0,-5.49318520141848,-5.83347337773738,-0.340288176318896
0.01,-8.4936516225228,-6.17564687668137,2.31800474584143
0.02,-11.5293996017485,-6.34971185355995,5.17968774818855
0.03,-14.5912252543682,-6.52457471532522,8.06665053904298
0.04,-17.6745266380184,-6.69954245727401,10.9749841807444
0.05,-20.7731678295474,-6.87396344282597,13.8992043867214
0.06,-23.8810129058037,-7.04639992717988,16.8346129786238
0.07,-26.9903919628479,-7.21743112688943,19.7729608359585
0.08,-30.0967030583163,-7.38480215469862,22.7119009036177
0.09,-33.1907423074816,-7.55002312470782,25.6407191827738
0.1,-36.2694417487681,-7.71022887474388,28.5592128740242
0.11,-39.3205295358726,-7.86658817285723,31.4539413630154
0.12,-42.3440056687952,-8.01622549167264,34.3277801771226
0.13,-45.3260643204449,-8.16120946974449,37.1648548507004
0.14,-48.2667054908217,-8.29793017511758,39.9687753157041
0.15,-51.1505893720467,-8.42906650385874,42.721522868188
0.16,-53.9807839256957,-8.55064648110953,45.4301374445862
0.17,-56.7419493438899,-8.66488353596181,48.0770658079281
0.18,-59.4371535882049,-8.76845730917709,50.6686962790278
0.19,-62.0495228699742,-8.86464661533086,53.1848762546433
0.2,-64.5805911699855,-8.9486416056573,55.6319495643282
0.21,-67.0211546035115,-9.02336940506779,57.9977851984437
0.22,-69.3604753050372,-9.08425803354749,60.2762172714897
0.23,-71.603155216926,-9.13617921685736,62.4669760000686
0.24,-73.735388512087,-9.1733197247523,64.5620687873347
0.25,-75.7525732481566,-9.20059266379675,66.5519805843598
0.26,-77.6547094251348,-9.21211237285653,68.4425970522783
0.27,-79.4310591775064,-9.21319536933713,70.2178638081693
0.28,-81.0785545436956,-9.19718019233636,71.8813743513592
0.29,-82.5956615429145,-9.17023154890248,73.425429994012
0.3,-83.9793122135873,-9.1258431161362,74.8534690974511
0.31,-85.2249046133505,-9.06964173889995,76.1552628744506
0.32,-86.3232348574766,-8.99449010510912,77.3287447523675
0.33,-87.2773709075414,-8.90838378585737,78.368987121684
0.34,-88.0873127635451,-8.80309937217567,79.2842133913694
0.35,-88.7469245023359,-8.68665313514299,80.0602713671929
0.36,-89.2531381623381,-8.55094578506793,80.7021923772702
0.37,-89.6105556859155,-8.4037350076647,81.2068206782508
0.38,-89.8130411499164,-8.23745938827405,81.5755817616424
0.39,-89.8605945543409,-8.05906980381472,81.8015247505262
0.4,-89.7639537647041,-7.86232884576382,81.9016249189403
0.41,-89.5353906273091,-7.65404258540716,81.8813480419019
0.42,-89.1687692190044,-7.42774606308265,81.7410231559218
0.43,-88.6625555590022,-7.19007985001918,81.472475708983
0.44,-88.0121477049387,-6.93390665367654,81.0782410512622
0.45,-87.2221475991776,-6.6670462257302,80.5551013734474
0.46,-86.2956232032946,-6.38268194992368,79.9129412533709
0.47,-85.2279725749262,-6.08775435518736,79.1402182197388
0.48,-84.0176617332845,-5.77593299866248,78.241728734622
0.49,-82.6738945630966,-5.45394118242388,77.2199533806727
0.5,-81.1951370835749,-5.11603807531875,76.0790990082562
0.51,-79.5859912370828,-4.76923659402281,74.81675464306
0.52,-77.8449230428326,-4.40832345931353,73.4365995835191
0.53,-75.9765344431879,-4.03837731628714,71.9381571269008
0.54,-73.990029322876,-3.65593297759637,70.3340963452796
0.55,-71.883873701109,-3.26513815771994,68.6187355433891
0.56,-69.6642035010385,-2.86241390418324,66.8017895968553
0.57,-67.3432905689675,-2.45267335112673,64.8906172178408
0.58,-64.9180669433203,-2.0328030258929,62.8852639174274
0.59,-62.4008044704,-1.60673342067048,60.7940710497295
0.6,-59.7961050925702,-1.17324394897911,58.6228611435911
0.61,-57.1070367714066,-0.733989527836174,56.3730472435704
0.62,-54.3474053340004,-0.287801294127995,54.0596040398724
0.63,-51.5156767995635,0.161441974195065,51.6771187737586
0.64,-48.6287249567627,0.615995191343404,49.2447201481061
0.65,-45.6865498055981,1.07313804906536,46.7596878546635
0.66,-42.6983552307968,1.53250854425845,44.2308637750553
0.67,-39.6718111362985,1.99355848788304,41.6653696241815
0.68,-36.6161214068303,2.45560522111684,39.0717266279471
0.69,-33.5358879847559,2.91739718632739,36.4532851710833
0.7,-30.4403147548027,3.37827239608983,33.8185871508925
0.71,-27.3386056016979,3.8377964146998,31.1764020163977
0.72,-24.2368964485931,4.29428323565492,28.531179684248
0.73,-21.1413232186399,4.74835344425208,25.889676662892
0.74,-18.0610897965655,5.19696601850362,23.2580558150691
0.75,-15.0023321055216,5.64194137320134,20.6442734787229
0.76,-11.9727200494474,6.08012469049565,18.052844739943
0.77,-8.98299149385831,6.51268473021547,15.4956762240738
0.78,-6.03621440033,6.93678729891946,12.9730016992495
0.79,-3.14466061516556,7.35491477866801,10.4995753938336
0.8,-0.312932080728671,7.76261936307545,8.07555144380412
0.81,2.44823333746548,8.16253857426779,5.71430523680231
0.82,5.13576767784113,8.55074175693593,3.4149740790948
0.83,7.73739909409517,8.9307870124181,1.19338791832293
0.84,10.248525643864,9.29666459432756,-0.951861049536443
0.85,12.6660793655717,9.65318417422455,-3.01289519134715
0.86,14.9762544321275,9.993777416981,-4.9824770151465
0.87,17.1514391893494,10.3241538939548,-6.82728529539455
0.88,19.1824297525099,10.6378486817908,-8.5445810707191
0.89,21.1029736989428,10.9404679245649,-10.1625057743779
0.9,22.9038671439205,11.2259811138562,-11.6778860300643
0.91,24.5759062027159,11.5003771250483,-13.0755290776676
0.92,26.0669355285407,11.7551946531558,-14.3117408753849
0.93,27.4199065834558,11.9975810680434,-15.4223255154124
0.94,28.6409552906128,12.2211748300905,-16.4197804605223
0.95,29.7193437844964,12.4323578915206,-17.2869858929758
0.96,30.6474021611672,12.6236102044157,-18.0237919567515
0.97,31.4205284782616,12.8021308817612,-18.6183975965004
0.98,32.0371887549916,12.9603791856788,-19.0768095693128
0.99,32.48817910663,13.1055542338621,-19.3826248727679
1,32.770431571601,13.2309634826749,-19.5394680889261
1.01,32.8808781883287,13.3430613035812,-19.5378168847475
1.02,32.8302568223285,13.4348758788502,-19.3953809434783
1.03,32.6369752430549,13.5143200482736,-19.1226551947813
1.04,32.2994994697201,13.5740910143807,-18.7254084553394
1.05,31.7917518289299,13.620974143397,-18.1707776855329
1.06,31.1168002822602,13.6483596849331,-17.4684405973271
1.07,30.2869166760141,13.6633226207015,-16.6235940553126
1.08,29.3251107220098,13.6606496263534,-15.6644610956564
1.09,28.2129746507927,13.6463089029056,-14.5666657478871
1.1,26.9520424431507,13.6147561507528,-13.3372862923979
1.11,25.553051964599,13.5724870857793,-11.9805648788197
1.12,24.0160032151376,13.5133988770146,-10.502604338123
1.13,22.3439641563422,13.4450215871415,-8.89894256920069
1.14,20.5384687690009,13.3615834112872,-7.17688535771372
1.15,18.6041189954771,13.2691456060147,-5.33497338946244
1.16,16.5439827973466,13.1633224297379,-3.38066036760874
1.17,14.3641960977611,13.0494924527459,-1.31470364501515
1.18,12.0693608390842,12.924076751243,0.854715912158788
1.19,9.66561294446742,12.7913885042879,3.12577555982045
1.2,7.16215629863806,12.6494727361536,5.48731643751553
1.21,4.56359284395978,12.5013290014848,7.937736157525
1.22,1.87605850358414,12.3459022198714,10.4698437162872
1.23,-0.888174876185786,12.1862436674462,13.074418543632
1.24,-3.72910729534999,12.0209052265896,15.7500125219396
1.25,-6.62833098445386,11.8527209652035,18.4810519496573
1.26,-9.58584594349737,11.6813081533945,21.2671540968919
1.27,-12.5878463453896,11.5078045463352,24.0956508917248
1.28,-15.6297302477668,11.3334513417036,26.9631815894704
1.29,-18.6976918235381,11.1593345950158,29.8570264185539
1.3,-21.7871291303398,10.9860025112777,32.7731316416175
1.31,-24.8857703218688,10.8140550175716,35.6998253394404
1.32,-27.9905474365493,10.6452918880695,38.6358393246188
1.33,-31.0845866857146,10.4796407468171,41.5642274325317
1.34,-34.1663540885769,10.319915047738,44.4862691363149
1.35,-37.2220438180451,10.1644081704276,47.3864519884727
1.36,-40.2455199509677,10.0163990431525,50.2619189941202
1.37,-43.2245106410416,9.87419140148347,53.0987020425251
1.38,-46.1513459843274,9.74205717761751,55.8934031619449
1.39,-49.0183560768857,9.61669688039365,58.6350529572793
1.4,-51.8117350916254,9.5036236929288,61.3153587845542
1.41,-54.5299490477588,9.39870030762505,63.9286493553838
1.42,-57.156124156619,9.30720203800464,66.4633261946236
1.43,-59.6887264374182,9.22515707199523,68.9138835094134
1.44,-62.1108821014896,9.15923714638369,71.2701192478733
1.45,-64.4210571680454,9.10345345117305,73.5245106192184
1.46,-66.6115817331461,9.06465359502267,75.6762353281688
1.47,-68.6701839504886,9.03830721459871,77.7084911650873
1.48,-70.5953298392851,9.02929666085831,79.6246265001434
1.49,-72.380883476384,9.03282261868763,81.4137060950716
1.5,-74.0161069962701,9.05589826163479,83.0720052579049
1.51,-75.4948644757918,9.09294849870418,84.587812974496
1.52,-76.820223876525,9.14945565560285,85.9696795321279
1.53,-77.9829813137423,9.21945155755649,87.2024328712988
1.54,-78.980068825868,9.31084932095553,88.2909181468235
1.55,-79.8038165089626,9.4160671418225,89.2198836507851
1.56,-80.4542243630261,9.54240786108167,89.9966322241078
1.57,-80.9297584072707,9.68330334952444,90.6130617567951
1.58,-81.2319526224841,9.84582888985729,91.0777815123414
1.59,-81.3623409894544,10.0219475279761,91.3842885174305
1.6,-81.3163215658178,10.2193551599814,91.5356767257992
1.61,-81.1107681402412,10.4308216414427,91.5415897816839
1.62,-80.750282655088,10.6621085717911,91.4123912268791
1.63,-80.2225932640554,10.9066167682571,91.1292100323125
1.64,-79.5276999671432,11.1727247843813,90.7004247515245
1.65,-78.6763406298667,11.4504820771691,90.1268227070358
1.66,-77.6623793290742,11.7482154490606,89.4105947781348
1.67,-76.4919519879175,12.0582292986423,88.5501812865598
1.68,-75.1681265679722,12.3865644445707,87.5546910125429
1.69,-73.6909030692383,12.7260631657221,86.4169662349604
1.7,-72.0602814917159,13.0821249449756,85.1424064366915
1.71,-70.2793297969806,13.4485126567283,83.7278424537089
1.72,-68.3587858505478,13.8300465154223,82.1888323659701
1.73,-66.3032515947811,14.2206031854006,80.5238547801817
1.74,-64.1142610104683,14.6241857112956,78.7384467217639
1.75,-61.8056199247004,15.0362947095326,76.841914634233
1.76,-59.3819302798411,15.4593299523487,74.8412602321898
1.77,-56.8493279990419,15.8888748056589,72.7382028047008
1.78,-54.2216189093938,16.3277944834368,70.5494133928306
1.79,-51.5003369916846,16.7713930775536,68.2717300692382
1.8,-48.7023560345812,17.2217289879157,65.9240850224969
1.81,-45.8292100188714,17.6756061111884,63.5048161300598
1.82,-42.897772733222,18.1339036742279,61.0316764074499
1.83,-39.9111121392086,18.5938910207157,58.5050031599243
1.84,-36.8830340639224,19.0552785455496,55.938312609472
1.85,-33.8227423920905,19.5169905340076,53.3397329260981
1.86,-30.7409749892282,19.9779202320972,50.7188952213254
1.87,-27.6484697208508,20.4373642736549,48.0858339945057
1.88,-24.5513625101097,20.893471154413,45.4448336645227
1.89,-21.4649931648838,21.3459408822438,42.8109340471276
1.9,-18.3924296467488,21.7922289125406,40.1846585592894
1.91,-15.3490117635837,22.2340108439095,37.5830226074932
1.92,-12.3393414577521,22.6668078709715,35.0061493287236
1.93,-9.37722455634492,23.0937953863975,32.4710199427424
1.94,-6.47033096330163,23.5099670370304,29.980298000332
1.95,-3.6324665057132,23.9184671738098,27.550933679523
1.96,-0.869767106731159,24.3131929848551,25.1829600915863
1.97,1.80396140655351,24.7161762720347,22.9122148654812
1.98,4.31968989868597,25.0857529244858,20.7660630257998
1.99,6.74184556275739,25.4447510555274,18.70290549277
2,9.0382148022222,25.7862402882573,16.7480254860351
2.01,11.1980597515652,26.1165094234378,14.9184496718726
2.02,13.2459241033925,26.4276557480022,13.1817316446097
2.03,15.1680020306132,26.7272093167808,11.5592072861676
2.04,16.9581576100758,27.0065536755347,10.0483960654589
2.05,18.6010510339013,27.2731878603867,8.67213682648544
2.06,20.0874784173625,27.5179264823208,7.43044806495827
2.07,21.4113038373078,27.7489305844376,6.33762674712978
2.08,22.5679253513736,27.9575629784739,5.38963762710034
2.09,23.5527410171961,28.1512606561225,4.59851963892643
2.1,24.359614911624,28.3224621714689,3.96284725984485
2.11,24.9701392652025,28.4791941247768,3.50905485957426
2.12,25.3858480587195,28.6125090105631,3.22666095184358
2.13,25.6220811000539,28.7308058051639,3.10872470510995
2.14,25.6757704276299,28.8261093287566,3.15033890112668
2.15,25.5438480798717,28.9103457900933,3.36649771022159
2.16,25.2140422104763,28.9689407273727,3.75489851689638
2.17,24.7093625312619,29.0165821021271,4.30721957086523
2.18,24.0267410806528,29.0396367726771,5.0128956920243
2.19,23.1707798010126,29.0489965275592,5.87821672654664
2.2,22.1522165578565,29.0379068262977,6.88569026844119
2.21,20.9741193127604,29.0138874059045,8.03976809314414
2.22,19.6487599120272,28.9712801873879,9.32252027536069
2.23,18.1654004901418,28.9168704952403,10.7514700050985
2.24,16.5317109510436,28.8445761917278,12.3128652406842
2.25,14.7538272178841,28.7620204150794,14.0081931971953
2.26,12.8348172522392,28.6637209896694,15.8289037374302
2.27,10.7746810541087,28.5558322488506,17.7811511947419
2.28,8.58108852743228,28.4345373557129,19.8534488282806
2.29,6.26477753772496,28.3051631500608,22.0403856123359
2.3,3.82728206577467,28.1646582376267,24.337376171852
2.31,1.27933997709662,28.0180805214638,26.7387405443671
2.32,-1.36831086279399,27.8625130932525,29.2308239560464
2.33,-4.11106851153352,27.7022380931617,31.8133066046952
2.34,-6.93205918045521,27.5360659875206,34.4681251679758
2.35,-9.8282149079833,27.3671411461626,37.1953560541459
2.36,-12.7811279246632,27.1949980922731,39.9761260169363
2.37,-15.7892642497069,27.0214779356945,42.8107421854014
2.38,-18.8311481520841,26.8475426064227,45.6786907585068
2.39,-21.9037116702191,26.6743815981544,48.5780932683735
2.4,-24.990081015445,26.5041256697691,51.4942066852141
2.41,-28.0841202646103,26.3361128651719,54.4202331297822
2.42,-31.1689556290483,26.1735083065244,57.3424639355727
2.43,-34.2384511856075,26.0150708259827,60.2535220115902
2.44,-37.277267126409,25.8652791954105,63.1425463218196
2.45,-40.2761995667254,25.7210718199098,65.9972713866352
2.46,-43.2214426794658,25.5880032255689,68.8094459050347
2.47,-46.1037925799029,25.4627118728118,71.5665044527148
2.48,-48.9109774217337,25.3506902692842,74.2616676910179
2.49,-51.629191377867,25.2482045181233,76.8773958959903
2.5,-54.2507645443636,25.1610781623586,79.4118427067222
2.51,-56.7603571133445,25.0851635685865,81.845520681931
2.52,-59.1502991808703,25.0270600944465,84.1773592753168
2.53,-61.4113868622138,24.9805306951473,86.3919175573611
2.54,-63.5298143302838,24.9546779278562,88.48449225814
2.55,-65.5009796427169,24.9416304472842,90.4426100900011
2.56,-67.3172128955735,24.9499840115183,92.2671969070918
2.57,-68.9662422425505,24.9726016556979,93.9388438982484
2.58,-70.4480676836481,25.0179343636089,95.466002047257
2.59,-71.7550193149266,25.0776142475569,96.8326335624835
2.6,-72.8794272324468,25.1609715281907,98.0403987606375
2.61,-73.8136215322692,25.2596589884479,99.0732805207171
2.62,-74.5545342528179,25.3824276147074,99.9369618675253
2.63,-75.1067673364568,25.5208163910097,100.627583727466
2.64,-75.4641848600341,25.6842383086398,101.148423168674
2.65,-75.6237188619742,25.8623083990218,101.486027260996
2.66,-75.5853693422771,26.0639845091219,101.649353851399
2.67,-75.3614081472458,26.2813227900288,101.642730937275
2.68,-74.9855828542138,26.4316143680058,101.41719722222
2.69,-74.6757187350609,26.5798591160041,101.255577851065
2.7,-74.4670973479084,26.7269672715632,101.194064619472
2.71,-74.3367089809382,26.8732077641048,101.209916745043
2.72,-74.2600099415439,27.0189219318698,101.278931873414
2.73,-74.2216604218467,27.1641821771109,101.385842598958
2.74,-74.2078545947558,27.309371216684,101.51722581144
2.75,-74.2078545947558,27.4546235194031,101.662478114159
2.76,-74.2078545947558,27.6002597435984,101.808114338354
2.77,-74.2078545947558,27.7461040478407,101.953958642596
2.78,-74.2078545947558,27.8923426222558,102.100197217012
2.79,-74.2078545947558,28.0388513445008,102.246705939257
2.8,-74.2078545947558,28.1858577804177,102.393712375174
2.81,-74.2063206139679,28.3330826515126,102.53940326548
2.82,-74.2063206139679,28.4807638670012,102.687084480969
2.83,-74.2063206139679,28.6287359298508,102.835056543819
2.84,-74.2063206139679,28.7772781250797,102.983598739048
2.85,-74.2032526523921,28.9261628937922,103.129415546184
2.86,-74.1986507100285,29.0757729594419,103.27442366947
2.87,-74.190980806089,29.2257152636058,103.416696069695
2.88,-74.178708959786,29.3762794354488,103.554988395235
2.89,-74.1603011903313,29.5273516983072,103.687652888639
2.9,-74.1342235169373,29.6792423704044,103.813465887342
2.91,-74.1020099203917,29.8316411444877,103.933651064879
2.92,-74.0636604006945,29.9848997139855,104.04856011468
2.93,-74.0191749578458,30.1386870843833,104.157862042229
2.94,-73.9685535918456,30.2933239178803,104.261877509726
2.95,-73.9117963026938,30.4485930016836,104.360389304377
2.96,-73.8458351288148,30.6047322484425,104.450567377257
2.97,-73.7737380317841,30.7615658207373,104.535303852521
2.98,-73.6939710308141,30.9197040085651,104.613675039379
2.99,-73.6126700490561,31.0780607236141,104.69073077267
3,-73.5252331441467,31.2374738155688,104.762706959715
3.01,-73.4331942968735,31.3976950419402,104.830889338814
3.02,-73.3350195264488,31.558776128415,104.893795654864
3.03,-73.2322428136605,31.720944645723,104.953187459384
3.04,-73.1217961969327,31.8839833830337,105.005779579966
3.05,-73.0021456954777,32.0474889393037,105.049634634781
3.06,-72.8686893669316,32.2121646968557,105.080854063787
3.07,-72.7214272112946,32.3776382885287,105.099065499823
3.08,-72.5634271901424,32.5443338167529,105.107761006895
3.09,-72.3916213418992,32.7118478833933,105.103469225292
3.1,-72.2090776281408,32.8808114670623,105.089889095203
3.11,-72.018864010443,33.0506660144955,105.069530024939
3.12,-71.8240484503815,33.2217218470745,105.045770297456
3.13,-71.6230969671685,33.3933273152847,105.016424282453
3.14,-71.4160095608039,33.5664340533184,104.982443614122
3.15,-71.2027862312878,33.740193881936,104.942980113224
3.16,-70.9788250362565,33.9154136229628,104.894238659219
3.17,-70.7456599564979,34.0914002538344,104.837060210332
3.18,-70.4986890496483,34.2688571592968,104.767546208945
3.19,-70.2394462964956,34.4476085068844,104.68705480338
3.2,-69.9694656778278,34.6278611832776,104.597326861105
3.21,-69.6887471936447,34.8087566654889,104.497503859134
3.22,-69.3926889015827,34.991318994987,104.38400789657
3.23,-69.0782228400662,35.1750723707478,104.253295210814
3.24,-68.7545528938223,35.3606581181452,104.115211011967
3.25,-68.4262810052148,35.5471246227822,103.973405627997
3.26,-68.0903392126678,35.7349580504708,103.825297263139
3.27,-67.7436595546057,35.9233722837911,103.667031838397
3.28,-67.3785721270889,36.113784427921,103.49235655501
3.29,-66.9981448916933,36.3053359640749,103.303480855768
3.3,-66.6054458099945,36.4982958403923,103.103741650387
3.31,-66.1943389588412,36.6925916618959,102.886930620737
