0,-5.49318520141848,-5.83347337773738,-0.340288176318896
3.32,-65.7648243382332,36.8892578193079,102.654082157541
3.33,-65.3215038905343,37.0865358866695,102.408039777204
3.34,-64.8705135388959,37.285760218791,102.156273757687
3.35,-64.4057173601665,37.4859067958643,101.891624156031
3.36,-63.9271153543462,37.6882582561755,101.615373610522
3.37,-63.433173540647,37.8915216434268,101.324695184074
3.38,-62.9223579382811,38.0968968453582,101.019254783639
3.39,-62.3931345664606,38.303421906432,100.696556472893
3.4,-61.8577752714885,38.511769182735,100.369544454223
3.41,-61.3086101494254,38.7211008419577,100.029710991383
3.42,-60.737969296332,38.932844335671,99.670813632003
3.43,-60.1535226161475,39.1455205213196,99.2990431374672
3.44,-59.5460662241448,39.3604844433592,98.906550667504
3.45,-58.9217360434754,39.5767948355252,98.4985308790006
3.46,-58.2851340165028,39.7951137115061,98.0802477280089
3.47,-57.6331921816514,40.0149756172128,97.6481677988642
3.48,-56.9659105389212,40.2363495339491,97.2022600728703
3.49,-56.2786871459484,40.4600422896689,96.7387294356173
3.5,-55.5776579258847,40.6852988068169,96.2629567327016
3.51,-54.86282287873,40.9118294721754,95.7746523509054
3.52,-54.1265121005449,41.1403273299414,95.2668394304863
3.53,-53.3687255913293,41.3706579270039,94.7393835183332
3.54,-52.5925313126592,41.6032557173517,94.1957870300108
3.55,-51.8009972261102,41.8369208405287,93.6379180666389
3.56,-50.9925893508945,42.0731014350359,93.0656907859304
3.57,-50.1642397254362,42.3108665809637,92.4751063063999
3.58,-49.3190163113113,42.5509610435816,91.8699773548929
3.59,-48.4584530893074,42.7919056812412,91.2503587705486
3.6,-47.5764141362732,43.0354175684618,90.611831704735
3.61,-46.6713654714206,43.2807002551816,89.9520657266022
3.62,-45.7479090371135,43.528405413884,89.2763144509975
3.63,-44.8091127949275,43.7778503750428,88.5869631699703
3.64,-43.8488408217111,44.0295833729866,87.8784241946977
3.65,-42.8716950598279,44.282797611948,87.1544926717759
3.66,-41.8761415284901,44.5385378251672,86.4146793536573
3.67,-40.8575782853341,44.7958627499233,85.6534410352574
3.68,-39.8160053303597,45.0554033692055,84.8714086995652
3.69,-38.7575585867186,45.3168390441856,84.0743976309042
3.7,-37.6807040736229,45.5808317914836,83.2615358651065
3.71,-36.5823738294968,45.8462748487933,82.4286486782901
3.72,-35.4641018351281,46.1146473864662,81.5787492215943
3.73,-34.3228201289412,46.3848116141732,80.7076317431144
3.74,-33.1600626917239,46.657119234447,79.8171819261709
3.75,-31.978897485052,46.9310323891183,78.9099298741703
3.76,-30.7762565473496,47.207492373441,77.9837489207906
3.77,-29.5552078401927,47.4851234881735,77.0403313283662
3.78,-28.3111494212174,47.7659220880372,76.0770715092546
3.79,-27.042547309636,48.0484297290993,75.0909770387353
3.8,-25.7570714093878,48.3335049568199,74.0905763662077
3.81,-24.4485857973213,48.6204340730837,73.069019870405
3.82,-23.1232263965882,48.909848061712,72.0330744583002
3.83,-21.7717893224609,49.201405599091,70.9731949215519
3.84,-20.3973425365154,49.4950239526121,69.8923664891275
3.85,-19.0044879811152,49.7904445453559,68.7949325264711
3.86,-17.5886237138968,50.0885569538604,67.6771806677572
3.87,-16.1528176964358,50.3883785444131,66.5411962408489
3.88,-14.6894000247929,50.6911609233392,65.3805609481321
3.89,-13.2075745836954,50.9957663033592,64.2033408870546
3.9,-11.7027394307796,51.3032807914196,63.0060202221992
3.91,-10.1779625276212,51.6121425072325,61.7901050348537
3.92,-8.62557397028096,51.9240374899478,60.5496114602288
3.93,-7.05170968191029,52.2379727659291,59.2896824478394
3.94,-5.45790364329711,52.5544965691515,58.0124002124486
3.95,-3.84262187365353,52.8722745799867,56.7148964536402
3.96,-2.2012624306159,53.1932100536069,55.3944724842228
3.97,-0.536893275759974,53.5159376442342,54.0528309199941
3.98,1.14741762933846,53.8415848315757,52.6941672022372
3.99,2.85473824625518,54.1688586746112,51.314120428356
4,4.58813653656595,54.4992176500247,49.9110811134588
4.01,6.34301055790713,54.831306756419,48.4882961985119
4.02,8.11782632949081,55.1654363190362,47.0476099895454
4.03,9.92025375525644,55.5019683840097,45.5817146287533
4.04,11.7441569120525,55.841854591201,44.0976976791485
4.05,13.5910697806668,56.1832124139143,42.5921426332475
4.06,15.4579243995236,56.5269417658006,41.069017366277
4.07,17.3523906725624,56.8725151374063,39.5201244648439
4.08,19.2667986958437,57.2214737537513,37.9546750579076
4.09,21.2026824501553,57.5717075290471,36.3690250788918
4.1,23.166177858649,57.9250990247372,34.7589211660882
4.11,25.151148998173,58.2803346180178,33.1291856198448
4.12,27.1560618879395,58.6380039135771,31.4819420256376
4.13,29.188586431888,58.9975483722068,29.8089619403188
4.14,31.241052726079,59.3595679422007,28.1185152161217
4.15,33.3165287320882,59.723111025356,26.4065822932678
4.16,35.4150144499158,60.0901429313943,24.6751284814785
4.17,37.5380438603495,60.4584501430796,22.9204062827301
4.18,39.6794810402379,60.8294394092106,21.1499583689727
4.19,41.8485298743082,61.2024797877288,19.3539499134206
4.2,44.037520458621,61.5784194750346,17.5408990164136
4.21,46.2464527931763,61.9563172214624,15.7098644282861
4.22,48.4814628011257,62.3367522872164,13.8552894860907
4.23,50.7379485401055,62.7190109806711,11.9810624405656
4.24,53.0128420485399,63.1034967186708,10.0906546701309
4.25,55.3138132303683,63.4895682130721,8.17575498270379
4.26,57.6331921816514,63.8787356481721,6.24554346652067
4.27,59.9755808447528,64.2694268155491,4.29384597079634
4.28,62.3409792196725,64.662355438274,2.32137621860152
4.29,64.7263193448346,65.0567147308923,0.330395386057731
4.3,67.1346691818151,65.454252778204,-1.6804164036111
4.31,69.5614267882502,65.8536559648424,-3.70777082340778
4.32,72.0081261449278,66.2550173983285,-5.75310874659932
4.33,74.4809031749994,66.6584405304886,-7.82246264451079
4.34,76.9705539937378,67.0641115628299,-9.90644243090792
4.35,79.4816805435066,67.4712754294854,-12.0104051140212
4.36,82.0142828243058,67.8811837192573,-14.1330991050485
4.37,84.5652928745596,68.292233194807,-16.2730596797526
4.38,87.1393126366317,68.7059443751821,-18.4333682614496
4.39,89.7302061873706,69.1207140233139,-20.6094921640567
4.4,92.3425754691398,69.538124718333,-22.8044507508068
4.41,94.9733525203637,69.9569455933328,-25.0164069270309
4.42,97.6225373410422,70.3779317418812,-27.244605599161
4.43,100.294731873539,70.8002039761196,-29.4945278974194
4.44,102.979198252339,71.2244967010732,-31.7547015512658
4.45,105.686674342957,71.6507064969754,-34.0359678459816
4.46,108.409490241454,72.0787402868745,-36.3307499545795
4.47,111.152247890194,72.5084429316645,-38.6438049585295
4.48,113.9118793276,72.939928224012,-40.9719511035881
4.49,116.688384553673,73.3724204102565,-43.3159641434165
4.5,119.4832975492,73.8072227883344,-45.6760747608656
4.51,122.292016371819,74.2428872772525,-48.0491290945665
4.52,125.12067694468,74.6809033572817,-50.4397735873983
4.53,127.961609363844,75.1203608136853,-52.8412485501588
4.54,130.820949552463,75.56138378073,-55.259565771733
4.55,133.692561587385,76.0035171545047,-57.6890444328803
4.56,136.582581391762,76.4472470910014,-60.1353343007606
4.57,139.483339061653,76.8918805850743,-62.5914584765787
4.58,142.400970520212,77.338152036059,-65.062818484153
4.59,145.330873825074,77.7854201571657,-67.5454536679083
4.6,148.274582957026,78.234471065844,-70.040111891182
4.61,151.233631896857,78.6844359188126,-72.5491959780444
4.62,154.201884721416,79.1356870909295,-75.0661976304865
4.63,157.185477353854,79.5877901639509,-77.5976871899031
4.64,160.178273871019,80.0407761754045,-80.1374976956145
4.65,163.184876215274,80.4946968501296,-82.6901793651443
4.66,166.200682444258,80.9500279982142,-85.2506544460439
4.67,169.230294500332,81.4057559649507,-87.8245385353813
4.68,172.266042479558,81.8627185795426,-90.4033239000154
4.69,175.315596285874,82.3205848590475,-92.9950114268265
4.7,178.369752034554,82.7788996956229,-95.5908523389311
4.71,181.437713610326,83.238294048003,-98.199419562323
4.72,184.508743147673,83.6987679249056,-100.809975222767
4.73,187.592044531323,84.1597007237523,-103.432343807571
4.74,190.678413876549,84.6209993566071,-106.057414519942
4.75,193.777055068078,85.0826431394294,-108.694411928649
4.76,196.877230240395,85.5445907009705,-111.332639539424
4.77,199.985075316651,86.0072764715377,-113.977798845113
4.78,203.095988354483,86.4698729756705,-116.626115378813
4.79,206.214571296255,86.9332490681799,-119.281322228075
4.8,209.334688218814,87.3962669685038,-121.93842125031
4.81,212.460941064525,87.8599093078747,-124.60103175665
4.82,215.587193910236,88.3231520832069,-127.264041827029
4.83,218.71804869831,88.7868124290818,-129.931236269228
4.84,221.845835524809,89.2500318369958,-132.595803687813
4.85,224.981292255248,89.7134722884315,-135.267819966816
4.86,228.112147043322,90.1764511130331,-137.935695930289
4.87,231.24760377376,90.6394958264044,-140.608107947356
4.88,234.376924581047,91.1019547874041,-143.274969793643
4.89,237.50931334991,91.5642313884125,-145.945081961497
4.9,240.635566195621,92.0258394824486,-148.609726713172
4.91,243.763353022119,92.4871100566072,-151.276242965512
4.92,246.883469944679,92.9477121153533,-153.935757829326
4.93,250.003586867238,93.4079456152716,-156.595641251966
4.94,253.11449990507,93.8674485299278,-159.247051375142
4.95,256.225412942902,94.32644841076,-161.898964532142
4.96,259.324054134431,94.7847694136042,-164.539284720827
4.97,262.421161345172,95.2419977916123,-167.17916355356
4.98,265.507530690398,95.698040443756,-169.809490246642
4.99,268.587764112473,96.1530525129829,-172.43471159949
5,271.657259669032,96.6069512423022,-175.05030842673
5.01,274.719085321652,97.0602848297422,-177.65880049191
5.02,277.768639127968,97.5114707091389,-180.257168418829
5.03,280.808989049558,97.9619983320855,-182.846990717473
5.04,283.837067124844,98.4108126516229,-185.426254473221
5.05,286.852873353827,98.8581515546661,-187.994721799161
5.06,289.854873755719,99.3036736914901,-190.551200064229
5.07,292.84306833052,99.7478858806113,-193.095182449909
5.08,295.815923097443,100.190136466909,-195.625786630534
5.09,298.771904075698,100.630901237231,-198.141002838467
5.1,301.715613207651,101.069145822709,-200.646467384942
5.11,304.637846608573,101.505532189721,-203.132314418852
5.12,307.546274182404,101.939625892402,-205.606648290002
5.13,310.431692044417,102.372037181772,-208.059654862645
5.14,313.301770098551,102.802104054569,-210.499666043982
5.15,316.147304460079,103.229960957073,-212.917343503006
5.16,318.97596503294,103.654997598728,-215.320967434212
5.17,321.780081913195,104.0780310985,-217.702050814695
5.18,324.564257043208,104.49797536197,-220.066281681238
5.19,327.322354499826,104.916164686175,-222.406189813651
5.2,330.057442244626,105.330799269634,-224.726642974992
5.21,332.76798629682,105.743368560352,-227.024617736468
5.22,335.449384714044,106.152000347221,-229.297384366823
5.23,338.10777341945,106.558597820704,-231.549175598746
5.24,340.735482509098,106.961609420568,-233.77387308853
5.25,343.337113925352,107.362245319341,-235.974868606011
5.26,345.908065725848,107.758809141552,-238.149256584296
5.27,348.448337910587,108.153007550811,-240.295330359776
5.28,350.959464460356,108.542720081038,-242.416744379318
5.29,353.435309452003,108.929839579282,-244.505469872721
5.3,355.880474827893,109.312721383211,-246.567753444682
5.31,358.291892626449,109.69241016444,-248.599482462009
5.32,360.668028866884,110.067737061851,-250.600291805033
5.33,363.011951510773,110.440201868184,-252.571749642589
5.34,365.317524634965,110.808015104228,-254.509509530737
5.35,367.58474823946,111.172666217868,-256.412082021592
5.36,369.818224266622,111.532262288666,-258.285961977956
5.37,372.010282812511,111.888706509674,-260.121576302837
5.38,374.163991838702,112.240157677222,-261.92383416148
5.39,376.279351345196,112.588219019735,-263.691132325461
5.4,378.35175938963,112.931007954878,-265.420751434752
5.41,380.38274995279,113.270282865691,-267.112467087099
5.42,382.372323034678,113.603923261683,-268.768399772995
5.43,384.318944654505,113.934194366306,-270.384750288199
5.44,386.219546850695,114.258634345821,-271.960912504874
5.45,388.077197584825,114.579456705481,-273.497740879344
5.46,389.888828895318,114.894437512854,-274.994391382464
5.47,391.652906801386,115.205676494175,-276.447230307211
5.48,393.370965283818,115.510804901721,-277.860160382097
5.49,395.041470361826,115.812170711031,-279.229299650795
5.5,396.664422035409,116.107260359872,-280.557161675537
5.51,398.235218362203,116.397977043191,-281.837241319012
5.52,399.758461284574,116.682593316545,-283.075867968029
5.53,401.231082840944,116.963022721947,-284.268060118997
5.54,402.653083031314,117.237093033733,-285.415989997581
5.55,404.021393894108,117.506686761898,-286.51470713221
5.56,405.337549410114,117.77001439622,-287.567535013894
5.57,406.60308356012,118.028782604902,-288.574300955218
5.58,407.811860420973,118.281036375577,-289.530824045396
5.59,408.968481935039,118.528823720214,-290.439658214825
5.6,410.068346159953,118.76965174966,-291.298694410293
5.61,411.111453095715,119.005971880935,-292.10548121478
5.62,412.100870703902,119.235053316282,-292.86581738762
5.63,413.033531022936,119.459606066505,-293.573924956431
5.64,413.906366091243,119.677002770509,-294.229363320734
5.65,414.723977851186,119.889674158834,-294.834303692352
5.66,415.484832321977,120.095261806549,-295.389570515428
5.67,416.181259599678,120.296020601401,-295.885238998277
5.68,416.81786162665,120.489023208191,-296.328838418459
5.69,417.396172383683,120.677517514546,-296.718654869137
5.7,417.916191870776,120.858555499976,-297.0576363708
5.71,418.380988049506,121.034836834099,-297.346151215407
5.72,418.782891015932,121.203010085945,-297.579880929987
5.73,419.120366789266,121.366405892136,-297.75396089713
5.74,419.394949350298,121.522252074508,-297.87269727579
5.75,419.61124064139,121.673475866393,-297.937764774997
5.76,419.763104739391,121.816922370679,-297.946182368712
5.77,419.852075625088,121.955332630487,-297.896742994601
5.78,419.87968727927,122.085893091418,-297.793794187852
5.79,419.858211548239,122.211624078335,-297.646587469904
5.8,419.795318335936,122.330301635779,-297.465016700157
5.81,419.687939680784,122.444449592354,-297.24349008843
5.82,419.528405678844,122.550882023255,-296.977523655589
5.83,419.315182349328,122.652567534176,-296.662614815152
5.84,419.048269692236,122.746713264097,-296.301556428139
5.85,418.721531784416,122.835553410325,-295.885978374091
5.86,418.333434645081,122.916657141603,-295.416777503478
5.87,417.890114197382,122.992951685907,-294.897162511475
5.88,417.393104422107,123.061975186218,-294.331129235889
5.89,416.833201434529,123.125682557997,-293.707518876532
5.9,416.211939215435,123.182077411895,-293.02986180354
5.91,415.524715822462,123.233218099532,-292.29149772293
5.92,414.766929313247,123.27670482735,-291.490224485897
5.93,413.947783572516,123.314937286852,-290.632846285664
5.94,413.073414523421,123.345557061978,-289.727857461443
5.95,412.136152262023,123.37113968619,-288.765012575833
5.96,411.139064749897,123.38992668441,-287.749138065487
5.97,410.080618006256,123.403541970356,-286.6770760359
5.98,408.957744069524,123.409440946866,-285.548303122658
5.99,407.770442939701,123.410457734813,-284.359985204888
6,406.524850539937,123.40447183462,-283.120378705317
6.01,405.217898908659,123.393913964587,-281.823984944072
6.02,403.851122026653,123.375949914664,-280.475172111989
6.03,402.424519893919,123.353475863834,-279.071044030085
6.04,400.93655852967,123.323461076312,-277.613097453358
6.05,399.390305895481,123.28963956475,-276.100666330731
6.06,397.785761991353,123.248618573846,-274.537143417507
6.07,396.122926817285,123.203345995189,-272.919580822096
6.08,394.400266392489,123.150904883637,-271.249361508852
6.09,392.620848678542,123.094687904102,-269.52616077444
6.1,390.786207656231,123.032005679165,-267.754201977066
6.11,388.894809344768,122.964947575662,-265.929861769106
6.12,386.948187724941,122.891444833926,-264.056742891015
6.13,384.947876777538,122.813969532057,-262.133907245481
6.14,382.893876502559,122.730721850308,-260.163154652251
6.15,380.787720880792,122.64325328689,-258.144467593902
6.16,378.632477873813,122.550115705524,-256.082362168289
6.17,376.426613500833,122.452891633746,-253.973721867087
6.18,374.168593781066,122.350350153746,-251.81824362732
6.19,371.866088618449,122.244208259775,-249.621880358674
6.2,369.514496070621,122.132345492247,-247.382150578374
6.21,367.116884099155,122.017947626153,-245.098936473002
6.22,364.674786684841,121.898325316664,-242.776461368177
6.23,362.189737808467,121.775330020207,-240.41440778826
6.24,359.660203489243,121.647968730781,-238.012234758462
6.25,357.092319650323,121.517348173789,-235.574971476534
6.26,354.481484349341,121.382620154792,-233.098864194549
6.27,351.833833509451,121.2446948727,-230.589138636751
6.28,349.144765188287,121.103261997447,-228.04150319084
6.29,346.42194928979,120.958817990719,-225.463131299071
6.3,343.66538581396,120.810824967105,-222.854560846855
6.31,340.87200679922,120.660886141749,-220.211120657471
6.32,338.04948214951,120.507129326922,-217.542352822588
6.33,335.193209922467,120.35160250411,-214.841607418357
6.34,332.31086002203,120.193147189103,-212.117712832927
6.35,329.396296525047,120.032963202773,-209.363333322274
6.36,326.458723316246,119.869809314479,-206.588914001767
6.37,323.493538453263,119.705536982339,-203.788001470924
6.38,320.50687785925,119.538987728998,-200.967890130252
6.39,317.497207553418,119.371133822136,-198.126073731282
6.4,314.469129478132,119.201468421744,-195.267661056388
6.41,311.419575671816,119.031036202677,-192.388539469139
6.42,308.356216038408,118.859237238259,-189.496978800149
6.43,305.275982616334,118.68630941698,-186.589673199354
6.44,302.185011328744,118.51252165949,-183.672489669254
6.45,299.080234214063,118.338349757532,-180.741884456531
6.46,295.967787195444,118.163948859707,-177.803838335737
6.47,292.846136292096,117.989329307583,-174.856806984513
6.48,289.718349465597,117.814811746295,-171.903537719302
6.49,286.585960696735,117.64036514634,-168.945595550395
6.5,283.452037947085,117.466506680839,-165.985531266246
6.51,280.315047235858,117.292967424968,-163.02207981089
6.52,277.17959050542,117.120440392757,-160.059150112663
6.53,274.047201736558,116.948625632561,-157.098576103997
6.54,270.919414910059,116.778267879329,-154.14114703073
6.55,267.797764006712,116.608818942101,-151.188945064611
6.56,264.685316988092,116.441220083707,-148.244096904385
6.57,261.582073854199,116.274592125421,-145.307481728778
6.58,258.492636547397,116.110538313269,-142.382098234128
6.59,255.417005067687,115.948355313472,-139.468649754215
6.6,252.358247376643,115.789149894541,-136.569097482102
6.61,249.317897455053,115.631453307851,-133.686444147202
6.62,246.297489283706,115.477479073024,-130.820010210682
6.63,243.301624804966,115.325230928581,-127.976393876385
6.64,240.327236057256,115.177377512561,-125.149858544695
6.65,237.383526925303,115.031829475914,-122.351697449389
