0,886.904740093417,886.570363653126,-0.33437644029118
0.01,883.890467845222,886.194679642886,2.30421179766415
0.02,880.840914038905,885.817297229071,4.97638319016642
0.03,877.765282559194,885.43909275344,7.67381019424613
0.04,874.668175348453,885.061364093917,10.3931887454635
0.05,871.558796291409,884.683845020111,13.125048728702
0.06,868.43867936885,884.308254947473,15.8695755786229
0.07,865.320096427078,883.933950488514,18.6138540614359
0.08,862.20611542767,883.56338320238,21.3572677747103
0.09,859.104406274565,883.195610196855,24.0912039222895
0.1,856.021104890915,882.833537854644,26.8124329637293
0.11,852.965415161447,882.47561317415,29.5101980127029
0.12,849.938871066949,882.124287734693,32.1854166677438
0.13,846.953744453723,881.778607561273,34.8248631075503
0.14,844.011569302559,881.441767482127,37.4301981795683
0.15,841.126151440546,881.110472890343,39.9843214497972
0.16,838.295956886897,880.789793355425,42.4938364685279
0.17,835.536325449491,880.476700506309,44.9403750568182
0.18,832.847257128327,880.175387580551,47.3281304522243
0.19,830.239489788921,879.881650330196,49.6421605412745
0.2,827.717625373637,879.601623308655,51.8839979350181
0.21,825.284731844051,879.331135545404,54.0464037013534
0.22,822.953081046465,879.075611658815,56.1225306123503
0.23,820.724206961667,878.829627137038,58.1054201753709
0.24,818.602711532021,878.599471885805,59.9967603537835
0.25,816.599332623042,878.380043084533,61.7807104614911
0.26,814.712536253943,878.177896900816,63.4653606468728
0.27,812.948458347874,877.986665870702,65.0382075228283
0.28,811.314768808776,877.813671615625,66.4989028068493
0.29,809.813001617436,877.652690870355,67.8396892529191
0.3,808.444690754642,877.510279837375,69.0655890827334
0.31,807.211370201182,877.380148675487,70.1687784743053
0.32,806.123777822571,877.269718878953,71.1459410563815
0.33,805.183447599597,877.171469234299,71.9880216347021
0.34,804.39037953226,877.093486844335,72.7031073120745
0.35,803.744573620561,877.027928776168,73.2833551556068
0.36,803.252165787649,876.983259312108,73.7310935244589
0.37,802.907020110375,876.950870068199,74.0438499578236
0.38,802.715272511889,876.939136578711,74.2238640668221
0.39,802.67845697298,876.940626349601,74.2621693766206
0.4,802.782767666556,876.961163438015,74.178395771459
0.41,803.020534688679,876.994003132099,73.97346844342
0.42,803.394826000923,877.047177057062,73.6523510561386
0.43,803.907175584076,877.11117826129,73.2040026772141
0.44,804.566787322867,877.195746728585,72.6289594057184
0.45,805.359855390204,877.291630663564,71.9317752733597
0.46,806.295583670814,877.406229339953,71.1106456691393
0.47,807.369370222334,877.532343235621,70.1629730132868
0.48,808.585816987128,877.67658398173,69.0907669946016
0.49,809.929584157316,877.831297243831,67.9017130865149
0.5,811.408341636837,878.002939327742,66.5945976909049
0.51,813.019021464117,878.184022313445,65.1650008493283
0.52,814.764691600731,878.381457309821,63.6167657090899
0.53,816.6300122388,878.587512363664,61.9575001248644
0.54,818.616517359112,878.807523327187,60.1910059680749
0.55,820.722672980879,879.036964198408,58.3142912175293
0.56,822.939275219374,879.278175655757,56.3389004363831
0.57,825.257120189869,879.527241831566,54.2701216416971
0.58,827.680809834728,879.787812387624,52.1070025528956
0.59,830.193470365285,880.054107819198,49.8606374539132
0.6,832.795101781539,880.329533728318,47.5344319467795
0.61,835.479568160339,880.609730538955,45.1301623786161
0.62,838.234597655381,880.896861417465,42.6622637620841
0.63,841.060190266667,881.188896342397,40.1287060757304
0.64,843.942540167104,881.484947878492,37.5424077113884
0.65,846.881647356693,881.784394823309,34.9027474666156
0.66,849.862172027554,882.087015324107,32.2248432965526
0.67,852.884114179689,882.39095684672,29.5068426670308
0.68,855.932134005218,882.695564903964,26.7634308987458
0.69,859.006231504141,883.000983707724,23.9947522035834
0.7,862.091066868579,883.304295783416,21.2132289148374
0.71,865.185106117744,883.606932130225,18.4218260124807
0.72,868.277611386122,883.906141663046,15.6285302769245
0.73,871.363980731348,884.202634326621,12.8386535952729
0.74,874.433476287907,884.493570279874,10.0600939919669
0.75,877.483030094223,884.780125369323,7.29709527509988
0.76,880.50343826557,885.059282251774,4.55584398620431
0.77,883.488564878796,885.332937820053,1.84437294125723
0.78,886.432274010748,885.597120709512,-0.835153301235664
0.79,889.322293815125,885.855158822971,-3.46713499215355
0.8,892.154022349562,886.101660858298,-6.0523614912637
0.81,894.913653786968,886.340753424702,-8.57290036226584
0.82,897.599654146556,886.566068998087,-11.0335851484691
0.83,900.195149639658,886.7833205164,-13.4118291232581
0.84,902.698606285487,886.984653942437,-15.7139523430499
0.85,905.102354180104,887.176603119646,-17.9257510604585
0.86,907.394121477205,887.352334562209,-20.0417869149962
0.87,909.575442157579,887.516729234485,-22.0587129230939
0.88,911.637112336497,887.663608126968,-23.9735042095291
0.89,913.569928129233,887.798362504772,-25.7715656244609
0.9,915.375423516574,887.914258675513,-27.4611648410607
0.91,917.045928594582,888.018174419798,-29.0277541747838
0.92,918.573773459316,888.101845154177,-30.4719283051395
0.93,919.951288206837,888.172503657443,-31.7787845493942
0.94,921.184608760297,888.221951891221,-32.9626568690763
0.95,922.269133177332,888.258154808083,-34.010978369249
0.96,923.195657573215,888.272914363729,-34.922743209486
0.97,923.964181947946,888.274095682435,-35.6900862655114
0.98,924.568570378373,888.253600559389,-36.3149698189836
0.99,925.002686941345,888.219294126275,-36.7833928150704
1,925.266531636861,888.162578981983,-37.1039526548784
1.01,925.364706407286,888.092207728588,-37.2724986786983
1.02,925.306415137346,887.999960151424,-37.3064549859224
1.03,925.106997634921,887.894566664079,-37.2124309708419
1.04,924.764919919223,887.768051122603,-36.9968687966199
1.05,924.274046067099,887.628090066955,-36.6459560001437
1.06,923.635910059339,887.467494998682,-36.1684150606567
1.07,922.852045876729,887.294419458441,-35.557626418288
1.08,921.92245351927,887.101386545265,-34.8210669740047
1.09,920.844065025387,886.896117145471,-33.9479478799158
1.1,919.618414375866,886.671955284518,-32.9464590913476
1.11,918.245501570708,886.436521989994,-31.8089795807141
1.12,916.725326609914,886.18349410853,-30.5418325013837
1.13,915.064025416634,885.919560817089,-29.1444645995449
1.14,913.263131971656,885.639763447188,-27.6233685244684
1.15,911.33031617892,885.350036820017,-25.9802793589032
1.16,909.268646000002,885.046021315517,-24.2226246844848
1.17,907.082723377265,884.733374407845,-22.3493489694202
1.18,904.784820157012,884.408224589243,-20.3765955677693
1.19,902.373402358456,884.07578559309,-18.2976167653659
1.2,899.862275808687,883.733162114501,-16.129113694186
1.21,897.256042450069,883.383959380312,-13.8720830697565
1.22,894.559304224966,883.026946050094,-11.5323581748717
1.23,891.784332979681,882.665294715524,-9.11903826415744
1.24,888.935730656578,882.297840599038,-6.63789005753995
1.25,886.024235121171,881.926990871304,-4.09724424986666
1.26,883.055982296612,881.551991199662,-1.50399109694979
1.27,880.043244029205,881.175725753307,1.13248172410238
1.28,876.9921562421,880.798438574507,3.80628233240679
1.29,873.913456800813,880.420229497215,6.50677269640175
1.3,870.813281628497,880.043627721726,9.23034609322951
1.31,867.70543655224,879.668444672528,11.9630081202876
1.32,864.594523514408,879.297143001926,14.7026194875175
1.33,861.492814361303,878.929012771786,17.4361984104834
1.34,858.406445016078,878.56689380826,20.1604487921824
1.35,855.346153344246,878.208966878424,22.8628135341781
1.36,852.321143230535,877.859868892908,25.5387256623733
1.37,849.339084578885,877.516271972741,28.1771873938558
1.38,846.410715254812,877.184055472373,30.7733402175614
1.39,843.542171181466,876.859347956133,33.3171767746672
1.4,840.748792166726,876.547773666518,35.7989814997918
1.41,838.03211219138,876.244196547776,38.212084356396
1.42,835.407471063308,875.955904836244,40.5484337729363
1.43,832.879470724873,875.677773564175,42.7983028393022
1.44,830.457315060801,875.416303389305,44.9589883285041
1.45,828.151741936609,875.166857433605,47.0151154969963
1.46,825.964285333084,874.934605199446,48.9703198663616
1.47,823.908751077317,874.71455480873,50.8058037314127
1.48,821.989741111672,874.515292507051,52.525551395379
1.49,820.208789416937,874.329119655312,54.1203302383753
1.5,818.576633858627,874.163258050534,55.5866241919067
1.51,817.102478321469,874.01131803507,56.9088397136013
1.52,815.783254843887,873.882185424897,58.0989305810098
1.53,814.625099349033,873.766907991517,59.1418086424839
1.54,813.629545817696,873.674016576042,60.0444707583463
1.55,812.805798134601,873.596056529146,60.7902583945455
1.56,812.158458242113,873.541503235926,61.3830449938133
1.57,811.690594101808,873.50161520469,61.8110211028817
1.58,811.397603771322,873.485089686223,62.0874859149013
1.59,811.279487250655,873.483617819523,62.2041305688683
1.6,811.328574635867,873.504310497893,62.1757358620265
1.61,811.538730003807,873.539302587653,62.0005725838462
1.62,811.909953354476,873.596847584479,61.6868942300027
1.63,812.44377866866,873.669402064402,61.2256233957422
1.64,813.134070023209,873.763466758663,60.6293967354542
1.65,813.986963341273,873.871586995308,59.8846236540345
1.66,814.996322699702,874.000873617326,59.0045509176239
1.67,816.159080136919,874.142474209041,57.983394072122
1.68,817.479837595289,874.303621615595,56.8237840203059
1.69,818.953993132447,874.476550580044,55.5225574475975
1.7,820.583080729181,874.667972540015,54.0848918108339
1.71,822.357896500765,874.870366309509,52.5124698087436
1.72,824.272304524046,875.088845879611,50.8165413555651
1.73,826.323236837449,875.317065963893,48.9938291264444
1.74,828.504557517823,875.560329119,47.0557716011767
1.75,830.803994718863,875.811058736117,45.0070640172539
1.76,833.223082421359,876.074280025566,42.8511976042066
1.77,835.744946836643,876.344390975301,40.5994441386579
1.78,838.364986022352,876.623832085259,38.2588460629069
1.79,841.078598036121,876.909685885728,35.8310878496072
1.8,843.867375108497,877.201408828732,33.3340337202351
1.81,846.732851220268,877.497647570929,30.7647963506605
1.82,849.65508462119,877.797891841578,28.1428072203877
1.83,852.632541330476,878.100777202843,25.4682358723668
1.84,855.649881540247,878.405227634214,22.7553460939668
1.85,858.702503308139,878.70981213447,20.0073088263309
1.86,861.775066826274,879.013565606985,17.2384987807108
1.87,864.859902190712,879.315900116203,14.4559979254915
1.88,867.946271535938,879.614064573966,11.6677930380282
1.89,871.026504958013,879.909090621482,8.88258566346917
1.9,874.08986459142,880.196940360491,6.10707576907112
1.91,877.128680532222,880.479910034063,3.35122950184063
1.92,880.132214914902,880.753373792035,0.621158877132984
1.93,883.091263854733,881.020548600751,-2.07071525398158
1.94,885.998157447777,881.276109722997,-4.7220477247796
1.95,888.836021905365,881.523540358204,-7.31248154716093
1.96,891.598721304347,881.756539543711,-9.84218176063621
1.97,894.272449817632,881.979966030802,-12.2924837868297
1.98,896.84953754128,882.186653558247,-14.6628839830332
1.99,899.317712628988,882.382470365569,-16.9352422634194
2,901.667771196028,882.559684406438,-19.1080867895895
2.01,903.896645280826,882.724441262755,-21.1722040180712
2.02,905.988995075502,882.869563522175,-23.119431553327
2.03,907.938684656905,883.000819610772,-24.9378650461327
2.04,909.744180044246,883.110133532892,-26.6340465113543
2.05,911.393209391223,883.205436922978,-28.1877724682448
2.06,912.878102793897,883.27715616921,-29.6009466246869
2.07,914.197326271478,883.334310070179,-30.8630162012993
2.08,915.34934584318,883.367458121399,-31.9818877217807
2.09,916.326491605064,883.384554177015,-32.941937428049
2.1,917.122627633976,883.378099064065,-33.7445285699112
2.11,917.737753929918,883.355769317804,-34.3819846121143
2.12,918.164200588951,883.308756754309,-34.8554438346422
2.13,918.395831687921,883.245181647623,-35.1506500402978
2.14,918.435715188406,883.156513160298,-35.2792020281082
2.15,918.305326821436,883.053367570043,-35.2519592513931
2.16,918.01233649095,882.926204569306,-35.086131921644
2.17,917.556744196948,882.784342506972,-34.7724016899757
2.18,916.940083920218,882.61916184798,-34.3209220722376
2.19,916.160821679972,882.439448447439,-33.7213732325332
2.2,915.217423495422,882.237913994768,-32.9795095006546
2.21,914.102219462629,882.022778568093,-32.0794408945358
2.22,912.822879485533,881.787408387596,-31.0354710979374
2.23,911.376335602557,881.538914185373,-29.837421417184
2.24,909.767189756065,881.271505293464,-28.4956844626007
2.25,908.00004388842,880.992725053547,-27.0073188348731
2.26,906.084101884351,880.697071244339,-25.3870306400116
2.27,904.023965686221,880.391133170641,-23.6328325155797
2.28,901.825771217181,880.070517944882,-21.7552532722987
2.29,899.498722361958,879.74143768271,-19.7572846792476
2.3,897.050489024493,879.399865584411,-17.650623440082
2.31,894.490275089511,879.05138144096,-15.4388936485509
2.32,891.82881842253,878.694132701426,-13.1346857211037
2.33,889.072254946699,878.331569282304,-10.7406856643953
2.34,886.235924469899,877.962626242596,-8.27329822730303
2.35,883.32596291528,877.590287587904,-5.73567532737582
2.36,880.357710090721,877.214852820754,-3.14285726996741
2.37,877.337301919374,876.837553255763,-0.499748663611058
2.38,874.27854422833,876.460241417908,2.18169718957824
2.39,871.19524284468,876.083782560976,4.88853971629578
2.4,868.095067672363,875.710129056199,7.61506138383584
2.41,864.993358519258,875.339070146623,10.3457116273648
2.42,861.899319270093,874.973567677427,13.0742484073342
2.43,858.82522177117,874.612712043029,15.7874902718587
2.44,855.778735926429,874.261129061184,18.4823931347546
2.45,852.776735524537,873.915446484714,21.1387109601766
2.46,849.826890469433,873.58217597419,23.7552855047567
2.47,846.943006588208,873.257590311562,26.3145837233542
2.48,844.132753784802,872.947158443461,28.814404658659
2.49,841.414539828668,872.646032741428,31.2314929127602
2.5,838.791432681384,872.362022831839,33.5705901504546
2.51,836.278772150827,872.089460190219,35.8106880393923
2.52,833.888830083301,871.836243231798,37.9474131484969
2.53,831.624674440382,871.595749403755,39.9710749633726
2.54,829.504712991524,871.377197254439,41.8724842629151
2.55,827.532013698303,871.172644118556,43.6406304202535
2.56,825.712712483871,870.990654077828,45.2779415939574
2.57,824.060615175318,870.823927848573,46.7633126732553
2.58,822.57878973422,870.681317967908,48.1025282336876
2.59,821.27337208373,870.555070305016,49.2816982212864
2.6,820.145896204634,870.45481395282,50.3089177481861
2.61,819.20556598166,870.369633155751,51.1640671740907
2.62,818.45851733796,870.310909760713,51.8523924227535
2.63,817.909352215897,870.268493432201,52.3591412163037
2.64,817.555002653895,870.252523565219,52.6975209113244
2.65,817.395468651955,870.253016209642,52.8575475576873
2.66,817.424614286925,870.278690799999,52.8540765130741
2.67,817.633235674077,870.319785244934,52.686549570857
2.68,818.00139106317,870.290680987722,52.2892899245516
2.69,818.295915374444,870.259247031768,51.9633316573238
2.7,818.483061030566,870.226282092457,51.7432210618913
2.71,818.599643570445,870.192163339594,51.5925197691488
2.72,818.6686727059,870.157556371765,51.4888836658652
2.73,818.705488244809,870.122583214514,51.4170949697047
2.74,818.717760091112,870.087632134636,51.3698720435239
2.75,818.717760091112,870.05272531894,51.3349652278283
2.76,818.716226110324,870.018228848768,51.3020027384438
2.77,818.716226110324,869.983954138116,51.267728027792
2.78,818.716226110324,869.950123055076,51.2338969447518
2.79,818.716226110324,869.916613573967,51.2003874636432
2.8,818.717760091112,869.883603189715,51.1658430986033
2.81,818.717760091112,869.850936596704,51.1331765055917
2.82,818.717760091112,869.818769103188,51.1010090120758
2.83,818.717760091112,869.78686774996,51.0691076588479
2.84,818.717760091112,869.755554245584,51.0377941544721
2.85,818.7192940719,869.72465109798,51.0053570260795
2.86,818.7192940719,869.694391269203,50.9750971973032
2.87,818.722362033476,869.664453053534,50.9420910200585
2.88,818.730031937415,869.635213626566,50.9051816891513
2.89,818.743837764506,869.606517683303,50.8626799187973
2.9,818.763779514749,869.578587092852,50.8148075781033
2.91,818.789857188143,869.551355297388,50.7614981092447
2.92,818.822070784689,869.525110726726,50.7030399420373
2.93,818.855818362022,869.499442929255,50.6436245672327
2.94,818.895701862507,869.474984228892,50.5792823663851
2.95,818.932517401416,869.451335268088,50.5188178666715
2.96,818.969332940326,869.428374022299,50.4590410819733
2.97,819.009216440811,869.405845346158,50.3966289053467
2.98,819.056769845235,869.384082042131,50.3273121968963
2.99,819.113527134387,869.362817871722,50.2492907373347
3,819.18409025063,869.342596411647,50.158506161017
3.01,819.269993174751,869.323129237535,50.0531360627836
3.02,819.368167945176,869.305026487124,49.9368585419481
3.03,819.480148542691,869.287711309414,49.8075627667225
3.04,819.602867005722,869.271649628428,49.6687826227064
3.05,819.736323334268,869.256430993377,49.5201076591093
3.06,819.883585489905,869.24257679531,49.3589913054045
3.07,820.038517549482,869.229388156147,49.1908706066655
3.08,820.19958553221,869.217863481312,49.0182779491017
3.09,820.366789438089,869.206871252217,48.840081814128
3.1,820.537061305545,869.196943952305,48.65988264676
3.11,820.713469096152,869.188203611975,48.4747345158225
3.12,820.891410867546,869.180594768079,48.2891839005332
3.13,821.073954581305,869.173640409233,48.0996858279277
3.14,821.268770141366,869.168228007089,47.8994578657226
3.15,821.475857547731,869.163581030553,47.6877234828222
3.16,821.696750781186,869.16057585824,47.4638250770544
3.17,821.931449841733,869.158502519597,47.2270526778643
3.18,822.176886767794,869.157960059494,46.9810732916998
3.19,822.434595540159,869.158582401502,46.7239868613427
3.2,822.706110139615,869.16073563044,46.4546254908246
3.21,822.994498527738,869.164231163794,46.1697326360559
3.22,823.295158762163,869.169446180287,45.8742874181244
3.23,823.603488900528,869.175604149446,45.5721152489184
3.24,823.917954962045,869.183215369167,45.2652604071218
3.25,824.240090927501,869.191702988805,44.9516120613042
3.26,824.579100681623,869.201998854027,44.6228981724045
3.27,824.933450243625,869.213326434682,44.2798761910567
3.28,825.301605632717,869.227105685047,43.9255000523301
3.29,825.682032868113,869.241694794331,43.5596619262185
3.3,826.079333892176,869.258025607901,43.1786917157248
3.31,826.495042685693,869.276164691347,42.7811220056544
3.32,826.921489344725,869.295546288577,42.374056943852
3.33,827.355605907696,869.316314617205,41.9607087095094
3.34,827.800460336183,869.338724828944,41.5382644927605
