0,886.904740093417,886.570363653126,-0.33437644029118
3.35,828.262188553337,869.362665995215,41.1004774418777
3.36,828.739256578369,869.388448734975,40.6491921566056
3.37,829.236266353644,869.415529479041,40.1792631253974
3.38,829.748615936798,869.445150688214,39.6965347514164
3.39,830.271703385467,869.475548525485,39.2038451400181
3.4,830.807062680439,869.507843422964,38.7007807425252
3.41,831.362363725654,869.541669305521,38.1793055798672
3.42,831.933004578747,869.577647406161,37.6446428274137
3.43,832.523587182083,869.615456024001,37.0918688419177
3.44,833.131043574086,869.655150631472,36.524107057386
3.45,833.749237831604,869.696121099547,35.9468832679432
3.46,834.379703935425,869.739254900952,35.3595509655268
3.47,835.027043827912,869.783786600528,34.7567427726161
3.48,835.695859451431,869.831014125518,34.1351546740866
3.49,836.381548863615,869.879584094501,33.498035230886
3.5,837.079510122103,869.930017899393,32.8505077772903
3.51,837.797413130834,869.982204612337,32.1847914815029
3.52,838.535257889807,870.036665626403,31.5014077365962
3.53,839.29457837981,870.093057054522,30.7984786747124
3.54,840.064636735329,870.151445462708,30.0868087273788
3.55,840.851568879514,870.211542429873,29.3599735503591
3.56,841.655374812366,870.273769508616,28.6183946962497
3.57,842.480656476249,870.3380601453,27.8574036690515
3.58,843.318209986434,870.404203572549,27.0859935861153
3.59,844.178773208438,870.472599156567,26.2938259481288
3.6,845.059278180684,870.543335650948,25.4840574702638
3.61,845.961258883961,870.61602479563,24.6547659116686
3.62,846.877045414329,870.690588943118,23.8135435287891
3.63,847.809705733363,870.766562178627,22.956856445264
3.64,848.763841783428,870.845852561559,22.0820107781312
3.65,849.733317641372,870.926230340031,21.1929126986588
3.66,850.725803211134,871.009104371737,20.2833011606032
3.67,851.742832473502,871.093975463872,19.3511429903698
3.68,852.775201543749,871.181864209587,18.4066626658378
3.69,853.824444402663,871.2710400573,17.4465956546369
3.7,854.895162992607,871.363255758002,16.4680927653947
3.71,855.984289352006,871.456758573916,15.47246922191
3.72,857.096425423223,871.553057202272,14.4566317790492
3.73,858.234639167834,871.651541518145,13.4169023503107
3.74,859.389726701112,871.752732914562,12.3630062134501
3.75,860.563222003845,871.855255826877,11.2920338230321
3.76,861.758193037608,871.960796444818,10.2026034072103
3.77,862.973105821613,872.068378564688,9.09527274307527
3.78,864.214096279013,872.178934031721,7.96483775270781
3.79,865.476562467442,872.290665736619,6.81410326917717
3.8,866.757436425327,872.405071281196,5.64763485586923
3.81,868.058252133454,872.521618194065,4.46336606061152
3.82,869.380543572611,872.641449093132,3.26090552052108
3.83,870.728912685163,872.762999830704,2.03408714554109
3.84,872.098757528745,872.887368649846,0.788611121101439
3.85,873.487010141781,873.013601534142,-0.473408607638703
3.86,874.89520450506,873.142541580584,-1.75266292447611
3.87,876.329476541733,873.272968533407,-3.0565080083262
3.88,877.788292271013,873.406901378494,-4.38139089251888
3.89,879.267049750534,873.542165838761,-5.72488391177274
3.9,880.767282961086,873.680758712279,-7.08652424880711
3.91,882.288991902669,873.821171320155,-8.4678205825137
3.92,883.838312498434,873.964768143139,-9.8735443552946
3.93,885.406040863653,874.110018315972,-11.2960225476807
3.94,886.995244959902,874.258430531153,-12.7368144287493
3.95,888.60745876797,874.408640323305,-14.1988184446651
3.96,890.24728423022,874.562400436922,-15.6848837932982
3.97,891.903983481136,874.717214893385,-17.1867685877506
3.98,893.583692443871,874.87498064709,-18.7087117967814
3.99,895.287945099212,875.034721497968,-20.2532236012445
4,897.018275427947,875.197735365142,-21.8205400628051
4.01,898.768547506925,875.363212448947,-23.4053350579779
4.02,900.538761336144,875.531030730531,-25.0077306056131
4.03,902.336586819546,875.701034910932,-26.6355519086138
4.04,904.155888033979,875.87410136446,-28.2817866695189
4.05,905.995130998654,876.048832348745,-29.9462986499094
4.06,907.858917655935,876.226403754297,-31.6325139016383
4.07,909.74878198661,876.406005781429,-33.3427762051812
4.08,911.658588067527,876.589213678134,-35.0693743893935
4.09,913.589869879476,876.77360912576,-36.8162607537157
4.1,915.550297326393,876.961699202106,-38.588598124287
4.11,917.529132542766,877.151387294111,-40.3777452486545
4.12,919.529443490169,877.344437232039,-42.1850062581299
4.13,921.557366091754,877.539140666467,-44.0182254252873
4.14,923.605230443581,877.736884256809,-45.8683461867716
4.15,925.673036545651,877.936015119855,-47.7370214257965
4.16,927.768454301903,878.138485668341,-49.6299686335622
4.17,929.883813808397,878.343042376883,-51.540771431514
4.18,932.019115065134,878.550262099135,-53.4688529659986
4.19,934.182027976052,878.759601274798,-55.422426701254
4.2,936.364882637214,878.971403799711,-57.3934788375033
4.21,938.567679048617,879.184959715118,-59.3827193334994
4.22,940.798087114203,879.401977380701,-61.3961097335018
4.23,943.046902949244,879.621025782167,-63.4258771670771
4.24,945.317194515314,879.842537560328,-65.4746569549856
4.25,947.613563754779,880.06600243488,-67.5475613198986
4.26,949.926806782911,880.292174748924,-69.6346320339868
4.27,952.264593503648,880.519845351776,-71.7447481518722
4.28,954.626923916992,880.750045914746,-73.8768780022456
4.29,957.006128119003,880.98185571024,-76.0242724087631
4.3,959.411409994408,881.217315889125,-78.1940941052829
4.31,961.836633620055,881.454729204498,-80.381904415557
4.32,964.281798995944,881.693762866597,-82.588036129347
4.33,966.75150806444,881.935171216102,-84.8163368483382
4.34,969.238090921603,882.179142843593,-87.0589480780101
4.35,971.747683490584,882.424801395892,-89.3228820946915
4.36,974.277217809807,882.673466964561,-91.6037508452461
4.37,976.825159898485,882.922798900669,-93.9023609978155
4.38,979.396111698982,883.175348633104,-96.2207630658779
4.39,981.983937288145,883.42879770106,-98.5551395870847
4.4,984.596306569914,883.685453483191,-100.910853086723
4.41,987.224015659562,883.943596550101,-103.280419109461
4.42,989.870132518665,884.204114357829,-105.666018160836
4.43,992.539259089586,884.465819946709,-108.073439142877
4.44,995.222191487598,884.729689516654,-110.492501970944
4.45,997.92659961664,884.995878377654,-112.930721238986
4.46,1000.64634755356,885.264031555912,-115.382315997648
4.47,1003.38603724073,885.533849542482,-117.852187698248
4.48,1006.14106673577,885.805487645937,-120.335579089833
4.49,1008.91450400027,886.078235911479,-122.836268088791
4.5,1011.70634903422,886.353436610206,-125.352912424014
4.51,1014.51199989526,886.629592177884,-127.882407717376
4.52,1017.33605852576,886.90817800189,-130.42788052387
4.53,1020.17392298335,887.188339919281,-132.985583064069
4.54,1023.03172919118,887.470366355455,-135.561362835726
4.55,1025.90027326452,887.753392053345,-138.146881211175
4.56,1028.78722510732,888.038193533298,-140.749031574022
4.57,1031.68644879643,888.323905538386,-143.362543258044
4.58,1034.6025462742,888.611426612482,-145.991119661718
4.59,1037.53091559827,888.900002430099,-148.630913168171
4.6,1040.47462473022,889.190354045568,-151.284270684652
4.61,1043.43060570848,889.48176041293,-153.94884529555
4.62,1046.39885853304,889.774487769487,-156.624370763553
4.63,1049.38091718469,890.068203326429,-159.312713858261
4.64,1052.37217972107,890.362718504204,-162.009461216866
4.65,1055.37878206532,890.65838828395,-164.72039378137
4.66,1058.39305431352,890.955445623802,-167.437608689718
4.67,1061.4211323888,891.25302526746,-170.16810712134
4.68,1064.45534638724,891.551837173649,-172.903509213591
4.69,1067.50336621277,891.851737135965,-175.651629076806
4.7,1070.55598798066,892.152126131501,-178.403861849159
4.71,1073.62241557565,892.453869421597,-181.168546154053
4.72,1076.6919111322,892.75644563579,-183.93546549641
4.73,1079.77367853507,893.059499798284,-186.714178736786
4.74,1082.85697991872,893.362732397615,-189.494247521105
4.75,1085.95255314867,893.666642622513,-192.285910526156
4.76,1089.0511943402,893.97076456611,-195.08042977409
4.77,1092.15750543567,894.275852557727,-197.881652877943
4.78,1095.26688449271,894.580619804417,-200.686264688293
4.79,1098.3839334537,894.886264356506,-203.497669097194
4.8,1101.50098241468,895.191499420897,-206.309482993783
4.81,1104.62723526039,895.497367744625,-209.129867515765
4.82,1107.75042014452,895.802859860571,-211.947560283949
4.83,1110.8812749326,896.108763375305,-214.772511557295
4.84,1114.0090617591,896.414246310102,-217.594815448998
4.85,1117.14145052796,896.719940968459,-220.421509559501
4.86,1120.27077133525,897.025137394737,-223.245633940513
4.87,1123.40316010411,897.330490078352,-226.072670025758
4.88,1126.53094693061,897.635133760486,-228.895813170124
4.89,1129.66180171868,897.939867139832,-231.721934578848
4.9,1132.78498660282,898.243836050336,-234.541150552484
4.91,1135.90970546774,898.547517491563,-237.362187976177
4.92,1139.02828840951,898.850789438817,-240.177498970693
4.93,1142.1453373705,899.153385657052,-242.991951713448
4.94,1145.25318244675,899.455383795594,-245.797798651156
4.95,1148.35949354222,899.756395594882,-248.603097947338
4.96,1151.45506677217,900.056343400126,-251.398723372044
4.97,1154.54910602134,900.355327045524,-254.193778975816
4.98,1157.63240740499,900.653157945528,-256.979249459462
4.99,1160.71110684628,900.950490588204,-259.760616258076
5,1163.77753444126,901.245882870961,-262.531651570299
5.01,1166.8362921323,901.540621585349,-265.295670546952
5.02,1169.88431195783,901.833597420327,-268.050714537503
5.03,1172.92159391785,902.125464862357,-270.796129055493
5.04,1175.94660403156,902.415292087786,-273.531311943774
5.05,1178.95934229896,902.70435479588,-276.25498750308
5.06,1181.95827473928,902.990744970901,-278.967529768379
5.07,1184.94340135251,903.275937986372,-281.667463366137
5.08,1187.91318815785,903.55880234139,-284.35438581646
5.09,1190.86610117453,903.840114545627,-287.025986628903
5.1,1193.80674234491,904.119164634546,-289.687577710364
5.11,1196.72590778426,904.396096810817,-292.329810973443
5.12,1199.62973341572,904.670201107279,-294.959532308441
5.13,1202.51208331616,904.942376057173,-297.569707258987
5.14,1205.37909340872,905.212033718,-300.16705969072
5.15,1208.22309378946,905.479318291687,-302.743775497773
5.16,1211.04868640074,905.743652926744,-305.305033473996
5.17,1213.84973531942,906.006490814411,-307.843244505009
5.18,1216.62930850707,906.265890649137,-310.363417857933
5.19,1219.3858719829,906.522750963793,-312.863121019107
5.2,1222.11789176613,906.776184297006,-315.341707469124
5.21,1224.82536785674,907.026956064556,-317.798411792184
5.22,1227.50523229318,907.274456133006,-320.230776160174
5.23,1230.1620870178,907.519028378941,-322.643058638859
5.24,1232.78826212666,907.759652219843,-325.028609906817
5.25,1235.38682558134,907.99769210259,-327.38913347875
5.26,1237.95777738183,908.231428574435,-329.726348807395
5.27,1240.49651558578,908.462614343797,-332.033901241983
5.28,1243.00610815477,908.689463397373,-334.316644757397
5.29,1245.48195314641,908.913373462636,-336.568579683774
5.3,1247.9271185223,909.132447591018,-338.794670931282
5.31,1250.34007030165,909.348760195298,-340.991310106352
5.32,1252.71620654208,909.559837478559,-343.156369063521
5.33,1255.06012918597,909.767676201473,-345.292452984497
5.34,1257.36570231016,909.97036831743,-347.39533399273
5.35,1259.63445989545,910.169810750417,-349.464649145033
5.36,1261.86793592261,910.36433950328,-351.50359641933
5.37,1264.06152844928,910.555740570342,-353.505787878938
5.38,1266.21523747548,910.741107509525,-355.474129965955
5.39,1268.33213096276,910.922925187493,-357.409205775267
5.4,1270.40453900719,911.099585069158,-359.304953938031
5.41,1272.43552957035,911.272185369006,-361.163344201344
5.42,1274.42663663303,911.439017709024,-362.987618924006
5.43,1276.37325825285,911.602001204817,-364.771257048033
5.44,1278.27386044904,911.758872813673,-366.514987635367
5.45,1280.13304516396,911.911629304729,-368.221415859231
5.46,1281.94314249367,912.057752486487,-369.885390007183
5.47,1283.70722039974,912.200093311849,-371.507127087891
5.48,1285.42527888217,912.335700949765,-373.089577932405
5.49,1287.09578396017,912.466982623159,-374.628801337011
5.5,1288.71566767218,912.591874961288,-376.123792710892
5.51,1290.28493001819,912.712552230996,-377.572377787194
5.52,1291.80663895977,912.826440767773,-378.980198191997
5.53,1293.27772653535,912.936069825148,-380.341656710202
5.54,1294.69665876415,913.038499656808,-381.658159107342
5.55,1296.06190166537,913.136681063399,-382.925220601971
5.56,1297.3749892198,913.227363683305,-384.147625536495
5.57,1298.63745540823,913.313609251712,-385.323846156518
5.58,1299.8431643075,913.392666604742,-386.450497702759
5.59,1300.99518387921,913.466809853336,-387.528374025874
5.6,1302.09198014254,913.533775937756,-388.558204204784
5.61,1303.12895115516,913.595794597124,-389.533156558036
5.62,1304.11376682098,913.649859515779,-390.463907305201
5.63,1305.04182519765,913.699476167583,-391.342349030067
5.64,1305.91005832359,913.74049562139,-392.1695627022
5.65,1306.72153416038,913.777377379763,-392.944156780617
5.66,1307.47471872724,913.806283125455,-393.668435601785
5.67,1308.16807804336,913.83004164025,-394.33803640311
5.68,1308.79701016639,913.845835192265,-394.951174974125
5.69,1309.36765101949,913.856658964938,-395.510992054552
5.7,1309.87846662185,913.859151651508,-396.019314970342
5.71,1310.33252493507,913.856619049439,-396.475905885632
5.72,1310.72675799755,913.846032652712,-396.880725344838
5.73,1311.05809784774,913.83015468516,-397.22794316258
5.74,1311.32654448562,913.806178507465,-397.520365978155
5.75,1311.5305639304,913.776744316589,-397.753819613811
5.76,1311.67322414368,913.739311714001,-397.933912429679
5.77,1311.75145716386,913.696498710323,-398.054958453537
5.78,1311.76526299095,913.645432106879,-398.119830884071
5.79,1311.72998143283,913.589240208241,-398.140741224589
5.8,1311.65328239344,913.524905603694,-398.128376789745
5.81,1311.53363189198,913.455833931667,-398.077797960313
5.82,1311.36336002453,913.378541862597,-397.984818161934
5.83,1311.13786484871,913.296046766231,-397.841818082479
5.84,1310.85868034531,913.204987340398,-397.653693004912
5.85,1310.51967059119,913.108891247082,-397.410779344108
5.86,1310.12850549028,913.004774360461,-397.123731129819
5.87,1309.68058310021,912.895398901414,-396.785184198796
5.88,1309.17283545942,912.777237171888,-396.395598287531
5.89,1308.60372858712,912.654005416462,-395.949723170658
5.9,1307.97019452172,912.522586393742,-395.447608127978
5.91,1307.27530122481,912.385697947627,-394.889603277183
5.92,1306.51904869638,912.24089953139,-394.27814916499
5.93,1305.70450489802,912.090054801987,-393.614450096033
5.94,1304.83013584892,911.931954571795,-392.898181277125
5.95,1303.88980562595,911.768484684421,-392.121320941529
5.96,1302.88811617146,911.596439160613,-391.291677010847
5.97,1301.82046554309,911.419711726301,-390.400753816789
5.98,1300.68992170242,911.234763608649,-389.455158093771
5.99,1299.49801863023,911.044179522786,-388.453839107444
6,1298.24475632653,910.846251089182,-387.398505237348
6.01,1296.92706682973,910.643629581573,-386.283437248157
6.02,1295.551086063,910.433153406867,-385.117932656133
6.03,1294.11221208396,910.21765132698,-383.89456075698
6.04,1292.61504683499,909.994183617532,-382.620863217458
6.05,1291.0565223545,909.766632894786,-381.289889459714
6.06,1289.43970660406,909.531138701666,-379.908567902394
6.07,1287.76459958369,909.291006801709,-378.473592781981
6.08,1286.02966731259,909.043530437258,-376.986136875332
6.09,1284.23951173313,908.792004275302,-375.447507457828
6.1,1282.39259886452,908.533089250523,-373.859509613997
6.11,1280.48892870675,908.2695253656,-372.219403341149
6.12,1278.52850125983,907.999626444182,-370.528874815648
6.13,1276.51745244692,907.725444709849,-368.792007737071
6.14,1274.45118032563,907.444384349378,-367.006795976252
6.15,1272.33121887678,907.15910770655,-365.17211117023
6.16,1270.1621700427,906.867795493125,-363.294374549575
6.17,1267.94249984263,906.572244785088,-361.370255057542
6.18,1265.67067429578,906.271157674456,-359.399516621324
6.19,1263.35436330607,905.966242490586,-357.388120815484
6.2,1260.98896493115,905.655258412672,-355.333706518478
6.21,1258.57754713259,905.340690284848,-353.236856847742
6.22,1256.12317787198,905.020840852338,-351.102337019642
6.23,1253.62278918772,904.697795605684,-348.924993582036
6.24,1251.0809830222,904.369602152028,-346.711380870172
6.25,1248.4977593754,904.038079745383,-344.459679630017
6.26,1245.87158426654,903.702030324648,-342.169553941892
6.27,1243.21012759955,903.362729582169,-339.847398017381
6.28,1240.5072534513,903.019545204848,-337.487708246452
6.29,1237.77063172571,902.673187138792,-335.097444586918
6.3,1234.99719446121,902.323067444061,-332.674127017149
6.31,1232.19154360017,901.970528369812,-330.221015230358
6.32,1229.35367914258,901.614593721909,-327.739085420671
6.33,1226.48360108845,901.256361702159,-325.227239386291
6.34,1223.58591138013,900.894667536201,-322.691243843929
6.35,1220.65907603685,900.530931122303,-320.128144914547
6.36,1217.70769700096,900.164409222518,-317.543287778442
6.37,1214.73024029167,899.796222223996,-314.934018067674
6.38,1211.73284183214,899.426059517706,-312.306782314434
6.39,1208.70936569922,899.054331539475,-309.655034159745
6.4,1205.66901577763,898.680894075799,-306.988121701831
6.41,1202.6087241058,898.306357236974,-304.302366868826
6.42,1199.53462660687,897.930155276807,-301.604471330063
6.43,1196.44365531928,897.553464048269,-298.890191271011
6.44,1193.34194616618,897.175939666979,-296.166006499201
6.45,1190.22796516677,896.797992571277,-293.429972595494
6.46,1187.10631426342,896.419667131851,-290.686647131569
6.47,1183.97392549456,896.041074277485,-287.932851217075
6.48,1180.84000274491,895.662646634122,-285.177356110788
6.49,1177.69841009132,895.284206714369,-282.414203376951
6.5,1174.55681743773,894.906442283885,-279.650375153845
6.51,1171.41215682257,894.528976182975,-276.883180639595
6.52,1168.27363213055,894.15267366643,-274.12095846412
6.53,1165.13357345775,893.776991181108,-271.356582276642
6.54,1162.00271866968,893.402960378252,-268.599758291428
6.55,1158.87799980475,893.029826939114,-265.848172865636
6.56,1155.76248482456,892.658677981471,-263.103806843089
6.57,1152.65770770988,892.288537327152,-260.369170382728
6.58,1149.56673642229,891.921202047996,-257.645534374294
6.59,1146.488036981,891.555829084537,-254.932207896463
6.6,1143.42927928996,891.193583211374,-252.235696078586
6.61,1140.38586140679,890.833066717974,-249.552794688816
6.62,1137.36545323545,890.47655368278,-246.888899552671
6.63,1134.36652079513,890.121903163548,-244.244617631582
6.64,1131.39366602821,889.771866242804,-241.621799785406
6.65,1128.44688893468,889.424235420101,-239.022653514579
6.66,1125.52772349533,889.081051827465,-236.446671667866
