0,291.970233262214,291.73660079826,-0.233632463954109
0.01,288.963630917958,291.535866233978,2.57223531601971
0.02,285.92174701558,291.407484643925,5.48573762834457
0.03,282.852251459021,288.30182750055,5.44957604152864
0.04,279.759746190644,285.274520909749,5.51477471910454
0.05,276.654969075963,282.233460868491,5.57849179252821
0.06,273.539454095768,279.191378873187,5.6519247774188
0.07,270.423939115572,276.150026298802,5.72608718322994
0.08,267.311492096952,273.082873305423,5.77138120847064
0.09,264.212850905423,270.008777884142,5.79592697871891
0.1,261.131083502561,266.93836256781,5.80727906524902
0.11,258.075393773092,263.889807861858,5.814414088766
0.12,255.050383659382,260.863690537859,5.81330687847688
0.13,252.065257046156,257.884098046111,5.81884099995492
0.14,249.12461587578,254.937570818164,5.81295494238367
0.15,246.234596071403,252.049306053009,5.81470998160589
0.16,243.405935498542,249.207867705338,5.8019322067957
0.17,240.640168137984,246.44425659141,5.80408845342635
0.18,237.948031855245,243.73125893938,5.78322708413512
0.19,235.331060631112,241.113944767366,5.78288413625381
0.2,232.803060292676,238.562781659127,5.75972136645109
0.21,230.36249685915,236.118842823737,5.75634596458738
0.22,228.018574215261,233.743779568413,5.72520535315221
0.23,225.780496245736,231.494989930173,5.714493684437
0.24,223.646728969787,229.327986655069,5.68125768528191
0.25,221.62801025293,227.292231209934,5.66422095700406
0.26,219.732009999103,225.347515294885,5.6155052957815
0.27,217.955660246731,223.545630734875,5.5899704881443
0.28,216.303562938178,221.836360694383,5.53279775620459
0.29,214.787989919747,220.291710416641,5.50372049689443
0.3,213.410475172226,218.841254731182,5.43077955895578
0.31,212.167950734039,217.557292264988,5.38934153094903
0.32,211.066552528337,216.375789478558,5.30923695022096
0.33,210.107814535908,215.371498100345,5.26368356443655
0.34,209.302474622268,214.475046378077,5.17257175580926
0.35,208.648998806629,213.756262552421,5.10726374579184
0.36,208.148921069778,213.154533779094,5.00561270931607
0.37,207.797639469353,212.73018932721,4.93254985785734
0.38,207.59668798614,212.424229818651,4.82754183251149
0.39,207.550668562503,212.300384446148,4.74971588364517
0.4,207.650377313716,212.298402371844,4.64802505812841
0.41,207.882008412686,212.476369963833,4.5943615511467
0.42,208.245561859415,212.771806110444,4.52624425102877
0.43,208.751775519417,213.24894845106,4.49717293164332
0.44,209.405251335057,213.841209918715,4.43595858365842
0.45,210.196785421606,214.605075516171,4.40829009456496
0.46,211.134047683004,215.481059117245,4.3470114342413
0.47,212.207834234524,216.539610671013,4.33177643648943
0.48,213.421213037741,217.705864238467,4.28465120072553
0.49,214.771116131081,219.039750205803,4.26863407472212
0.5,216.254475552966,220.480233873954,4.22575832098752
0.51,217.875893245761,222.081656761232,4.20576351547135
0.52,219.624631343951,223.785695596464,4.16106425251274
0.53,221.499155866747,225.637499324448,4.13834345770121
0.54,223.494864871786,227.588208526429,4.09334365464261
0.55,225.608690397493,229.67595270507,4.06726230757704
0.56,227.831428559139,231.854791086335,4.02336252719647
0.57,230.160011395149,234.158544452805,3.99853305765629
0.58,232.591370943948,236.546185843345,3.95481489939709
0.59,235.11476934002,239.050105306464,3.935335966444
0.6,237.728672602577,241.622164446855,3.89349184427766
0.61,240.419274904529,244.292988098092,3.87371319356288
0.62,243.188110226662,247.02047290535,3.83236267868824
0.63,246.022906722675,249.834086586223,3.81117986354849
0.64,248.917528469415,252.699479078231,3.78195060881589
0.65,251.865839543731,255.627888051021,3.76204850728999
0.66,254.858636060896,258.596381800659,3.73774573976272
0.67,257.891316078546,261.609343921732,3.71802784318635
0.68,260.951607750378,264.655817806648,3.70421005627014
0.69,264.036443114816,267.722801418795,3.68635830397903
0.7,267.135084306345,270.810093468079,3.67500916173356
0.71,270.242929382601,273.904717883743,3.66178850114153
0.72,273.347706497282,277.001515939046,3.65380944176366
0.73,276.446347688811,280.088392411141,3.64204472232973
0.74,279.526581110885,283.167125916238,3.64054480535304
0.75,282.586872782717,286.213978337157,3.62710555443954
0.76,285.613416877215,289.240370850797,3.62695397358186
0.77,288.60621339438,292.213788906234,3.60757551185418
0.78,291.548388545545,295.154767142575,3.60637859702962
0.79,294.441476311497,298.031539397101,3.59006308560402
0.8,297.268602903571,300.856709345479,3.58810644190766
0.81,300.028234340977,303.598563199161,3.57032885818415
0.82,302.709632758201,306.280728393719,3.57109563551813
0.83,305.306662232091,308.8624213834,3.55575915130896
0.84,307.811652858709,311.371637058498,3.55998419978937
0.85,310.215400753325,313.768809155683,3.55340840235766
0.86,312.517905915942,316.080426667125,3.56252075118255
0.87,314.705362519467,318.259071722938,3.55370920347144
0.88,316.774702602324,320.347290421646,3.57258781932228
0.89,318.721324222151,322.288459906877,3.56713568472634
0.9,320.53602349422,324.130557585462,3.594534091242
0.91,322.214198476167,325.813428187737,3.59922971156954
0.92,323.751247225628,327.389384363828,3.63813713819991
0.93,325.147169742604,328.793580980087,3.64641123748305
0.94,326.392762142367,330.084590307492,3.69182816512495
0.95,327.48649044413,331.192899050481,3.70640860635081
0.96,328.419150763164,332.179132751297,3.75998198813261
0.97,329.193811061046,332.98363016386,3.78981910281391
0.98,329.812005318564,333.663263606358,3.85125828779434
0.99,330.267597612566,334.148124818836,3.88052720627024
1,330.555986000689,334.507631103224,3.95164510253494
1.01,330.675636502144,334.671193579095,3.99555707695055
1.02,330.635753001659,334.705499951861,4.06974695020227
1.03,330.451675307113,334.541466397319,4.08979109020606
1.04,330.128005360869,334.247751185246,4.11974582437671
1.05,329.666277143715,333.756035360603,4.08975821688836
1.06,329.057286770925,333.139730602299,4.08244383137429
1.07,328.297966280921,332.330909086591,4.03294280567025
1.08,327.380645769766,331.410948703458,4.03030293369181
1.09,326.306859218246,330.301257951569,3.99439873332329
1.1,325.090412453452,329.078144806924,3.98773235347187
1.11,323.726703533022,327.673093339747,3.94638980672488
1.12,322.221868380106,326.149697561927,3.92782918182127
1.13,320.572839033129,324.45526065596,3.88242162283058
1.14,318.784217434455,322.656372214708,3.87215478025252
1.15,316.863673488022,320.699279214285,3.83560572626317
1.16,314.817343116982,318.64258623263,3.82524311564811
1.17,312.648294282912,316.434798218359,3.78650393544729
1.18,310.361128928174,314.142080621157,3.78095169298257
1.19,307.966584918285,311.717453022491,3.75086810420635
1.2,305.467730214819,309.209766890174,3.74203667535494
1.21,302.873768702505,306.591030954658,3.71726225215298
1.22,300.193904266068,303.901543555854,3.7076392897863
1.23,297.429670886299,301.113590954461,3.68392006816157
1.24,294.596408371074,298.270902815432,3.67449444435806
1.25,291.695650701182,295.346916223365,3.65126552218311
1.26,288.741203703714,292.380187581002,3.63898387728767
1.27,285.737669321034,289.359843425365,3.62217410433124
1.28,282.698853380233,286.310008201397,3.61115482116423
1.29,279.627823842886,283.22102675192,3.59320290903423
1.3,276.539920516872,280.119310753253,3.5793902363813
1.31,273.438211363767,277.00076284461,3.56255148084284
1.32,270.336502210662,273.879675184768,3.54317297410637
1.33,267.237861019133,270.770732472211,3.53287145307849
1.34,264.159161577847,267.673575060295,3.51441348244754
1.35,261.101937867591,264.60977184488,3.50783397728878
1.36,258.078461734668,261.569211521847,3.49074978717869
1.37,255.099471044594,258.579852308945,3.48038126435125
1.38,252.171101720521,255.632213932229,3.46111221170833
1.39,249.30562560875,252.761451867094,3.45582625834362
1.4,246.509178632435,249.941240842589,3.43206221015419
1.41,243.795566618665,247.215096132375,3.41952951370976
1.42,241.164789567441,244.555916344009,3.3911267765682
1.43,238.636789229006,242.012042214127,3.37525298512054
1.44,236.211565603358,239.555380175907,3.34381457254926
1.45,233.899856556015,237.226102223303,3.32624566728811
1.46,231.71239995249,234.993967238213,3.28156728572256
1.47,229.649195792784,232.905814772073,3.25661897928882
1.48,227.722515923199,230.915062884157,3.19254696095834
1.49,225.941564228464,229.097620604684,3.15605637621962
1.5,224.306340708578,227.386707287695,3.08036657911677
1.51,222.819913325117,225.855817973194,3.03590464807658
1.52,221.494553924383,224.446143407281,2.95158948289827
1.53,220.334864448742,223.225620172395,2.8907557236528
1.54,219.339310917404,222.128586354461,2.78927543705677
1.55,218.512495272734,221.233394609611,2.72089933687718
1.56,217.854417514731,220.473024224936,2.61860671020531
1.57,217.369679585759,219.91556262695,2.54588304119105
1.58,217.059815466606,219.490322256127,2.4305067895213
1.59,216.921757195696,219.274709681026,2.35295248533001
1.6,216.958572734606,219.194844028164,2.23627129355836
1.61,217.154922275455,219.334529559845,2.17960728439007
1.62,217.510805818245,219.605164272799,2.09435845455351
1.63,218.023155401398,220.082210592947,2.05905519154891
1.64,218.695038986492,220.690245407493,1.99520642100123
1.65,219.529524535102,221.506967984259,1.97744344915714
1.66,220.529680008803,222.449854461163,1.92017445236036
1.67,221.687835503657,223.592856630387,1.90502112672957
1.68,223.007058981239,224.856325975189,1.84926699394978
1.69,224.484282479973,226.314541869546,1.83025938957326
1.7,226.113370076707,227.891140968037,1.77777089132968
1.71,227.888185848291,229.645145927203,1.75696007891193
1.72,229.807195813936,231.515728803594,1.70853298965787
1.73,231.862730069703,233.549527356634,1.68679728693073
1.74,234.047118711652,235.686988651329,1.63986993967657
1.75,236.357293778207,237.96947920043,1.61218542222286
1.76,238.780983423067,240.3463294361,1.56534601303341
1.77,241.312051723078,242.851028850052,1.53897712697426
1.78,243.94436275509,245.437732315177,1.49336956008662
1.79,246.662576711223,248.135765083127,1.47318837190352
1.8,249.46515961069,250.896748191582,1.43158858089214
1.81,252.3383056264,253.750342907549,1.41203728114931
1.82,255.272810873625,256.656746612572,1.38393573894703
1.83,258.259471467639,259.625812735406,1.36634126776664
1.84,261.289083523713,262.632819857059,1.34373633334559
1.85,264.350909176333,265.682952044804,1.33204286847081
1.86,267.432676579195,268.753720381455,1.32104380226019
1.87,270.529783789936,271.839784755956,1.31000096601963
1.88,273.626891000677,274.933800440276,1.30690943959894
1.89,276.719396269054,278.014287845218,1.29489157616359
1.9,279.790425806402,281.088122063341,1.29769625693882
1.91,282.83844563193,284.127945275346,1.28949964341564
1.92,285.846581956974,287.139061781974,1.29247982500004
1.93,288.810232839169,290.091069811208,1.28083697203908
1.94,291.714058470637,293.000838536371,1.28678006573369
1.95,294.551922928225,295.824797831048,1.27287490282265
1.96,297.311554365631,298.594235474259,1.28268110862751
1.97,299.985282878916,301.256819661076,1.27153678216018
1.98,302.559302640988,303.845169529659,1.28586688867108
1.99,305.029011709484,306.306162002329,1.27715029284542
2,307.386740180464,308.676357815196,1.28961763473166
2.01,309.61714824605,310.903324437188,1.28617619113805
2.02,311.717167944665,313.029876065001,1.31270812033586
2.03,313.677595391583,314.991409283388,1.31381389180501
2.04,315.489226702076,316.840250419117,1.35102371704056
2.05,317.144391972205,318.505056204072,1.3606642318673
2.06,318.644625182757,320.051335073768,1.40670989101062
2.07,319.976120506642,321.398701137424,1.42258063078162
2.08,321.137343963071,322.612004187873,1.47466022480216
2.09,322.119091667318,323.618368617168,1.4992769498503
2.1,322.92289760017,324.49006320837,1.56716560819979
2.11,323.548761761627,325.143145502342,1.5943837407151
2.12,323.990548228538,325.658012787384,1.6674645588464
2.13,324.245189039327,325.950012080603,1.70482304127614
2.14,324.306548270843,326.100690043937,1.79414177309445
2.15,324.196101654115,326.023063639458,1.82696198534325
2.16,323.924587054659,325.803055722347,1.87846866768791
2.17,323.493538453263,325.35501951567,1.86148106240711
2.18,322.896819926776,324.767364188847,1.87054426207078
2.19,322.134431475197,323.962720081294,1.82828860609743
2.2,321.191033290647,323.02713895608,1.83610566543325
2.21,320.071227315491,321.878983491608,1.80775617611681
2.22,318.791887338394,320.599541490186,1.80765415179224
2.23,317.349945397781,319.117237774032,1.76729237625119
2.24,315.753071397593,317.508866962044,1.75579556445081
2.25,313.998197376251,315.708601365091,1.7104039888398
2.26,312.09145925691,313.794105592853,1.70264633594275
2.27,310.043594905082,311.711271727946,1.66767682286394
2.28,307.859206263133,309.517916262535,1.65870999940165
2.29,305.542895273426,307.170337509524,1.62744223609826
2.3,303.106933782263,304.726208858224,1.61927507596124
2.31,300.560525674373,302.147470857296,1.58694518292316
2.32,297.908272892119,299.488518196964,1.58024530484482
2.33,295.167049224167,296.724035947386,1.5569867232191
2.34,292.339922632094,293.891776134561,1.55185350246751
2.35,289.443766904566,290.973323297139,1.52955639257254
2.36,286.483183983947,288.005812998493,1.52262901454571
2.37,283.476581639691,284.977810221684,1.50122858199268
2.38,280.428561814162,281.918940756575,1.49037894241337
2.39,277.355998296027,278.823280037643,1.46728174161592
2.4,274.266560989225,275.715957079228,1.44939609000261
2.41,271.17252174006,272.59831609577,1.42579435570963
2.42,268.086152394834,269.487320141681,1.40116774684685
2.43,265.016656838275,266.399789937108,1.38313309883284
2.44,261.977840897473,263.336043630447,1.35820273297378
2.45,258.975840495581,260.322305932099,1.34646543651803
2.46,256.030597382841,257.344921005996,1.31432362315525
2.47,253.145179520828,254.450184700695,1.30500517986681
2.48,250.337994678997,251.610832433454,1.27283775445713
2.49,247.613644799712,248.880630808261,1.26698600854925
2.5,244.990537652428,246.2214620088,1.2309243563721
2.51,242.474809160295,243.695018837846,1.22020967755148
2.52,240.078731169618,241.250460856482,1.17172968686418
2.53,237.816109507487,238.960708657709,1.14459915022181
2.54,235.688478154689,236.774958287392,1.08648013270329
2.55,233.711176919105,234.760646705349,1.04946978624375
2.56,231.891875704672,232.865036977344,0.973161272671746
2.57,230.233642472968,231.163689175794,0.930046702826161
2.58,228.741079166355,229.583988621355,0.842909454999699
2.59,227.429525592713,228.213205247217,0.783679654504056
2.6,226.302049713617,226.97906750491,0.677017791293423
2.61,225.358651529067,225.964286074158,0.605634545091135
2.62,224.603932981428,225.091740879446,0.487807898018161
2.63,224.042496013062,224.453287095068,0.410791082005574
2.64,223.672806643181,223.963669300408,0.29086265722745
2.65,223.49946681415,223.709262307383,0.209795493232605
2.66,223.52094254518,223.607121923946,0.0861793787661043
2.67,223.723428009181,223.738437604443,0.0150095952623985
2.68,224.076243590395,224.023452080108,-0.0527915102872498
2.69,224.364631978518,224.53848615915,0.173854180631594
2.7,224.559447538579,225.201921175882,0.642473637302714
2.71,224.689835905549,225.234038841916,0.544202936367384
2.72,224.768068925731,225.252524713779,0.484455788047768
2.73,224.809486407004,225.263509792744,0.454023385739674
2.74,224.826360195671,225.279229369427,0.452869173756426
2.75,224.827894176459,225.295045783929,0.467151607469759
2.76,224.827894176459,225.303672216364,0.47577803990535
2.77,224.827894176459,225.309271727916,0.481377551457342
2.78,224.827894176459,225.313307346122,0.485413169662763
2.79,224.827894176459,225.319935738284,0.49204156182526
2.8,224.827894176459,225.327932622522,0.500038446063428
2.81,224.827894176459,225.3392072996,0.511313123140951
2.82,224.827894176459,225.352520109659,0.524625933200383
2.83,224.829428157247,225.370033378621,0.540605221374051
2.84,224.832496118823,225.389794368227,0.557298249404084
2.85,224.837098061186,225.414214651452,0.577116590265746
2.86,224.844767965126,225.441779151231,0.597011186105419
2.87,224.855505830641,225.475062140527,0.619556309885695
2.88,224.87084563852,225.512432129534,0.641586491013527
2.89,224.890787388762,225.555168584042,0.664381195279844
2.9,224.916865062156,225.602023062909,0.685158000752892
2.91,224.946010697126,225.65525433902,0.709243641893636
2.92,224.97975827446,225.713614650154,0.733856375694415
2.93,225.016573813369,225.779755008939,0.763181195570098
2.94,225.057991294642,225.850549121658,0.79255782701577
2.95,225.104010718278,225.928349032478,0.824338314199764
2.96,225.156166065067,226.012880835972,0.856714770905114
2.97,225.212923354218,226.105519267722,0.892595913503612
2.98,225.26968064337,226.202367823728,0.932687180357817
2.99,225.329505894098,226.307239145566,0.977733251468493
3,225.401602991128,226.423385432347,1.02178244121939
3.01,225.48750591525,226.547968769742,1.06046285449176
3.02,225.587214666462,226.674141402318,1.08692673585639
3.03,225.69766128319,226.809527965501,1.11186668231053
3.04,225.820379746221,226.951791606941,1.13141186071974
3.05,225.955370055555,227.10490809331,1.14953803775461
3.06,226.101098230404,227.266228215918,1.16512998551426
3.07,226.254496309193,227.436956771534,1.18246046234071
3.08,226.412496330345,227.615558874235,1.2030625438897
3.09,226.573564313073,227.807429748098,1.23386543502454
3.1,226.737700257377,228.00750694627,1.26980668889249
3.11,226.906438144044,228.220402802847,1.31396465880329
3.12,227.082845934651,228.437786355145,1.35494042049365
3.13,227.268457609985,228.667598804162,1.39914119417665
3.14,227.466341131622,228.9042951268,1.43795399517771
3.15,227.679564461138,229.150505708318,1.47094124717989
3.16,227.905059636958,229.404989012356,1.4999293753979
3.17,228.144360639868,229.671996779681,1.52763613981276
3.18,228.392865527505,229.947744302987,1.55487877548185
3.19,228.65057429987,230.241916482168,1.59134218229815
3.2,228.925156860902,230.542548247917,1.61739138701532
3.21,229.213545249024,230.859252878494,1.64570762947
3.22,229.517273445025,231.180487566391,1.66321412136622
3.23,229.828671544966,231.519389897768,1.69071835280181
3.24,230.149273529634,231.86623641948,1.716962889846
3.25,230.476011437454,232.232346302107,1.75633486465333
3.26,230.813487210789,232.60531377369,1.79182656290095
3.27,231.166302792002,232.995655771062,1.82935297906042
3.28,231.534458181095,233.393445201555,1.8589870204604
3.29,231.914885416491,233.806093904202,1.891208487711
3.3,232.313720421341,234.226819104922,1.91309868358124
3.31,232.729429214858,234.668598352025,1.9391691371666
3.32,233.15587587389,235.118147701716,1.96227182782587
3.33,233.589992436862,235.583454025442,1.99346158857992
3.34,234.0409827885,236.067299131695,2.02631634319485
3.35,234.508846928805,236.56345412085,2.05460719204532
3.36,234.988982915413,237.068595169097,2.07961225368382
3.37,235.485992690688,237.591086301375,2.10509361068651
3.38,236.002944216206,238.12772506854,2.12478085233445
3.39,236.529099626451,238.679353551341,2.15025392488988
3.4,237.067526882999,239.242210479721,2.17468359672176
3.41,237.621293947425,239.826347829447,2.20505388202238
3.42,238.190400819731,240.422691618705,2.23229079897445
3.43,238.780983423067,241.037428412747,2.25644498967964
3.44,239.386905834282,241.665167758375,2.27826192409313
3.45,240.0051000918,242.309802307415,2.30470221561501
3.46,240.641702118772,242.969944035591,2.32824191681854
3.47,241.293643953623,243.64888761823,2.35524366460712
3.48,241.965527538717,244.338036389538,2.37250885082099
3.49,242.654284912478,245.047368533958,2.39308362148029
3.5,243.35684811333,245.769835773632,2.41298766030187
3.51,244.07475112206,246.515743344117,2.44099222205728
3.52,244.811061900245,247.275604809922,2.46454290967705
3.53,245.568848409461,248.055438387086,2.48658997762467
3.54,246.340440745767,248.852065568298,2.51162482253065
3.55,247.12890687074,249.666040910087,2.53713403934739
3.56,247.938848726744,250.495684842816,2.55683611607239
3.57,248.76873233299,251.342030609228,2.57329827623826
3.58,249.613955747115,252.205995546124,2.59203979900906
3.59,250.476052949907,253.091002450055,2.6149495001477
3.6,251.358091902941,253.992045540678,2.63395363773677
3.61,252.261606587006,254.915388424347,2.65378183734143
3.62,253.180461078949,255.855435307787,2.67497422883812
3.63,254.122325282711,256.816221312367,2.69389602965632
3.64,255.085665217503,257.790918253114,2.70525303561055
3.65,256.064344960174,258.785682995394,2.72133803522001
3.66,257.0614324723,259.799188885771,2.73775641347129
3.67,258.079995715456,260.836708362183,2.75671264672673
3.68,259.116966728067,261.886393062302,2.76942633423511
3.69,260.175413471708,262.961142304535,2.78572883282703
3.7,261.255335946379,264.051658839749,2.79632289336985
3.71,262.355200171293,265.165900068817,2.81069989752416
3.72,263.473472165662,266.294894812434,2.82142264677225
3.73,264.613219891061,267.450528661409,2.83730877034787
3.74,265.769841405127,268.620319175157,2.85047777003041
3.75,266.949472631011,269.813545450095,2.86407281908356
3.76,268.152113568713,271.027216272306,2.87510270359326
3.77,269.37316227587,272.261861689859,2.88869941398889
3.78,270.617220694845,273.512663429771,2.89544273492612
3.79,271.881220864063,274.792104976898,2.91088411283545
3.8,273.166696764311,276.089145138897,2.92244837458583
3.81,274.478250337954,277.41144308312,2.93319274516574
3.82,275.806677700263,278.750464193454,2.94378649319151
3.83,277.156580793602,280.110186202675,2.95360540907251
3.84,278.527959617972,281.491788557083,2.96382893911084
3.85,279.92234815416,282.896984991928,2.9746368377684
3.86,281.341280382954,284.319642421969,2.97836203901477
3.87,282.780154361991,285.769024088451,2.9888697264596
3.88,284.240504072058,287.236005503134,2.9955014310757
3.89,285.722329513155,288.727082030357,3.00475251720155
3.9,287.230232627647,290.23697983413,3.00674720648294
3.91,288.758077492381,291.772227554774,3.01415006239341
3.92,290.307398088145,293.322490302273,3.01509221412749
3.93,291.879728395728,294.904202438452,3.02447404272442
3.94,293.479670357493,296.500712842819,3.02104248532623
3.95,295.098020088712,298.122689988057,3.02466989934453
3.96,296.737845550962,299.765466797733,3.02762124677116
3.97,298.402214705818,301.436227527523,3.03401282170501
3.98,300.09112755328,303.122339366656,3.03121181337633
3.99,301.799982150985,304.834991811931,3.03500966094629
4,303.53031247972,306.564222227544,3.0339097478236
4.01,305.286720481849,308.321006998871,3.03428651702245
4.02,307.064604215008,310.099618797884,3.03501458287587
4.03,308.865497659986,311.89947726999,3.03397961000451
4.04,310.687866835994,313.721230952266,3.03336411627214
4.05,312.537847666184,315.57197437319,3.03412670700601
4.06,314.407770246617,317.438141376383,3.03037112976637
4.07,316.29916855808,319.331398971773,3.0322304136925
4.08,318.216644542937,321.241226917998,3.02458237506085
4.09,320.157130239612,323.183424641454,3.02629440184245
4.1,322.11755768653,325.139123385104,3.02156569857357
4.11,324.100994845266,327.123932060761,3.02293721549546
4.12,326.108975696608,329.12348179024,3.01450609363172
4.13,328.138432278981,331.153012527393,3.01458024841156
4.14,330.19243255396,333.198609485635,3.0061769316751
4.15,332.269442540757,335.271929384269,3.00248684351192
4.16,334.366394277797,337.359906801836,2.9935125240392
4.17,336.487889707443,339.478246610615,2.99035690317174
4.18,338.633928829695,341.614190022086,2.98026119239074
4.19,340.798375721401,343.772662339103,2.97428661770175
4.2,342.987366305714,345.952357226851,2.96499092113692
4.21,345.199366601845,348.157792474937,2.95842587309193
4.22,347.431308648219,350.381127026974,2.94981837875486
4.23,349.687794387199,352.630439764703,2.94264537750365
4.24,351.965755857209,354.893765432624,2.92800957541505
4.25,354.265193058249,357.181991098603,2.91679804035448
4.26,356.589173951896,359.491720637398,2.9025466855025
4.27,358.933096595785,361.827806881084,2.89471028529891
4.28,361.296960989917,364.178230387256,2.88126939733877
4.29,363.685369076655,366.554084657067,2.86871558041173
4.3,366.092184932848,368.94835514946,2.85617021661238
4.31,368.523544481646,371.366833416148,2.84328893450231
4.32,370.974845780688,373.802797756352,2.82795197566423
4.33,373.446088829971,376.265378130993,2.81928930102157
4.34,375.941875571861,378.742265475385,2.80038990352426
4.35,378.454536102418,381.245494728615,2.79095862619658
4.36,380.988672364005,383.76175329813,2.77308093412523
4.37,383.542750375835,386.302772316584,2.76002194074914
4.38,386.115236157119,388.85801605488,2.74277989776118
4.39,388.712265631009,391.440744289545,2.72847865853589
4.4,391.324634912779,394.037778117629,2.71314320485004
4.41,393.960013906366,396.656287387405,2.69627348103944
4.42,396.61226668862,399.292505258966,2.68023857034643
4.43,399.282927240329,401.946753595796,2.66382635546717
4.44,401.973529542281,404.617949859572,2.64442031729078
4.45,404.679471652111,407.311116185799,2.6316445336879
4.46,407.406889492972,410.019702895108,2.61281340213611
4.47,410.149647141711,412.745454607702,2.59580746599073
4.48,412.912346540693,415.483941632208,2.57159509151501
4.49,415.690385747554,418.245251894218,2.55486614666432
4.5,418.48683272387,421.020985282189,2.53415255831891
4.51,421.298619508064,423.818069085948,2.51944957788356
4.52,424.125746100137,426.625599768481,2.49985366834449
4.53,426.971280461665,429.451573243357,2.48029278169213
4.54,429.829086669496,432.293017408857,2.46393073936093
4.55,432.705300646782,435.148222815687,2.44292216890466
4.56,435.595320451158,438.014095656549,2.41877520539128
4.57,438.502214044202,440.897220524175,2.39500647997278
4.58,441.41984550276,443.798017903943,2.37817240118289
4.59,444.354350749985,446.709117613055,2.3547668630697
4.6,447.301127843514,449.629808032921,2.32868018940655
4.61,450.261710764133,452.570143749192,2.30843298505937
4.62,453.234565531055,455.523390506973,2.28882497591781
4.63,456.219692144281,458.489581466876,2.26988932259491
4.64,459.217090603809,461.462963643238,2.24587303942894
4.65,462.225226928853,464.452027715789,2.22680078693571
4.66,465.2456351002,467.447526407211,2.20189130701078
4.67,468.273713175486,470.462000291923,2.18828711643732
4.68,471.315597077863,473.475708110457,2.16011103259382
4.69,474.363616903392,476.508602470787,2.14498556739517
4.7,477.423908575224,479.542764307111,2.11885573188675
4.71,480.490336170207,482.589218502427,2.09888233222023
4.72,483.567501630706,485.63833439246,2.07083276175359
4.73,486.649269033568,488.699282311141,2.05001327757293
4.74,489.741774301946,491.760791273535,2.01901697158883
4.75,492.838881512687,494.834913537121,1.99603202443387
4.76,495.943658627367,497.915014822048,1.97135619468133
4.77,499.051503703624,500.999845506085,1.94834180246096
4.78,502.168552664607,504.088767537697,1.92021487308978
4.79,505.287135606379,507.181788781616,1.89465317523667
4.8,508.411854471302,510.279078755299,1.86722428399725
4.81,511.536573336225,513.381985552535,1.84541221630985
4.82,514.667428124299,516.486161906086,1.81873378178716
4.83,517.796748931586,519.595704407357,1.79895547577121
4.84,520.930671681236,522.703431681767,1.77276000053087
4.85,524.063060450099,525.815911030011,1.75285057991164
4.86,527.198517180537,528.924709274239,1.72619209370214
4.87,530.3309059494,532.037833775424,1.70692782602373
4.88,533.466362679838,535.145289822578,1.67892714273978
4.89,536.595683487125,538.25574756104,1.66006407391467
4.9,539.726538275199,541.359811361989,1.63327308679015
4.91,542.85279112091,544.464476689279,1.61168556836947
4.92,545.977509985833,547.562518361813,1.58500837598046
4.93,549.094558946817,550.659057144532,1.56449819771456
4.94,552.210073927013,553.748439683468,1.53836575645528
4.95,555.317919003269,556.834223201283,1.51630419801359
4.96,558.422696117949,559.91211521188,1.48941909393125
4.97,561.516735367115,562.98509834249,1.46836297537504
4.98,564.606172673916,566.049752933061,1.44358025914448
4.99,567.684872115203,569.108090273881,1.42321815867751
5,570.757435633338,572.161096562067,1.40366092872898
5.01,573.81772730517,575.20294049564,1.38521319047038
5.02,576.87188305385,578.235394440208,1.36351138635803
5.03,579.910698994652,581.252829170635,1.34213017598302
