0,291.970233262214,291.73660079826,-0.233632463954109
5.04,582.941845031513,584.260347161434,1.31850212992106
5.05,585.956117279709,587.253539988203,1.29742270849385
5.06,588.961185643177,590.232450844261,1.27126520108402
5.07,591.949380217978,593.197257785581,1.24787756760281
5.08,594.923768965688,596.151716170208,1.22794720452009
5.09,597.88281790552,599.088475612519,1.20565770699943
5.1,600.824993056684,602.010146413532,1.18515335684833
5.11,603.75182839997,604.914050768556,1.16222236858607
5.12,606.658721993013,607.802921711085,1.14419971807206
5.13,609.547207816602,610.669036537952,1.12182872135008
5.14,612.415751889948,613.521855351397,1.10610346144927
5.15,615.26588819384,616.348608072946,1.08271987910598
5.16,618.091480805125,619.15966452858,1.06818372345504
5.17,620.900199627744,621.939620562313,1.03942093456919
5.18,623.68130679618,624.704591930432,1.02328513425175
5.19,626.442472214374,627.442455581141,0.999983366766628
5.2,629.177559959175,630.162336345763,0.984776386587782
5.21,631.886570030581,632.850930059222,0.964360028641522
5.22,634.571036409381,635.51948623153,0.948449822148518
5.23,637.227891133998,638.155623036212,0.927731902213964
5.24,639.858668185222,640.766922135222,0.90825395000013
5.25,642.457231639901,643.348031402788,0.890799762887355
5.26,645.029717421185,645.905710260198,0.87599283901352
5.27,647.571523586711,648.424992833328,0.853469246616783
5.28,650.079582174904,650.92216848068,0.842586305775967
5.29,652.560029108915,653.379192038466,0.819162929551339
5.3,655.003660504017,655.812213364712,0.808552860694817
5.31,657.416612283361,658.206254803021,0.789642519659651
5.32,659.794282504584,660.572374796947,0.778092292363112
5.33,662.135137186898,662.897999419944,0.762862233046349
5.34,664.443778272665,665.195948617225,0.752170344560454
5.35,666.712535857948,667.451682552835,0.739146694887268
5.36,668.942943923534,669.672361310863,0.729417387329363
5.37,671.139604411786,671.848610490403,0.709006078617222
5.38,673.293313437978,673.993674453024,0.700361015045587
5.39,675.407138963684,676.094373468693,0.68723450500886
5.4,677.482614969693,678.163849818371,0.681234848677718
5.41,679.513605532854,680.183068948143,0.66946341528876
5.42,681.503178614742,682.168327301882,0.665148687140345
5.43,683.451334215356,684.104978855545,0.653644640188986
5.44,685.355004373123,686.006774493626,0.651770120503443
5.45,687.211121126464,687.855736660783,0.644615534318859
5.46,689.024286417745,689.668499294977,0.644212877231666
5.47,690.791432285389,691.425311858952,0.633879573562695
5.48,692.511024748609,693.145502183622,0.634477435012627
5.49,694.181529826616,694.80686633919,0.62533651257354
5.5,695.806015480987,696.433015664775,0.627000183788255
5.51,697.379879769358,698.001557763332,0.621677993973776
5.52,698.904656672516,699.529615663889,0.624958991373433
5.53,700.378812209674,700.998449111544,0.619636901869853
5.54,701.80388036162,702.428206970856,0.624326609236277
5.55,703.17525918599,703.798812628063,0.623553442072875
5.56,704.494482663572,705.124746724205,0.630264060632726
5.57,705.758482832789,706.389606271306,0.631123438516966
5.58,706.968793674431,707.613466351047,0.644672676616096
5.59,708.126949169285,708.770538341417,0.643589172131669
5.6,709.228347374987,709.885912910637,0.65756553564961
5.61,710.276056253113,710.934429511813,0.658373258699612
5.62,711.265473861299,711.940300394704,0.674826533404712
5.63,712.195066218758,712.878428215263,0.683361996505027
5.64,713.07096924864,713.771099902383,0.700130653742576
5.65,713.890114989371,714.595097724364,0.704982734992768
5.66,714.650969460163,715.370663153864,0.719693693701515
5.67,715.350464699438,716.08066389395,0.730199194512238
5.68,715.991668668775,716.743379177033,0.75171050825827
5.69,716.576115348959,717.335084821106,0.758969472146873
5.7,717.099202797628,717.8797599389,0.780557141272084
5.71,717.557863053206,718.356702209425,0.798839156218946
5.72,717.950562134905,718.785922723801,0.835360588896151
5.73,718.281901985088,719.143300265454,0.861398280366188
5.74,718.554950565332,719.450942098304,0.895991532972516
5.75,718.771241856423,719.685335190306,0.914093333882761
5.76,718.927707896788,719.870006421466,0.942298524678449
5.77,719.022814705637,719.980350167662,0.957535462024907
5.78,719.058096263758,720.044068816969,0.985972553211354
5.79,719.036620532728,720.032134707172,0.99551417444377
5.8,718.973727320424,719.970979427439,0.99725210701547
5.81,718.861746722909,719.836595943977,0.974849221067643
5.82,718.700678740181,719.656002327657,0.955323587476414
5.83,718.488989391452,719.404059875281,0.915070483828913
5.84,718.22207673436,719.104432264476,0.882355530115888
5.85,717.895338826541,718.730188867213,0.83485004067154
5.86,717.508775667994,718.30875806664,0.799982398646193
5.87,717.057785316355,717.815984858512,0.758199542157058
5.88,716.542367771626,717.271847217578,0.729479445951597
5.89,715.970192937744,716.652356836592,0.682163898847875
5.9,715.342794795499,715.981963804806,0.639169009306897
5.91,714.66017334489,715.232964670539,0.572791325648609
5.92,713.919260624341,714.437210240512,0.517949616171222
5.93,713.118522653065,713.56900201203,0.450479358965254
5.94,712.257959431061,712.64917047468,0.391211043619023
5.95,711.331435035178,711.653813732257,0.322378697078875
5.96,710.337415484628,710.611978738694,0.274563254065583
5.97,709.277434760199,709.496392332393,0.218957572193631
5.98,708.157628785043,708.338031907482,0.180403122439316
5.99,706.979531539946,707.102088416707,0.122556876760768
6,705.740075063335,705.819313838024,0.0792387746888608
6.01,704.43772537442,704.462422532731,0.0246971583109143
6.02,703.070948492414,703.059816552511,-0.01113193990318
6.03,701.64434635968,701.582766327714,-0.0615800319656046
6.04,700.159452957007,700.065006917332,-0.0944460396750628
6.05,698.616268284394,698.473152813137,-0.143115471256579
6.06,697.00865641869,696.836088143817,-0.172568274872901
6.07,695.344287263834,695.134369590005,-0.209917673828954
6.08,693.624694800614,693.385288553344,-0.239406247269926
6.09,691.848345048242,691.567299036349,-0.281046011892954
6.1,690.012170045143,689.704933578722,-0.307236466420932
6.11,688.122305714468,687.781781079442,-0.340524635025645
6.12,686.180286037005,685.815518024004,-0.364768013000912
6.13,684.183043051178,683.77771070748,-0.405332343697751
6.14,682.132110737775,681.705308841765,-0.42680189600992
6.15,680.030557058372,679.572366010735,-0.45819104763666
6.16,677.87684803218,677.398451627638,-0.478396404542309
6.17,675.6709836592,675.165550857636,-0.505432801564211
6.18,673.419099862584,672.895635675298,-0.52346418728564
6.19,671.116594699968,670.566587924343,-0.550006775624979
6.2,668.766536132927,668.196359688149,-0.570176444778326
6.21,666.371992123038,665.773012591718,-0.598979531319742
6.22,663.931428689512,663.312932790842,-0.618495898670403
6.23,661.446379813137,660.807454093262,-0.638925719875147
6.24,658.918379474701,658.267247844925,-0.651131629776387
6.25,656.347427674205,655.675545281651,-0.671882392553925
6.26,653.738126354012,653.051134710906,-0.686991643106467
6.27,651.088941533333,650.384041758477,-0.704899774855903
6.28,648.401407192957,647.687908043506,-0.713499149451422
6.29,645.67859129446,644.946063270028,-0.732528024432213
6.3,642.920493837842,642.175773810106,-0.74472002773598
6.31,640.12864880389,639.369316396171,-0.759332407718603
6.32,637.303056192605,636.533543205423,-0.76951298718177
6.33,634.449851927138,633.660734970329,-0.789116956808584
6.34,631.564434065125,630.770229569205,-0.794204495920326
6.35,628.652938529718,627.848411428763,-0.804527100955397
6.36,625.713831340129,624.905000718751,-0.808830621378092
6.37,622.750180457934,621.932510868624,-0.817669589309958
6.38,619.76351986392,618.940230687182,-0.823289176737717
6.39,616.755383538877,615.920295263887,-0.835088274990426
6.4,613.72730546359,612.889066465874,-0.838238997715962
6.41,610.68081961885,609.831417814238,-0.849401804611603
6.42,607.61899396623,606.765190287511,-0.853803678718805
6.43,604.540294524943,603.678589854217,-0.861704670726454
6.44,601.450857218142,600.583269653302,-0.86758756483971
6.45,598.346080103461,597.473593437315,-0.872486666145505
6.46,595.235167065629,594.359511884747,-0.875655180882177
6.47,592.11505014307,591.229498457701,-0.885551685368682
6.48,588.991865258934,588.100013400234,-0.891851858699965
6.49,585.86101047086,584.962818124803,-0.898192346057044
6.5,582.731689663573,581.8276407249,-0.904048938673441
6.51,579.597766913923,578.689979584995,-0.907787328927725
6.52,576.468446106636,575.556263031661,-0.91218307497536
6.53,573.339125299349,572.42418094915,-0.914944350198994
6.54,570.217474396002,569.298743851424,-0.918730544578125
6.55,567.100425435018,566.180058245166,-0.920367189851504
6.56,563.99411433955,563.07010867941,-0.924005660140097
6.57,560.895473148021,559.972412317624,-0.923060830397048
6.58,557.812171764371,556.88552592324,-0.926645841130949
6.59,554.741142227024,553.814037007596,-0.927105219427744
6.6,551.688520459131,550.753282351359,-0.935238107772307
6.61,548.651238499118,547.716366415234,-0.934872083883874
6.62,545.638500231711,544.698157255834,-0.940342975876547
6.63,542.64263575297,541.706245969342,-0.936389783628215
6.64,539.674382928411,538.731378884091,-0.943004044319764
6.65,536.730673796459,535.792590537658,-0.93808325880093
6.66,533.816110299476,532.871271954919,-0.944838344557411
6.67,530.930692437463,529.990228960944,-0.940463476518516
6.68,528.077488171996,527.133562939299,-0.94392523269687
6.69,525.256497503074,524.316948819257,-0.939548683817065
6.7,522.473856353849,521.527906666897,-0.945949686951508
6.71,519.728030743534,518.785199801166,-0.942830942367891
6.72,517.020554652916,516.073511895344,-0.947042757571808
6.73,514.359097985934,513.413801751387,-0.945296234547413
6.74,511.737524819438,510.786675097007,-0.950849722431315
6.75,509.163505057366,508.214860236219,-0.94864482114707
6.76,506.63550471893,505.67781816867,-0.957686550260178
6.77,504.156591765707,503.200329367488,-0.956262398218996
6.78,501.73136814006,500.765699261978,-0.965668878081772
6.79,499.356765880413,498.389452703873,-0.967313176539506
6.8,497.038920909918,496.057447522554,-0.981473387364417
6.81,494.779367209362,493.795005017857,-0.984362191505397
6.82,492.57503681717,491.577299689549,-0.997737127620894
6.83,490.43513361807,489.430394339725,-1.00473927834463
6.84,488.356589650485,487.33331839081,-1.02327125967469
6.85,486.337870933627,485.308487077348,-1.02938385627931
6.86,484.389715333013,483.336301743233,-1.05341358978006
6.87,482.509054887065,481.439514903454,-1.06953998361092
6.88,480.69128765342,479.595557575069,-1.09573007835115
6.89,478.945617516806,477.833193005081,-1.11242451172529
6.9,477.275112438799,476.133359929112,-1.14175250968731
6.91,475.676704457822,474.513146214331,-1.16355824349097
6.92,474.1473256123,472.94780583478,-1.1995197775197
6.93,472.697713767748,471.475000399823,-1.222713367925
6.94,471.326334943378,470.063154545949,-1.26318039742881
6.95,470.034723119979,468.739601940818,-1.29512117916136
6.96,468.816742374398,467.474942370048,-1.34180000434992
6.97,467.676994648999,466.310620310503,-1.3663743384958
6.98,466.624683828509,465.212475371737,-1.41220845677236
6.99,465.658275932141,464.209713029289,-1.44856290285179
7,464.771635036743,463.267488252112,-1.50414678463125
7.01,463.970897065467,462.422126111681,-1.54877095378612
7.02,463.252994056736,461.644890288786,-1.60810376795018
7.03,462.617926010552,460.968996348603,-1.64892966194918
7.04,462.067226907701,460.361968809679,-1.70525809802211
7.05,461.603964709759,459.853412959549,-1.75055175020992
7.06,461.235809320667,459.412742863846,-1.82306645682144
7.07,460.958158798059,459.081124521627,-1.8770342764318
7.08,460.772547122725,458.812485151966,-1.96006197075889
7.09,460.674372352301,458.650519767574,-2.02385258472708
7.1,460.666702448361,458.557337430098,-2.1093650182633
7.11,460.735731583816,458.570139319196,-2.16559226462039
7.12,460.866119950786,458.653212487714,-2.21290746307244
7.13,461.062469491636,458.842878148443,-2.21959134319297
7.14,461.341653995031,459.097405387427,-2.24424860760405
7.15,461.70520744176,459.457696340621,-2.24751110113925
7.16,462.15466381261,459.87649438218,-2.27816943042995
7.17,462.679285242067,460.401577365404,-2.27770787666327
7.18,463.27907173013,460.994021595711,-2.28505013441878
7.19,463.960159199952,461.694081002687,-2.26607819726456
7.2,464.725615613107,462.466180148908,-2.25943546419859
7.21,465.576974950383,463.3358956751,-2.24107927528325
7.22,466.509635269418,464.275542786496,-2.23409248292234
7.23,467.528198512574,465.312767359007,-2.21543115356752
7.24,468.638800603003,466.418305789027,-2.22049481397596
7.25,469.832237655978,467.620914715038,-2.21132294093974
7.26,471.105441709923,468.886580402366,-2.2188613075574
7.27,472.463014707202,470.257599164192,-2.20541554301013
7.28,473.901888686238,471.687512768444,-2.21437591779437
7.29,475.426665589397,473.215577319995,-2.21108826940235
7.3,477.029675512737,474.803387754045,-2.22628775869174
7.31,478.709384475472,476.484263841262,-2.22512063420999
7.32,480.467326458389,478.230615337458,-2.23671112093064
7.33,482.306569423064,480.064808184769,-2.24176123829545
7.34,484.216375503982,481.957125918741,-2.25924958524052
7.35,486.196744701142,483.93262275727,-2.2641219438724
7.36,488.253812937697,485.966841275017,-2.28697166268046
7.37,490.37684234813,488.087184382701,-2.2896579654286
7.38,492.565832932443,490.258147876807,-2.30768505563555
7.39,494.825386632999,492.512082161579,-2.31330447141966
7.4,497.14629956507,494.813960407988,-2.33233915708246
7.41,499.528571728656,497.184407873638,-2.344163855018
7.42,501.973737104546,499.603370945653,-2.37036615889321
7.43,504.472591808011,502.091975431866,-2.38061637614538
7.44,507.029737781417,504.625462644828,-2.40427513658858
7.45,509.63903910161,507.22339696108,-2.41564214053039
7.46,512.298961787804,509.855794539543,-2.44316724826086
7.47,515.009505839998,512.553684550526,-2.45582128947194
7.48,517.763001354253,515.286254403873,-2.47674695038029
7.49,520.564050272932,518.071766642022,-2.49228363091049
7.5,523.403448711308,520.88802078132,-2.51542792998782
7.51,526.284264630957,523.748197195463,-2.53606743549358
7.52,529.197294147152,526.642341656299,-2.55495249085277
7.53,532.145605221468,529.570719400325,-2.57488582114308
7.54,535.123061930754,532.525429107323,-2.59763282343067
7.55,538.128130294222,535.512838065357,-2.61529222886554
7.56,541.159276331084,538.524610670621,-2.63466566046338
7.57,544.210364118189,541.562217451129,-2.64814666705956
7.58,547.282927636324,544.615682676448,-2.66724495987603
7.59,550.367763000762,547.687138675292,-2.68062432546958
7.6,553.467938173079,550.767050772664,-2.70088740041501
7.61,556.575783249335,553.862778587011,-2.71300466232367
7.62,559.691298229531,556.963280097839,-2.72801813169201
7.63,562.809881171302,560.072246995368,-2.73763417593432
7.64,565.93153207465,563.177246222814,-2.75428585183556
7.65,569.048581035633,566.282746352818,-2.76583468281456
7.66,572.162562035041,569.379700724473,-2.78286131056757
7.67,575.267339149722,572.470140657347,-2.79719849237495
7.68,578.362912379675,575.548426681833,-2.81448569784175
7.69,581.441611820961,578.613318362421,-2.8282934585402
7.7,584.506505435157,581.66220717973,-2.84429825542736
7.71,587.549923318322,584.688581212463,-2.86134210585931
7.72,590.571865470457,587.697282723751,-2.8745827467061
7.73,593.566195968409,590.671132852374,-2.89506311603532
7.74,596.53291481218,593.623400455185,-2.90951435699515
7.75,599.465886078618,596.536140340971,-2.92974573764752
7.76,602.365109767721,599.417478682297,-2.94763108542429
7.77,605.22444995634,602.251879331547,-2.97257062479264
7.78,608.043906644474,605.055334270475,-2.98857237399898
7.79,610.815809928184,607.804005376027,-3.01180455215649
7.8,613.543227769044,610.516358710868,-3.02686905817575
7.81,616.216956282329,613.165860290432,-3.05109599189723
7.82,618.836995468037,615.77440850606,-3.06258696197733
7.83,621.401811345382,618.312410464119,-3.08940088126326
7.84,623.903734010424,620.802514155395,-3.10121985502951
7.85,626.34429744395,623.218170968932,-3.1261264750184
7.86,628.718899703597,625.584651497053,-3.13424820654393
7.87,631.021404866213,627.866106008429,-3.15529885778346
7.88,633.254880893375,630.095735882425,-3.15914501094983
7.89,635.41319186193,632.235131647409,-3.17806021452077
7.9,637.493269810303,634.317624480895,-3.17564532940764
7.91,639.498182700069,636.30485153041,-3.19333116965913
7.92,641.42026062729,638.229779773008,-3.19048085428233
7.93,643.254901649601,640.056834537993,-3.19806711160845
7.94,645.006707709367,641.817509066188,-3.18919864317911
7.95,646.671076864222,643.471716318132,-3.19936054608968
7.96,648.243407171805,645.050754119067,-3.19265305273836
7.97,649.722164651327,646.519730479079,-3.20243417224845
7.98,651.110417264363,647.922530085957,-3.18788717840573
7.99,652.403563068551,649.211801769982,-3.19176129856919
8,653.600068083102,650.425012501037,-3.17505558206506
8.01,654.693796384864,651.516740010991,-3.17705637387246
8.02,655.683213993051,652.527524208718,-3.15568978433328
8.03,656.574456830812,653.418869050495,-3.15558778031721
8.04,657.364456936573,654.23559892358,-3.12885801299342
8.05,658.04861236797,654.924215660554,-3.12439670741594
8.06,658.626923125003,655.535792554348,-3.09113057065542
8.07,659.099389207672,656.016836251806,-3.08255295586639
8.08,659.464476635189,656.4197763358,-3.04470029938875
8.09,659.720651426766,656.6935714249,-3.0270800018659
8.1,659.869447563191,656.884370367994,-2.9850771951966
8.11,659.910865044463,656.946436659981,-2.96442838448172
8.12,659.858709697675,656.924251290512,-2.93445840716254
8.13,659.716049484402,656.769838349023,-2.94621113537869
8.14,659.485952366219,656.530266721537,-2.95568564468203
8.15,659.160748439187,656.168898476506,-2.99184996268059
8.16,658.741971684095,655.724686988907,-3.01728469518775
8.17,658.226554139365,655.153739575679,-3.07281456368628
8.18,657.611427843423,654.498714639895,-3.11271320352807
8.19,656.893524834692,653.719751535242,-3.17377329944998
8.2,656.075913074749,652.855123317687,-3.22078975706233
8.21,655.152456640442,651.865555069801,-3.28690157064079
8.22,654.123155531771,650.794831267334,-3.3283242644369
8.23,652.983407806372,649.608375355251,-3.375032451121
8.24,651.74395132976,648.34127663284,-3.40267469692003
8.25,650.406320082724,646.955994738117,-3.45032534460688
8.26,648.970514065263,645.491631206239,-3.47888285902434
8.27,647.434999296589,643.906378356236,-3.52862094035299
8.28,645.799775776703,642.252277065999,-3.54749871070419
8.29,644.072513409544,640.485515152213,-3.58699825733083
8.3,642.256280156688,638.645717613845,-3.61056254284267
8.31,640.344940094982,636.698698502062,-3.64624159292032
8.32,638.346163128367,634.685802662021,-3.66036046634576
8.33,636.264551199206,632.578551827547,-3.68599937165936
8.34,634.1001043075,630.39950161235,-3.70060269514988
8.35,631.852822453247,628.123217032107,-3.72960542113958
8.36,629.533443501964,625.789261485294,-3.74418201666958
8.37,627.137365511287,623.367235369012,-3.77013014227521
8.38,624.670724404367,620.891105978131,-3.77961842623552
8.39,622.138122123567,618.336120203007,-3.8020019205602
8.4,619.538024688101,615.724506674877,-3.81351801322432
8.41,616.879635982695,613.046476141542,-3.83315984115313
8.42,614.16295600735,610.323014700321,-3.83994130702911
8.43,611.389518742853,607.530466092229,-3.85905265062411
8.44,608.566994093143,604.699473196024,-3.86752089711899
8.45,605.696916039009,601.809902961674,-3.88701307733515
8.46,602.783886522814,598.888962680683,-3.89492384213122
8.47,599.829439525347,595.922751583145,-3.9066879422021
8.48,596.842778931333,592.930410009544,-3.91236892178938
8.49,593.820836779198,589.900816407552,-3.92002037164548
8.5,590.774350934458,586.849631868177,-3.92471906628111
8.51,587.70332139711,583.768873503049,-3.93444789406146
8.52,584.613884090309,580.673088672091,-3.9407954182177
8.53,581.509106975628,577.563572493124,-3.94553448250429
8.54,578.39512597622,574.439271020321,-3.95585495589933
8.55,575.271941092085,571.308316871973,-3.9636242201118
8.56,572.14875620795,568.175352750761,-3.97340345718908
8.57,569.027105304603,565.048506354344,-3.97859895025886
8.58,565.911590324407,561.925748729683,-3.98584159472375
8.59,562.805279228939,558.817851101029,-3.98742812790999
8.6,559.717375902925,555.721708688287,-3.99566721463805
8.61,556.64481238479,552.649825588349,-3.99498679644125
8.62,553.596792559261,549.596978513777,-3.9998140454835
8.63,550.576384387914,546.575135997611,-4.00124839030275
8.64,547.588189813113,543.577110836921,-4.01107897619204
8.65,544.635276796433,540.626928771699,-4.00834802473435
8.66,541.722247280238,537.704459090665,-4.01778818957314
8.67,538.85523718768,534.840095795688,-4.0151413919923
8.68,536.034246518758,532.011039524801,-4.02320699395705
8.69,533.271547119776,529.24824342471,-4.02330369506626
8.7,530.564071029158,526.531666317558,-4.0324047115995
8.71,527.921022131631,523.888757621048,-4.03226451058322
8.72,525.342400427196,521.295871015079,-4.04652941211668
8.73,522.834341839002,518.788880966541,-4.04546087246115
8.74,520.402982290204,516.340701643581,-4.06228064662264
8.75,518.046787800011,513.985570334312,-4.06121746569943
8.76,515.774962253153,511.687745981705,-4.08721627144843
8.77,513.590573611204,509.497507282736,-4.09306632846813
8.78,511.490553912588,507.367684446579,-4.12286946600886
8.79,509.488708984397,505.34895398142,-4.13975500297676
8.8,507.581970865056,503.405116125079,-4.17685473997744
8.81,505.770339554563,501.574672178906,-4.19566737565657
8.82,504.061484956858,499.824771424016,-4.23671353284152
8.83,502.461542995093,498.203669728944,-4.2578732661492
8.84,500.967445707693,496.657779629924,-4.30966607776884
8.85,499.579193094656,495.241446017156,-4.33774707750013
8.86,498.305989040711,493.914252750092,-4.39173629061912
8.87,497.152435488221,492.718072983517,-4.43436250470359
8.88,496.11546447561,491.614166232778,-4.50129824283243
8.89,495.198143964455,490.647776805431,-4.55036715902366
8.9,494.394338031603,489.773945497461,-4.62039253414184
8.91,493.710182600206,489.043433658507,-4.66674894169881
8.92,493.147211651052,488.414263165043,-4.73294848600921
8.93,492.71309508808,487.923831808368,-4.78926327971237
8.94,492.409366892079,487.529795347137,-4.87957154494205
8.95,492.237561043836,487.284116229216,-4.95344481462035
8.96,492.186939677835,487.135248525271,-5.05169115256399
8.97,492.248298909351,487.135405127378,-5.11289378197301
8.98,492.407832911291,487.238421810727,-5.16941110056416
8.99,492.680881491534,487.490744066392,-5.19013742514215
9,493.072046592445,487.842883830049,-5.22916276239607
9.01,493.584396175599,488.328301863647,-5.25609431195215
9.02,494.205658394693,488.910444464148,-5.29521393054466
9.03,494.934299268939,489.63468479985,-5.29961446908931
9.04,495.7749207407,490.457864046191,-5.3170566945094
9.05,496.735192713916,491.426092020534,-5.30910069338199
9.06,497.807445284648,492.485340565569,-5.32210471907928
9.07,498.999348356835,493.682729963042,-5.31661839379348
9.08,500.30936794969,494.975264827395,-5.33410312229478
9.09,501.73136814006,496.398210095788,-5.33315804427201
9.1,503.26228096637,497.906535254392,-5.3557457119781
9.11,504.902106428619,499.550608981043,-5.35149744757638
9.12,506.653912488385,501.281025326318,-5.372887162067
9.13,508.508495260939,503.133817301078,-5.37467795986078
9.14,510.461252803917,505.068436607126,-5.39281619679082
9.15,512.515253078896,507.118780068248,-5.39647301064747
9.16,514.664360162724,509.236175191462,-5.428184971262
9.17,516.900904151461,511.46563469727,-5.43526945419114
9.18,519.227953006683,513.762368984862,-5.46558402182097
9.19,521.63937080524,516.162570692887,-5.4768001123532
9.2,524.125953662402,518.625558552504,-5.50039510989757
9.21,526.690769539747,521.181929807131,-5.5088397326158
9.22,529.323080571759,523.790668563986,-5.53241200777302
9.23,532.024420739225,526.47655940777,-5.5478613314549
9.24,534.78558615742,529.21796924358,-5.56761691384008
9.25,537.601974883978,532.023894789993,-5.57808009398457
9.26,540.4735869189,534.8750157516,-5.59857116729995
9.27,543.388150415882,537.783626312994,-5.60452410288781
9.28,546.348733336501,540.720802146762,-5.62793118973889
9.29,549.344597815242,543.707824032686,-5.63677378255557
9.3,552.374209871316,546.713434839252,-5.66077503206361
9.31,555.428365619997,549.757719246872,-5.67064637312524
9.32,558.507065061283,552.818764736996,-5.68830032428696
9.33,561.599570329661,555.903319336667,-5.69625099299355
9.34,564.704347444341,558.992066575541,-5.71228086880001
9.35,567.81065853981,562.091946930848,-5.71871160896205
9.36,570.920037596854,565.189714106831,-5.73032349002324
9.37,574.020212769171,568.285530864434,-5.73468190473704
9.38,577.114252018336,571.372153351702,-5.74209866663443
9.39,580.189883498047,574.440885153092,-5.74899834495488
9.4,583.247107208303,577.492516879725,-5.75459032857759
9.41,586.275185283589,580.509474864289,-5.76571041930026
9.42,589.274117723905,583.498402551753,-5.77571517215176
9.43,592.234700644525,586.443431729567,-5.79126891495787
9.44,595.155400064659,589.350647225805,-5.80475283885448
9.45,598.025478118793,592.198140583663,-5.82733753513014
9.46,600.843400826139,595.006256043557,-5.83714478258219
9.47,603.603032263545,597.74201306867,-5.8610191948751
9.48,606.295168546284,600.430011984182,-5.86515656210167
9.49,608.919809674357,603.029629208578,-5.89018046577883
9.5,611.466217782247,605.570806975219,-5.89541080702759
9.51,613.932858889167,608.016371418247,-5.91648747091972
9.52,616.312063091178,610.40112762195,-5.91093546922832
9.53,618.600762426703,612.6747718395,-5.92599058720339
9.54,620.795888934167,614.874201431851,-5.92168750231576
9.55,622.889772709631,616.957363311512,-5.93240939811903
9.56,624.879345791519,618.964534396564,-5.91481139495477
9.57,626.766142160618,620.837749919994,-5.92839224062413
9.58,628.540957932202,622.629860120622,-5.91109781157991
9.59,630.197657183119,624.28619607983,-5.91146110328884
9.6,631.736239913368,625.845252372266,-5.89098754110205
9.61,633.158240103738,627.260488642563,-5.89775146117449
9.62,634.452919888713,628.580871620856,-5.87204826785683
9.63,635.620279268294,629.753246943553,-5.86703232474065
9.64,636.651114357753,630.826757897189,-5.82435646056445
9.65,637.55309506103,631.74539481542,-5.80770024561048
9.66,638.324687397337,632.559595680395,-5.76509171694192
9.67,638.958221462733,633.208762968428,-5.74945849430469
9.68,639.455231238008,633.751879693864,-5.70335154414363
9.69,639.811114780798,634.134044041108,-5.67707073969007
9.7,640.028940052678,634.408131589068,-5.62080846360993
9.71,640.108707053648,634.516691254973,-5.59201579867465
9.72,640.05655170686,634.512547661954,-5.54400404490582
9.73,639.890881781768,634.342429028451,-5.54845275331752
9.74,639.608629316797,634.064949096272,-5.54368022052461
9.75,639.205192369583,633.620554341166,-5.5846380284172
9.76,638.674435016975,633.074015694676,-5.60041932229865
9.77,638.016357258972,632.363699143688,-5.65265811528354
9.78,637.230959095574,631.553429742475,-5.6775293530992
9.79,636.312104603631,630.578909203224,-5.73319540040666
9.8,635.258259802353,629.49933535749,-5.7589244448626
9.81,634.067890710954,628.272740696951,-5.79515001400318
9.82,632.75020121416,626.943122628847,-5.80707858531298
9.83,631.309793254336,625.465479942872,-5.84431331146402
9.84,629.749734793056,623.885839223978,-5.86389556907784
9.85,628.06388990717,622.161875977634,-5.90201392953611
9.86,626.259928500616,620.350900362417,-5.90902813819901
9.87,624.345520477335,618.408489565253,-5.9370309120817
9.88,622.320665837326,616.372571620194,-5.94809421713205
9.89,620.188432542165,614.209114395017,-5.97931814714786
9.9,617.954956515003,611.967832442624,-5.98712407237861
9.91,615.626373678993,609.610901806709,-6.01547187228414
9.92,613.204218014921,607.178782876174,-6.02543513874741
9.93,610.69462544594,604.644966757565,-6.04965868837496
9.94,608.103731895202,602.046872558336,-6.05685933686652
9.95,605.436139305069,599.355376639424,-6.08076266564524
9.96,602.696449617905,596.613042589008,-6.08340702889666
9.97,599.890798756862,593.786453322494,-6.10434543436781
9.98,597.028390606667,590.914618499931,-6.11377210673629
9.99,594.109225167321,587.980718754953,-6.12850641236776
