0,-5.85367068657161,-5.85383549619401,0
6.66,-625.469928394855,-492.389078572278,133.080849822577
6.67,-626.246122673525,-490.055152989978,136.190969683547
6.68,-626.775346045346,-487.719316420064,139.056029625283
6.69,-627.06220045268,-485.376418162941,141.685782289739
6.7,-627.108219876317,-482.449803505642,144.658416370675
6.71,-626.930278104922,-479.51621034193,147.414067762992
6.72,-626.543714946375,-476.579714949133,149.963999997242
6.73,-625.951598362251,-473.589156874996,152.362441487255
6.74,-625.153928352551,-470.597137964741,154.55679038781
6.75,-624.158374821213,-467.603896675287,156.554478145926
6.76,-622.966471749026,-464.607856571094,158.358615177932
6.77,-621.575151174413,-461.507709592521,160.067441581892
6.78,-619.985947078164,-458.406509056893,161.579438021271
6.79,-618.197325479489,-455.304256338881,162.893069140608
6.8,-616.213888320753,-452.189687512724,164.024200808029
6.81,-614.035635601955,-449.073134763482,164.962500838473
6.82,-611.659499361521,-445.956369236843,165.703130124678
6.83,-609.111557272843,-442.834193729157,166.277363543686
6.84,-606.417887009315,-439.688760507907,166.729126501408
6.85,-603.607634205909,-436.537942486792,167.069691719117
6.86,-600.703808574441,-433.383413403225,167.320395171216
6.87,-597.721749922792,-430.217116237489,167.504633685303
6.88,-594.687535924354,-427.035102043913,167.652433880441
6.89,-591.613438425431,-423.846977210886,167.766461214545
6.9,-588.517865195478,-420.647709306981,167.870155888497
6.91,-585.402350215282,-417.439153194688,167.963197020594
6.92,-582.279165331147,-414.22128753384,168.057877797308
6.93,-579.145242581497,-411.000703459372,168.144539122125
6.94,-576.009785851058,-407.773436038324,168.236349812734
6.95,-572.866659216681,-404.539312990908,168.327346225773
6.96,-569.723532582303,-401.305123784482,168.418408797821
6.97,-566.575804005562,-398.065450301614,168.510353703948
6.98,-563.434211351972,-394.825718022732,168.60849332924
6.99,-560.461356585049,-393.806305120002,166.655051465047
7,-557.752346513643,-392.786267557164,164.966078956479
7.01,-555.299511233814,-391.76506941551,163.534441818304
7.02,-553.10438472635,-390.742195581403,162.362189144947
7.03,-551.16696699125,-393.072264146065,158.094702845185
7.04,-549.482656086152,-395.399018415865,154.083637670287
7.05,-548.056053953418,-397.726450951586,150.329603001832
7.06,-546.87949068911,-400.203323084023,146.676167605087
7.07,-545.957568235591,-402.688394096686,143.269174138905
7.08,-545.288752612073,-405.174452060717,140.114300551356
7.09,-544.868441876192,-407.662879006424,137.205562869768
7.1,-544.695102047161,-410.748899673885,133.946202373275
7.11,-544.757995259464,-413.833255343778,130.924739915686
7.12,-545.037179762859,-416.923113375481,128.114066387378
7.13,-545.524985653407,-420.065279474326,125.459706179082
7.14,-546.221412931107,-423.209280778637,123.01213215247
7.15,-547.127995576747,-426.348650495853,120.779345080894
7.16,-548.240131647965,-429.491774610615,118.74835703735
7.17,-549.55628716397,-432.743872264955,116.812414899015
7.18,-551.079530086341,-435.991873251135,115.087656835206
7.19,-552.803724491924,-439.243955197979,113.559769293945
7.2,-554.731938342297,-442.50709849442,112.224839847877
7.21,-556.861103675882,-445.772409686453,111.088693989429
7.22,-559.189686511892,-449.036746900479,110.152939611413
7.23,-561.719220831116,-452.302072086809,109.417148744307
7.24,-564.438968768037,-455.588026763778,108.850942004259
7.25,-567.292173033504,-458.884602725601,108.407570307903
7.26,-570.234348184669,-462.190719585582,108.043628599087
7.27,-573.237882567349,-465.504300899677,107.733581667672
7.28,-576.287436373666,-468.822135648846,107.46530072482
7.29,-579.364601834164,-472.159558339735,107.205043494429
7.3,-582.466310987269,-475.512483041673,106.953827945596
7.31,-585.578758005889,-478.877319486383,106.701438519506
7.32,-588.7050108516,-482.246922137156,106.458088714444
7.33,-591.835865639674,-485.621418718357,106.214446921317
7.34,-594.975924312476,-489.000483253041,105.975441059435
7.35,-598.115982985278,-492.38070159894,105.735281386338
7.36,-601.262177581232,-495.765485883518,105.496691697714
7.37,-604.408372177185,-499.153435340891,105.254936836294
7.38,-607.553032792351,-502.544085035034,105.008947757317
7.39,-610.429246769636,-503.744969567355,106.684277202281
7.4,-612.966450992799,-504.928931239773,108.037519753026
7.41,-615.222936731779,-506.103444493246,109.119492238533
7.42,-617.227849621545,-507.271413492379,109.956436129166
7.43,-618.985791604462,-505.138293511125,113.847498093337
7.44,-620.495228699742,-502.978849953687,117.516378746055
7.45,-621.754626926596,-500.804447148093,120.950179778503
7.46,-622.770122208176,-498.470327182796,124.29979502538
7.47,-623.541714544483,-496.133059785758,127.408654758725
7.48,-624.067869954727,-493.797005207395,130.270864747332
7.49,-624.353190381274,-491.453924666955,132.899265714319
7.5,-624.397675824123,-488.524218949827,135.873456874296
7.51,-624.219734052728,-485.59064285154,138.629091201188
7.52,-623.834704874969,-482.654713449167,141.179991425802
7.53,-623.245656252421,-479.664315340089,143.581340912332
7.54,-622.454122165872,-476.671989806276,145.782132359596
7.55,-621.463170576898,-473.678980832326,147.784189744572
7.56,-620.274335466286,-470.68251295357,149.591822512716
7.57,-618.884548872462,-467.581986606024,151.302562266438
7.58,-617.303014680152,-464.479803136619,152.823211543533
7.59,-615.804315450388,-463.5668101501,152.237505300288
7.6,-614.5617910122,-462.637881406914,151.923909605286
7.61,-613.570839423226,-461.709125904812,151.861713518414
7.62,-612.826858741102,-460.78476055034,152.042098190762
7.63,-612.335984888978,-463.1538138467,149.182171042278
7.64,-612.098217866856,-465.507506935552,146.590710931304
7.65,-612.107421751583,-467.858443961347,144.248977790236
7.66,-612.340586831342,-470.3655720631,141.975014768242
7.67,-612.790043202192,-472.864590951798,139.925452250394
7.68,-613.452722902559,-475.372690989981,138.080031912578
7.69,-614.317888066926,-477.879747606329,136.438140460597
7.7,-615.387072676083,-480.970655691607,134.416416984476
7.71,-616.664878672391,-484.059745016456,132.605133655935
7.72,-618.145170132701,-487.150636831296,130.994533301405
7.73,-619.831015018587,-490.295246555948,129.535768462639
7.74,-621.719345368475,-493.439128874431,128.280216494044
7.75,-623.810161182363,-496.585790091548,127.224371090815
7.76,-626.101928479464,-499.735510897498,126.366417581966
7.77,-628.59311327899,-502.98820207784,125.60491120115
7.78,-631.274511696214,-506.241050982042,125.033460714172
7.79,-633.793308149922,-507.327097556292,126.46621059363
7.8,-636.028318157872,-508.409291081613,127.619027076259
7.81,-638.013289297396,-509.483485949469,128.529803347927
7.82,-639.749755549282,-510.561069904277,129.188685645005
7.83,-641.239250894319,-508.37331526614,132.865935628179
7.84,-642.484843294083,-506.175470759565,136.309372534518
7.85,-643.483464786996,-503.966172267553,139.517292519443
7.86,-644.242785276999,-501.613821199132,142.628964077867
7.87,-644.758202821729,-499.258252903365,145.499949918364
7.88,-645.029717421185,-496.903518039975,148.12619938121
7.89,-645.055795094579,-494.542073675199,150.51372141938
7.9,-644.856377592154,-491.602514134306,153.253863457848
7.91,-644.448338702576,-488.659977928521,155.788360774055
7.92,-643.837814348998,-485.716277340486,158.121537008512
7.93,-643.027872492994,-482.720623889871,160.307248603123
7.94,-642.018513134565,-479.724727327438,162.293785807127
7.95,-640.809736273711,-476.728026264894,164.081710008817
7.96,-639.40307589122,-473.727978218279,165.675097672941
7.97,-637.796998006304,-470.624235140404,167.1727628659
7.98,-635.994570580538,-467.521142173886,168.473428406652
7.99,-633.995793613923,-464.416754479366,169.579039134557
8,-631.799133125671,-461.299247073009,170.499886052662
8.01,-629.409191058145,-458.181017215018,171.228173843127
8.02,-626.848977123164,-455.059592594932,171.789384528232
8.03,-624.141501032546,-451.927787810176,172.21371322237
8.04,-621.3235783252,-448.776409636071,172.547168689129
8.05,-618.407480847429,-445.621005935866,172.786474911563
8.06,-615.41775229184,-442.456453030962,172.961299260878
8.07,-612.375868389463,-439.271546883233,173.10432150623
8.08,-609.298702928965,-436.080952449176,173.217750479789
8.09,-606.19699377586,-432.881461610777,173.315532165083
8.1,-603.081478795664,-429.673399991229,173.408078804435
8.11,-599.953691969165,-426.454807419455,173.49888454971
8.12,-596.818235238727,-423.231027448288,173.587207790439
8.13,-593.676642585137,-420.002434156385,173.674208428752
8.14,-590.53351595076,-416.766837953534,173.766677997226
8.15,-587.387321354806,-413.530570814152,173.856750540654
8.16,-584.238058797277,-410.289805697703,173.948253099574
8.17,-581.088796239748,-407.048481226994,174.040315012754
8.18,-577.939533682218,-403.80343508548,174.136098596738
8.19,-574.788737143901,-400.558367725444,174.230369418457
8.2,-571.636406624796,-397.310845943306,174.32556068149
8.21,-568.485610086479,-394.062741873644,174.422868212835
8.22,-565.334813548162,-390.81349382814,174.521319720022
8.23,-562.182483029057,-387.564160605916,174.618322423141
8.24,-559.03168649074,-384.314040503708,174.717645987032
8.25,-555.880889952423,-381.06348094991,174.817409002513
8.26,-552.728559433318,-377.812974906193,174.915584527125
8.27,-549.576228914213,-374.56200950246,175.014219411753
8.28,-546.423898395108,-371.311239402856,175.112658992252
8.29,-543.270033895215,-368.059949656711,175.210084238504
8.3,-540.11770337611,-364.809208206968,175.308495169142
8.31,-536.963838876217,-361.55778407435,175.406054801867
8.32,-533.809974376324,-358.307192713614,175.50278166271
8.33,-530.656109876431,-355.055868660118,175.600241216313
8.34,-527.502245376539,-351.805321762594,175.696923613945
8.35,-524.348380876646,-348.553352521359,175.795028355287
8.36,-521.194516376753,-345.302666730619,175.891849646133
8.37,-518.039117896072,-342.050533717341,175.988584178731
8.38,-514.888321357755,-338.799533162177,176.088788195578
8.39,-511.909330667681,-337.772652971018,174.136677696663
8.4,-509.18958273076,-336.746393505162,172.443189225598
8.41,-506.729077546991,-335.719615856047,171.009461690944
8.42,-504.523213174012,-334.692133484766,169.831079689246
8.43,-502.575057573397,-337.016517337661,165.558540235736
8.44,-500.883076764359,-339.34111818154,161.541958582819
8.45,-499.444202785322,-341.667320494539,157.776882290783
8.46,-498.256901655499,-344.143881248594,154.113020406905
8.47,-497.324241336464,-346.62112862329,150.703112713174
8.48,-496.638551924279,-349.099535390096,147.539016534183
8.49,-496.207503322884,-351.58303596849,144.624467354394
8.5,-496.029561551489,-354.664202953337,141.365358598152
8.51,-496.095522725368,-357.746649465286,138.348873260082
8.52,-496.380843151915,-360.827332821674,135.553510330241
8.53,-496.882454869553,-363.958062859853,132.9243920097
8.54,-497.592687974344,-367.093403434667,130.499284539677
8.55,-498.506940523924,-370.231408747197,128.275531776727
8.56,-499.629814460656,-373.370337070224,126.259477390432
8.57,-500.956707842177,-376.615595412705,124.341112429473
8.58,-502.486086687699,-379.864255147847,122.621831539852
8.59,-504.221018958798,-383.110942888493,121.110076070306
8.6,-506.158436693898,-386.372287250372,119.786149443526
8.61,-508.298339892998,-389.634393814654,118.663946078344
8.62,-510.636126613736,-392.897924065909,117.738202547827
8.63,-513.177932779262,-396.161311056712,117.01662172255
8.64,-515.903816639335,-399.444359956888,116.459456682447
8.65,-518.761622847166,-402.740007076937,116.021615770229
8.66,-521.705331979119,-406.04353214377,115.661799835349
8.67,-524.71500228495,-409.356017363283,115.358984921667
8.68,-527.767624052843,-412.671340262394,115.096283790449
8.69,-530.850925436493,-416.008233111067,114.842692325426
8.7,-533.955702551173,-419.358360440141,114.597342111032
8.71,-537.075819473733,-422.722377315725,114.353442158008
8.72,-540.203606300232,-426.090729960964,114.112876339268
8.73,-543.340597011458,-429.46456489302,113.876032118438
8.74,-546.48065568426,-432.84305400751,113.63760167675
8.75,-549.622248337849,-436.223658026136,113.398590311713
8.76,-552.768442933803,-439.608365641763,113.16007729204
8.77,-555.914637529756,-442.996327991405,112.918309538351
8.78,-559.062366106498,-446.387706833316,112.674659273182
8.79,-562.211628664027,-449.780815644301,112.430813019726
8.8,-565.362425202344,-453.174883056225,112.187542146119
8.81,-568.513221740661,-456.570101346293,111.943120394368
8.82,-571.665552259766,-459.96625198175,111.699300278016
8.83,-574.817882778871,-463.363458608451,111.45442417042
8.84,-577.971747278764,-466.762116764059,111.209630514705
8.85,-581.124077797869,-470.161486474525,110.962591323344
8.86,-584.277942297762,-473.562060278094,110.715882019668
8.87,-587.431806797655,-476.962198157423,110.469608640232
8.88,-590.587205278336,-480.363945313694,110.223259964642
8.89,-593.741069778228,-483.764794528877,109.976275249351
8.9,-596.896468258909,-487.167198117661,109.729270141248
8.91,-600.050332758802,-490.568072342953,109.482260415849
8.92,-603.205731239483,-493.970098622556,109.235632616927
8.93,-606.361129720164,-497.370359367414,108.99077035275
8.94,-609.516528200844,-500.772116276614,108.74441192423
8.95,-612.671926681525,-504.172132681191,108.499794000334
8.96,-615.825791181418,-507.573110184897,108.252680996521
8.97,-618.979655681311,-510.973241512823,108.006414168488
8.98,-622.12891823884,-514.373697413884,107.755220824956
8.99,-625.011268139277,-515.581602396206,109.429665743071
9,-627.551540324016,-516.773318779587,110.778221544429
9.01,-629.80495810142,-517.95387791644,111.85108018498
9.02,-631.811404971974,-519.127904672737,112.683500299237
9.03,-633.569346954891,-516.997885556367,116.571461398524
9.04,-635.080318030959,-514.843135747605,120.237182283354
9.05,-636.344318200176,-512.672408185666,123.67191001451
9.06,-637.362881443332,-510.341644733862,127.02123670947
9.07,-638.139075722003,-508.006166003097,130.132909718906
9.08,-638.674435016975,-505.67103242986,133.003402587115
9.09,-638.962823405097,-503.329496960806,135.633326444291
9.1,-639.008842828734,-500.40056068949,138.608282139244
9.11,-638.827833095763,-497.468310999591,141.359522096172
9.12,-638.436667994852,-494.532644779052,143.9040232158
9.13,-637.838415487577,-491.543255877346,146.295159610231
9.14,-637.042279458664,-488.551885962582,148.490393496082
9.15,-636.046725927327,-485.560811820216,150.485914107111
9.16,-634.851754893564,-482.564682926533,152.287071967031
9.17,-633.458900338163,-479.465372975009,153.993527363154
9.18,-631.87276420349,-476.365203898313,155.507560305177
9.19,-630.367929050574,-475.453566340663,154.914362709911
9.2,-629.119268689235,-474.525746354206,154.593522335029
9.21,-628.122181177109,-473.599311247893,154.522869929216
9.22,-627.378200494985,-472.669354954946,154.708845540039
9.23,-626.885792662073,-475.043268127529,151.842524534544
9.24,-626.6418897168,-477.393462563585,149.248427153215
9.25,-626.638821755224,-479.749493167761,146.889328587463
9.26,-626.858181007892,-482.248361232287,144.609819775605
9.27,-627.289229609287,-484.754496664704,142.534732944583
9.28,-627.928899597836,-487.256890264067,140.672009333769
9.29,-628.780258935112,-489.77184057348,139.008418361632
9.3,-629.837171697965,-492.867340006134,136.969831691831
9.31,-631.098103905607,-495.955967612419,135.142136293188
9.32,-632.566123519614,-499.050484350604,133.51563916901
9.33,-634.235094616834,-502.196284343991,132.038810272843
9.34,-636.108085158842,-505.34173102778,130.766354131062
9.35,-638.183561164851,-508.486934418424,129.696626746427
9.36,-640.458454673286,-511.637503919344,128.820950753942
9.37,-642.934299664933,-514.89103177031,128.043267894623
9.38,-645.600358274278,-518.14273617305,127.457622101228
9.39,-648.103814920108,-519.229953958738,128.87386096137
9.4,-650.326553081754,-520.312303895493,130.014249186262
9.41,-652.302320336551,-521.388047248995,130.914273087556
9.42,-654.028048722922,-522.463852826376,131.564195896546
9.43,-655.508340183232,-520.278073518375,135.230266664857
9.44,-656.741660736692,-518.08076897854,138.660891758152
9.45,-657.72954436409,-515.873332573607,141.856211790483
9.46,-658.470457084639,-513.521235730877,144.949221353761
9.47,-658.965932879126,-511.167500307257,147.798432571869
9.48,-659.222107670703,-508.813872906494,150.408234764209
9.49,-659.238981459369,-506.453421584328,152.785559875041
9.5,-659.039563956944,-503.51350601872,155.526057938224
9.51,-658.633059048155,-500.572241910675,158.06081713748
9.52,-658.024068675364,-497.628576778772,160.395491896592
9.53,-657.209524876997,-494.633999864294,162.575525012703
9.54,-656.195563576204,-491.637700360535,164.557863215669
9.55,-654.983718753775,-488.641404123812,166.342314629963
9.56,-653.573990409708,-485.64165421886,167.932336190848
9.57,-651.967912524792,-482.540103372219,169.427809152573
9.58,-650.165485099026,-479.436434500139,170.729050598887
9.59,-648.453562539746,-478.526567969542,169.926994570204
9.6,-646.994746810466,-477.600083588679,169.394663221787
9.61,-645.790571891976,-476.671568922614,169.119002969362
9.62,-644.836435841911,-475.745827518167,169.090608323744
9.63,-644.130804679484,-478.122220550035,166.008584129449
9.64,-643.678280347058,-480.477823283465,163.200457063593
9.65,-643.48039682542,-482.826197096994,160.654199728426
9.66,-643.524882268269,-485.330567131878,158.194315136391
9.67,-643.793328906149,-487.832368488204,155.960960417945
9.68,-644.274998873545,-490.337976484703,153.937022388842
9.69,-644.968358189669,-492.845041791142,152.123316398527
9.7,-645.864202969795,-495.937458489851,149.926744479944
9.71,-646.967135156284,-499.030104386384,147.9370307699
9.72,-648.275620768351,-502.119424846211,146.15619592214
9.73,-649.786591844418,-505.263115256482,144.523476587937
9.74,-651.506184307638,-508.407131614977,143.099052692661
9.75,-653.423660292495,-511.555314225816,141.868346066679
9.76,-655.545155722141,-514.704899013836,140.840256708305
9.77,-657.869136615788,-517.957576798411,139.911559817377
9.78,-660.391001031072,-521.210845180697,139.180155850375
9.79,-663.104613044841,-524.463791164932,138.640821879909
9.8,-665.950147406369,-527.744689970945,138.205457435424
9.81,-668.890788576746,-531.030957671195,137.859830905551
9.82,-671.897390921002,-534.322479290138,137.574911630864
9.83,-674.951546669682,-537.620152380504,137.331394289178
9.84,-678.037916014908,-540.959445072185,137.078470942723
9.85,-681.144227110377,-544.30836572877,136.835861381607
9.86,-684.267411994512,-547.66487723647,136.602534758042
9.87,-687.399800763374,-551.032905730942,136.366895032432
9.88,-690.541393416964,-554.407615280002,136.133778136962
9.89,-693.68605403213,-557.782865579505,135.903188452625
9.9,-696.836850570447,-561.164580508693,135.672270061754
9.91,-699.987647108764,-564.552329655711,135.435317453053
9.92,-703.143045589444,-567.945393206475,135.197652382969
9.93,-706.296910089337,-571.337418053151,134.959492036186
9.94,-709.455376531594,-574.73497199576,134.720404535834
9.95,-712.610775012275,-578.131235079398,134.479539932877
9.96,-715.769241454531,-581.529769835631,134.2394716189
9.97,-718.926173916,-584.927079095969,133.999094820031
9.98,-722.084640358256,-588.327411375963,133.757228982293
9.99,-725.243106800513,-591.726862748375,133.516244052138
