0,886.904740093417,886.875128571303,-0.0296115221142372
0.01,883.890467845222,886.777289570723,2.88682172550057
0.02,880.840914038905,886.677194253141,5.83628021423635
0.03,877.765282559194,883.349410306396,5.58412774720227
0.04,874.668175348453,880.487394810653,5.81921946219995
0.05,871.558796291409,877.423502895192,5.86470660378291
0.06,868.43867936885,874.353247879653,5.91456851080261
0.07,865.320096427078,871.278793956798,5.95869752971976
0.08,862.20611542767,868.151170090975,5.94505466330463
0.09,859.104406274565,865.042447147425,5.93804087285969
0.1,856.021104890915,861.938173212865,5.91706832195041
0.11,852.965415161447,858.87028740945,5.90487224800268
0.12,849.938871066949,855.820089804189,5.88121873724003
0.13,846.953744453723,852.82411127975,5.87036682602684
0.14,844.011569302559,849.862290448486,5.8507211459272
0.15,841.126151440546,846.963119209524,5.83696776897784
0.16,838.295956886897,844.11234083382,5.81638394692345
0.17,835.536325449491,841.344712404885,5.80838695539376
0.18,832.847257128327,838.623457539602,5.77620041127511
0.19,830.239489788921,836.004302236592,5.76481244767069
0.2,827.717625373637,833.448769957468,5.73114458383088
0.21,825.284731844051,831.005306982628,5.72057513857726
0.22,822.953081046465,828.625734822177,5.67265377571186
0.23,820.724206961667,826.377774568036,5.65356760636939
0.24,818.602711532021,824.210171460273,5.60745992825161
0.25,816.599332623042,822.185019513398,5.58568689035587
0.26,814.712536253943,820.240082298306,5.52754604436325
0.27,812.948458347874,818.447024282349,5.4985659344751
0.28,811.314768808776,816.744808651503,5.43003984272684
0.29,809.813001617436,815.207760879326,5.39475926189039
0.3,808.444690754642,813.762454118108,5.31776336346593
0.31,807.211370201182,812.492155812281,5.28078561109851
0.32,806.123777822571,811.32317597659,5.19939815401915
0.33,805.183447599597,810.331861097072,5.1484134974753
0.34,804.39037953226,809.444843923387,5.05446439112654
0.35,803.744573620561,808.746357364945,5.00178374438417
0.36,803.252165787649,808.150035804285,4.89787001663558
0.37,802.907020110375,807.748790644665,4.84177053428971
0.38,802.715272511889,807.451286343335,4.73601383144569
0.39,802.67845697298,807.354830352259,4.67637337927863
0.4,802.782767666556,807.360393922348,4.57762625579176
0.41,803.020534688679,807.565040598685,4.54450591000602
0.42,803.394826000923,807.880948068215,4.4861220672916
0.43,803.907175584076,808.379380045082,4.47220446100562
0.44,804.566787322867,808.98292709185,4.41613976898282
0.45,805.359855390204,809.781782679565,4.42192728936072
0.46,806.295583670814,810.669345787404,4.37376211659046
0.47,807.369370222334,811.756998043771,4.38762782143658
0.48,808.585816987128,812.936651149576,4.35083416244754
0.49,809.929584157316,814.297839920421,4.36825576310514
0.5,811.408341636837,815.755801450349,4.34745981351216
0.51,813.019021464117,817.387877607898,4.36885614378082
0.52,814.764691600731,819.107503323546,4.34281172281464
0.53,816.6300122388,820.990811135305,4.36079889650512
0.54,818.616517359112,822.952475406799,4.33595804768697
0.55,820.722672980879,825.072599980095,4.34992699921588
0.56,822.939275219374,827.263448836072,4.32417361669786
0.57,825.257120189869,829.5900086127,4.33288842283082
0.58,827.680809834728,831.997422407148,4.31661257242013
0.59,830.193470365285,834.516840916098,4.32337055081337
0.6,832.795101781539,837.104984717777,4.30988293623818
0.61,835.479568160339,839.802910827981,4.32334266764155
0.62,838.234597655381,842.548026734805,4.3134290794244
0.63,841.060190266667,845.382658822429,4.32246855576238
0.64,843.942540167104,848.257117537354,4.31457737025016
0.65,846.881647356693,851.199198544938,4.31755118824481
0.66,849.862172027554,854.184443418355,4.32227139080078
0.67,852.884114179689,857.207319914883,4.32320573519394
0.68,855.932134005218,860.262242333022,4.3301083278036
0.69,859.006231504141,863.346455597161,4.34022409301963
0.7,862.091066868579,866.442637310916,4.35157044233688
0.71,865.185106117744,869.545894852678,4.36078873493352
0.72,868.277611386122,872.657739143675,4.38012775755351
0.73,871.363980731348,875.748828594275,4.38484786292656
0.74,874.433476287907,878.837198931175,4.40372264326822
0.75,877.483030094223,881.891860899814,4.40883080559138
0.76,880.50343826557,884.924423654149,4.42098538857886
0.77,883.488564878796,887.904433511923,4.41586863312659
0.78,886.432274010748,890.847497487877,4.41522347712942
0.79,889.322293815125,893.720774950199,4.39848113507435
0.8,892.154022349562,896.547529024258,4.39350667469648
0.81,894.913653786968,899.284311126983,4.3706573400151
0.82,897.599654146556,901.969978440372,4.37032429381634
0.83,900.195149639658,904.544799684419,4.34965004476101
0.84,902.698606285487,907.058409580115,4.35980329462802
0.85,905.102354180104,909.43961181541,4.33725763530583
0.86,907.394121477205,911.755091869093,4.36097039188837
0.87,909.575442157579,913.917034784209,4.3415926266299
0.88,911.637112336497,916.002422786471,4.36531044997412
0.89,913.569928129233,917.931503950932,4.36157582169915
0.9,915.375423516574,919.764348337304,4.38892482073004
0.91,917.045928594582,921.430576600371,4.38464800578913
0.92,918.573773459316,922.993338628157,4.41956516884136
0.93,919.951288206837,924.37644788596,4.42515967912288
0.94,921.184608760297,925.658519286383,4.473910526086
0.95,922.269133177332,926.746085440013,4.47695226268104
0.96,923.195657573215,927.724440807178,4.52878323396317
0.97,923.964181947946,928.499474846265,4.53529289831863
0.98,924.568570378373,929.163522001348,4.59495162297549
0.99,925.002686941345,929.621667176007,4.61898023466244
1,925.266531636861,929.965459435729,4.69892779886754
1.01,925.364706407286,930.10109259725,4.73638618996404
1.02,925.306415137346,930.120094699568,4.81367956222221
1.03,925.106997634921,929.924163759795,4.81716612487389
1.04,924.764919919223,929.61401160047,4.84909168124716
1.05,924.274046067099,929.093451650847,4.81940558374788
1.06,923.635910059339,928.462727237238,4.82681717789933
1.07,922.852045876729,927.628406802669,4.77636092594003
1.08,921.92245351927,926.680333169347,4.75787965007703
1.09,920.844065025387,925.53436636136,4.69030133597312
1.1,919.618414375866,924.283166257719,4.66475188185257
1.11,918.245501570708,922.839753908497,4.59425233778848
1.12,916.725326609914,921.293331443545,4.56800483363054
1.13,915.064025416634,919.565181798732,4.5011563820982
1.14,913.263131971656,917.742089057663,4.47895708600686
1.15,911.33031617892,915.749443241218,4.41912706229755
1.16,909.268646000002,913.664398061661,4.39575206165898
1.17,907.082723377265,911.426996596753,4.3442732194884
1.18,904.784820157012,909.104781209144,4.3199610521317
1.19,902.373402358456,906.645448385163,4.2720460267069
1.2,899.862275808687,904.112580515395,4.25030470670822
1.21,897.256042450069,901.45934152522,4.20329907515145
1.22,894.559304224966,898.744118629786,4.18481440482037
1.23,891.784332979681,895.930537860264,4.14620488058256
1.24,888.935730656578,893.059984251043,4.12425359446536
1.25,886.024235121171,890.114812885605,4.09057776443422
1.26,883.055982296612,887.128945101131,4.07296280451897
1.27,880.043244029205,884.086912513458,4.04366848425286
1.28,876.9921562421,881.015236935655,4.02308069355547
1.29,873.913456800813,877.903481258459,3.9900244576462
1.3,870.813281628497,874.781443308034,3.96816167953682
1.31,867.70543655224,871.648124087989,3.94268753574943
1.32,864.594523514408,868.505488578173,3.91096506376448
1.33,861.492814361303,865.37881850162,3.88600414031737
1.34,858.406445016078,862.262506618044,3.85606160196573
1.35,855.346153344246,859.182992033405,3.83683868915932
1.36,852.321143230535,856.129526839514,3.80838360897917
1.37,849.339084578885,853.132836722588,3.79375214370327
1.38,846.410715254812,850.170809994236,3.76009473942372
1.39,843.542171181466,847.293324324494,3.7511531430282
1.4,840.748792166726,844.460555994309,3.71176382758256
1.41,838.03211219138,841.73724584106,3.70513364968008
1.42,835.407471063308,839.075586041035,3.66811497772721
1.43,832.879470724873,836.539510516713,3.66003979183984
1.44,830.457315060801,834.069458460753,3.61214339995229
1.45,828.151741936609,831.746552961268,3.59481102465941
1.46,825.964285333084,829.508564454001,3.54427912091694
1.47,823.908751077317,827.429548447911,3.52079737059432
1.48,821.989741111672,825.453021317749,3.46328020607734
1.49,820.208789416937,823.639650468797,3.43086105185978
1.5,818.576633858627,821.931470789074,3.35483693044739
1.51,817.102478321469,820.421295076141,3.31881675467184
1.52,815.783254843887,819.020293386383,3.23703854249572
1.53,814.625099349033,817.814360764683,3.18926141564998
1.54,813.629545817696,816.726982911438,3.09743709374231
1.55,812.805798134601,815.857262856905,3.05146472230399
1.56,812.158458242113,815.103213315176,2.94475507306299
1.57,811.690594101808,814.564682188797,2.87408808698922
1.58,811.397603771322,814.152727179774,2.75512340845228
1.59,811.279487250655,813.964513637658,2.68502638700295
1.6,811.328574635867,813.900000877248,2.57142624138135
1.61,811.538730003807,814.059554230619,2.52082422681156
1.62,811.909953354476,814.346323758655,2.43637040417877
1.63,812.44377866866,814.845407806323,2.40162913766324
1.64,813.134070023209,815.466771089958,2.33270106674945
1.65,813.986963341273,816.304356339846,2.31739299857338
1.66,814.996322699702,817.269839614394,2.27351691469232
1.67,816.159080136919,818.440712860548,2.28163272362906
1.68,817.479837595289,819.731700698204,2.25186310291508
1.69,818.953993132447,821.225152510537,2.27115937809049
1.7,820.583080729181,822.821941281852,2.23886055267133
1.71,822.357896500765,824.60784518916,2.24994868839485
1.72,824.272304524046,826.492957676603,2.22065315255679
1.73,826.323236837449,828.556261544609,2.23302470715998
1.74,828.504557517823,830.711822521992,2.20726500416856
1.75,830.803994718863,833.022533514207,2.21853879534376
1.76,833.223082421359,835.415923866587,2.19284144522794
1.77,835.744946836643,837.954195810714,2.20924897407065
1.78,838.364986022352,840.553777953422,2.18879193107045
1.79,841.078598036121,843.275582368437,2.19698433231588
1.8,843.867375108497,846.054959386237,2.18758427774026
1.81,846.732851220268,848.924675119344,2.19182389907621
1.82,849.65508462119,851.85086096024,2.19577633904964
1.83,852.632541330476,854.832278641949,2.19973731147252
1.84,855.649881540247,857.855756096346,2.2058745560995
1.85,858.702503308139,860.916640987575,2.21413767943557
1.86,861.775066826274,864.002058944498,2.22699211822362
1.87,864.859902190712,867.102398389326,2.24249619861428
1.88,867.946271535938,870.20462866749,2.25835713155186
1.89,871.026504958013,873.29995882436,2.27345386634693
1.9,874.08986459142,876.383452094312,2.29358750289168
1.91,877.128680532222,879.427868018776,2.29918748655439
1.92,880.132214914902,882.446918532765,2.31470361786273
1.93,883.091263854733,885.397644154372,2.30638029963893
1.94,885.998157447777,888.308789908725,2.31063246094823
1.95,888.836021905365,891.1292127757,2.2931908703348
1.96,891.598721304347,893.89779426528,2.29907296093313
1.97,894.272449817632,896.555121953397,2.28267213576487
1.98,896.84953754128,899.144206130633,2.29466858935291
1.99,899.317712628988,901.595596649167,2.27788402017848
2,901.667771196028,903.967090170091,2.29931897406277
2.01,903.896645280826,906.17850491225,2.28185963142448
2.02,905.988995075502,908.299206113815,2.31021103831335
2.03,907.938684656905,910.241858464225,2.30317380732004
2.04,909.744180044246,912.07961880887,2.33543876462409
2.05,911.393209391223,913.729810323412,2.33660093218919
2.06,912.878102793897,915.261620129875,2.38351733597779
2.07,914.197326271478,916.584509198747,2.38718292726855
2.08,915.34934584318,917.789564504517,2.44021866133676
2.09,916.326491605064,918.768426877719,2.44193527265452
2.1,917.122627633976,919.625768746733,2.50314111275736
2.11,917.737753929918,920.2524795291,2.51472559918182
2.12,918.164200588951,920.743284499749,2.57908391079798
2.13,918.395831687921,921.009330316792,2.61349862887096
2.14,918.435715188406,921.139173361221,2.7034581728152
2.15,918.305326821436,921.033168888281,2.72784206684526
2.16,918.01233649095,920.786339744663,2.77400325371298
2.17,917.556744196948,920.300060076909,2.7433158799613
2.18,916.940083920218,919.693090560255,2.75300664003657
2.19,916.160821679972,918.853821419679,2.69299973970749
2.2,915.217423495422,917.891167644893,2.67374414947085
2.21,914.102219462629,916.704021012221,2.60180154959176
2.22,912.822879485533,915.394146340637,2.57126685510366
2.23,911.376335602557,913.874948856264,2.49861325370739
2.24,909.767189756065,912.240143341686,2.47295358562098
2.25,908.00004388842,910.410984499399,2.4109406109792
2.26,906.084101884351,908.469546255377,2.38544437102621
2.27,904.023965686221,906.347133769111,2.32316808289022
2.28,901.825771217181,904.128152197292,2.30238098011102
2.29,899.498722361958,901.74662044711,2.24789808515152
2.3,897.050489024493,899.277692751392,2.22720372689912
2.31,894.490275089511,896.667448712879,2.17717362336816
2.32,891.82881842253,893.985369531425,2.15655110889531
2.33,889.072254946699,891.182669691713,2.1104147450144
2.34,886.235924469899,888.321682797716,2.08575832781742
2.35,883.32596291528,885.375566282939,2.0496033676593
2.36,880.357710090721,882.382894567397,2.02518447667649
2.37,877.337301919374,879.328840743499,1.99153882412531
2.38,874.27854422833,876.244958021678,1.9664137933479
2.39,871.19524284468,873.130799913466,1.93555706878556
2.4,868.095067672363,869.999182640087,1.90411496772435
2.41,864.993358519258,866.867473409187,1.87411488992893
2.42,861.899319270093,863.741747199446,1.84242792935265
2.43,858.82522177117,860.64180141083,1.81657963965972
2.44,855.778735926429,857.563178963099,1.78444303667038
2.45,852.776735524537,854.536986278102,1.76025075356517
2.46,849.826890469433,851.549815776798,1.7229253073649
2.47,846.943006588208,848.650526232704,1.70751964449641
2.48,844.132753784802,845.799344410366,1.6665906255638
2.49,841.414539828668,843.067238093756,1.65269826508768
2.5,838.791432681384,840.406932743277,1.61550006189282
2.51,836.278772150827,837.881308216037,1.60253606520985
2.52,833.888830083301,835.433763050454,1.54493296715293
2.53,831.624674440382,833.150239249972,1.5255648095897
2.54,829.504712991524,830.96242034349,1.45770735196629
2.55,827.532013698303,828.959677169372,1.42766347106874
2.56,825.712712483871,827.063615567482,1.35090308361089
2.57,824.060615175318,825.377349876184,1.3167347008656
2.58,822.57878973422,823.807926928057,1.22913719383678
2.59,821.27337208373,822.454706668405,1.18133458467514
2.6,820.145896204634,821.231050849995,1.08515464536072
2.61,819.20556598166,820.237762674888,1.03219669322777
2.62,818.45851733796,819.383358203189,0.924840865229044
2.63,817.909352215897,818.776983377559,0.867631161661848
2.64,817.555002653895,818.295622487355,0.740619833459505
2.65,817.395468651955,818.069986181483,0.674517529527861
2.66,817.424614286925,817.980195370217,0.555581083292168
2.67,817.633235674077,818.14452877801,0.511293103933099
2.68,818.00139106317,818.447020108464,0.445629045294481
2.69,818.295915374444,818.971879586034,0.67596421159044
2.7,818.483061030566,819.623413545012,1.14035251444557
2.71,818.599643570445,819.59923392406,0.999590353615076
2.72,818.6686727059,819.668633881389,0.999961175489148
2.73,818.705488244809,819.691957096147,0.986468851338145
2.74,818.717760091112,819.70931667742,0.991556586307524
2.75,818.717760091112,819.723741881815,1.00598179070346
2.76,818.716226110324,819.724024835647,1.00779872532291
2.77,818.716226110324,819.724906938242,1.00868082791771
2.78,818.716226110324,819.724855550519,1.00862944019468
2.79,818.716226110324,819.728822489491,1.01259637916712
2.8,818.717760091112,819.733206941787,1.01544685067461
2.81,818.717760091112,819.741789842674,1.02402975156213
2.82,818.717760091112,819.75289970657,1.03513961545821
2.83,818.717760091112,819.768699761468,1.05093967035555
2.84,818.717760091112,819.787279155993,1.06951906488052
2.85,818.7192940719,819.81059445012,1.09130037822024
2.86,818.7192940719,819.836108371065,1.11681429916518
2.87,818.722362033476,819.867359939506,1.14499790602986
2.88,818.730031937415,819.902019681413,1.17198774399787
2.89,818.743837764506,819.942808136283,1.19897037177748
2.9,818.763779514749,819.986212734889,1.22243322014003
2.91,818.789857188143,820.036445298884,1.24658811074096
2.92,818.822070784689,820.091341966226,1.26927118153696
2.93,818.855818362022,820.153483937339,1.29766557531718
2.94,818.895701862507,820.221790998255,1.32608913574836
2.95,818.932517401416,820.299319748765,1.36680234734899
2.96,818.969332940326,820.381681094649,1.41234815432347
2.97,819.009216440811,820.475624971785,1.46640853097415
2.98,819.056769845235,820.576191480746,1.51942163551143
2.99,819.113527134387,820.683188317857,1.56966118346952
3,819.18409025063,820.794131385122,1.61004113449155
3.01,819.269993174751,820.912554153392,1.64256097864052
3.02,819.368167945176,821.035327917095,1.66715997191875
3.03,819.480148542691,821.16826323248,1.68811468978924
3.04,819.602867005722,821.307548517477,1.70468151175476
3.05,819.736323334268,821.459784073406,1.72346073913764
3.06,819.883585489905,821.618393985498,1.73480849559292
3.07,820.038517549482,821.789069116745,1.75055156726319
3.08,820.19958553221,821.966846798029,1.76726126581889
3.09,820.366789438089,822.157719819979,1.79093038189001
3.1,820.537061305545,822.353899833718,1.81683852817275
3.11,820.713469096152,822.566247715269,1.85277861911686
3.12,820.891410867546,822.782227229018,1.89081636147239
3.13,821.073954581305,823.009026269819,1.93507168851363
3.14,821.268770141366,823.246423936246,1.97765379487976
3.15,821.475857547731,823.494065099,2.0182075512688
3.16,821.696750781186,823.747534167519,2.0507833863328
3.17,821.931449841733,824.015969510138,2.08451966840505
3.18,822.176886767794,824.290371490286,2.11348472249176
3.19,822.434595540159,824.580835845259,2.14624030510049
3.2,822.706110139615,824.878822422117,2.17271228250218
3.21,822.994498527738,825.191563968017,2.19706544027929
3.22,823.295158762163,825.514411167139,2.21925240497558
3.23,823.603488900528,825.851680598813,2.24819169828459
3.24,823.917954962045,826.200832412327,2.28287745028217
3.25,824.240090927501,826.565926144499,2.32583521699803
3.26,824.579100681623,826.938891876745,2.35979119512172
3.27,824.933450243625,827.326050031675,2.39259978804978
3.28,825.301605632717,827.72064458141,2.41903894869313
3.29,825.682032868113,828.132940220132,2.45090735201893
3.3,826.079333892176,828.553578104066,2.47424421188987
3.31,826.495042685693,828.997839088703,2.50279640301005
3.32,826.921489344725,829.447646819296,2.52615747457048
3.33,827.355605907696,829.914858774287,2.55925286659078
3.34,827.800460336183,830.398061132021,2.59760079583805
3.35,828.262188553337,830.89217314088,2.62998458754316
