0,886.904740093417,886.875128571303,-0.0296115221142372
3.36,828.739256578369,831.399633124229,2.66037654586
3.37,829.236266353644,831.922157124645,2.68589077100103
3.38,829.748615936798,832.458474180862,2.70985824406432
3.39,830.271703385467,833.012060702217,2.74035731674985
3.4,830.807062680439,833.576809364249,2.76974668381047
3.41,831.362363725654,834.165794723547,2.80343099789309
3.42,831.933004578747,834.760023873093,2.82701929434586
3.43,832.523587182083,835.373557359861,2.84997017777846
3.44,833.131043574086,836.000289410813,2.86924583672749
3.45,833.749237831604,836.64724029424,2.89800246263633
3.46,834.379703935425,837.310292922929,2.93058898750439
3.47,835.027043827912,837.990692835932,2.96364900802007
3.48,835.695859451431,838.682399537166,2.98654008573453
3.49,836.381548863615,839.39498901112,3.01344014750521
3.5,837.079510122103,840.119380767306,3.03987064520311
3.51,837.797413130834,840.869598811692,3.07218568085841
3.52,838.535257889807,841.6304141718,3.09515628199267
3.53,839.29457837981,842.409488770839,3.11491039102862
3.54,840.064636735329,843.204350158968,3.13971342363925
3.55,840.851568879514,844.020319705243,3.16875082572869
3.56,841.655374812366,844.853438856902,3.19806404453573
3.57,842.480656476249,845.704981158319,3.22432468206978
3.58,843.318209986434,846.57201817559,3.25380818915585
3.59,844.178773208438,847.458944658195,3.28017144975718
3.6,845.059278180684,848.364547752885,3.30526957220127
3.61,845.961258883961,849.287071505205,3.32581262124381
3.62,846.877045414329,850.230559090875,3.3535136765455
3.63,847.809705733363,851.195104077226,3.38539834386324
3.64,848.763841783428,852.177067561932,3.4132257785036
3.65,849.733317641372,853.1766776145,3.44335997312771
3.66,850.725803211134,854.188909206328,3.4631059951937
3.67,851.742832473502,855.232990592165,3.49015811866275
3.68,852.775201543749,856.284479313209,3.50927776945957
3.69,853.824444402663,857.361268299989,3.5368238973258
3.7,854.895162992607,858.454968747954,3.5598057553475
3.71,855.984289352006,859.577144275413,3.592854923407
3.72,857.096425423223,860.709403507088,3.61297808386496
3.73,858.234639167834,861.871540414405,3.63690124657091
3.74,859.389726701112,863.043438945244,3.65371224413184
3.75,860.563222003845,864.243009077043,3.67978707319753
3.76,861.758193037608,865.461193265886,3.70300022827803
3.77,862.973105821613,866.704728813378,3.73162299176533
3.78,864.214096279013,867.959471645607,3.74537536659386
3.79,865.476562467442,869.243719824211,3.76715735676885
3.8,866.757436425327,870.544868349089,3.78743192376191
3.81,868.058252133454,871.874306372376,3.81605423892222
3.82,869.380543572611,873.212979739282,3.83243616667119
3.83,870.728912685163,874.578319318852,3.84940663368945
3.84,872.098757528745,875.962060995602,3.86330346685679
3.85,873.487010141781,877.376755135229,3.88974499344818
3.86,874.89520450506,878.805471382529,3.91026687746864
3.87,876.329476541733,880.261473883451,3.93199734171776
3.88,877.788292271013,881.733233926395,3.94494165538197
3.89,879.267049750534,883.231077167962,3.96402741742838
3.9,880.767282961086,884.741349307996,3.97406634691038
3.91,882.288991902669,886.285717775461,3.99672587279201
3.92,883.838312498434,887.839699588512,4.00138709007763
3.93,885.406040863653,889.426738134651,4.02069727099843
3.94,886.995244959902,891.028184055184,4.03293909528202
3.95,888.60745876797,892.660456767956,4.05299799998568
3.96,890.24728423022,894.306167346277,4.05888311605656
3.97,891.903983481136,895.982705601387,4.0787221202512
3.98,893.583692443871,897.673847368642,4.09015492477079
3.99,895.287945099212,899.399255004158,4.11130990494587
4,897.018275427947,901.131840614634,4.11356518668663
4.01,898.768547506925,902.894289923358,4.12574241643313
4.02,900.538761336144,904.673279461354,4.13451812521032
4.03,902.336586819546,906.483389029434,4.14680220988748
4.04,904.155888033979,908.314732604636,4.15884457065658
4.05,905.995130998654,910.167779230841,4.1726482321875
4.06,907.858917655935,912.040855298775,4.1819376428399
4.07,909.74878198661,913.942530185541,4.19374819893119
4.08,911.658588067527,915.858171410145,4.19958334261798
4.09,913.589869879476,917.801646381596,4.21177650211985
4.1,915.550297326393,919.762298194016,4.21200086762303
4.11,917.529132542766,921.757466240792,4.22833369802561
4.12,919.529443490169,923.761012440711,4.23156895054194
4.13,921.557366091754,925.801415727693,4.24404963593906
4.14,923.605230443581,927.853527085388,4.24829664180743
4.15,925.673036545651,929.938758839142,4.26572229349108
4.16,927.768454301903,932.036992315963,4.26853801405957
4.17,929.883813808397,934.164933440949,4.28111963255174
4.18,932.019115065134,936.303993357796,4.28487829266169
4.19,934.182027976052,938.475740776307,4.29371280025475
4.2,936.364882637214,940.664679102141,4.29979646492689
4.21,938.567679048617,942.878936150253,4.31125710163553
4.22,940.798087114203,945.111932734849,4.31384562064568
4.23,943.046902949244,947.368099383932,4.32119643468809
4.24,945.317194515314,949.639910087036,4.32271557172157
4.25,947.613563754779,951.944750283323,4.33118652854444
4.26,949.926806782911,954.266118923619,4.33931214070765
4.27,952.264593503648,956.611169298437,4.34657579478926
4.28,954.626923916992,958.973470577978,4.34654666098584
4.29,957.006128119003,961.361296202665,4.35516808366185
4.3,959.411409994408,963.761784557207,4.35037456279895
4.31,961.836633620055,966.187123315825,4.35048969577031
4.32,964.281798995944,968.626109707078,4.34431071113374
4.33,966.75150806444,971.099985167271,4.34847710283077
4.34,969.238090921603,973.589353789152,4.35126286754894
4.35,971.747683490584,976.094426908262,4.346743417678
4.36,974.277217809807,978.62198694694,4.34476913713286
4.37,976.825159898485,981.172677379208,4.34751748072313
4.38,979.396111698982,983.738098436247,4.34198673726507
4.39,981.983937288145,986.332452844505,4.3485155563601
4.4,984.596306569914,988.930509300258,4.33420273034415
4.41,987.224015659562,991.561319424799,4.33730376523738
4.42,989.870132518665,994.197430103996,4.32729758533117
4.43,992.539259089586,996.865695890439,4.32643680085334
4.44,995.222191487598,999.545005512659,4.32281402506101
4.45,997.92659961664,1002.24744988244,4.32085026579784
4.46,1000.64634755356,1004.95988787428,4.31354032071852
4.47,1003.38603724073,1007.69338918386,4.30735194312592
4.48,1006.14106673577,1010.44772763662,4.30666090085276
4.49,1008.91450400027,1013.2194951825,4.30499118222917
4.5,1011.70634903422,1016.00649662353,4.30014758930861
4.51,1014.51199989526,1018.81048297004,4.29848307477641
4.52,1017.33605852576,1021.62418532055,4.28812679478517
4.53,1020.17392298335,1024.46180669633,4.28788371297981
4.54,1023.03172919118,1027.30649069915,4.27476150796872
4.55,1025.90027326452,1030.17523624661,4.27496298208894
4.56,1028.78722510732,1033.05678045165,4.26955534433114
4.57,1031.68644879643,1035.95597852038,4.26952972394702
4.58,1034.6025462742,1038.86368706248,4.26114078827982
4.59,1037.53091559827,1041.78868763368,4.2577720354077
4.6,1040.47462473022,1044.72119642668,4.24657169645843
4.61,1043.43060570848,1047.67144734544,4.24084163695602
4.62,1046.39885853304,1050.63038510959,4.23152657654691
4.63,1049.38091718469,1053.60637157349,4.22545438879592
4.64,1052.37217972107,1056.59113127145,4.21895155038396
4.65,1055.37878206532,1059.58844921563,4.209667150315
4.66,1058.39305431352,1062.59458970899,4.20153539546527
4.67,1061.4211323888,1065.60827039399,4.18713800518617
4.68,1064.45534638724,1068.63293360963,4.17758722239068
4.69,1067.50336621277,1071.67018715388,4.16682094111275
4.7,1070.55598798066,1074.71164289289,4.15565491223356
4.71,1073.62241557565,1077.76526588895,4.14285031330132
4.72,1076.6919111322,1080.82835159265,4.13644046045397
4.73,1079.77367853507,1083.89569054861,4.12201201354333
4.74,1082.85697991872,1086.97630404934,4.11932413061822
4.75,1085.95255314867,1090.06343708755,4.11088393887621
4.76,1089.0511943402,1093.15512834886,4.10393400865973
4.77,1092.15750543567,1096.24859886107,4.09109342540251
4.78,1095.26688449271,1099.34894675015,4.08206225744107
4.79,1098.3839334537,1102.4506672718,4.06673381809946
4.8,1101.50098241468,1105.56206947428,4.06108705959628
4.81,1104.62723526039,1108.66918526141,4.04195000101754
4.82,1107.75042014452,1111.78590225156,4.03548210703525
4.83,1110.8812749326,1114.89734651572,4.01607158311708
4.84,1114.0090617591,1118.01608382189,4.00702206279198
4.85,1117.14145052796,1121.1301783159,3.9887277879418
4.86,1120.27077133525,1124.24911384612,3.97834251087147
4.87,1123.40316010411,1127.36328749576,3.96012739165076
4.88,1126.53094693061,1130.48028641614,3.94933948553444
4.89,1129.66180171868,1133.59195743058,3.93015571190062
4.9,1132.78498660282,1136.70589439803,3.92090779521209
4.91,1135.90970546774,1139.81246289408,3.90275742633753
4.92,1139.02828840951,1142.92083797935,3.89254956983837
4.93,1142.1453373705,1146.02131802197,3.87598065146585
4.94,1145.25318244675,1149.11993725521,3.86675480845793
4.95,1148.35949354222,1152.21450638044,3.85501283821986
4.96,1151.45506677217,1155.30267320925,3.84760643707637
4.97,1154.54910602134,1158.38562049081,3.83651446947397
4.98,1157.63240740499,1161.4592313206,3.82682391560843
4.99,1160.71110684628,1164.52342333617,3.81231648989024
5,1163.77753444126,1167.57911825639,3.8015838151332
5.01,1166.8362921323,1170.62400717926,3.78771504696056
5.02,1169.88431195783,1173.66492032358,3.78060836575423
5.03,1172.92159391785,1176.68672403904,3.76513012118994
5.04,1175.94660403156,1179.70428875677,3.75768472521486
5.05,1178.95934229896,1182.70416613927,3.7448238403083
5.06,1181.95827473928,1185.69515009555,3.73687535626846
5.07,1184.94340135251,1188.66645929428,3.72305794176646
5.08,1187.91318815785,1191.63208284772,3.71889468986842
5.09,1190.86610117453,1194.57137621104,3.70527503651101
5.1,1193.80674234491,1197.50186250724,3.69512016233102
5.11,1196.72590778426,1200.40951936812,3.68361158385505
5.12,1199.62973341572,1203.30406033804,3.67432692232455
5.13,1202.51208331616,1206.17701293444,3.66492961827726
5.14,1205.37909340872,1209.03106292034,3.65196951161715
5.15,1208.22309378946,1211.85895255047,3.63585876101297
5.16,1211.04868640074,1214.67017991416,3.62149351341805
5.17,1213.84973531942,1217.45747257715,3.60773725772606
5.18,1216.62930850707,1220.22366723106,3.59435872399149
5.19,1219.3858719829,1222.96237638201,3.57650439910913
5.2,1222.11789176613,1225.68846189869,3.57057013255553
5.21,1224.82536785674,1228.38090352605,3.55553566930553
5.22,1227.50523229318,1231.05192508005,3.54669278686879
5.23,1230.1620870178,1233.69059110267,3.5285040848737
5.24,1232.78826212666,1236.30595844268,3.51769631602269
5.25,1235.38682558134,1238.89060043339,3.50377485204626
5.26,1237.95777738183,1241.44905578815,3.491278406324
5.27,1240.49651558578,1243.97053902134,3.47402343555677
5.28,1243.00610815477,1246.46994017667,3.46383202189872
5.29,1245.48195314641,1248.92806419165,3.44611104523915
5.3,1247.9271185223,1251.36504240128,3.43792387897975
5.31,1250.34007030165,1253.75999997705,3.41992967539773
5.32,1252.71620654208,1256.13008984222,3.41388330014365
5.33,1255.06012918597,1258.45387665989,3.39374747392253
5.34,1257.36570231016,1260.75482916336,3.38912685320429
5.35,1259.63445989545,1263.00513539766,3.37067550220809
5.36,1261.86793592261,1265.22866539545,3.36072947283833
5.37,1264.06152844928,1267.40283678265,3.34130833337099
5.38,1266.21523747548,1269.54966174357,3.3344242680887
5.39,1268.33213096276,1271.64919489761,3.31706393485183
5.4,1270.40453900719,1273.72203138796,3.31749238076782
5.41,1272.43552957035,1275.73690385608,3.30137428573289
5.42,1274.42663663303,1277.72262204461,3.2959854115818
5.43,1276.37325825285,1279.65862213823,3.28536388537805
5.44,1278.27386044904,1281.55914261142,3.28528216238487
5.45,1280.13304516396,1283.40522555211,3.27218038815226
5.46,1281.94314249367,1285.21820811637,3.27506562270037
5.47,1283.70722039974,1286.97265859835,3.26543819860922
5.48,1285.42527888217,1288.69223609479,3.26695721261626
5.49,1287.09578396017,1290.34835545167,3.25257149150434
5.5,1288.71566767218,1291.97317394042,3.25750626824401
5.51,1290.28493001819,1293.53287814975,3.24794813155518
5.52,1291.80663895977,1295.05635460643,3.24971564666339
5.53,1293.27772653535,1296.51859351128,3.24086697593134
5.54,1294.69665876415,1297.94476364533,3.24810488117828
5.55,1296.06190166537,1299.30585926758,3.24395760221
5.56,1297.3749892198,1300.63105762054,3.25606840073783
5.57,1298.63745540823,1301.88695723129,3.24950182305793
5.58,1299.8431643075,1303.10763165022,3.2644673427194
5.59,1300.99518387921,1304.2559573828,3.26077350358787
5.6,1302.09198014254,1305.36752009664,3.27553995409949
5.61,1303.12895115516,1306.4097851918,3.28083403664391
5.62,1304.11376682098,1307.41008492824,3.29631810726028
5.63,1305.04182519765,1308.34188324627,3.30005804861503
5.64,1305.91005832359,1309.23115244138,3.32109411778765
5.65,1306.72153416038,1310.04437785943,3.32284369904596
5.66,1307.47471872724,1310.82103598533,3.34631725809231
5.67,1308.16807804336,1311.51438288662,3.34630484326226
5.68,1308.79701016639,1312.17511827998,3.37810811359122
5.69,1309.36765101949,1312.757652112,3.39000109250765
5.7,1309.87846662185,1313.29710554567,3.41863892382389
5.71,1310.33252493507,1313.76024662521,3.42772169014029
5.72,1310.72675799755,1314.18131717957,3.45455918201969
5.73,1311.05809784774,1314.52243523761,3.46433738987366
5.74,1311.32654448562,1314.8215694747,3.49502498907668
5.75,1311.5305639304,1315.04312322186,3.51255929145623
5.76,1311.67322414368,1315.21967920879,3.54645506510928
5.77,1311.75145716386,1315.31879068847,3.56733352460878
5.78,1311.76526299095,1315.37119424818,3.60593125722767
5.79,1311.72998143283,1315.34725308397,3.61727165114348
5.8,1311.65328239344,1315.27719182993,3.62390943649302
5.81,1311.53363189198,1315.12826208564,3.59463019365512
5.82,1311.36336002453,1314.93613244539,3.57277242085638
5.83,1311.13786484871,1314.66564102276,3.52777617404831
5.84,1310.85868034531,1314.35557159967,3.49689125436271
5.85,1310.51967059119,1313.96583416916,3.4461635779719
5.86,1310.12850549028,1313.53239134915,3.40388585887331
5.87,1309.68058310021,1313.01677745715,3.3361943569405
5.88,1309.17283545942,1312.45926690696,3.28643144753937
5.89,1308.60372858712,1311.82425972053,3.2205311334053
5.9,1307.97019452172,1311.14454529929,3.17435077757045
5.91,1307.27530122481,1310.38067851591,3.10537729110092
5.92,1306.51904869638,1309.57476467918,3.05571598280039
5.93,1305.70450489802,1308.68982737231,2.98532247428716
5.94,1304.83013584892,1307.75820650072,2.92807065180159
5.95,1303.88980562595,1306.75119842512,2.86139279917074
5.96,1302.88811617146,1305.69139683683,2.80328066536913
5.97,1301.82046554309,1304.56322941323,2.74276387014265
5.98,1300.68992170242,1303.38770769512,2.69778599270126
5.99,1299.49801863023,1302.13058032521,2.63256169498027
6,1298.24475632653,1300.83480578619,2.59004945965876
6.01,1296.92706682973,1299.45920995193,2.53214312219689
6.02,1295.551086063,1298.03601629174,2.484930228743
6.03,1294.11221208396,1296.54292444204,2.43071235808202
6.04,1292.61504683499,1295.00922939053,2.39418255553664
6.05,1291.0565223545,1293.39996988411,2.3434475296101
6.06,1289.43970660406,1291.74840836455,2.30870176048938
6.07,1287.76459958369,1290.02033273457,2.25573315088263
6.08,1286.02966731259,1288.25899214795,2.22932483536033
6.09,1284.23951173313,1286.42018124644,2.18066951330979
6.1,1282.39259886452,1284.54333634343,2.15073747890688
6.11,1280.48892870675,1282.59552171698,2.1065930102302
6.12,1278.52850125983,1280.61402410198,2.08552284214761
6.13,1276.51745244692,1278.56098900019,2.04353655327191
6.14,1274.45118032563,1276.46899567052,2.01781534489328
6.15,1272.33121887678,1274.3162326491,1.98501377232492
6.16,1270.1621700427,1272.12629476725,1.96412472454722
6.17,1267.94249984263,1269.8707082324,1.92820838977468
6.18,1265.67067429578,1267.57957433432,1.90890003854315
6.19,1263.35436330607,1265.23050968278,1.87614637670708
6.2,1260.98896493115,1262.84477703339,1.85581210223722
6.21,1258.57754713259,1260.40633283707,1.82878570447929
6.22,1256.12317787198,1257.93442096091,1.81124308892527
6.23,1253.62278918772,1255.40458421487,1.78179502715307
6.24,1251.0809830222,1252.84484793518,1.76386491297535
6.25,1248.4977593754,1250.23413465589,1.73637528048835
6.26,1245.87158426654,1247.59630996461,1.72472569807042
6.27,1243.21012759955,1244.90884833716,1.69872073761189
6.28,1240.5072534513,1242.19300495005,1.68575149874709
6.29,1237.77063172571,1239.43394927583,1.66331755011674
6.3,1234.99719446121,1236.64644931221,1.64925485099798
6.31,1232.19154360017,1233.82223545271,1.63069185253676
6.32,1229.35367914258,1230.96963291732,1.61595377474487
6.33,1226.48360108845,1228.08181970436,1.59821861590854
6.34,1223.58591138013,1225.17286637814,1.58695499800797
6.35,1220.65907603685,1222.23121868192,1.57214264507274
6.36,1217.70769700096,1219.26967391868,1.56197691772104
6.37,1214.73024029167,1216.2749992221,1.544758930434
6.38,1211.73284183214,1213.26318773702,1.53034590488369
6.39,1208.70936569922,1210.22462697305,1.51526127382544
6.4,1205.66901577763,1207.17180932689,1.50279354926033
6.41,1202.6087241058,1204.09992448336,1.49120037755893
6.42,1199.53462660687,1201.0139035278,1.47927692093344
6.43,1196.44365531928,1197.91177022898,1.46811490970413
6.44,1193.34194616618,1194.79990629169,1.45796012550591
6.45,1190.22796516677,1191.6721035413,1.4441383745293
6.46,1187.10631426342,1188.54077823069,1.43446396726995
6.47,1183.97392549456,1185.40076776955,1.42684227499308
6.48,1180.84000274491,1182.25713710486,1.41713435995189
6.49,1177.69841009132,1179.10975633343,1.41134624210804
6.5,1174.55681743773,1175.95974349058,1.40292605285481
6.51,1171.41215682257,1172.81146013261,1.39930331004348
6.52,1168.27363213055,1169.66251484375,1.38888271320138
6.53,1165.13357345775,1166.52027102806,1.3866975703113
6.54,1162.00271866968,1163.37992442752,1.37720575784033
6.55,1158.87799980475,1160.25095175684,1.37295195208753
6.56,1155.76248482456,1157.1266175862,1.36413276164217
6.57,1152.65770770988,1154.01828030025,1.3605725903742
6.58,1149.56673642229,1150.91686309667,1.35012667438127
6.59,1146.488036981,1147.83475310907,1.34671612807074
6.6,1143.42927928996,1144.76061915817,1.33133986821213
6.61,1140.38586140679,1141.71382905499,1.32796764819591
6.62,1137.36545323545,1138.68309963302,1.3176463975667
6.63,1134.36652079513,1135.68213105674,1.31561026160898
6.64,1131.39366602821,1132.6951886853,1.30152265708944
6.65,1128.44688893468,1129.747112493,1.30022355832466
6.66,1125.52772349533,1126.81324811499,1.28552461966433
6.67,1122.64077165253,1123.92452863021,1.28375697767774
6.68,1119.78449942549,1121.05469578837,1.2701963628765
6.69,1116.96504273735,1118.22811821362,1.26307547627152
6.7,1114.17933362655,1115.42984419067,1.25051056412303
6.71,1111.43657597781,1112.6796997479,1.24312377009301
