0,591.145574285126,591.199483164738,0.0539088796118676
0.01,588.13897194087,593.710233728826,5.57126178795556
0.02,585.100156000069,590.42197890082,5.32182290075127
0.03,582.032194424297,587.279024591791,5.24683016749373
0.04,578.942757117496,584.248882138964,5.30612502146835
0.05,575.839513983603,581.143307963612,5.30379398000912
0.06,572.728600945771,578.039132859452,5.31053191368153
0.07,569.616153927151,574.923003580572,5.30684965342095
0.08,566.508308850895,571.832820860118,5.32451200922264
0.09,563.412735620941,568.733515726826,5.32078010588521
0.1,560.332502198867,565.676361764953,5.34385956608617
0.11,557.279880430975,562.621401277596,5.34152084662082
0.12,554.256404298052,559.615921750928,5.35951745287605
0.13,551.274345646402,556.622738442872,5.34839279647031
0.14,548.332170495238,553.712565303919,5.38039480868088
0.15,545.445218652437,550.815933076701,5.37071442426418
0.16,542.611956137212,548.009381851864,5.39742571465217
0.17,539.846188776654,545.23681360558,5.39062482892587
0.18,537.149450551551,542.570225603077,5.42077505152577
0.19,534.534013308206,539.934564074281,5.40055076607507
0.2,532.002945008195,537.432566116134,5.42962110793906
0.21,529.559313613093,534.974938303325,5.41562469023222
0.22,527.216924949992,532.667119487072,5.45019453708039
0.23,524.974245038103,530.38819026547,5.41394522736675
0.24,522.840477762154,528.282958418505,5.44248065635134
0.25,520.821759045297,526.223910122716,5.40215107741938
0.26,518.919622868318,524.341592512927,5.42196964460936
0.27,517.138671173583,522.517816976273,5.37914580269023
0.28,515.491175807394,520.892480702707,5.40130489531271
0.29,513.972534827387,519.302444773063,5.32990994567558
0.3,512.587350175926,517.929067028131,5.34171685220497
0.31,511.338689814587,516.630578727159,5.29188891257201
0.32,510.237291608886,515.536144694882,5.29885308599597
0.33,509.283155558821,514.490912651714,5.20775709289273
0.34,508.473213702817,513.677739659618,5.20452595680092
0.35,507.813601964026,512.93051951223,5.11691754820413
0.36,507.299718400085,512.40259896834,5.10288056825482
0.37,506.940766895719,511.963117442055,5.02235054633616
0.38,506.735213470143,511.739387701814,5.00417423167096
0.39,506.683058123355,511.578811163716,4.89575304036117
0.4,506.77356298984,511.66039870677,4.88683571692962
0.41,506.992922242508,511.81336297542,4.82044073291183
0.42,507.347271804509,512.18766530504,4.84039350053058
0.43,507.842747598996,512.633753825004,4.79100622600794
0.44,508.480883606757,513.308172691829,4.8272890850721
0.45,509.264747789366,514.037566826756,4.77281903739043
0.46,510.186670242885,514.986355446552,4.7996852036668
0.47,511.252786890466,516.018810107011,4.76602321654519
0.48,512.46156375132,517.25308576661,4.79152201528973
0.49,513.805330921508,518.559864429637,4.75453350812904
0.5,515.281020439454,520.074217239278,4.79319679982393
0.51,516.888632305158,521.638882610809,4.75025030565064
0.52,518.626632537832,523.408664916942,4.78203237910998
0.53,520.491953175901,525.231627863177,4.73967468727596
0.54,522.475390334637,527.244850946652,4.76946061201465
0.55,524.575410033253,529.30757019093,4.73216015767719
0.56,526.792012271747,531.548437200882,4.75642492913482
0.57,529.109857242243,533.815198334431,4.70534109218784
0.58,531.532012906314,536.254235284378,4.72222237806443
0.59,534.047741398447,538.721509771639,4.6737683731925
0.6,536.649372814701,541.330488478291,4.68111566359005
0.61,539.335373174288,543.982791627621,4.64741845333276
0.62,542.091936650119,546.733168052458,4.64123140233926
0.63,544.92059722298,549.529383495707,4.60878627272712
0.64,547.807549065781,552.407230846417,4.59968178063639
0.65,550.749724216945,555.324145087503,4.57442087055767
0.66,553.736384810959,558.304205065509,4.56782025455038
0.67,556.759860943881,561.301966772606,4.54210582872543
0.68,559.81555067335,564.344606597808,4.52905592445757
0.69,562.892716133848,567.396040133602,4.50332399975366
0.7,565.988289363801,570.478000879595,4.4897115157944
0.71,569.08693055533,573.55763074071,4.47070018537977
0.72,572.187105727647,576.643255960243,4.45615023259597
0.73,575.278077015237,579.714681847368,4.43660483213102
0.74,578.356776456523,582.765346902524,4.40857044600125
0.75,581.409398224416,585.802138804591,4.39274058017463
0.76,584.435942318914,588.786467930053,4.35052561113912
0.77,587.422602912927,591.759355357163,4.33675244423637
0.78,590.367846025668,594.65046539348,4.28261936781212
0.79,593.256331849257,597.519009407314,4.26267755805725
0.8,596.086526402906,600.286284322138,4.19975791923218
0.81,598.844623859524,603.035902185165,4.19127832564095
0.82,601.527556257536,605.646461685631,4.11890542809522
0.83,604.123051750638,608.228777950414,4.10572619977563
0.84,606.626508396468,610.662462427034,4.03595403056568
0.85,609.031790271873,613.066203630062,4.034413358189
0.86,611.328159511337,615.295348826938,3.96718931560054
0.87,613.514082134074,617.481476664032,3.96739452995837
0.88,615.581888236144,619.467740439462,3.885852203318
0.89,617.52237393282,621.41755586879,3.89518193597053
0.9,619.3355392241,623.160873154636,3.82533393053632
0.91,621.013714206047,624.860763668323,3.84704946227578
0.92,622.552296936297,626.325280328967,3.77298339266997
0.93,623.943617510909,627.730027016589,3.7864095056799
0.94,625.186141949096,628.909931815965,3.72378986686931
0.95,626.279870250859,630.022530972054,3.74266072119485
0.96,627.217132512257,630.899944630824,3.68281211856731
0.97,627.996394752503,631.712616451401,3.71622169889804
0.98,628.614589010021,632.274387969481,3.65979895945975
0.99,629.068647323235,632.776950398091,3.70830307485573
1,629.352433768994,633.014996589041,3.66256282004667
1.01,629.464414366509,633.195177752083,3.73076338557382
1.02,629.413793000509,633.103741554863,3.68994855435358
1.03,629.220511421235,632.952554912989,3.73204349175421
1.04,628.881501667113,632.538112264289,3.65661059717593
1.05,628.398297718929,632.068737837008,3.67044011807923
1.06,627.773967538259,631.333385242405,3.5594177041462
1.07,627.008511125104,630.544022402781,3.53551127767707
1.08,626.094258575524,629.502438644643,3.408180069119
1.09,625.032743870308,628.400371610253,3.36762773994508
1.1,623.825500990242,627.057067242037,3.23156625179502
1.11,622.467927992963,625.659406641783,3.19147864882029
1.12,620.961558859259,624.032939027835,3.07138016857596
1.13,619.31406349307,622.354279409643,3.04021591657272
1.14,617.528509855971,620.452939093544,2.92442923757324
1.15,615.609499890326,618.503287628409,2.89378773808346
1.16,613.560101557711,616.352883495757,2.79278193804601
1.17,611.391052723641,614.151013269984,2.75996054634322
1.18,609.105421349691,611.775044951108,2.66962360141656
1.19,606.709343359014,609.341818300279,2.6324749412646
1.2,604.212022636336,606.763778373326,2.55175573699046
1.21,601.619595104809,604.139293411696,2.51969830688665
1.22,598.936662706797,601.392982976313,2.45632026951603
1.23,596.173963307815,598.600532204715,2.42656889689965
1.24,593.337632831015,595.693396192299,2.35576336128372
1.25,590.439943122699,592.764528765366,2.32458564266653
1.26,587.483962144443,589.763161205475,2.27919906103159
1.27,584.483495723339,586.734060491008,2.25056476766929
1.28,581.443145801749,583.646236968352,2.20309116660269
1.29,578.375184225978,580.556533582796,2.18134935681803
1.3,575.285746919176,577.42942142215,2.14367450297368
1.31,572.187105727647,574.29376215785,2.1066564302032
1.32,569.083862593755,571.171948518727,2.08808592497178
1.33,565.991357325377,568.042848449697,2.05149112431991
1.34,562.911123903303,564.957232846093,2.04610894279017
1.35,559.856968154622,561.870507932696,2.01353977807366
1.36,556.835026002488,558.845298102449,2.01027209996096
1.37,553.854501331626,555.834172219343,1.97967088771725
1.38,550.92766598834,552.918411821354,1.99074583301388
1.39,548.057587934206,550.019439379898,1.96185144569233
1.4,545.259606977103,547.242649710915,1.98304273381223
1.41,542.538325059394,544.481200928221,1.94287586882717
1.42,539.90754800817,541.879991693338,1.97244368516772
1.43,537.370343785007,539.310470361512,1.94012657650455
1.44,534.940518216996,536.909027977486,1.96850976048972
1.45,532.625741208077,534.557783154787,1.93204194671046
1.46,530.426012758249,532.384305491907,1.95829273365837
1.47,528.359740636967,530.260958678129,1.90121804116234
1.48,526.428458825019,528.353930858174,1.92547203315473
1.49,524.63523528398,526.493112737193,1.85787745321261
1.5,522.990807879367,524.87977582825,1.88896794888319
1.51,521.504380495906,523.307934326044,1.80355383013818
1.52,520.172885172021,521.980027569813,1.80714239779184
1.53,518.999389869288,520.725977521175,1.72658765188646
1.54,517.991564491648,519.735151741377,1.74358724972853
1.55,517.158612923826,518.800406108973,1.64179318514687
1.56,516.500535165823,518.14293181758,1.64239665175671
1.57,516.021933160002,517.541478965011,1.5195458050091
1.58,515.715137002425,517.214545891518,1.49940888909305
1.59,515.577078731516,516.957721270124,1.38064253860807
1.6,515.612360289637,516.996219421369,1.38385913173249
1.61,515.804107888123,517.091693063982,1.28758517585948
1.62,516.152321526973,517.460729626185,1.30840809921176
1.63,516.667739071702,517.907065100536,1.23932602883406
1.64,517.350360522311,518.608679068646,1.2583185463352
1.65,518.190981994073,519.368991293912,1.17800929983912
1.66,519.197273390926,520.418852315355,1.22157892442942
1.67,520.358496847355,521.515055574026,1.15655872667071
1.68,521.676186344149,522.878408594577,1.20222225042767
1.69,523.147273919731,524.30824861934,1.16097469960891
1.7,524.770225593314,525.969368231074,1.19914263775991
1.71,526.545041364898,527.696774284449,1.15173291955057
1.72,528.457915407391,529.635827584666,1.17791217727529
1.73,530.505779759219,531.636937635363,1.13115787614402
1.74,532.690168401168,533.844346205367,1.15417780419921
1.75,534.992673563784,536.093750158753,1.10107659496941
1.76,537.408693304704,538.518185685807,1.10949238110265
1.77,539.93669364314,541.003074294002,1.06638065086247
1.78,542.558266809636,543.63467744565,1.07641063601397
1.79,545.273412804194,546.302095822362,1.02868301816818
1.8,548.065257838145,549.108991948102,1.04373410995686
1.81,550.932267930704,551.93937140347,1.00710347276549
1.82,553.85910327399,554.85759892456,0.99849565056968
1.83,556.838093964064,557.813142827914,0.975048863849565
1.84,559.860036116198,560.829474300902,0.969438184704359
1.85,562.914191864879,563.865267873954,0.951076009075223
1.86,565.992891306165,566.929443549107,0.936552242941843
1.87,569.080794632179,570.003349867908,0.922555235728964
1.88,572.173299900556,573.081839160717,0.908539260161433
1.89,575.256601284206,576.151710630212,0.895109346005825
1.9,578.324562859978,579.191344566013,0.86678170603534
1.91,581.364912781567,582.224594285058,0.859681503490833
1.92,584.371515125823,585.185982403338,0.81446727751495
1.93,587.332098046442,588.132119367561,0.800021321119289
1.94,590.237457658698,590.983439524169,0.745981865471094
1.95,593.073788135498,593.805680001556,0.731891866058277
1.96,595.834953553692,596.496565381455,0.661611827762954
1.97,598.505614105401,599.153536205383,0.647922099982225
1.98,601.079633867473,601.65822063849,0.578586771017171
1.99,603.544740993606,604.129230742034,0.584489748428041
2,605.893265579858,606.397454345124,0.504188765265781
2.01,608.120605683868,608.628800094119,0.508194410251008
2.02,610.188411785938,610.645564379053,0.457152593115211
2.03,612.082878058977,612.626816117743,0.543938058765889
2.04,613.823946253227,614.346612014063,0.522665760835821
2.05,615.426956176568,616.006898310856,0.579942134288103
2.06,616.882703944271,617.414079655936,0.531375711665419
2.07,618.177383729247,618.766326725664,0.588942996416563
2.08,619.312529512282,619.858645775232,0.546116262949795
2.09,620.27893740865,620.869186145527,0.590248736877015
2.1,621.067403533623,621.596568889865,0.529165356241606
2.11,621.676393906414,622.268297594624,0.591903688210095
2.12,622.09977260387,622.633809521957,0.534036918087509
2.13,622.33907360678,622.942181736125,0.603108129344719
2.14,622.391228953569,622.958442811035,0.567213857465958
2.15,622.268510490538,622.896104309456,0.627593818918172
2.16,621.987792006355,622.530526781474,0.542734775119015
2.17,621.546005539444,622.107995781761,0.561990242317165
2.18,620.941617109017,621.386098591861,0.444481482844026
2.19,620.171558753498,620.599547447182,0.427988693684483
2.2,619.231228530524,619.524345422392,0.293116891868294
2.21,618.126762363246,618.385456017555,0.258693654309013
2.22,616.856626270877,616.974889350603,0.118263079726148
2.23,615.416218311052,615.501331121831,0.0851128107788099
2.24,613.8147423685,613.781703185454,-0.0330391830457302
2.25,612.058334366371,611.994943999047,-0.0633903673240184
2.26,610.154664208605,609.968853439026,-0.185810769579462
2.27,608.10526587599,607.885175541249,-0.220090334740917
2.28,605.917809272465,605.600339144332,-0.317470128133436
2.29,603.604566244333,603.246472293495,-0.358093950838111
2.3,601.168604753171,600.72277460204,-0.445830151130963
2.31,598.620662664493,598.146950086756,-0.473712577736592
2.32,595.973011824602,595.4150410842,-0.557970740401743
2.33,593.228720195075,592.635774278673,-0.592945916401845
2.34,590.404661564577,589.747663321326,-0.656998243250769
2.35,587.506971856261,586.819477763862,-0.687494092398993
2.36,584.549456897218,583.808876108448,-0.74058078877033
2.37,581.539786591386,580.762837936721,-0.776948654665375
2.38,578.494834727433,577.678519777791,-0.816314949642333
2.39,575.419203247722,574.567182164968,-0.852021082753822
2.4,572.329765940921,571.449044134578,-0.880721806342763
2.41,569.235726691755,568.31955423459,-0.916172457165203
2.42,566.149357346529,565.208334292234,-0.941023054294988
2.43,563.07986178997,562.095861494633,-0.984000295337182
2.44,560.039511868381,559.05256317286,-0.986948695521278
2.45,557.040579428064,556.016873229848,-1.02370619821647
2.46,554.092268353748,553.071887294709,-1.02038105903887
2.47,551.209918453311,550.156375571421,-1.05354288188994
2.48,548.399665649905,547.363052125264,-1.0366135246411
2.49,545.679917712983,544.595255168337,-1.08466254464588
2.5,543.055276584911,541.995735971566,-1.05954061334512
2.51,540.544150035142,539.434689120729,-1.10946091441349
2.52,538.149606025253,537.068958272795,-1.08064775245828
2.53,535.883916401546,534.745712765714,-1.13820363583216
2.54,533.7624209719,532.645951182696,-1.11646978920442
2.55,531.783585755527,530.598408597143,-1.18517715838368
2.56,529.958148617943,528.803895062169,-1.15425355577429
2.57,528.302983347815,527.049879403481,-1.25310394433404
2.58,526.815021983566,525.583895376417,-1.23112660714867
2.59,525.503468409924,524.17506866975,-1.32839974017361
2.6,524.371390588464,523.064506802369,-1.30688378609534
2.61,523.429526384702,522.006727347671,-1.4227990370307
2.62,522.680943760214,521.252991876869,-1.42795188334446
2.63,522.128710676575,520.56829086446,-1.56041981211456
2.64,521.766691210634,520.190737013156,-1.57595419747815
2.65,521.605623227906,519.893966946357,-1.71165628154915
2.66,521.640904786027,519.90976394524,-1.73114084078713
2.67,521.84952617318,520.00151608563,-1.84801008755051
2.68,522.216147581485,520.413854617857,-1.80229296362779
2.69,522.507603931183,521.613193644201,-0.894410286981838
2.7,522.693215606517,521.581719146741,-1.11149645977639
2.71,522.808264165608,521.569434851641,-1.2388293139669
2.72,522.871157377912,521.565283470544,-1.30587390736821
2.73,522.900303012882,521.544898156993,-1.35540485588933
2.74,522.906438936033,521.517995864742,-1.38844307129057
2.75,522.906438936033,521.486650127513,-1.41978880851957
2.76,522.906438936033,521.45458173071,-1.45185720532299
2.77,522.906438936033,521.424216114565,-1.48222282146833
2.78,522.906438936033,521.39978365003,-1.50665528600291
2.79,522.906438936033,521.376771671587,-1.52966726444652
2.8,522.906438936033,521.359780343983,-1.54665859205033
2.81,522.906438936033,521.343771153153,-1.56266778287966
2.82,522.906438936033,521.335090244209,-1.57134869182369
2.83,522.906438936033,521.326652338979,-1.57978659705418
2.84,522.909506897609,521.325391712785,-1.58411518482376
2.85,522.91564282076,521.324991918912,-1.59065090184833
2.86,522.924846705488,521.332312378695,-1.5925343267927
2.87,522.938652532579,521.341533190228,-1.59711934235122
2.88,522.957060302033,521.359872631089,-1.59718767094432
2.89,522.980070013852,521.379788307716,-1.60028170613589
2.9,523.007681668034,521.409732796192,-1.59794887184228
2.91,523.041429245367,521.442113977122,-1.5993152682446
2.92,523.081312745852,521.483795250874,-1.59751749497786
2.93,523.125798188701,521.526541763092,-1.59925642560916
2.94,523.174885573913,521.583445207104,-1.59144036680857
2.95,523.230108882277,521.640516973291,-1.58959190898554
2.96,523.288400152217,521.709783234166,-1.57861691805147
2.97,523.352827345308,521.782639795217,-1.57018755009096
2.98,523.423390461551,521.862587066685,-1.5608033948663
2.99,523.498555520157,521.950517847403,-1.54803767275348
3,523.578322521127,522.047046766056,-1.53127575507051
3.01,523.664225445249,522.149553021867,-1.51467242338242
3.02,523.75779827331,522.26295465032,-1.49484362298983
3.03,523.860574986098,522.385105722386,-1.47546926371183
3.04,523.974089564402,522.51718200252,-1.45690756188208
3.05,524.099875989008,522.649997221043,-1.44987876796472
3.06,524.239468240706,522.794874327783,-1.44459391292298
3.07,524.388264377131,522.946098521164,-1.44216585596655
3.08,524.550866340647,523.114348150111,-1.43651819053616
3.09,524.72267218889,523.283122469122,-1.43954971976802
3.1,524.902147941072,523.470044548559,-1.43210339251266
3.11,525.086225635619,523.660174594566,-1.42605104105257
3.12,525.276439253316,523.867156613616,-1.40928263970045
3.13,525.46972083259,524.079096385758,-1.39062444683179
3.14,525.669138335015,524.302004661619,-1.36713367339564
3.15,525.874691760592,524.533960761196,-1.3407309993961
3.16,526.092517032472,524.779218967161,-1.31329806531085
3.17,526.32568211223,525.027535891676,-1.29814622055358
3.18,526.571119038292,525.29468935938,-1.27642967891177
3.19,526.828827810657,525.565047799857,-1.26378001080013
3.2,527.094206486961,525.85390677363,-1.24029971333118
3.21,527.374924971144,526.154012062942,-1.22091290820151
3.22,527.672517243994,526.467922038494,-1.20459520550037
3.23,527.985449324722,526.78387499257,-1.20157433215184
3.24,528.304517328603,527.119404365477,-1.18511296312636
3.25,528.631255236422,527.472077039334,-1.15917819708829
3.26,528.967197028969,527.837807655682,-1.12938937328704
3.27,529.321546590971,528.204923255963,-1.11662333500783
3.28,529.691235960851,528.590874841984,-1.10036111886711
3.29,530.073197177035,528.979937876543,-1.09325930049238
3.3,530.470498201097,529.395771585493,-1.07472661560394
3.31,530.887740975402,529.822809143107,-1.06493183229463
3.32,531.320323557586,530.26196722146,-1.05835633612583
3.33,531.760576043709,530.712769655272,-1.04780638843727
3.34,532.208498433772,531.182090116951,-1.0264083168214
3.35,532.668692670137,531.665714832208,-1.00297783792905
3.36,533.142692733594,532.165891262482,-0.976801471111912
