0,591.145574285126,591.199483164738,0.0539088796118676
3.37,533.633566585717,532.666677524731,-0.966889060986091
3.38,534.142848207296,533.200204820802,-0.942643386494296
3.39,534.664401675177,533.732285553146,-0.932116122030948
3.4,535.198226989361,534.287668785422,-0.910558203939445
3.41,535.747392111424,534.858485816794,-0.888906294629805
3.42,536.316498983729,535.442809599268,-0.8736893844615
3.43,536.902479644702,536.033843309112,-0.868636335590168
3.44,537.511470017492,536.660005348586,-0.851464668906488
3.45,538.131198255798,537.282885231214,-0.848313024583831
3.46,538.763198340407,537.944804994044,-0.81839334636345
3.47,539.410538232895,538.608026230718,-0.802512002177082
3.48,540.074751914049,539.28822401033,-0.786527903719161
3.49,540.760441326234,539.988949551803,-0.77149177443107
3.5,541.458402584722,540.705112557742,-0.753290026979698
3.51,542.173237631877,541.437995573038,-0.735242058839162
3.52,542.908014429274,542.191960673476,-0.716053755798157
3.53,543.665800938489,542.946094433605,-0.719706504883789
3.54,544.438927255584,543.729355410145,-0.709571845438859
3.55,545.225859399769,544.52984533692,-0.696014062848917
3.56,546.029665332621,545.357276502342,-0.672388830279488
3.57,546.853413015716,546.187035392254,-0.666377623461585
3.58,547.694034487477,547.042877243101,-0.651157244376122
3.59,548.553063728693,547.916815306343,-0.63624842235015
3.6,549.43356870094,548.81629112946,-0.61727757147969
3.61,550.337083385004,549.71948971249,-0.617593672513863
3.62,551.255937876948,550.652380804689,-0.60355707225915
3.63,552.19013217677,551.599503133952,-0.590629042817682
3.64,553.145802207623,552.574042398495,-0.571759809128139
3.65,554.116812046354,553.550944150826,-0.565867895528186
3.66,555.109297616116,554.570375925499,-0.538921690616576
3.67,556.126326878485,555.58543315343,-0.540893725054502
3.68,557.163297891095,556.636312986149,-0.526984904946175
3.69,558.217142692373,557.693215945872,-0.523926746501274
3.7,559.289395263105,558.785055937925,-0.504339325180467
3.71,560.381589584079,559.889506269245,-0.492083314833735
3.72,561.493725655296,561.021088497284,-0.472637158011707
3.73,562.631939399908,562.155089511451,-0.476849888456741
3.74,563.790094894761,563.330205185827,-0.459889708934043
3.75,564.965124178282,564.513485234278,-0.451638944003889
3.76,566.160095212045,565.732632195165,-0.427463016879869
3.77,567.37500799605,566.949211993673,-0.425796002376728
3.78,568.614464472662,568.208285256735,-0.406179215927068
3.79,569.879998622667,569.464066073133,-0.415932549534091
3.8,571.160872580552,570.760679640549,-0.400192940003308
3.81,572.464756250255,572.070078202374,-0.394678047880802
3.82,573.785513708624,573.407201288436,-0.378312420187626
3.83,575.133882821176,574.757610735248,-0.376272085928349
3.84,576.505261645545,576.134878007208,-0.370383638337216
3.85,577.893514258582,577.531597571757,-0.361916686825111
3.86,579.303242602649,578.953460208104,-0.349782394544832
3.87,580.735980658534,580.38974489937,-0.346235759163733
3.88,582.196330368601,581.855530767774,-0.340799600827154
3.89,583.673553867335,583.330456866628,-0.343097000706962
3.9,585.173787077887,584.845761809506,-0.328025268381225
3.91,586.693962038682,586.367701647519,-0.326260391163032
3.92,588.241748653658,587.928449271734,-0.313299381924253
3.93,589.811010999665,589.490452863427,-0.320558136238333
3.94,591.400215095915,591.0923325984,-0.307882497515152
3.95,593.010894923195,592.709140653777,-0.301754269417984
3.96,594.649186404657,594.355141862537,-0.294044542119991
3.97,596.307419636361,596.003805052249,-0.303614584111756
3.98,597.987128599096,597.702592518182,-0.284536080914222
3.99,599.688313292861,599.402706977777,-0.285606315084237
4,601.418643621596,601.144317717307,-0.274325904288958
4.01,603.167381719786,602.885442950391,-0.281938769394856
4.02,604.936061568218,604.672459582464,-0.263601985754235
4.03,606.732353070832,606.46961091995,-0.262742150881877
4.04,608.553188266052,608.293581054121,-0.259607211930756
4.05,610.392431230727,610.124446653413,-0.267984577314451
4.06,612.253149926432,612.00158176579,-0.25156816064225
4.07,614.143014257107,613.889903406192,-0.253110850914936
4.08,616.052820338025,615.808121534027,-0.244698803998176
4.09,617.982568169185,617.727751302333,-0.254816866852366
4.1,619.939927654527,619.698099637849,-0.2418280166778
4.11,621.917228890112,621.676244806729,-0.240984083382727
4.12,623.914471875939,623.685867490118,-0.228604385821427
4.13,625.939326515948,625.708499304937,-0.230827211010592
4.14,627.987190867775,627.751290599535,-0.235900268239675
4.15,630.053462989057,629.818325686146,-0.235137302911198
4.16,632.145812783733,631.913090695922,-0.232722087811453
4.17,634.261172290228,634.021562799983,-0.239609490245471
4.18,636.394939566177,636.167259154819,-0.227680411358165
4.19,638.554784515519,638.318531337379,-0.236253178140487
4.2,640.737639176681,640.497358240972,-0.240280935708597
4.21,642.938901607297,642.699737523658,-0.23916408363857
4.22,645.166241711307,644.933621637028,-0.232620074278657
4.23,647.415057546347,647.165770735361,-0.249286810986291
4.24,649.682281150842,649.445479287996,-0.236801862845823
4.25,651.977116409519,651.737337748207,-0.239778661311902
4.26,654.29035943765,654.04905053431,-0.241308903339473
4.27,656.625078196812,656.376641745345,-0.248436451467228
4.28,658.985874629368,658.742050731133,-0.24382389823495
4.29,661.363544850591,661.11175832723,-0.251786523360806
4.3,663.76575876442,663.517627158274,-0.24813160614633
4.31,666.189448409279,665.929940551125,-0.259507858154279
4.32,668.630011842805,668.383461019207,-0.246550823597545
4.33,671.096652949725,670.840548961934,-0.256103987790766
4.34,673.580167845312,673.32266618613,-0.257501659181685
4.35,676.086692452718,675.826453726807,-0.26023872591054
4.36,678.613158810365,678.350320457936,-0.262838352428844
4.37,681.158032937467,680.884961963077,-0.27307097439018
4.38,683.727450757176,683.460703455131,-0.26674730204536
4.39,686.312208384763,686.02800706222,-0.28420132254314
4.4,688.918441743381,688.645962077857,-0.272479665523974
4.41,691.544616852241,691.255491443162,-0.289125409079134
4.42,694.18613176898,693.903423134717,-0.282708634263031
4.43,696.852190378325,696.57071631969,-0.281474058634558
4.44,699.530520833974,699.23755137718,-0.292969456794253
4.45,702.233394982228,701.934349937808,-0.299045044420154
4.46,704.950074957574,704.649853438174,-0.300221519399884
4.47,707.685162702374,707.375813725317,-0.30934897705697
4.48,710.437124235841,710.125919637839,-0.311204598001837
4.49,713.204425577186,712.893375507118,-0.311050070067949
4.5,715.991668668775,715.686425800698,-0.305242868077357
4.51,718.792717587454,718.4810164511,-0.31170113635369
4.52,721.615242237163,721.300435203584,-0.314807033578631
4.53,724.4469707716,724.118094572031,-0.328876199569436
4.54,727.300175037068,726.979611915301,-0.320563121766895
4.55,730.16411716805,729.829174320881,-0.334942847169259
4.56,733.046467068487,732.710066112835,-0.336400955652493
4.57,735.942622796015,735.592219575807,-0.350403220207568
4.58,738.854118331422,738.503439241867,-0.350679089555115
4.59,741.780953674708,741.418286726314,-0.362666948394121
4.6,744.720060864297,744.356198741907,-0.363862122389946
4.61,747.672973880977,747.307006614754,-0.365967266222583
4.62,750.636624763172,750.265689465532,-0.370935297640472
4.63,753.615615453246,753.243580292421,-0.372035160824566
4.64,756.603810028047,756.22416661235,-0.379643415696592
4.65,759.607344410727,759.214274337725,-0.393070073001809
4.66,762.618548697347,762.220401703441,-0.398146993905584
4.67,765.643558811057,765.237508036785,-0.40605077427233
4.68,768.674704847919,768.262787835453,-0.411917012465665
4.69,771.72119069266,771.306788068528,-0.414402624131753
4.7,774.772278479765,774.347171639142,-0.425106840622789
4.71,777.835638113172,777.413332967732,-0.422305145439623
4.72,780.903599688943,780.471408319519,-0.43219136942389
4.73,783.983833111018,783.540042860084,-0.443790250933716
4.74,787.067134494668,786.614676422839,-0.452458071829255
4.75,790.161173743833,789.697827440026,-0.463346303806816
4.76,793.256746973786,792.793035790453,-0.463711183333317
4.77,796.359990107679,795.888250858456,-0.471739249222651
4.78,799.466301203148,798.992340372952,-0.473960830195779
4.79,802.580282202555,802.094773447147,-0.485508755407636
4.8,805.694263201963,805.205460205322,-0.488802996641198
4.81,808.814380124523,808.324733390769,-0.489646733754398
4.82,811.934497047082,811.437912377625,-0.496584669456752
4.83,815.060749892793,814.568404979072,-0.492344913720672
4.84,818.183934776928,817.684194212946,-0.499740563982073
4.85,821.313255584215,820.817013040043,-0.496242544172333
4.86,824.439508429926,823.934178363641,-0.505330066285183
4.87,827.568829237212,827.066976030948,-0.501853206263718
4.88,830.695082082923,830.183734537885,-0.511347545038007
4.89,833.822868909422,833.311122192222,-0.511746717200367
4.9,836.944519812769,836.424439036987,-0.520080775781821
4.91,840.067704696905,839.547462949162,-0.520241747742944
4.92,843.184753657888,842.65654298408,-0.528210673807507
4.93,846.300268638084,845.772116360378,-0.528152277706226
4.94,849.409647695128,848.875381392803,-0.534266302324795
4.95,852.515958790597,851.981466882784,-0.534491907812935
4.96,855.614599982126,855.076133812285,-0.538466169840945
4.97,858.708639231291,858.170305879327,-0.538333351964411
4.98,861.793474595729,861.250628750133,-0.542845845595934
4.99,864.870640056228,864.327130022861,-0.543510033367511
5,867.938601631999,867.387819511214,-0.550782120784902
5.01,870.995825342255,870.447854368394,-0.547970973860743
5.02,874.043845167784,873.48933397629,-0.554511191493475
5.03,877.079593147009,876.530154239812,-0.549438907197441
5.04,880.10460326072,879.545370204325,-0.55923305639476
5.05,883.115807547339,882.560899391953,-0.554908155386215
5.06,886.116273968444,885.553068576859,-0.563205391584916
5.07,889.099866600881,888.542565892497,-0.557300708383877
5.08,892.072721367804,891.504967312348,-0.567754055456362
5.09,895.025634384484,894.464152304633,-0.56148207985143
5.1,897.964741574072,897.393201302837,-0.571540271235335
5.11,900.885440994207,900.31953713665,-0.565903857556691
5.12,903.79233458725,903.222352231128,-0.569982356122182
5.13,906.676218468475,906.104814973053,-0.571403495421578
5.14,909.543228561033,908.966723011072,-0.576505549961098
5.15,912.388762922561,911.812333635489,-0.576429287072187
5.16,915.215889514634,914.626482799637,-0.589406714997494
5.17,918.020006394889,917.433785456354,-0.586220938535234
5.18,920.801113563326,920.205123228126,-0.59599033520044
5.19,923.560745000732,922.965025898322,-0.595719102409589
5.2,926.292764783956,925.691420496926,-0.60134428702986
5.21,929.004842816938,928.407211467484,-0.597631349453877
5.22,931.686241234162,931.080807932446,-0.605433301715948
5.23,934.344629939568,933.744668055865,-0.599961883703486
5.24,936.972339029216,936.361424148386,-0.610914880829682
5.25,939.572436464683,938.971350971155,-0.601085493528217
5.26,942.143388265179,941.530184479556,-0.613203785623
5.27,944.683660449918,944.082186850776,-0.601473599141855
5.28,947.194786999686,946.581658905723,-0.613128093963383
5.29,949.672165972122,949.070963410834,-0.601202561287778
5.3,952.115797367223,951.502410633806,-0.613386733417087
5.31,954.528749146568,953.928624786628,-0.600124359940423
5.32,956.904885387002,956.295426711908,-0.609458675093947
5.33,959.248808030892,958.658474485864,-0.590333545027534
5.34,961.555915135872,960.952517726609,-0.603397409262925
5.35,963.824672721155,963.234805927396,-0.589866793759143
5.36,966.058148748316,965.459058921209,-0.599089827107036
5.37,968.251741274992,967.668414098766,-0.583327176225794
5.38,970.405450301184,969.812521845972,-0.592928455211791
5.39,972.522343788466,971.944276077008,-0.578067711458402
5.4,974.596285813687,974.014808861987,-0.581476951699756
5.41,976.62574239606,976.068966348942,-0.556776047117864
5.42,978.616849458736,978.047853282704,-0.56899617603176
5.43,980.561937097775,980.019236992,-0.542700105774884
5.44,982.462539293965,981.914440511214,-0.548098782750685
5.45,984.320190028095,983.79385859545,-0.526331432644838
5.46,986.131821338588,985.607585907539,-0.52423543104851
5.47,987.895899244656,987.393174530272,-0.502724714383589
5.48,989.6124237463,989.110293326846,-0.502130419453579
5.49,991.282928824308,990.813800797693,-0.469128026615181
5.5,992.904346517103,992.436387036898,-0.467959480205081
5.51,994.475142843898,994.04306761499,-0.432075228907593
5.52,995.995317804692,995.558792136753,-0.436525667939009
5.53,997.467939361062,997.068965518015,-0.398973843046747
5.54,998.886871589857,998.495417452844,-0.391454137012715
5.55,1000.25364847186,999.895679581573,-0.357968890286998
5.56,1001.56673602629,1001.21834394936,-0.348392076925734
5.57,1002.82766823393,1002.52029917111,-0.307369062820499
5.58,1004.034911114,1003.73715029577,-0.297760818227289
5.59,1005.1869306857,1004.9329257106,-0.254004975098951
5.6,1006.28372694904,1006.0392819417,-0.24444500733955
5.61,1007.32069796165,1007.12269398651,-0.198003975135407
5.62,1008.30397964669,1008.12555887311,-0.178420773576704
5.63,1009.23203802336,1009.10172564618,-0.130312377183486
5.64,1010.10333911088,1009.98435913689,-0.118979973992168
5.65,1010.91481494767,1010.84650266516,-0.0683122825113287
5.66,1011.66799951452,1011.61865166045,-0.0493478540720389
5.67,1012.36596077301,1012.36568008751,0
5.68,1012.9994948384,1013.02002163402,0.0205267956174566
5.69,1013.56860171071,1013.65108799163,0.0824862809220122
5.7,1014.07941731308,1014.19425009682,0.11483278373646
5.71,1014.53500960708,1014.70735958053,0.172349973450764
5.72,1014.93077665035,1015.12735593208,0.196579281728759
5.73,1015.26825242369,1015.51915842443,0.250906000743157
5.74,1015.54130100393,1015.81054470844,0.269243704510586
5.75,1015.75145637187,1016.08490231631,0.333445944437358
5.76,1015.89565056593,1016.25677513,0.361124564065335
5.77,1015.97388358611,1016.40744894324,0.433565357125303
5.78,1015.98768941321,1016.46032686143,0.472637448215323
5.79,1015.94780591272,1016.48500197161,0.537196058894438
5.8,1015.86497095017,1016.41032747799,0.545356527819195
5.81,1015.73918452557,1016.31554018471,0.576355659143246
5.82,1015.56737867733,1016.12028925161,0.552910574279394
5.83,1015.34495146308,1015.89886312615,0.55391166307345
5.84,1015.07036890205,1015.58940505972,0.519036157672417
5.85,1014.74516497502,1015.24942853437,0.504263559354399
5.86,1014.36320375883,1014.80526015932,0.442056400485171
5.87,1013.92141729192,1014.34482659774,0.423409305823384
5.88,1013.41980557429,1013.79405389886,0.374248324565428
5.89,1012.85530064434,1013.20875981372,0.35345916937581
5.9,1012.22330055973,1012.52586639914,0.302565839410477
5.91,1011.52687328203,1011.82797092685,0.301097644817105
5.92,1010.77522269597,1011.02388581701,0.248663121044956
5.93,1009.96528083997,1010.18301715769,0.217736317717595
5.94,1009.09551373324,1009.25699089696,0.161477163716881
5.95,1008.16438739499,1008.2951903774,0.130802982411296
5.96,1007.17036784444,1007.23747349063,0.0671056461865192
5.97,1006.11038712001,1006.16216745911,0.0517803391015832
5.98,1004.9844452217,1004.98896126309,0.00451604138652328
5.99,1003.79867807267,1003.79081031952,-0.00786775315282284
6,1002.55461965369,1002.4960453582,-0.0585742954906436
6.01,1001.2492020032,1001.16843292466,-0.080769078542744
6.02,999.882425121194,999.753899185456,-0.128525935738139
6.03,998.451221046097,998.310688988087,-0.140532058009512
6.04,996.96172570106,996.782442809563,-0.179282891497223
6.05,995.413939086084,995.222629221504,-0.191309864580262
6.06,993.807861201167,993.572915647623,-0.23494555354398
6.07,992.141958065523,991.904333002942,-0.237625062581401
6.08,990.41776365994,990.149253185715,-0.26851047422474
6.09,988.636811965205,988.363168922641,-0.273643042564458
6.1,986.800636962106,986.485312449963,-0.315324512143206
6.11,984.906170689067,984.593386450349,-0.312784238718109
6.12,982.958015088452,982.618397392728,-0.339617695724314
6.13,980.959238121837,980.608817739673,-0.350420382164089
6.14,978.90370386607,978.527388981219,-0.376314884851013
6.15,976.797548244303,976.428286515658,-0.369261728644801
6.16,974.640771256536,974.240112328964,-0.400658927572067
6.17,972.431838921981,972.035382390209,-0.396456531772287
6.18,970.172285221425,969.76295979679,-0.409325424635426
6.19,967.866712097233,967.456339145872,-0.4103729513605
6.2,965.510517607041,965.082351966224,-0.428165640817383
6.21,963.108303693212,962.689963153981,-0.418340539230826
6.22,960.661604336534,960.227451871498,-0.434152465036277
6.23,958.16888555622,957.748211308186,-0.420674248033947
6.24,955.636283275421,955.203014316752,-0.433268958669146
6.25,953.059195551773,952.634493723006,-0.424701828767184
6.26,950.443758308428,950.010707314814,-0.433050993614074
6.27,947.789971545386,947.361773595779,-0.428197949606783
6.28,945.094767301071,944.655981934513,-0.438785366558363
6.29,942.368883440998,941.943282922716,-0.425600518282522
6.3,939.60311608044,939.174425202316,-0.42869087812403
6.31,936.808203084913,936.396027469845,-0.412175615068236
6.32,933.979542512051,933.55526313963,-0.424279372421438
6.33,931.118668342645,930.709501433388,-0.409166909256555
6.34,928.230182519056,927.815581603442,-0.414600915614074
6.35,925.312551060498,924.916460860969,-0.39609019952934
6.36,922.370375909333,921.96910052848,-0.401275380853235
6.37,919.400589103986,919.010856896191,-0.389732207795305
6.38,916.410860548397,916.023528939014,-0.3873316093825
6.39,913.396588300202,913.016905775391,-0.379682524811074
6.4,910.36544226334,909.99340552244,-0.372036740899603
6.41,907.314354476235,906.955099919679,-0.359254556556152
6.42,904.24946086204,903.896387033721,-0.353073828318543
6.43,901.16615947839,900.827868788481,-0.338290689909059
6.44,898.072120229224,897.736091927107,-0.336028302117143
6.45,894.964275152968,894.645773276951,-0.31850187601674
6.46,891.85029415356,891.541509996452,-0.308784157108221
6.47,888.725575288637,888.433850520427,-0.291724768209747
6.48,885.597788462138,885.318219656544,-0.279568805593613
6.49,882.4623317317,882.196589136434,-0.26574259526592
6.5,879.32840898205,879.075842178439,-0.252566803611103
6.51,876.189884290036,875.948163209457,-0.241721080578827
6.52,873.057495521173,872.828660319623,-0.228835201550169
6.53,869.925106752311,869.704630036947,-0.220476715364157
6.54,866.800387887388,866.59360659783,-0.20678128955808
6.55,863.67873698404,863.481685551439,-0.197051432601484
6.56,860.569357926996,860.386691183915,-0.182666743081199
6.57,857.467648773891,857.296034726865,-0.171614047025628
6.58,854.381279428666,854.227383264167,-0.153896164499315
6.59,851.308715910531,851.16580329635,-0.142912614181455
6.6,848.253026181062,848.13510382521,-0.117922355852329
6.61,845.214210240261,845.108359463725,-0.105850776535817
6.62,842.19687003049,842.11071496991,-0.0861550605798129
6.63,839.201005551749,839.128698046829,-0.0723075049204454
6.64,836.229684765615,836.181257323443,-0.0484274421723967
6.65,833.284441652874,833.250609751958,-0.0338319009157431
6.66,830.368344175104,830.355751131139,-0.0125930439645572
