0,591.145574285126,591.199483164738,0.0539088796118676
6.67,827.481392332303,827.475394609708,-0.00599772259477049
6.68,824.626654086048,824.651579079094,0.0249249930458291
6.69,821.807197397914,821.837231908015,0.0300345101007906
6.7,819.021488287114,819.082498194756,0.0610099076421875
6.71,816.277196657586,816.344236492079,0.0670398344926753
6.72,813.571254547756,813.672593900922,0.101339353166281
6.73,810.908263899987,811.004891963171,0.0966280631839709
6.74,808.289758695066,808.416732592692,0.126973897625817
6.75,805.715738932994,805.848476214502,0.132737281508412
6.76,803.192340536922,803.349513990345,0.157173453422956
6.77,800.716495545274,800.866878546111,0.150383000837223
6.78,798.294339881203,798.473434000063,0.179094118859894
6.79,795.92433956392,796.098961769259,0.174622205338665
6.8,793.609562555,793.811733769586,0.202171214585633
6.81,791.354610796808,791.542224801696,0.187614004888474
6.82,789.157950308556,789.370080741891,0.212130433334551
6.83,787.021115071031,787.217520549348,0.196405478317502
6.84,784.948707026598,785.161824605482,0.213117578884294
6.85,782.93765821368,783.135753504674,0.198095290994047
6.86,780.992570574641,781.2087227517,0.216152177058575
6.87,779.118046051844,779.310573629312,0.192527577467672
6.88,777.311016683715,777.523342414192,0.212325730477232
6.89,775.569948489465,775.752331474286,0.182382984821288
6.9,773.905579334609,774.101176525871,0.195597191261754
6.91,772.313307276784,772.477178383007,0.163871106223041
6.92,770.796200277565,770.970158480631,0.17395820306615
6.93,769.349656394589,769.484772208213,0.13511581362377
6.94,767.984413493371,768.124097543417,0.139684050045616
6.95,766.698937593122,766.797552027717,0.0986144345948787
6.96,765.491694713056,765.58347063041,0.0917759173537434
6.97,764.362684853172,764.408272781121,0.0455879279488727
6.98,763.311908013471,763.369340224134,0.0574322106631371
6.99,762.347034097891,762.352964123065,0.00593002517371133
7,761.468063106432,761.467134151648,0
7.01,760.674995039095,760.621031404786,-0.0539636343095253
7.02,759.966295915092,759.892786885186,-0.0735090299064041
7.03,759.345033695999,759.210202102765,-0.134831593234026
7.04,758.806606439451,758.656503616633,-0.150102822817644
7.05,758.352548126237,758.144730146736,-0.207817979500533
7.06,757.985926717932,757.763855634033,-0.222071083899436
7.07,757.705208233749,757.417859739036,-0.28734849471266
7.08,757.510392673687,757.206875630363,-0.303517043323836
7.09,757.404547999323,757.034038961326,-0.370509037996499
7.1,757.384606249081,756.999271043811,-0.38533520527028
7.11,757.435227615081,756.992345193111,-0.442882421969784
7.12,757.5594800589,757.168129297508,-0.391350761392118
7.13,757.757363580537,757.342769929463,-0.41459365107437
7.14,758.030412160781,757.652890491795,-0.377521668986333
7.15,758.378625799631,757.992409004442,-0.386216795188943
7.16,758.805072458663,758.481153841696,-0.323918616966694
7.17,759.320490003392,758.998950648112,-0.321539355280038
7.18,759.920276491456,759.640677819668,-0.279598671787539
7.19,760.612101826792,760.347157893471,-0.264943933320978
7.2,761.383694163099,761.155643276507,-0.228050886591859
7.21,762.244257385102,762.028345867749,-0.215911517352993
7.22,763.193791492804,763.016389142532,-0.177402350272246
7.23,764.230762505414,764.045005323764,-0.185757181649706
7.24,765.342898576631,765.201429695504,-0.141468881127139
7.25,766.536335629606,766.409425129099,-0.126910500507279
7.26,767.812607645127,767.746720262476,-0.0658873826508852
7.27,769.176316565558,769.108805293699,-0.0675112718585069
7.28,770.627462390897,770.593900627562,-0.0335617633354559
7.29,772.152239294056,772.10949135532,-0.04274793873617
7.3,773.758317178972,773.762716299973,0.00439912100102902
7.31,775.442628084071,775.443099339256,0
7.32,777.211307932503,777.2441820429,0.0328741103971879
7.33,779.04901691639,779.067885671831,0.0188687554408489
7.34,780.961890958883,781.01807593804,0.056184979157365
7.35,782.951464040771,783.004029683028,0.0525656422573775
7.36,785.010066258113,785.07997801989,0.0699117617768934
7.37,787.134629649335,787.201394397345,0.0667647480100868
7.38,789.332824118375,789.416933605462,0.0841094870869483
7.39,791.592377818931,791.662992844662,0.0706150257308309
7.4,793.913290751001,794.017285815873,0.103995064871924
7.41,796.301698837739,796.388698831634,0.0869999938954606
7.42,798.745330232841,798.860870794005,0.115540561163584
7.43,801.247252897883,801.359282723057,0.112029825173977
7.44,803.805932852076,803.935001049736,0.129068197660445
7.45,806.415234172269,806.534029109115,0.118794936846029
7.46,809.076690839251,809.206393299312,0.129702460061026
7.47,811.782632949081,811.90506069184,0.122427742759442
7.48,814.537662444124,814.680595423822,0.142932979698344
7.49,817.334109420439,817.462508263117,0.128398842677598
7.5,820.17043989724,820.319402159795,0.148962262554733
7.51,823.048187855313,823.201959617753,0.153771762439646
7.52,825.958149409933,826.122191126137,0.164041716204224
7.53,828.904926503461,829.062911064341,0.157984560879754
7.54,831.879315251171,832.049107441223,0.169792190051908
7.55,834.885917595427,835.046690726247,0.160773130820303
7.56,837.912461689925,838.073212821634,0.160751131709162
7.57,840.965083457818,841.121127464394,0.156044006575826
7.58,844.031511052801,844.199419633135,0.167908580333915
7.59,847.117880398027,847.28800692106,0.170126523032764
7.6,850.211919647192,850.377240641499,0.165320994307535
7.61,853.321298704237,853.500137573267,0.178838869030187
7.62,856.433745722857,856.603026306401,0.169280583544264
7.63,859.552328664628,859.733061111564,0.18073244693619
7.64,862.667843644824,862.841766160315,0.173922515491427
7.65,865.786426586595,865.966308872998,0.179882286402744
7.66,868.89580564364,869.066423124073,0.170617480433407
7.67,872.00058275832,872.1774823808,0.176899622480505
7.68,875.090020065122,875.256236709927,0.166216644804877
7.69,878.168719506408,878.337609455639,0.168889949231129
7.7,881.227477197452,881.39385082374,0.16637362628785
7.71,884.270895080617,884.440630660626,0.169735580008705
7.72,887.288235290388,887.443960034231,0.155724743843166
7.73,890.281031807553,890.443175505414,0.162143697861097
7.74,893.246216670536,893.386157945908,0.139941275372394
7.75,896.177653956186,896.324930543407,0.147276587220631
7.76,899.07687764529,899.19991165971,0.12303401442
7.77,901.936217833908,902.060701875257,0.124484041349433
7.78,904.755674522042,904.852552221113,0.0968776990707738
7.79,907.527577805752,907.631062611774,0.103484806022152
7.8,910.254995646612,910.328421454166,0.0734258075539174
7.81,912.927190179109,913.007027321335,0.0798371422265518
7.82,915.548763345605,915.596816977615,0.0480536320101237
7.83,918.112045242162,918.160290615772,0.0482453736101434
7.84,920.613967907204,920.632983876404,0.0190159691996996
7.85,923.052997359942,923.077662380066,0.0246650201240755
7.86,925.424531658013,925.415877716573,-0.00865394143977483
7.87,927.72703682063,927.739907630952,0.0128708103222834
7.88,929.957444886215,929.94309229237,-0.0143525938448192
7.89,932.109619931619,932.105583789737,-0.00403614188189749
7.9,934.188163899204,934.16710597453,-0.0210579246738689
7.91,936.186940865819,936.184188894766,-0.00275197105270308
7.92,938.099814908312,938.071219487011,-0.0285954213013611
7.93,939.92985398826,939.939771206885,0.00991721862510531
7.94,941.673990144086,941.659167356672,-0.0148227874137774
7.95,943.330689395002,943.346151340502,0.015461945499851
7.96,944.89228183707,944.891448224639,0
7.97,946.36490339344,946.414287822705,0.0493844292647054
7.98,947.745486102537,947.767719199969,0.0222330974318083
7.99,949.026360060422,949.09109991351,0.0647398530876444
8,950.209059247882,950.254438383946,0.0453791360637297
8.01,951.288981722553,951.380230114671,0.0912483921183593
8.02,952.272263407588,952.359858190636,0.0875947830479618
8.03,953.157370322198,953.297519452743,0.14014913054541
8.04,953.936632562444,954.061525747866,0.124893185421911
8.05,954.610050128325,954.792987360444,0.182937232118775
8.06,955.177623019843,955.36084070484,0.183217684997089
8.07,955.637817256209,955.888719432397,0.250902176188447
8.08,955.989098856635,956.234176164822,0.245077308187319
8.09,956.223797917181,956.543111462122,0.319313544941451
8.1,956.344982399424,956.688975467485,0.343993068060627
8.11,956.355720264939,956.789826437919,0.43410617298025
8.12,956.275953263969,956.730145512705,0.454192248735922
8.13,956.105681396514,956.588785161079,0.483103764565158
8.14,955.841836700998,956.307481083219,0.46564438222083
8.15,955.481351215844,955.985333926589,0.503982710745049
8.16,955.02729290263,955.495858787853,0.468565885223256
8.17,954.481195742143,954.960732669601,0.479536927458071
8.18,953.841525753595,954.25379546123,0.41226970763546
8.19,953.10521497541,953.514803111421,0.409588136011052
8.2,952.269195446012,952.5957583257,0.326562879688254
8.21,951.333467165402,951.644207282305,0.310740116903162
8.22,950.294962172003,950.529367476865,0.23440530486198
8.23,949.15061250424,949.377308280823,0.226695776582574
8.24,947.901952142902,948.072677118908,0.170724976005772
8.25,946.55358303035,946.723187594884,0.169604564534438
8.26,945.107039147374,945.215148842902,0.108109695528128
8.27,943.562320493973,943.662823278854,0.100502784881542
8.28,941.919427070148,941.973615510912,0.0541884407635962
8.29,940.181426837473,940.242647970983,0.0612211335103439
8.3,938.352921738314,938.368916066468,0.0159943281541928
8.31,936.433911772669,936.452014679791,0.0181029071216017
8.32,934.427464902114,934.400747158238,-0.0267177438757926
8.33,932.335115107438,932.323339875389,-0.0117752320487625
8.34,930.162998311792,930.102512159406,-0.0604861523861473
8.35,927.909580534388,927.865081988011,-0.0444985463773264
8.36,925.57946371759,925.508461042092,-0.0710026754975388
8.37,923.175715822973,923.109334869012,-0.0663809539613567
8.38,920.701404812113,920.602615913949,-0.09878889816423
8.39,918.159598646587,918.077503778815,-0.0820948677722981
8.4,915.553365287969,915.444480376488,-0.1088849114808
8.41,912.885772697836,912.791798754287,-0.0939739435494857
8.42,910.162956799339,910.04277471363,-0.120182085709416
8.43,907.38338361169,907.278295756993,-0.10508785469699
8.44,904.556257019617,904.436085346153,-0.120171673463915
8.45,901.678509061544,901.572454559918,-0.106054501625749
8.46,898.762411583773,898.645428950856,-0.116982632917143
8.47,895.803362643942,895.699657409704,-0.103705234238305
8.48,892.812100107565,892.697278028709,-0.114822078856037
8.49,889.787089993854,889.689704518076,-0.0973854757778554
8.5,886.737536187537,886.636581463891,-0.100954723646282
8.51,883.663438688615,883.572866618779,-0.0905720698356163
8.52,880.570933420237,880.484449423447,-0.0864839967903208
8.53,877.464622324769,877.379807666424,-0.0848146583452944
8.54,874.347573363785,874.270609739933,-0.0769636238519524
8.55,871.222854498862,871.151901948421,-0.0709525504405519
8.56,868.096601653151,868.040203797197,-0.0563978559544012
8.57,864.971882788228,864.9231412305,-0.0487415577276806
8.58,861.853299846457,861.823966250268,-0.0293335961888488
8.59,858.7454547702,858.724689583745,-0.0207651864550371
8.6,855.652949501823,855.657240357132,0.00429085530890916
8.61,852.5788520029,852.591592729282,0.012740726381935
8.62,849.527764215795,849.562451933165,0.0346877173702751
8.63,846.505822063661,846.542880837657,0.0370587739960229
8.64,843.514559527284,843.591531839801,0.076972312517114
8.65,840.561646510604,840.634953881108,0.0733073705035849
8.66,837.647083013621,837.761405527195,0.11432251357428
8.67,834.781606901851,834.897741790883,0.116134889031741
8.68,831.963684194505,832.120143949213,0.156459754707498
8.69,829.202518776311,829.356581068749,0.154062292438198
8.7,826.498110647268,826.684906365761,0.186795718492476
8.71,823.858129711317,824.04549574456,0.187366033242483
8.72,821.285643930033,821.510021509363,0.224377579330508
8.73,818.782187284203,818.996029293772,0.21384200956868
8.74,816.356963658556,816.60848531575,0.251521657193734
8.75,814.006905091515,814.246387898004,0.239482806488695
8.76,811.741215467808,812.016553677483,0.275338209675283
8.77,809.564496729799,809.821585241117,0.257088511317647
8.78,807.473680915911,807.757201074545,0.283520158634246
8.79,805.476437930083,805.737016057826,0.260578127742747
8.8,803.578903695469,803.872489294054,0.293585598585423
8.81,801.776476269703,802.031786193774,0.255309924071298
8.82,800.076825556726,800.359908390142,0.283082833416188
8.83,798.484553498901,798.728449313639,0.243895814737812
8.84,796.99812611544,797.268641577718,0.270515462278127
8.85,795.622145348706,795.845716331669,0.223570982962997
8.86,794.355077217913,794.608376604153,0.253299386239632
8.87,793.206125607786,793.40248576159,0.196360153803766
8.88,792.176824499115,792.382862629699,0.20603813058392
8.89,791.265639911111,791.399437218224,0.133797307113014
8.9,790.478707766926,790.624554459596,0.14584669266992
8.91,789.809892143407,789.878175151528,0.0682830081215116
8.92,789.260727021344,789.34280056086,0.0820735395162728
8.93,788.831212400736,788.841718937868,0.0105065371317323
8.94,788.524416243159,788.540432096946,0.0160158537867119
8.95,788.351076414128,788.299732385781,-0.0513440283474438
8.96,788.311192913643,788.236035559539,-0.0751573541043626
8.97,788.387891953037,788.216811878841,-0.171080074196084
8.98,788.575037609159,788.434588950281,-0.140448658877744
8.99,788.869561920434,788.667772161226,-0.2017897592076
9,789.266862944496,789.092451962125,-0.174410982370659
9.01,789.765406700559,789.572400430081,-0.193006270478236
9.02,790.372863092561,790.250603753043,-0.122259339517768
9.03,791.095368043656,790.975879749849,-0.119488293807422
9.04,791.942125438568,791.881387571364,-0.0607378672043524
9.05,792.903931392573,792.826402314503,-0.0775290780704836
9.06,793.985387848032,793.979538625164,-0.00584922286850542
9.07,795.186494804947,795.159011612475,-0.0274831924716636
9.08,796.501116340165,796.533562405005,0.0324460648404283
9.09,797.923116530535,797.948028028408,0.0249114978734042
9.1,799.45709731842,799.541284437512,0.0841871190923484
9.11,801.104592684609,801.182815093497,0.078222408887541
9.12,802.859466705951,802.983822935182,0.124356229231239
9.13,804.714049478504,804.826766698331,0.112717219826777
9.14,806.668341002271,806.829768833636,0.161427831364904
9.15,808.726943219613,808.885581848574,0.158638628961398
9.16,810.874516322653,811.062853722901,0.188337400248315
9.17,813.11106031139,813.301904309028,0.19084399763824
9.18,815.441177128189,815.672165100043,0.230987971853551
9.19,817.849526965169,818.06393362869,0.214406663520776
9.2,820.33764380312,820.583207740083,0.245563936962867
9.21,822.903993661252,823.142664476394,0.238670815141518
9.22,825.536304693264,825.802045752267,0.265741059002835
9.23,828.242246803094,828.489580855111,0.247334052017095
9.24,831.003412221288,831.265616055867,0.262203834578941
9.25,833.827470851786,834.089511897869,0.262041046082686
9.26,836.699082886708,836.974361367211,0.275278480502834
9.27,839.619782306842,839.890952040015,0.271169733172997
9.28,842.583433189037,842.865450186199,0.282016997162145
9.29,845.582365629353,845.870409871603,0.288044242249953
9.3,848.613511666216,848.917927896529,0.304416230312995
9.31,851.670735376472,851.973282459742,0.302547083269928
9.32,854.749434817758,855.0602127597,0.310777941941978
9.33,857.843474066923,858.160484864931,0.317010798008027
9.34,860.948251181604,861.269147104881,0.320895923276566
9.35,864.05609625786,864.387101734392,0.331005476531573
9.36,867.165475314904,867.494598860512,0.329123545608013
9.37,870.268718448797,870.60580902889,0.337090580093331
9.38,873.361223717175,873.694203490148,0.332979772973317
9.39,876.436855196885,876.779063634445,0.342208437559975
9.4,879.494078907141,879.828631625676,0.334552718534724
9.41,882.52062300164,882.862333680927,0.341710679287416
9.42,885.519555441956,885.837846359423,0.318290917466925
9.43,888.480138362576,888.811134016435,0.330995653859418
9.44,891.40083778271,891.696250940975,0.295413158265205
9.45,894.272449817632,894.572246664492,0.299796846859977
9.46,897.091906505765,897.350541180489,0.25863467472368
9.47,899.850003962384,900.118784305421,0.268780343037406
9.48,902.542140245123,902.769646008261,0.227505763137856
9.49,905.165247392408,905.405775260819,0.240527868411505
9.5,907.71012151951,907.909216074997,0.199094555486681
9.51,910.17676262643,910.388183650248,0.21142102381782
9.52,912.552898866865,912.728208818446,0.175309951581426
9.53,914.836996260027,915.028329800735,0.191333540707888
9.54,917.029054805915,917.192213759645,0.163158953730431
9.55,919.116802658227,919.304954872791,0.188152214563956
9.56,921.101773797752,921.257198223772,0.155424426019522
9.57,922.982434243699,923.174381031451,0.191946787752272
9.58,924.748046130556,924.903715575494,0.155669444938212
9.59,926.397075477533,926.591988173167,0.194912695633661
9.6,927.931056265418,928.101876571871,0.170820306453038
9.61,929.343852571061,929.557130173919,0.213277602858398
9.62,930.629328471309,930.810515948381,0.181187477072399
9.63,931.781348043011,932.034406723958,0.253058680946765
9.64,932.804513228531,933.035038317005,0.230525088474337
9.65,933.700358008656,933.985337066841,0.284979058185058
9.66,934.464280441023,934.730685852981,0.266405411957976
9.67,935.091678583269,935.422756972372,0.331078389103027
9.68,935.579484473816,935.893667485772,0.314183011956061
9.69,935.926164131878,936.316069713596,0.389905581717585
9.7,936.128649595879,936.521361198618,0.392711602739496
9.71,936.191542808183,936.674109704002,0.482566895819218
9.72,936.124047653516,936.593729507036,0.469681853520115
9.73,935.946105882121,936.471813200268,0.525707318147397
9.74,935.648513609271,936.118229498513,0.469715889241684
9.75,935.22820287339,935.721470579879,0.493267706489291
9.76,934.683639693691,935.10569315632,0.422053462629265
9.77,934.011756108597,934.437575003678,0.425818895081306
9.78,933.209484156533,933.555110691456,0.345626534923326
9.79,932.279891799074,932.619670613808,0.339778814734018
9.8,931.218377093857,931.478958800862,0.260581707004917
9.81,930.024940040882,930.288438932409,0.263498891527092
9.82,928.702648601725,928.896961552777,0.194312951052098
9.83,927.253036757173,927.456476331608,0.20343957443481
9.84,925.682240430378,925.810816977327,0.12857654694858
9.85,923.988725640552,924.127978739731,0.139253099178859
9.86,922.175560349271,922.25370626133,0.0781459120589716
9.87,920.248880479687,920.339844914541,0.0909644348537313
9.88,918.213287974163,918.246250173954,0.0329621997914273
9.89,916.070316813487,916.121469534448,0.0511527209606584
9.9,913.82610292081,913.838327228364,0.0122243075543338
9.91,911.486782219284,911.503881281338,0.0170990620541716
9.92,909.05235470891,909.042012002975,-0.0103427059349315
9.93,906.532024274414,906.540530890014,0.00850661560002663
9.94,903.928858877372,903.90391339508,-0.0249454822916277
9.95,901.247460460148,901.239737017947,-0.00772344220081322
9.96,898.498566888257,898.468199851046,-0.0303670372111355
9.97,895.680644180911,895.675481004526,-0.00516317638539476
9.98,892.807498165201,892.786056644558,-0.0214415206428384
9.99,889.879128841127,889.871111291097,-0.00801755003044491
