0,591.145574285126,591.187293719019,0.0417194338928084
0.01,588.13897194087,591.229016097214,3.09004415634377
0.02,585.100156000069,591.206403915061,6.10624791499231
0.03,582.032194424297,588.107560735087,6.07536631078949
0.04,578.942757117496,584.99241662123,6.04965950373435
0.05,575.839513983603,581.864105957309,6.02459197370592
0.06,572.728600945771,578.723740424349,5.99513947857849
0.07,569.616153927151,575.586996814567,5.97084288741621
0.08,566.508308850895,572.453167361259,5.94485851036393
0.09,563.412735620941,569.339143671,5.92640805005919
0.1,560.332502198867,566.239161818368,5.90665961950083
0.11,557.279880430975,563.174058917687,5.89417848671212
0.12,554.256404298052,560.133014802173,5.87661050412146
0.13,551.274345646402,557.137271915139,5.8629262687374
0.14,548.332170495238,554.180056682025,5.84788618678692
0.15,545.445218652437,551.288984859561,5.84376620712385
0.16,542.611956137212,548.442415809306,5.83045967209353
0.17,539.846188776654,545.67312426566,5.82693548900625
0.18,537.149450551551,542.964426547925,5.81497599637419
0.19,534.534013308206,540.345153909109,5.81114060090306
0.2,532.002945008195,537.793869589776,5.79092458158107
0.21,529.559313613093,535.35184658444,5.79253297134676
0.22,527.216924949992,532.989254276074,5.77232932608194
0.23,524.974245038103,530.744939073217,5.77069403511416
0.24,522.840477762154,528.579866466841,5.73938870468669
0.25,520.821759045297,526.551089593964,5.72933054866712
0.26,518.919622868318,524.614011988911,5.69438912059297
0.27,517.138671173583,522.820225856755,5.68155468317207
0.28,515.491175807394,521.129079879359,5.63790407196518
0.29,513.972534827387,519.59095341468,5.61841858729349
0.3,512.587350175926,518.150933745619,5.56358356969315
0.31,511.338689814587,516.881045864014,5.5423560494275
0.32,510.237291608886,515.72668157785,5.48938996896408
0.33,509.283155558821,514.733973128123,5.4508175693021
0.34,508.473213702817,513.8508402788,5.37762657598284
0.35,507.813601964026,513.147184976684,5.33358301265753
0.36,507.299718400085,512.561420105753,5.2617017056682
0.37,506.940766895719,512.153131043515,5.21236414779651
0.38,506.735213470143,511.872261444775,5.13704797463248
0.39,506.683058123355,511.763730713442,5.08067259008715
0.4,506.77356298984,511.775054468696,5.00149147885634
0.41,506.992922242508,511.972089506288,4.97916726378008
0.42,507.347271804509,512.288697155112,4.94142535060257
0.43,507.842747598996,512.780012298315,4.93726469931875
0.44,508.480883606757,513.390313866239,4.90943025948178
0.45,509.264747789366,514.174635477597,4.90988768823064
0.46,510.186670242885,515.068658332878,4.8819880899934
0.47,511.252786890466,516.135810695048,4.88302380458202
0.48,512.46156375132,517.322192118657,4.86062836733709
0.49,513.805330921508,518.669383186322,4.86405226481384
0.5,515.281020439454,520.128236671808,4.84721623235373
0.51,516.888632305158,521.744479624051,4.85584731889298
0.52,518.626632537832,523.458950940678,4.83231840284566
0.53,520.491953175901,525.327390328383,4.83543715248186
0.54,522.475390334637,527.290130833191,4.8147404985541
0.55,524.575410033253,529.395224453998,4.81981442074505
0.56,526.792012271747,531.586240331384,4.79422805963657
0.57,529.109857242243,533.905767752307,4.79591051006435
0.58,531.532012906314,536.29525095352,4.76323804720596
0.59,534.047741398447,538.806381306764,4.75863990831692
0.6,536.649372814701,541.380400435655,4.73102762095402
0.61,539.335373174288,544.057974009954,4.7226008356663
0.62,542.091936650119,546.794503196864,4.70256654674472
0.63,544.92059722298,549.608603194693,4.68800597171344
0.64,547.807549065781,552.476004068265,4.66845500248428
0.65,550.749724216945,555.406419646896,4.65669542995101
0.66,553.736384810959,558.378208863618,4.6418240526591
0.67,556.759860943881,561.394510161538,4.6346492176574
0.68,559.81555067335,564.43347893405,4.61792826069973
0.69,562.892716133848,567.501387872708,4.60867173886038
0.7,565.988289363801,570.580234883686,4.59194551988458
0.71,569.08693055533,573.673358579268,4.58642802393797
0.72,572.187105727647,576.76225011191,4.57514438426347
0.73,575.278077015237,579.845189687706,4.56711267246931
0.74,578.356776456523,582.908623217084,4.55184676056103
0.75,581.409398224416,585.947087387133,4.53768916271679
0.76,584.435942318914,588.956433401597,4.52049108268272
0.77,587.422602912927,591.919767647143,4.49716473421563
0.78,590.367846025668,594.845279750029,4.47743372436128
0.79,593.256331849257,597.703128609815,4.44679676055807
0.8,596.086526402906,600.510302113394,4.42377571048814
0.81,598.844623859524,603.235036369192,4.39041250966807
0.82,601.527556257536,605.900387079401,4.3728308218648
0.83,604.123051750638,608.458304878826,4.33525312818847
0.84,606.626508396468,610.946206691515,4.31969829504703
0.85,609.031790271873,613.316649140002,4.28485886812928
0.86,611.328159511337,615.607250822411,4.27909131107378
0.87,613.514082134074,617.760351551739,4.24626941766496
0.88,615.581888236144,619.819839776219,4.23795154007496
0.89,617.52237393282,621.727447256579,4.20507332375928
0.9,619.3355392241,623.540615451846,4.20507622774642
0.91,621.013714206047,625.192984023294,4.1792698172469
0.92,622.552296936297,626.738757190737,4.18646025444025
0.93,623.943617510909,628.104392007086,4.16077449617728
0.94,625.186141949096,629.355116704661,4.16897475556448
0.95,626.279870250859,630.427907123555,4.14803687269614
0.96,627.217132512257,631.379090688376,4.16195817611856
0.97,627.996394752503,632.145743835498,4.14934908299483
0.98,628.614589010021,632.788138471795,4.17354946177397
0.99,629.068647323235,633.237382993489,4.16873567025368
1,629.352433768994,633.561840757538,4.20940698854372
1.01,629.464414366509,633.685539664198,4.22112529768935
1.02,629.413793000509,633.683720772369,4.26992777185967
1.03,629.220511421235,633.477984399138,4.25747297790281
1.04,628.881501667113,633.148325434233,4.2668237671196
1.05,628.398297718929,632.620592688278,4.22229496934858
1.06,627.773967538259,631.972050398985,4.19808286072589
1.07,627.008511125104,631.126019011019,4.11750788591542
1.08,626.094258575524,630.163201796674,4.06894322114954
1.09,625.032743870308,629.010763333198,3.97801946288962
1.1,623.825500990242,627.742529178433,3.91702818819147
1.11,622.467927992963,626.293958393097,3.82603040013385
1.12,620.961558859259,624.737056335864,3.77549747660521
1.13,619.31406349307,623.008901168875,3.6948376758055
1.14,617.528509855971,621.177149306642,3.64863945067134
1.15,615.609499890326,619.181509313316,3.57200942298982
1.16,613.560101557711,617.091053973076,3.53095241536505
1.17,611.391052723641,614.851561535498,3.4605088118567
1.18,609.105421349691,612.523811467164,3.41839011747254
1.19,606.709343359014,610.064607728857,3.35526436984344
1.2,604.212022636336,607.524110319313,3.31208768297665
1.21,601.619595104809,604.87399244057,3.25439733576081
1.22,598.936662706797,602.155919071886,3.21925636508922
1.23,596.173963307815,599.344295373134,3.17033206531903
1.24,593.337632831015,596.471886394693,3.13425356367804
1.25,590.439943122699,593.520784990655,3.08084186795588
1.26,587.483962144443,590.533366044224,3.0494038997814
1.27,584.483495723339,587.492836733129,3.00934100979032
1.28,581.443145801749,584.421344381259,2.97819857950992
1.29,578.375184225978,581.313829515213,2.93864528923473
1.3,575.285746919176,578.19678989569,2.91104297651373
1.31,572.187105727647,575.060818265625,2.87371253797778
1.32,569.083862593755,571.926648239594,2.8427856458394
1.33,565.991357325377,568.805911746747,2.81455442137019
1.34,562.911123903303,565.698002862103,2.78687895880046
1.35,559.856968154622,562.625174656781,2.76820650215893
1.36,556.835026002488,559.576910418995,2.74188441650676
1.37,553.854501331626,556.582038602873,2.72753727124723
1.38,550.92766598834,553.630448386221,2.70278239788092
1.39,548.057587934206,550.755622377322,2.69803444311549
1.4,545.259606977103,547.934909237709,2.67530226060637
1.41,542.538325059394,545.210693372522,2.67236831312778
1.42,539.90754800817,542.552030766924,2.64448275875384
1.43,537.370343785007,540.016782307633,2.64643852262645
1.44,534.940518216996,537.561362434258,2.62084421726172
1.45,532.625741208077,535.240598847688,2.61485763961082
1.46,530.426012758249,533.014143379732,2.58813062148317
1.47,528.359740636967,530.932475619052,2.57273498208542
1.48,526.428458825019,528.95565257632,2.52719375130107
1.49,524.63523528398,527.147000604994,2.51176532101351
1.5,522.990807879367,525.449383039903,2.45857516053582
1.51,521.504380495906,523.937354374008,2.43297387810185
1.52,520.172885172021,522.537392897556,2.36450772553485
1.53,518.999389869288,521.3304257532,2.33103588391236
1.54,517.991564491648,520.256283188467,2.2647186968195
1.55,517.158612923826,519.383553838062,2.22494091423619
1.56,516.500535165823,518.638109757711,2.13757459188787
1.57,516.021933160002,518.10178983532,2.07985667531796
1.58,515.715137002425,517.69399292785,1.97885592542502
1.59,515.577078731516,517.49847991254,1.92140118102384
1.6,515.612360289637,517.441730184213,1.82936989457596
1.61,515.804107888123,517.603762815572,1.79965492744861
1.62,516.152321526973,517.893659849159,1.7413383221857
1.63,516.667739071702,518.392653317552,1.72491424584973
1.64,517.350360522311,519.024491221834,1.6741306995234
1.65,518.190981994073,519.853716177598,1.66273418352478
1.66,519.197273390926,520.811256994354,1.61398360342855
1.67,520.358496847355,521.978851191018,1.62035434366271
1.68,521.676186344149,523.263355031087,1.58716868693841
1.69,523.147273919731,524.746100433871,1.59882651413989
1.7,524.770225593314,526.345979731756,1.57575413844199
1.71,526.545041364898,528.121869599053,1.57682823415519
1.72,528.457915407391,530.007934467979,1.5500190605876
1.73,530.505779759219,532.055565357108,1.54978559788856
1.74,532.690168401168,534.205702818647,1.51553441747853
1.75,534.992673563784,536.505893539725,1.51321997594061
1.76,537.408693304704,538.889794811586,1.48110150688183
1.77,539.93669364314,541.405862214408,1.46916857126791
1.78,542.558266809636,544.004239075924,1.44597226628775
1.79,545.273412804194,546.711027138634,1.43761433443979
1.8,548.065257838145,549.48061644593,1.41535860778538
1.81,550.932267930704,552.344973872627,1.41270594192338
1.82,553.85910327399,555.252015234677,1.39291196068712
1.83,556.838093964064,558.223995848399,1.38590188433511
1.84,559.860036116198,561.234419743631,1.37438362743342
1.85,562.914191864879,564.285818277555,1.37162641267639
1.86,565.992891306165,567.354829409847,1.36193810368206
1.87,569.080794632179,570.439734883156,1.35894025097718
1.88,572.173299900556,573.526375271475,1.3530753709191
1.89,575.256601284206,576.606355516507,1.34975423230105
1.9,578.324562859978,579.666930652079,1.34236779210062
1.91,581.364912781567,582.696163973709,1.33125119214162
1.92,584.371515125823,585.693648663771,1.3221335379485
1.93,587.332098046442,588.630757862532,1.29865981609044
1.94,590.237457658698,591.521445547084,1.28398788838604
1.95,593.073788135498,594.330610319319,1.25682218382121
1.96,595.834953553692,597.074632188014,1.23967863432199
1.97,598.505614105401,599.712238307665,1.20662420226404
1.98,601.079633867473,602.273664143844,1.19403027637122
1.99,603.544740993606,604.711061322913,1.16632032930715
2,605.893265579858,607.058608888898,1.16534330903949
2.01,608.120605683868,609.251363290019,1.13075760615072
2.02,610.188411785938,611.346259803429,1.15784801749066
2.03,612.082878058977,613.273903565602,1.1910255066249
2.04,613.823946253227,615.090925700725,1.26697944749776
2.05,615.426956176568,616.710026883078,1.28307070650987
2.06,616.882703944271,618.206043008763,1.32333906449196
2.07,618.177383729247,619.506744839327,1.32936111007984
2.08,619.312529512282,620.682012403182,1.36948289089958
2.09,620.27893740865,621.650512736488,1.37157532783806
2.1,621.067403533623,622.475044784534,1.40764125091141
2.11,621.676393906414,623.083478759837,1.40708485342304
2.12,622.09977260387,623.556213109606,1.45644050573594
2.13,622.33907360678,623.801091029224,1.46201742244364
2.14,622.391228953569,623.910547048733,1.51931809516407
2.15,622.268510490538,623.794447422754,1.52593693221604
2.16,621.987792006355,623.531571729036,1.54377972268139
2.17,621.546005539444,623.042507394521,1.49650185507744
2.18,620.941617109017,622.419082215853,1.47746510683555
2.19,620.171558753498,621.572073190341,1.40051443684263
2.2,619.231228530524,620.590779474791,1.35955094426697
2.21,618.126762363246,619.39437369925,1.2676113360036
2.22,616.856626270877,618.070031314555,1.21340504367765
2.23,615.416218311052,616.543298035889,1.12707972483668
2.24,613.8147423685,614.896191388244,1.08144901974401
2.25,612.058334366371,613.062046312034,1.00371194566253
2.26,610.154664208605,611.110541052735,0.955876844130216
2.27,608.10526587599,608.982698282945,0.877432406954767
2.28,605.917809272465,606.752950672697,0.835141400232033
2.29,603.604566244333,604.370110544477,0.765544300144029
2.3,601.168604753171,601.890809933578,0.7222051804074
2.31,598.620662664493,599.282675106902,0.662012442409377
2.32,595.973011824602,596.594450067186,0.621438242583963
2.33,593.228720195075,593.793054280937,0.564334085861674
2.34,590.404661564577,590.928648698997,0.52398713441994
2.35,587.506971856261,587.98312372839,0.476151872129321
2.36,584.549456897218,584.989245185092,0.43978828787408
2.37,581.539786591386,581.936490490851,0.396703899464796
2.38,578.494834727433,578.852165023233,0.357330295800125
2.39,575.419203247722,575.740413565402,0.321210317679743
2.4,572.329765940921,572.613877458187,0.284111517265956
2.41,569.235726691755,569.485906945981,0.250180254226393
2.42,566.149357346529,566.362368401625,0.213011055096331
2.43,563.07986178997,563.260760420221,0.180898630251249
2.44,560.039511868381,560.18472582289,0.145213954509018
2.45,557.040579428064,557.16511604721,0.124536619146397
2.46,554.092268353748,554.186459736568,0.0941913828204406
2.47,551.209918453311,551.286184028219,0.0762655749081205
2.48,548.399665649905,548.449021420822,0.0493557709168044
2.49,545.679917712983,545.713311094098,0.0333933811145926
2.5,543.055276584911,543.053470196075,-0.00180638883603024
2.51,540.544150035142,540.527259229009,-0.0168908061332331
2.52,538.149606025253,538.093520920608,-0.0560851046450352
2.53,535.883916401546,535.813860819249,-0.0700555822973001
2.54,533.7624209719,533.638626574641,-0.123794397259417
2.55,531.783585755527,531.638831609433,-0.144754146093646
2.56,529.958148617943,529.757137668531,-0.201010949411966
2.57,528.302983347815,528.069212263701,-0.233771084114437
2.58,526.815021983566,526.504164322571,-0.310857660994657
2.59,525.503468409924,525.156981358037,-0.346487051887379
2.6,524.371390588464,523.944838195278,-0.426552393186171
2.61,523.429526384702,522.957160292932,-0.472366091770368
2.62,522.680943760214,522.105660583884,-0.575283176330231
2.63,522.128710676575,521.486339474862,-0.642371201713445
2.64,521.766691210634,521.014045815459,-0.752645395174909
2.65,521.605623227906,520.779015370671,-0.826607857234876
2.66,521.640904786027,520.698120135821,-0.942784650206249
2.67,521.84952617318,520.85613430416,-0.993391869019774
2.68,522.216147581485,521.165276975055,-1.05087060642995
2.69,522.507603931183,521.712243877066,-0.795360054116827
2.7,522.693215606517,522.398633294288,-0.294582312228727
2.71,522.808264165608,522.433769681282,-0.37449448432551
2.72,522.871157377912,522.45343267481,-0.417724703101612
2.73,522.900303012882,522.457115435556,-0.44318757732583
2.74,522.906438936033,522.453313393528,-0.453125542505063
2.75,522.906438936033,522.443442113471,-0.462996822561877
2.76,522.906438936033,522.429726455965,-0.476712480067818
2.77,522.906438936033,522.415301784032,-0.491137152001556
2.78,522.906438936033,522.403000233476,-0.503438702556878
2.79,522.906438936033,522.394339196563,-0.512099739470386
2.8,522.906438936033,522.387902837296,-0.518536098736831
2.81,522.906438936033,522.385309704612,-0.521129231421355
2.82,522.906438936033,522.385042827318,-0.521396108715408
2.83,522.906438936033,522.389327658503,-0.517111277529921
2.84,522.909506897609,522.395736931505,-0.513769966103951
2.85,522.91564282076,522.407001832664,-0.508640988095863
2.86,522.924846705488,522.42109971474,-0.503746990747572
2.87,522.938652532579,522.440862963597,-0.497789568982057
2.88,522.957060302033,522.464471288127,-0.492589013906354
2.89,522.980070013852,522.494655996148,-0.485414017703874
2.9,523.007681668034,522.528888814351,-0.478792853683103
2.91,523.041429245367,522.570406812396,-0.471022432970585
2.92,523.081312745852,522.616378318483,-0.464934427368803
2.93,523.125798188701,522.66943353391,-0.456364654790832
2.94,523.174885573913,522.727246520133,-0.447639053779881
2.95,523.230108882277,522.794470489945,-0.43563839233218
2.96,523.288400152217,522.865846333527,-0.42255381869029
2.97,523.352827345308,522.946128370433,-0.40669897487453
2.98,523.423390461551,523.031675847202,-0.391714614349326
2.99,523.498555520157,523.124613274968,-0.373942245188573
3,523.578322521127,523.225446922795,-0.352875598332162
3.01,523.664225445249,523.334379646967,-0.329845798282463
3.02,523.75779827331,523.450906271571,-0.306892001739129
3.03,523.860574986098,523.577050322585,-0.283524663513163
3.04,523.974089564402,523.71149753523,-0.262592029171515
3.05,524.099875989008,523.853742747987,-0.246133241020743
3.06,524.239468240706,524.001156624139,-0.238311616566762
3.07,524.388264377131,524.158999302556,-0.229265074575324
3.08,524.550866340647,524.3257542767,-0.225112063946881
3.09,524.72267218889,524.504658959583,-0.218013229306621
3.1,524.902147941072,524.689948687052,-0.21219925402022
3.11,525.086225635619,524.888400926279,-0.197824709340239
3.12,525.276439253316,525.094352234104,-0.182087019211622
3.13,525.46972083259,525.312860614751,-0.156860217838812
3.14,525.669138335015,525.538869479369,-0.130268855646023
3.15,525.874691760592,525.77531269274,-0.099379067851828
3.16,526.092517032472,526.021584094202,-0.070932938270289
3.17,526.32568211223,526.278797021777,-0.0468850904526334
3.18,526.571119038292,526.544120061652,-0.0269989766395611
3.19,526.828827810657,526.823521606408,-0.00530620424945027
3.2,527.094206486961,527.111641726221,0.0174352392599531
3.21,527.374924971144,527.414954603935,0.0400296327908336
3.22,527.672517243994,527.729718780317,0.0572015363230776
3.23,527.985449324722,528.05613736237,0.0706880376475283
3.24,528.304517328603,528.391378986718,0.086861658114799
3.25,528.631255236422,528.743536235007,0.112280998585106
3.26,528.967197028969,529.109980414035,0.142783385065513
3.27,529.321546590971,529.487273449342,0.165726858371045
3.28,529.691235960851,529.872179322953,0.180943362101516
3.29,530.073197177035,530.271981334695,0.198784157660384
3.3,530.470498201097,530.682533406871,0.212035205773645
3.31,530.887740975402,531.113040900287,0.225299924885235
3.32,531.320323557586,531.555716713188,0.235393155602424
3.33,531.760576043709,532.011370899825,0.250794856116158
3.34,532.208498433772,532.480712422075,0.272213988302724
3.35,532.668692670137,532.966473281063,0.297780610925656
3.36,533.142692733594,533.466328197385,0.323635463791447
3.37,533.633566585717,533.979873567438,0.346306981721341
3.38,534.142848207296,534.503468976592,0.360620769295565
3.39,534.664401675177,535.048342723004,0.383941047827193
3.4,535.198226989361,535.601448028649,0.403221039287473
3.41,535.747392111424,536.173810763726,0.42641865230155
3.42,536.316498983729,536.760880561588,0.444381577859076
3.43,536.902479644702,537.361950413525,0.45947076882328
3.44,537.511470017492,537.977223605874,0.465753588381745
3.45,538.131198255798,538.615905738083,0.484707482285444
3.46,538.763198340407,539.264545587906,0.501347247499325
3.47,539.410538232895,539.93831626996,0.527778037065445
3.48,540.074751914049,540.621035650742,0.546283736693454
3.49,540.760441326234,541.321302060896,0.560860734662015
3.5,541.458402584722,542.039824783483,0.581422198761061
3.51,542.173237631877,542.774480968534,0.601243336657035
3.52,542.908014429274,543.525777500607,0.617763071332547
3.53,543.665800938489,544.293614403643,0.627813465154304
3.54,544.438927255584,545.072530777809,0.633603522225258
3.55,545.225859399769,545.875373374005,0.64951397423647
3.56,546.029665332621,546.696782962662,0.667117630041389
3.57,546.853413015716,547.538379242212,0.684966226495931
3.58,547.694034487477,548.391667091021,0.697632603543639
3.59,548.553063728693,549.267470312286,0.714406583593473
3.6,549.43356870094,550.162149117119,0.728580416178943
3.61,550.337083385004,551.076817478408,0.739734093403854
3.62,551.255937876948,552.004497502971,0.74855962602328
3.63,552.19013217677,552.95601308302,0.765880906249549
3.64,553.145802207623,553.924993493002,0.779191285379056
3.65,554.116812046354,554.915283636346,0.798471589992346
3.66,555.109297616116,555.919399969014,0.810102352898184
3.67,556.126326878485,556.950897465894,0.824570587408971
3.68,557.163297891095,557.992279236627,0.828981345531588
3.69,558.217142692373,559.059932154317,0.842789461943539
3.7,559.289395263105,560.142933953497,0.853538690392156
3.71,560.381589584079,561.252513278174,0.870923694094813
3.72,561.493725655296,562.378860528163,0.885134872866729
3.73,562.631939399908,563.526730896711,0.894791496803464
3.74,563.790094894761,564.68924775635,0.8991528615893
3.75,564.965124178282,565.881078767227,0.915954588944942
3.76,566.160095212045,567.088874306376,0.928779094330594
3.77,567.37500799605,568.321536622066,0.946528626016288
3.78,568.614464472662,569.565816931316,0.951352458654469
3.79,569.879998622667,570.838405655133,0.958407032466084
3.8,571.160872580552,572.123019783415,0.962147202862866
3.81,572.464756250255,573.437664698839,0.97290844858378
3.82,573.785513708624,574.770002330271,0.984488621646847
3.83,575.133882821176,576.12579941919,0.991916598013745
3.84,576.505261645545,577.499696719036,0.994435073491331
3.85,577.893514258582,578.897562146998,1.00404788841638
3.86,579.303242602649,580.316160622599,1.01291801994967
3.87,580.735980658534,581.757111989138,1.02113133060391
3.88,582.196330368601,583.216978755784,1.02064838718252
3.89,583.673553867335,584.701123148056,1.0275692807212
3.9,585.173787077887,586.203579088494,1.02979201060703
3.91,586.693962038682,587.735271947324,1.04130990864178
3.92,588.241748653658,589.283357873931,1.04160922027336
3.93,589.811010999665,590.859065546006,1.04805454634129
3.94,591.400215095915,592.44924755789,1.04903246197512
3.95,593.010894923195,594.069481847206,1.05858692401057
3.96,594.649186404657,595.708644159898,1.05945775524049
3.97,596.307419636361,597.37138867202,1.06396903565894
3.98,597.987128599096,599.050737778776,1.06360917968038
3.99,599.688313292861,600.763483338609,1.07517004574777
4,601.418643621596,602.490510593602,1.07186697200598
4.01,603.167381719786,604.246588257819,1.07920653803251
4.02,604.936061568218,606.017051817858,1.08099024963997
4.03,606.732353070832,607.819603298855,1.08725022802321
4.04,608.553188266052,609.638364623777,1.08517635772523
4.05,610.392431230727,611.480215038189,1.08778380746207
4.06,612.253149926432,613.340503331906,1.08735340547378
4.07,614.143014257107,615.233492746843,1.09047848973591
4.08,616.052820338025,617.143709857878,1.09088951985325
4.09,617.982568169185,619.077730529525,1.09516236033994
4.1,619.939927654527,621.028071449018,1.08814379449109
4.11,621.917228890112,623.012839335905,1.09561044579266
4.12,623.914471875939,625.013526449082,1.09905457314312
4.13,625.939326515948,627.039136115557,1.09980959960888
4.14,627.987190867775,629.081679366803,1.0944884990281
4.15,630.053462989057,631.146012514759,1.09254952570245
4.16,632.145812783733,633.234261206035,1.08844842230201
4.17,634.261172290228,635.346629418108,1.08545712788032
4.18,636.394939566177,637.478769471395,1.08382990521829
4.19,638.554784515519,639.637763132029,1.08297861650988
4.2,640.737639176681,641.811575651419,1.07393647473793
4.21,642.938901607297,644.010828630826,1.07192702352904
4.22,645.166241711307,646.233500894758,1.06725918345103
4.23,647.415057546347,648.479897533268,1.06483998692067
4.24,649.682281150842,650.740411145821,1.05812999497937
4.25,651.977116409519,653.033653968133,1.05653755861442
4.26,654.29035943765,655.343040022351,1.05268058470153
4.27,656.625078196812,657.672818660089,1.04774046327657
4.28,658.985874629368,660.023294758814,1.03742012944633
4.29,661.363544850591,662.400943240922,1.03739839033062
4.3,663.76575876442,664.793425970576,1.02766720615591
4.31,666.189448409279,667.212780588782,1.02333217950343
4.32,668.630011842805,669.648388459119,1.0183766163143
4.33,671.096652949725,672.111983871009,1.01533092128409
4.34,673.580167845312,674.588093179162,1.00792533385049
4.35,676.086692452718,677.086933188104,1.00024073538623
4.36,678.613158810365,679.606077949274,0.992919138908519
4.37,681.158032937467,682.144416265027,0.986383327560134
4.38,683.727450757176,684.700634564875,0.973183807699343
4.39,686.312208384763,687.283432802218,0.971224417454664
4.4,688.918441743381,689.876022341249,0.957580597868287
4.41,691.544616852241,692.499543715379,0.954926863138439
4.42,694.18613176898,695.131342045991,0.945210277011256
4.43,696.852190378325,697.790838240161,0.938647861836216
4.44,699.530520833974,700.465795396727,0.935274562752966
4.45,702.233394982228,703.151561819973,0.918166837744934
4.46,704.950074957574,705.860882847928,0.910807890354249
4.47,707.685162702374,708.587387848404,0.902225146029764
4.48,710.437124235841,711.329257376777,0.892133140936153
4.49,713.204425577186,714.092055617546,0.887630040359568
4.5,715.991668668775,716.872547326848,0.880878658072561
4.51,718.792717587454,719.671239484728,0.878521897274368
4.52,721.615242237163,722.479131264395,0.863889027231949
4.53,724.4469707716,725.305023123809,0.85805235220846
4.54,727.300175037068,728.141330287179,0.841155250111001
4.55,730.16411716805,731.002820977118,0.838703809068079
4.56,733.046467068487,733.867851470206,0.821384401718888
4.57,735.942622796015,736.754122766912,0.81149997089733
4.58,738.854118331422,739.650206735748,0.796088404326269
4.59,741.780953674708,742.566623364968,0.785669690259965
4.6,744.720060864297,745.493158230042,0.773097365745002
4.61,747.672973880977,748.437499218289,0.764525337311625
4.62,750.636624763172,751.393578760565,0.756953997392543
4.63,753.615615453246,754.360082772069,0.744467318823126
4.64,756.603810028047,757.339844101884,0.736034073837118
4.65,759.607344410727,760.326187983747,0.718843573020308
4.66,762.618548697347,763.323565346985,0.705016649637855
4.67,765.643558811057,766.334202200365,0.690643389307866
4.68,768.674704847919,769.355368510467,0.680663662548
4.69,771.72119069266,772.386458137211,0.665267444550636
4.7,774.772278479765,775.429595863265,0.657317383499731
4.71,777.835638113172,778.477095376333,0.641457263161215
4.72,780.903599688943,781.538262492613,0.634662803670267
4.73,783.983833111018,784.599139913192,0.615306802174018
4.74,787.067134494668,787.668628537654,0.601494042986019
4.75,790.161173743833,790.744807183302,0.583633439468485
4.76,793.256746973786,793.829092376498,0.572345402711676
4.77,796.359990107679,796.921080101132,0.561089993452583
4.78,799.466301203148,800.015713561741,0.549412358593372
4.79,802.580282202555,803.11592620092,0.53564399836489
4.8,805.694263201963,806.21807712893,0.523813926967023
4.81,808.814380124523,809.326616939275,0.512236814751532
4.82,811.934497047082,812.439725440985,0.50522839390328
4.83,815.060749892793,815.552750206629,0.492000313835547
4.84,818.183934776928,818.672670354451,0.488735577523016
4.85,821.313255584215,821.787551057412,0.474295473196889
4.86,824.439508429926,824.908619246329,0.469110816402463
4.87,827.568829237212,828.023434310714,0.454605073501625
4.88,830.695082082923,831.143121949102,0.448039866179215
4.89,833.822868909422,834.255241457744,0.432372548321609
4.9,836.944519812769,837.369805828888,0.425286016119117
4.91,840.067704696905,840.477408588395,0.40970389149004
4.92,843.184753657888,843.586646717901,0.401893060013435
4.93,846.300268638084,846.688214831806,0.387946193721518
4.94,849.409647695128,849.789597248355,0.379949553226879
4.95,852.515958790597,852.883106800138,0.36714800954087
4.96,855.614599982126,855.974103709902,0.359503727776428
4.97,858.708639231291,859.056417845982,0.347778614691379
4.98,861.793474595729,862.133386438856,0.339911843126856
4.99,864.870640056228,865.199344888683,0.328704832454719
5,867.938601631999,868.257731408849,0.319129776850104
5.01,870.995825342255,871.304297295772,0.308471953517028
5.02,874.043845167784,874.343997909764,0.300152741979787
5.03,877.079593147009,877.36975248271,0.290159335701105
