0,0,0,0
0.35,-25.137343171082,-19.3748560226287,5.76248714845334
0.351,-25.2953431922342,-19.3098012929877,5.9855418992465
0.352,-25.4502752518107,-19.6504463773601,5.79982887445061
0.353,-25.6021393498114,-19.5866642483992,6.01547510141224
0.354,-25.7524694670241,-19.9248373898173,5.8276320772068
0.355,-25.8997316226612,-19.8619488352415,6.03778278741967
0.356,-26.0439258167224,-20.1980265335885,5.84589928313395
0.357,-26.1865860299958,-20.13574828627,6.05083774372581
0.358,-26.3261782816934,-20.4700411924414,5.85613708925197
0.359,-26.4642365526031,-20.4084096807114,6.05582687189174
0.36,-26.599226861937,-20.740310542898,5.858916319039
0.361,-26.7311492096952,-20.6791879525109,6.05196125718432
0.362,-26.8600035958776,-21.0086169473018,5.85138664857583
0.363,-26.9873240012721,-20.9482452806196,6.03907872065253
0.364,-27.1131104258787,-21.2755509227935,5.83755950308521
0.365,-27.2358288889096,-21.2158813239818,6.01994756492781
0.366,-27.3554793903646,-21.5406678042538,5.81481158611078
0.367,-27.4720619302439,-21.4814033833849,5.99065854685903
0.368,-27.5871104893354,-21.8038238383362,5.78328665099922
0.369,-27.7006250676389,-21.7452559978276,5.95536906981135
0.37,-27.8095377035788,-22.0648274841349,5.74471021944395
0.371,-27.9169163587308,-22.00725978274,5.90965657599079
0.372,-28.0227610330949,-22.3237399410178,5.69902109207709
0.373,-28.1255377458832,-22.2667439597046,5.85879378617863
0.374,-28.2252464970958,-22.5807412323435,5.64450526475226
0.375,-28.3234212675205,-22.5240777486257,5.79934351889477
0.376,-28.4185280763694,-22.8352069560823,5.58332112028715
0.377,-28.5121009044304,-22.7794397809088,5.73266112352156
0.378,-28.6026057709157,-23.0876729822719,5.51493278864377
0.379,-28.6900426758251,-23.0324252605788,5.65761741524629
0.38,-28.7759455999467,-23.3378800836619,5.43806551628477
0.381,-28.8603145432805,-23.2830348114045,5.57727973187599
0.382,-28.9400815442505,-23.5855980002649,5.35448354398558
0.383,-29.0198485452206,-23.5316348142092,5.48821373101137
0.384,-29.095013603827,-23.8316029399131,5.2634106639139
0.385,-29.1686446816455,-23.7773381817758,5.3913064998697
0.386,-29.2392077978882,-24.0748565931513,5.16435120473688
0.387,-29.3082369333431,-24.0206427237461,5.28759420959702
0.388,-29.3741981072221,-24.3156147567119,5.05858335051017
0.389,-29.4386253003133,-24.261909810209,5.17671549010434
0.39,-29.4999845318288,-24.5535344868254,4.94645004500342
0.391,-29.5582758017684,-24.4987905781583,5.05948522361015
0.392,-29.6150330909202,-24.787329631172,4.82770345974821
0.393,-29.6702563992841,-24.7321974182004,4.93805898108372
0.394,-29.7224117460722,-25.017387111122,4.70502463495019
0.395,-29.7730331120724,-24.9610867949926,4.81194631707975
0.396,-29.8221204972848,-25.2429740816678,4.57914641561703
0.397,-29.8696739017092,-25.1860855831164,4.68358831859277
0.398,-29.9141593445579,-25.4651632302591,4.44899611429877
0.399,-29.9571108066187,-25.4077568557979,4.54935395082078
0.4,-30.0000622686795,-25.6837131755594,4.31634909312011
0.401,-30.0399457691645,-25.625634601398,4.41431116776647
0.402,-30.0798292696495,-25.8984175303546,4.18141173929489
0.403,-30.1166448085588,-25.8396956882918,4.276949120267
0.404,-30.153460347468,-26.1089895638469,4.04447078362113
0.405,-30.1872079248015,-26.0492661500075,4.13794177479398
0.406,-30.220955502135,-26.3153226857617,3.90563281637328
0.407,-30.2531690986806,-26.2553448550123,3.99782424366834
0.408,-30.2853826952262,-26.5179458601973,3.76743683502888
0.409,-30.3160623109839,-26.4572468258513,3.8588154851326
0.41,-30.3452079459538,-26.7171416498088,3.628066296145
0.411,-30.3728196001357,-26.6558994031429,3.71692019699276
0.412,-30.3988972735298,-26.9128158675986,3.48608140593124
0.413,-30.4249749469238,-26.85081792033,3.57415702659376
0.414,-30.44951863953,-27.1047583096381,3.34476032989188
0.415,-30.4740623321361,-27.0418938495814,3.43216848255466
0.416,-30.4970720439544,-27.2923462348291,3.20472580912532
0.417,-30.5185477749848,-27.2284664530123,3.29008132197251
0.418,-30.5384895252273,-27.4758934827362,3.0625960424911
0.419,-30.5584312754699,-27.4106447032606,3.1477865722093
0.42,-30.5783730257124,-27.6549764063777,2.92339661933471
0.421,-30.596780795167,-27.5881878571361,3.00859293803092
0.422,-30.6136545838337,-27.8293336820989,2.7843209017348
0.423,-30.6305283725005,-27.7616258935342,2.86890247896632
0.424,-30.6458681803793,-27.9995647570989,2.64630342328041
0.425,-30.6612079882582,-27.9309427718852,2.73026521637295
0.426,-30.6750138153492,-28.1658097764357,2.50920403891351
0.427,-30.6888196424401,-28.0960149392794,2.59280470316068
0.428,-30.7010914887432,-28.3280220712475,2.37306941749573
0.429,-30.7133633350463,-28.2570112750785,2.45635205996783
0.43,-30.7256351813494,-28.4860229679746,2.23961221337482
0.431,-30.7363730468646,-28.4137530215023,2.32262002536228
0.432,-30.7471109123798,-28.639838317005,2.10727259537481
0.433,-30.757848777895,-28.5663589698321,2.19148980806291
0.434,-30.7670526626223,-28.7893148596277,1.97773780299461
0.435,-30.7762565473496,-28.7146999386149,2.0615566087347
0.436,-30.783926451289,-28.9345654727794,1.84936097850955
0.437,-30.7915963552285,-28.8589186922321,1.93267766299642
0.438,-30.7992662591679,-29.0759989536274,1.7232673055405
0.439,-30.8069361631073,-28.9989118825885,1.80802428051882
0.44,-30.8130720862589,-29.2131630892494,1.59990899700954
0.441,-30.8192080094104,-29.1348035852714,1.68440442413899
0.442,-30.825343932562,-29.3462751274838,1.47906880507819
0.443,-30.8299458749256,-29.2670212324028,1.56292464252278
0.444,-30.8345478172893,-29.4754999133508,1.35904790393847
0.445,-30.8406837404408,-29.3951274132468,1.44555632719395
0.446,-30.8437517020166,-29.6007819550496,1.242969746967
0.447,-30.8483536443802,-29.5193007151977,1.32905292918246
0.448,-30.851421605956,-29.7222469110942,1.12917469486181
0.449,-30.8560235483197,-29.6396358439786,1.21638770434113
0.45,-30.8590915098954,-29.8399696079788,1.01912190191662
0.451,-30.8606254906833,-29.7560922983968,1.10453319228654
0.452,-30.8636934522591,-29.95366732835,0.910026123909134
0.453,-30.8667614138349,-29.8688446367252,0.997916777109719
0.454,-30.8682953946228,-30.0637151333427,0.804580261280055
0.455,-30.8698293754106,-29.9779358359507,0.89189353945989
0.456,-30.8713633561985,-30.1702149599183,0.701148396280242
0.457,-30.8728973369864,-30.0831714261347,0.789725910851704
0.458,-30.8744313177743,-30.2728639108957,0.601567406878551
0.459,-30.8759652985622,-30.1847539259236,0.691211372638648
0.46,-30.8759652985622,-30.3718855536256,0.5040797449366
0.461,-30.8759652985622,-30.2830238314472,0.592941467115043
0.462,-30.8759652985622,-30.4675130328362,0.40845226572597
0.463,-30.8774992793501,-30.3774997980282,0.499999481321904
0.464,-30.8774992793501,-30.5595518407554,0.317947438594661
0.465,-30.8774992793501,-30.4686659517368,0.408833327613252
0.466,-30.8759652985622,-30.6482233926525,0.227741905909653
0.467,-30.8759652985622,-30.556541216646,0.319424081916154
0.468,-30.8759652985622,-30.7339030641845,0.1420622343777
0.469,-30.8759652985622,-30.6411102280583,0.234855070503944
0.47,-30.8744313177743,-30.8159427687406,0.0584885490337292
0.471,-30.8744313177743,-30.7225885592433,0.151842758530982
0.472,-30.8728973369864,-30.8948782574835,-0.0219809204970787
0.473,-30.8728973369864,-30.8009211746128,0.071976162373609
0.474,-30.8713633561985,-30.9710726154123,-0.0997092592137534
0.475,-30.8713633561985,-30.8759176479108,-0.00455429171234201
0.476,-30.8698293754106,-31.0438960438301,-0.17406666841952
0.477,-30.8698293754106,-30.9480509321057,-0.0782215566951194
0.478,-30.8682953946228,-31.1136063545473,-0.245310959924478
0.479,-30.8682953946228,-31.0175384614142,-0.149243066791371
0.48,-30.8667614138349,-31.1806698898274,-0.313908475992505
0.481,-30.8667614138349,-31.0837571702597,-0.216995756424819
0.482,-30.865227433047,-31.2448343670675,-0.379606934020504
0.483,-30.865227433047,-31.1472896599232,-0.282062226876249
0.484,-30.865227433047,-31.3063497573458,-0.441122324298767
0.485,-30.8636934522591,-31.2081682134787,-0.344474761219619
0.486,-30.8636934522591,-31.3652126475277,-0.501519195268639
0.487,-30.8636934522591,-31.2665365337871,-0.40284308152799
0.488,-30.8636934522591,-31.4212826182581,-0.557589165998955
0.489,-30.8621594714712,-31.3222677273639,-0.460108255892735
0.49,-30.8621594714712,-31.4749271065546,-0.61276763508338
0.491,-30.8621594714712,-31.375467566739,-0.513308095267778
0.492,-30.8621594714712,-31.5262945485104,-0.664135077039155
0.493,-30.8621594714712,-31.4260369974422,-0.563877525970998
0.494,-30.8621594714712,-31.5750456999413,-0.712886228470126
0.495,-30.8621594714712,-31.4741531745436,-0.611993703072393
0.496,-30.8621594714712,-31.6212900850347,-0.759130613563471
0.497,-30.8621594714712,-31.5201456198137,-0.657986148342488
0.498,-30.8621594714712,-31.6652157463802,-0.803056274908982
0.499,-30.8621594714712,-31.5636020139455,-0.701442542474311
0.5,-30.8621594714712,-31.7068440597946,-0.844684588323414
0.501,-30.8621594714712,-31.6048377972485,-0.742678325777277
0.502,-30.8621594714712,-31.7464140699493,-0.884254598478133
0.503,-30.8621594714712,-31.6439872868859,-0.781827815414733
0.504,-30.8621594714712,-31.7839952629974,-0.921835791526167
0.505,-30.8621594714712,-31.6810495359035,-0.818890064432313
0.506,-30.8621594714712,-31.8193639939196,-0.957204522448368
0.507,-30.8621594714712,-31.7162440909182,-0.854084619446969
0.508,-30.8621594714712,-31.8527937620579,-0.990634290586669
0.509,-30.8621594714712,-31.7494481304634,-0.887288658992222
0.51,-30.8621594714712,-31.884332232906,-1.02217276143476
0.511,-30.8621594714712,-31.7805345889071,-0.918375117435907
0.512,-30.8621594714712,-31.9139327342486,-1.05177326277741
0.513,-30.8621594714712,-31.8097371812713,-0.947577709800083
0.514,-30.8621594714712,-31.9416329084785,-1.07947343700727
0.515,-30.8621594714712,-31.8373252380588,-0.97516576658758
0.516,-30.8621594714712,-31.9674797333461,-1.10532026187485
0.517,-30.8621594714712,-31.862887457391,-1.00072798591976
0.518,-30.8621594714712,-31.9915350372389,-1.12937556576775
0.519,-30.8621594714712,-31.8868224575784,-1.02466298610718
0.52,-30.8621594714712,-32.0138751161354,-1.1517156446642
0.521,-30.8621594714712,-31.9090511228989,-1.0468916514277
0.522,-30.8621594714712,-32.0347852049796,-1.17262573350841
0.523,-30.8621594714712,-31.9296660858928,-1.06750661442159
0.524,-30.8621594714712,-32.053973154226,-1.19181368275476
0.525,-30.8621594714712,-31.9487566161448,-1.08659714467363
0.526,-30.8621594714712,-32.071744097664,-1.20958462619275
0.527,-30.8621594714712,-31.9665549062683,-1.10439543479709
0.528,-30.8621594714712,-32.088098725066,-1.22593925359475
0.529,-30.8621594714712,-31.9826114742555,-1.12045200278427
0.53,-30.8621594714712,-32.102823314075,-1.2406638426038
0.531,-30.8621594714712,-31.9972511708723,-1.13509169940114
0.532,-30.8621594714712,-32.1161904434084,-1.25403097193723
0.533,-30.8621594714712,-32.010687210975,-1.14852773950376
0.534,-30.8621594714712,-32.128146355102,-1.26598688363084
0.535,-30.8621594714712,-32.0223684449168,-1.16020897344561
0.536,-30.8621594714712,-32.138846186663,-1.27668671519181
0.537,-30.8621594714712,-32.0329558508663,-1.17079637939512
0.538,-30.8621594714712,-32.1481699058897,-1.28601043441852
0.539,-30.8621594714712,-32.0423799004694,-1.18022042899817
0.54,-30.8621594714712,-32.1562251945757,-1.29406572310454
0.541,-30.8621594714712,-32.0505444497587,-1.18838497828749
0.542,-30.8621594714712,-32.1631074991594,-1.30094802768821
0.543,-30.8621594714712,-32.0575514058762,-1.19539193440496
0.544,-30.8621594714712,-32.1690420486191,-1.30688257714792
0.545,-30.8621594714712,-32.0634462780081,-1.20128680653691
0.546,-30.8621594714712,-32.1738471691204,-1.31168769764919
0.547,-30.8621594714712,-32.0681102501657,-1.20595077869446
0.548,-30.8621594714712,-32.1774784211627,-1.31531894969146
0.549,-30.8621594714712,-32.0718516196532,-1.20969214818199
0.55,-30.8621594714712,-32.1799380364031,-1.31777856493193
0.551,-30.8621594714712,-32.0747188205077,-1.21255934903651
0.552,-30.8621594714712,-32.1815139607987,-1.31935448932747
0.553,-30.8621594714712,-32.0761936688921,-1.21403419742092
0.554,-30.8621594714712,-32.1821957680964,-1.32003629662524
0.555,-30.8621594714712,-32.076773788419,-1.21461431694778
0.556,-30.8621594714712,-32.1819105805064,-1.3197511090352
0.557,-30.8621594714712,-32.0765326871067,-1.21437321563555
0.558,-30.8621594714712,-32.180650087005,-1.31849061553385
0.559,-30.8621594714712,-32.0754380242504,-1.21327855277922
0.56,-30.8621594714712,-32.1784018615502,-1.31624239007896
0.561,-30.8621594714712,-32.0735998459386,-1.21144037446743
0.562,-30.8621594714712,-32.1756088448345,-1.31344937336328
0.563,-30.8621594714712,-32.0709503558294,-1.20879088435823
0.564,-30.8621594714712,-32.1721156183563,-1.30995614688508
0.565,-30.8621594714712,-32.0673225931714,-1.20516312170018
0.566,-30.8621594714712,-32.1677175435265,-1.30555807205527
0.567,-30.8621594714712,-32.0630429268082,-1.200883455337
0.568,-30.8621594714712,-32.1625545594953,-1.30039508802414
0.569,-30.8621594714712,-32.0583267195116,-1.19616724804045
0.57,-30.8621594714712,-32.1566266611133,-1.29446718964209
0.571,-30.8621594714712,-32.0526334161362,-1.19047394466496
0.572,-30.8621594714712,-32.150054877516,-1.28789540604484
0.573,-30.8621594714712,-32.0462858608703,-1.18412638939906
0.574,-30.8621594714712,-32.1428743808739,-1.28071490940268
0.575,-30.8621594714712,-32.0392222535396,-1.17706278206844
0.576,-30.8621594714712,-32.1350469654357,-1.27288749396445
0.577,-30.8621594714712,-32.0315003904349,-1.16934091896367
0.578,-30.8621594714712,-32.1263855726665,-1.26422610119527
0.579,-30.8621594714712,-32.02334323757,-1.16118376609881
0.58,-30.8621594714712,-32.1173768603514,-1.25521738888016
0.581,-30.8621594714712,-32.0147291029825,-1.15256963151125
0.582,-30.8621594714712,-32.1078935503374,-1.24573407886619
0.583,-30.8621594714712,-32.0053642826389,-1.14320481116773
0.584,-30.8621594714712,-32.0979036231775,-1.23574415170633
0.585,-30.8621594714712,-31.9955182314312,-1.13335875996
0.586,-30.8621594714712,-32.0873081002864,-1.22514862881518
0.587,-30.8621594714712,-31.985386934806,-1.12322746333478
0.588,-30.8621594714712,-32.076237779207,-1.2140783077358
0.589,-30.8621594714712,-31.9745395354534,-1.11238006398217
0.59,-30.8621594714712,-32.0647158961094,-1.20255642463823
0.591,-30.8621594714712,-31.9633346913679,-1.10117521989666
0.592,-30.8621594714712,-32.0528306072608,-1.19067113578962
0.593,-30.8621594714712,-31.9517963498568,-1.08963687838556
0.594,-30.8621594714712,-32.0403782986326,-1.17821882716142
0.595,-30.8621594714712,-31.9396577853599,-1.07749831388867
0.596,-30.8621594714712,-32.0275185320499,-1.16535906057871
0.597,-30.8621594714712,-31.9272128553768,-1.06505338390559
0.598,-30.8621594714712,-32.0145318524046,-1.15237238093344
0.599,-30.8621594714712,-31.9145098494479,-1.05235037797666
0.6,-30.8621594714712,-32.0011315657428,-1.13897209427162
0.601,-30.8621594714712,-31.9014613920942,-1.03930192062297
0.602,-30.8621594714712,-31.98739241088,-1.12523293940876
0.603,-30.8621594714712,-31.8881129397098,-1.02595346823863
0.604,-30.8621594714712,-31.9733574142226,-1.11119794275136
0.605,-30.8621594714712,-31.874647801333,-1.01248832986185
0.606,-30.8621594714712,-31.9591212941649,-1.09696182269371
0.607,-30.8621594714712,-31.8605254341338,-0.998365962662554
0.608,-30.8621594714712,-31.9446209474662,-1.08246147599497
0.609,-30.8621594714712,-31.8463890289618,-0.984229557490632
0.61,-30.8621594714712,-31.9298980491492,-1.06773857767804
0.611,-30.8621594714712,-31.8320322920968,-0.969872820625632
0.612,-30.8621594714712,-31.9147555291874,-1.05259605771615
0.613,-30.8621594714712,-31.817279962519,-0.955120491047825
0.614,-30.8621594714712,-31.899317576108,-1.03715810463684
0.615,-30.8621594714712,-31.8023587663642,-0.940199294893006
0.616,-30.8621594714712,-31.8839207035946,-1.02176123212341
0.617,-30.8621594714712,-31.7873391097526,-0.925179638281417
0.618,-30.8621594714712,-31.8683662538821,-1.00620678241089
0.619,-30.8621594714712,-31.7719935001797,-0.909834028708506
0.62,-30.8621594714712,-31.852602958513,-0.990443487041816
0.621,-30.8621594714712,-31.756705506441,-0.894546034969764
0.622,-30.8621594714712,-31.8366602712309,-0.974500799759682
0.623,-30.8621594714712,-31.7413959875901,-0.879236516118873
0.624,-30.8621594714712,-31.8204995195801,-0.95834004810888
0.625,-30.8621594714712,-31.7256467702277,-0.863487298756517
0.626,-30.8621594714712,-31.8044218205593,-0.942262349088146
0.627,-30.8621594714712,-31.7099441137472,-0.847784642275993
0.628,-30.8621594714712,-31.7881456799858,-0.925986208514605
0.629,-30.8621594714712,-31.6940318929381,-0.831872421466898
0.63,-30.8621594714712,-31.7716614199844,-0.909501948513213
0.631,-30.8621594714712,-31.6780632667009,-0.815903795229701
0.632,-30.8621594714712,-31.7550113551242,-0.892851883652952
0.633,-30.8621594714712,-31.6619338936469,-0.799774422175716
0.634,-30.8621594714712,-31.7383858836035,-0.876226412132343
0.635,-30.8621594714712,-31.6457866505412,-0.783627179070042
0.636,-30.8621594714712,-31.7218142109282,-0.859654739456982
0.637,-30.8621594714712,-31.6295366021653,-0.767377130694143
0.638,-30.8621594714712,-31.7051342147538,-0.842974743282596
0.639,-30.8621594714712,-31.6132019884365,-0.751042516965263
0.64,-30.8621594714712,-31.6883755680763,-0.826216096605105
0.641,-30.8621594714712,-31.5971235898639,-0.73496411839265
0.642,-30.8621594714712,-31.6716446812654,-0.809485209794246
0.643,-30.8621594714712,-31.5807315360331,-0.718572064561936
0.644,-30.8621594714712,-31.6548487241301,-0.792689252658889
0.645,-30.8621594714712,-31.5643796064352,-0.702220134963948
0.646,-30.8621594714712,-31.6380650387587,-0.775905567287534
0.647,-30.8621594714712,-31.5480691077559,-0.685909636284737
0.648,-30.8621594714712,-31.6212230385101,-0.759063567038861
0.649,-30.8621594714712,-31.5315872543232,-0.669427782851972
0.65,-30.8621594714712,-31.604260295386,-0.742100823914814
0.651,-30.8621594714712,-31.5152080416906,-0.653048570219404
0.652,-30.8621594714712,-31.5875366307444,-0.725377159273215
0.653,-30.8621594714712,-31.4989073193762,-0.636747847904992
0.654,-30.8621594714712,-31.5707935095591,-0.708634038087872
0.655,-30.8621594714712,-31.4825408057753,-0.620381334304117
0.656,-30.8621594714712,-31.5540589601948,-0.691899488723603
0.657,-30.8621594714712,-31.4662661989866,-0.604106727515351
0.658,-30.8621594714712,-31.5373872031901,-0.675227731718905
0.659,-30.8621594714712,-31.4502355011812,-0.588076029710027
0.66,-30.8621594714712,-31.5207850802727,-0.658625608801476
0.661,-30.8621594714712,-31.4340236261967,-0.571864154725475
0.662,-30.8621594714712,-31.5043507848692,-0.642191313398044
0.663,-30.8621594714712,-31.4179476787203,-0.555788207249069
0.664,-30.8621594714712,-31.4878998547357,-0.62574038326445
0.665,-30.8621594714712,-31.4019308047279,-0.539771333256702
0.666,-30.8621594714712,-31.4714232570758,-0.609263785604615
0.667,-30.8621594714712,-31.3860199384393,-0.523860466968131
0.668,-30.8621594714712,-31.4549257051811,-0.592766233709931
0.669,-30.8621594714712,-31.3700100049546,-0.50785053348342
0.67,-30.8621594714712,-31.4387729126364,-0.576613441165247
0.671,-30.8621594714712,-31.3542439284475,-0.492084456976308
0.672,-30.8621594714712,-31.4226773846686,-0.56051791319738
0.673,-30.8621594714712,-31.3385158422076,-0.476356370736362
0.674,-30.8621594714712,-31.4065773891005,-0.544417917629271
