0,0,0,0
0.675,-30.8621594714712,-31.3229657453838,-0.460806273912556
0.676,-30.8621594714712,-31.3905772647705,-0.528417793299337
0.677,-30.8621594714712,-31.3076786896701,-0.44551921819891
0.678,-30.8621594714712,-31.3747525254228,-0.51259305395163
0.679,-30.8621594714712,-31.2922534668052,-0.430093995334012
0.68,-30.8621594714712,-31.3591444232882,-0.49698495181698
0.681,-30.8621594714712,-31.2769977011451,-0.414838229673855
0.682,-30.8621594714712,-31.3436272936801,-0.481467822208906
0.683,-30.8621594714712,-31.2619773483266,-0.399817876855359
0.684,-30.8621594714712,-31.3280958262107,-0.465936354739544
0.685,-30.8621594714712,-31.2469039253465,-0.384744453875324
0.686,-30.8621594714712,-31.3123088216235,-0.450149350152344
0.687,-30.8621594714712,-31.231850472926,-0.369691001454775
0.688,-30.8621594714712,-31.2970350450249,-0.434875573553654
0.689,-30.8621594714712,-31.2169709578457,-0.354811486374459
0.69,-30.8621594714712,-31.2818738832913,-0.419714411820131
0.691,-30.8621594714712,-31.2020860806422,-0.339926609170952
0.692,-30.8621594714712,-31.2668593076137,-0.404699836142449
0.693,-30.8621594714712,-31.1875923005656,-0.325432829094378
0.694,-30.8621594714712,-31.2519928851504,-0.389833413679156
0.695,-30.8621594714712,-31.173414240963,-0.311254769491786
0.696,-30.8621594714712,-31.237246173356,-0.375086701884754
0.697,-30.8621594714712,-31.1590824038886,-0.296922932417441
0.698,-30.8621594714712,-31.2227030955648,-0.360543624093626
0.699,-30.8621594714712,-31.1449060622659,-0.282746590794673
0.7,-30.8621594714712,-31.2083049171932,-0.346145445722037
0.701,-30.8621594714712,-31.1308981368968,-0.268738665425609
0.702,-30.8621594714712,-31.1939915571197,-0.331832085648536
0.703,-30.8621594714712,-31.1169436538371,-0.254784182365889
0.704,-30.8621594714712,-31.1797693030217,-0.317609831550474
0.705,-30.8621594714712,-31.1031964486651,-0.241036977193929
0.706,-30.8621594714712,-31.1657252301553,-0.303565758684101
0.707,-30.8621594714712,-31.0896015192975,-0.227442047826322
0.708,-30.8621594714712,-31.1518282623787,-0.289668790907495
0.709,-30.8621594714712,-31.076043328263,-0.213883856791828
0.71,-30.8621594714712,-31.138155243598,-0.275995772126834
0.711,-30.8621594714712,-31.0625741268298,-0.200414655358614
0.712,-30.8621594714712,-31.1245246694454,-0.26236519797418
0.713,-30.8621594714712,-31.0496552615682,-0.187495790097021
0.714,-30.8621594714712,-31.1108756642101,-0.248716192738915
0.715,-30.8621594714712,-31.0365770075091,-0.174417536037868
0.716,-30.8621594714712,-31.0976718719728,-0.235512400501577
0.717,-30.8621594714712,-31.0237571708143,-0.161597699343055
0.718,-30.8621594714712,-31.0846316750575,-0.222472203586321
0.719,-30.8621594714712,-31.011262295572,-0.149102824100783
0.72,-30.8621594714712,-31.071593221466,-0.209433749994801
0.721,-30.8621594714712,-30.9988089466397,-0.136649475168479
0.722,-30.8621594714712,-31.0588502927941,-0.19669082132285
0.723,-30.8621594714712,-30.9863663327697,-0.124206861298507
0.724,-30.8621594714712,-31.0463612341185,-0.184201762647323
0.725,-30.8621594714712,-30.9742277523327,-0.112068280861536
0.726,-30.8621594714712,-31.0338582692159,-0.17169879774465
0.727,-30.8621594714712,-30.9621524072355,-0.0999929357643019
0.728,-30.8621594714712,-31.0214815940467,-0.159322122575499
0.729,-30.8621594714712,-30.9502987175477,-0.0881392460765262
0.73,-30.8621594714712,-31.0093722949597,-0.14721282348847
0.731,-30.8621594714712,-30.9388276616757,-0.0766681902045327
0.732,-30.8621594714712,-30.9975440396251,-0.135384568153906
0.733,-30.8621594714712,-30.9271786797163,-0.0650192082450971
0.734,-30.8621594714712,-30.9859323248296,-0.123772853358375
0.735,-30.8621594714712,-30.915996479243,-0.0538370077717616
0.736,-30.8621594714712,-30.9744787220232,-0.112319250552019
0.737,-30.8621594714712,-30.9050128312902,-0.0428533598190448
0.738,-30.8621594714712,-30.9628608670414,-0.100701395570216
0.739,-30.8621594714712,-30.8939908623793,-0.0318313909080636
0.74,-30.8621594714712,-30.9515698947613,-0.0894104232901363
0.741,-30.8621594714712,-30.883128634798,-0.0209691633268001
0.742,-30.8621594714712,-30.9405464113027,-0.0783869398314536
0.743,-30.8621594714712,-30.8723499616674,-0.0101904901961838
0.744,-30.8621594714712,-30.9296421559525,-0.0674826844812841
0.745,-30.8621594714712,-30.8617351011553,0
0.746,-30.8621594714712,-30.9188380438783,-0.0566785724070975
0.747,-30.8621594714712,-30.8513618344181,0.0107976370530984
0.748,-30.8621594714712,-30.90805186771,-0.0458923962388411
0.749,-30.8621594714712,-30.8414052054044,0.020754266066767
0.75,-30.8621594714712,-30.8976782356901,-0.0355187642188994
0.751,-30.8621594714712,-30.8312806116366,0.0308788598346119
0.752,-30.8621594714712,-30.887576473978,-0.0254170025067531
0.753,-30.8621594714712,-30.8213828891381,0.0407765823330948
0.754,-30.8621594714712,-30.8776737494179,-0.0155142779466537
0.755,-30.8621594714712,-30.8118865975117,0.0502728739595284
0.756,-30.8621594714712,-30.8677352968642,-0.00557582539297385
0.757,-30.8621594714712,-30.8023991686364,0.0597603028348139
0.758,-30.8621594714712,-30.8578819396902,0.00427753178095713
0.759,-30.8621594714712,-30.7931193760736,0.0690400953975789
0.76,-30.8621594714712,-30.8484919086427,0.0136675628284912
0.761,-30.8621594714712,-30.7838999564951,0.078259514976093
0.762,-30.8621594714712,-30.8390803970656,0.0230790744056044
0.763,-30.8621594714712,-30.7747248043434,0.0874346671277699
0.764,-30.8621594714712,-30.8298394052452,0.0323200662260135
0.765,-30.8621594714712,-30.7657237064701,0.09643576500115
0.766,-30.8621594714712,-30.8206308873956,0.0415285840755786
0.767,-30.8621594714712,-30.7571661529842,0.10499331848705
0.768,-30.8621594714712,-30.8117021585861,0.0504573128851185
0.769,-30.8621594714712,-30.7486540870353,0.113505384435925
0.77,-30.8621594714712,-30.8031317871703,0.0590276843009399
0.771,-30.8621594714712,-30.7402955299494,0.121863941521852
0.772,-30.8621594714712,-30.7946903958838,0.067469075587443
0.773,-30.8621594714712,-30.7322471677725,0.129912303698678
0.774,-30.8621594714712,-30.786407728248,0.0757517432232291
0.775,-30.8621594714712,-30.7242376239171,0.137921847554129
0.776,-30.8621594714712,-30.778022168098,0.0841373033732502
0.777,-30.8621594714712,-30.7163188065846,0.145840664886652
0.778,-30.8621594714712,-30.7700246500216,0.0921348214496014
0.779,-30.8621594714712,-30.7086998590453,0.153459612425912
0.78,-30.8621594714712,-30.7620060810123,0.100153390458946
0.781,-30.8621594714712,-30.7008971310462,0.161262340425022
0.782,-30.8621594714712,-30.7540732547649,0.108086216706283
0.783,-30.8621594714712,-30.6933316880718,0.168827783399433
0.784,-30.8621594714712,-30.7463333872819,0.115826084189298
0.785,-30.8621594714712,-30.6861457876147,0.176013683856464
0.786,-30.8621594714712,-30.738743107509,0.123416363962161
0.787,-30.8621594714712,-30.6788848133977,0.183274658073547
0.788,-30.8621594714712,-30.7315446546055,0.130614816865741
0.789,-30.8621594714712,-30.672032930142,0.190126541329246
0.79,-30.8621594714712,-30.7244368043345,0.137722667136686
0.791,-30.8621594714712,-30.6653500488916,0.196809422579644
0.792,-30.8621594714712,-30.7173002606462,0.144859210825029
0.793,-30.8621594714712,-30.6586681147376,0.203491356733579
0.794,-30.8621594714712,-30.7103510674706,0.151808404000647
0.795,-30.8621594714712,-30.6520029849047,0.210156486566472
0.796,-30.8621594714712,-30.7036560805,0.158503390971241
0.797,-30.8621594714712,-30.6455717432374,0.216587728233765
0.798,-30.8621594714712,-30.6969941114522,0.165165360019035
0.799,-30.8621594714712,-30.6392005974912,0.222958873980026
0.8,-30.8621594714712,-30.6903652943668,0.171794177104424
0.801,-30.8621594714712,-30.6329284334348,0.229231038036403
0.802,-30.8621594714712,-30.6838418013878,0.178317670083416
0.803,-30.8621594714712,-30.6270003999878,0.23515907148342
0.804,-30.8621594714712,-30.6775588659929,0.184600605478348
0.805,-30.8621594714712,-30.6209555038677,0.241203967603543
0.806,-30.8621594714712,-30.671540024179,0.190619447292214
0.807,-30.8621594714712,-30.6152585790117,0.246900892459475
0.808,-30.8621594714712,-30.6657072484616,0.19645222300959
0.809,-30.8621594714712,-30.6097943991392,0.25236507233204
0.81,-30.8621594714712,-30.6598365879993,0.202322883471918
0.811,-30.8621594714712,-30.6043216677644,0.257837803706753
0.812,-30.8621594714712,-30.6540817219836,0.208077749487646
0.813,-30.8621594714712,-30.5989994309374,0.263160040533762
0.814,-30.8621594714712,-30.6486255351376,0.21353393633359
0.815,-30.8621594714712,-30.5938172092357,0.268342262235517
0.816,-30.8621594714712,-30.6432460044197,0.218913467051532
0.817,-30.8621594714712,-30.5885823392576,0.273577132213568
0.818,-30.8621594714712,-30.6379213301129,0.224238141358285
0.819,-30.8621594714712,-30.5835535179663,0.278605953504911
0.82,-30.8621594714712,-30.6326870834417,0.229472388029471
0.821,-30.8621594714712,-30.5788636717602,0.283295799710977
0.822,-30.8621594714712,-30.6275499857772,0.234609485693962
0.823,-30.8621594714712,-30.5740469135097,0.288112557961533
0.824,-30.8621594714712,-30.6226673798992,0.239492091571972
0.825,-30.8621594714712,-30.5695198993126,0.292639572158642
0.826,-30.8621594714712,-30.6180253754647,0.244134096006508
0.827,-30.8621594714712,-30.5652281632722,0.296931308198989
0.828,-30.8621594714712,-30.6133428263049,0.248816645166304
0.829,-30.8621594714712,-30.5608763128905,0.301283158580734
0.83,-30.8621594714712,-30.6087665397029,0.253392931768293
0.831,-30.8621594714712,-30.5567276375903,0.305431833880856
0.832,-30.8621594714712,-30.604415093727,0.257744377744164
0.833,-30.8621594714712,-30.5526693522668,0.309490119204444
0.834,-30.8621594714712,-30.6001034075936,0.262056063877594
0.835,-30.8621594714712,-30.5485679346228,0.313591536848353
0.836,-30.8621594714712,-30.595830830307,0.266328641164161
0.837,-30.8621594714712,-30.5445727893653,0.317586682105926
0.838,-30.8621594714712,-30.5915833055373,0.270576165933932
0.839,-30.8621594714712,-30.5408367943054,0.321322677165838
0.84,-30.8621594714712,-30.5875593730048,0.274600098466429
0.841,-30.8621594714712,-30.5369705003225,0.325188971148723
0.842,-30.8621594714712,-30.5836879338624,0.27847153760883
0.843,-30.8621594714712,-30.533413379892,0.328746091579237
0.844,-30.8621594714712,-30.5799233938871,0.282236077584109
0.845,-30.8621594714712,-30.530092583678,0.3320668877932
0.846,-30.8621594714712,-30.5762314218419,0.285928049629291
0.847,-30.8621594714712,-30.5266575424306,0.335501929040625
0.848,-30.8621594714712,-30.5725445887084,0.289614882762809
0.849,-30.8621594714712,-30.5233147350202,0.338844736451044
0.85,-30.8621594714712,-30.5691963074305,0.292963164040749
0.851,-30.8621594714712,-30.5200987088249,0.342060762646256
0.852,-30.8621594714712,-30.5657755473465,0.296383924124701
0.853,-30.8621594714712,-30.5168616297902,0.34529784168101
0.854,-30.8621594714712,-30.5623296678885,0.299829803582742
0.855,-30.8621594714712,-30.513820437917,0.348339033554229
0.856,-30.8621594714712,-30.5588925513767,0.303266920094455
0.857,-30.8621594714712,-30.5108822594772,0.351277211993999
0.858,-30.8621594714712,-30.5556671970293,0.306492274441926
0.859,-30.8621594714712,-30.5077689455848,0.354390525886402
0.86,-30.8621594714712,-30.552621412678,0.309538058793198
0.861,-30.8621594714712,-30.5049249036405,0.357234567830666
0.862,-30.8621594714712,-30.5496359469208,0.312523524550418
0.863,-30.8621594714712,-30.5023615458791,0.359797925592126
0.864,-30.8621594714712,-30.5466732228503,0.315486248620935
0.865,-30.8621594714712,-30.499747463497,0.362412007974203
0.866,-30.8621594714712,-30.543694443871,0.318465027600247
0.867,-30.8621594714712,-30.4972375115532,0.364921959918032
0.868,-30.8621594714712,-30.5410904644588,0.321069007012419
0.869,-30.8621594714712,-30.494808753444,0.367350718027183
0.87,-30.8621594714712,-30.5384611178167,0.323698353654542
0.871,-30.8621594714712,-30.492161099576,0.369998371895196
0.872,-30.8621594714712,-30.5357786021531,0.326380869318058
0.873,-30.8621594714712,-30.489845648675,0.372313822796176
0.874,-30.8621594714712,-30.5330408092135,0.329118662257702
0.875,-30.8621594714712,-30.487686315573,0.374473155898212
0.876,-30.8621594714712,-30.5303889087117,0.33177056275948
0.877,-30.8621594714712,-30.4853289953106,0.376830476160599
0.878,-30.8621594714712,-30.5281657800239,0.333993691447315
0.879,-30.8621594714712,-30.4831569582213,0.379002513249894
0.88,-30.8621594714712,-30.5259251457463,0.336234325724853
0.881,-30.8621594714712,-30.4811837245123,0.380975746958946
0.882,-30.8621594714712,-30.5237225626044,0.338436908866839
0.883,-30.8621594714712,-30.4792964457091,0.382863025762077
0.884,-30.8621594714712,-30.5214049332605,0.3407545382107
0.885,-30.8621594714712,-30.4773937134204,0.384765758050793
0.886,-30.8621594714712,-30.5194097985498,0.342749672921407
0.887,-30.8621594714712,-30.4757966785987,0.38636279287255
0.888,-30.8621594714712,-30.5175321245817,0.344627346889546
0.889,-30.8621594714712,-30.4738694496425,0.388290021828666
0.89,-30.8621594714712,-30.5155914552574,0.346568016213801
0.891,-30.8621594714712,-30.4721199502325,0.390039521238656
0.892,-30.8621594714712,-30.5136850108088,0.348474460662366
0.893,-30.8621594714712,-30.4706427998273,0.391516671643938
0.894,-30.8621594714712,-30.5116300831554,0.350529388315824
0.895,-30.8621594714712,-30.4689085556498,0.393250915821355
0.896,-30.8621594714712,-30.5097457995822,0.352413671888975
0.897,-30.8621594714712,-30.4673327039958,0.394826767475443
0.898,-30.8621594714712,-30.508112254447,0.354047217024203
0.899,-30.8621594714712,-30.4658722786557,0.396287192815507
0.9,-30.8621594714712,-30.5065044151007,0.35565505637048
0.901,-30.8621594714712,-30.4644458452358,0.397713626235415
0.902,-30.8621594714712,-30.5048762127869,0.357283258684305
0.903,-30.8621594714712,-30.4632551293466,0.398904342124609
0.904,-30.8621594714712,-30.5035379699178,0.358621501553436
0.905,-30.8621594714712,-30.4621273862851,0.400032085186059
0.906,-30.8621594714712,-30.502165931502,0.35999353996916
0.907,-30.8621594714712,-30.4608419430281,0.401317528443119
0.908,-30.8621594714712,-30.5007833431959,0.361376128275289
0.909,-30.8621594714712,-30.4596287277259,0.40253074374526
0.91,-30.8621594714712,-30.4993805566698,0.362778914801449
0.911,-30.8621594714712,-30.4586356390481,0.403523832423087
0.912,-30.8621594714712,-30.4980697016182,0.364089769852999
0.913,-30.8621594714712,-30.4574500900795,0.404709381391655
0.914,-30.8621594714712,-30.4968652655426,0.365294205928603
0.915,-30.8621594714712,-30.4564375563107,0.405721915160495
0.916,-30.8621594714712,-30.4956846292335,0.366474842237668
0.917,-30.8621594714712,-30.4556339138314,0.406525557639796
0.918,-30.8621594714712,-30.4944213436327,0.367738127838482
0.919,-30.8621594714712,-30.454669632487,0.407489838984166
0.92,-30.8621594714712,-30.4932903419119,0.368869129559325
0.921,-30.8621594714712,-30.4537868294155,0.408372642055706
0.922,-30.8621594714712,-30.492448035602,0.369711435869188
0.923,-30.8621594714712,-30.4530470583994,0.409112413071803
0.924,-30.8621594714712,-30.4914706718243,0.370688799646853
0.925,-30.8621594714712,-30.4523303105059,0.409829160965288
0.926,-30.8621594714712,-30.4905439191379,0.371615552333292
0.927,-30.8621594714712,-30.4516616988506,0.41049777262058
0.928,-30.8621594714712,-30.4895575214175,0.372601950053664
0.929,-30.8621594714712,-30.4510765064977,0.411082964973549
0.93,-30.8621594714712,-30.4886891464262,0.373470325045002
0.931,-30.8621594714712,-30.4502644941655,0.411894977305749
0.932,-30.8621594714712,-30.4878078677366,0.37435160373456
0.933,-30.8621594714712,-30.449521039327,0.412638432144153
0.934,-30.8621594714712,-30.4868908739904,0.375268597480776
0.935,-30.8621594714712,-30.4489416420735,0.413217829397695
0.936,-30.8621594714712,-30.4859998300614,0.376159641409814
0.937,-30.8621594714712,-30.4483551136063,0.413804357864947
0.938,-30.8621594714712,-30.4851038673865,0.377055604084749
0.939,-30.8621594714712,-30.4477978688181,0.414361602653113
0.94,-30.8621594714712,-30.4845103331407,0.377649138330497
0.941,-30.8621594714712,-30.4473823088294,0.414777162641808
0.942,-30.8621594714712,-30.4839592127773,0.378200258693887
0.943,-30.8621594714712,-30.446803746269,0.415355725202197
0.944,-30.8621594714712,-30.4832861498435,0.378873321627712
0.945,-30.8621594714712,-30.446397222674,0.415762248797208
0.946,-30.8621594714712,-30.4825939840463,0.379565487424884
0.947,-30.8621594714712,-30.4461352815595,0.416024189911656
0.948,-30.8621594714712,-30.4818675817322,0.380291889738974
0.949,-30.8621594714712,-30.4455422661395,0.416617205331676
0.95,-30.8621594714712,-30.4812452247554,0.380914246715761
0.951,-30.8621594714712,-30.4450713900088,0.417088081462424
0.952,-30.8621594714712,-30.4806207952735,0.381538676197742
0.953,-30.8621594714712,-30.4446675478888,0.417491923582354
0.954,-30.8621594714712,-30.4800153735855,0.382144097885718
0.955,-30.8621594714712,-30.4443072204667,0.417852251004508
0.956,-30.8621594714712,-30.4794028040142,0.382756667456999
0.957,-30.8621594714712,-30.4440480089483,0.418111462522923
0.958,-30.8621594714712,-30.4789870450497,0.383172426421531
0.959,-30.8621594714712,-30.443863379172,0.41829609229918
0.96,-30.8621594714712,-30.4785295819294,0.38362988954178
0.961,-30.8621594714712,-30.4435147656304,0.418644705840848
0.962,-30.8621594714712,-30.4781398582132,0.384019613258037
0.963,-30.8621594714712,-30.4432640887088,0.418895382762408
0.964,-30.8621594714712,-30.4777128677353,0.38444660373586
0.965,-30.8621594714712,-30.4432855680454,0.418873903425755
0.966,-30.8621594714712,-30.4773693533683,0.384790118102895
0.967,-30.8621594714712,-30.4430677709309,0.419091700540317
0.968,-30.8621594714712,-30.4771395035582,0.385019967912999
0.969,-30.8621594714712,-30.4429407554774,0.419218715993789
0.97,-30.8621594714712,-30.4768971319724,0.38526233949883
0.971,-30.8621594714712,-30.4429373315233,0.419222139947927
0.972,-30.8621594714712,-30.4765403943076,0.385619077163629
0.973,-30.8621594714712,-30.4428525736782,0.419306897793028
0.974,-30.8621594714712,-30.4762568407689,0.385902630702347
0.975,-30.8621594714712,-30.4428055601647,0.419353911306516
0.976,-30.8621594714712,-30.4762392826086,0.385920188862613
0.977,-30.8621594714712,-30.4429305878596,0.419228883611606
0.978,-30.8621594714712,-30.4761803706787,0.385979100792547
0.979,-30.8621594714712,-30.4430295829276,0.419129888543587
0.98,-30.8621594714712,-30.4761120817831,0.386047389688066
0.981,-30.8621594714712,-30.4430727347264,0.419086736744809
0.982,-30.8621594714712,-30.4759482256948,0.38621124577643
0.983,-30.8621594714712,-30.4434104853654,0.418748986105815
0.984,-30.8621594714712,-30.4759123674852,0.386247103986005
0.985,-30.8621594714712,-30.4433856158635,0.418773855607736
0.986,-30.8621594714712,-30.4758783205268,0.386281150944424
0.987,-30.8621594714712,-30.4434189451966,0.418740526274579
0.988,-30.8621594714712,-30.4758902020089,0.386269269462339
0.989,-30.8621594714712,-30.4436163378536,0.418543133617629
0.99,-30.8621594714712,-30.4757039943001,0.386455477171058
0.991,-30.8621594714712,-30.4436443911715,0.41851508029967
0.992,-30.8621594714712,-30.4755089281479,0.386650543323253
0.993,-30.8621594714712,-30.4437959058268,0.418363565644452
0.994,-30.8621594714712,-30.4757084848035,0.386450986667665
0.995,-30.8621594714712,-30.4440196391425,0.418139832328752
0.996,-30.8621594714712,-30.4758214179682,0.386338053502961
0.997,-30.8621594714712,-30.4441317149606,0.418027756510593
0.998,-30.8621594714712,-30.4759187015317,0.38624076993948
0.999,-30.8621594714712,-30.444328901262,0.417830570209155
