0,-5.85367068657161,0,5.85367068657161
0.01,-8.98759343622197,-0.111094989297971,8.876498446924
0.02,-12.1230501666602,-0.111114142218063,12.0119360244421
0.03,-15.2569729163106,-2.13819291179693,13.1187800045137
0.04,-18.3939636275367,-2.49963808173213,15.8943255458046
0.05,-21.5278863771871,-3.30868977440554,18.2191966027816
0.06,-24.6648770884132,-5.88010015392466,18.7847769344885
0.07,-27.7987998380636,-6.87412188363397,20.9246779544296
0.08,-30.9342565685018,-8.20362676028748,22.7306298082143
0.09,-34.0681793181522,-11.2725895181487,22.7955898000035
0.1,-37.2051700293783,-12.7322350864718,24.4729349429065
0.11,-40.3390927790287,-14.4966971469884,25.8423956320403
0.12,-43.474549509467,-17.9455307351148,25.5290187743522
0.13,-46.6084722591173,-19.7824527164721,26.8260195426452
0.14,-49.7423950087677,-21.888733295406,27.8536617133617
0.15,-52.8763177584181,-25.637324400532,27.2389933578861
0.16,-56.0102405080684,-27.7744227050326,28.2358178030358
0.17,-59.141095296143,-30.1519155995773,28.9891796965657
0.18,-62.2704161034297,-34.1353352073815,28.1350808960482
0.19,-65.1404941575638,-36.3476859679334,28.7928081896304
0.2,-67.6884362462418,-38.9392539427194,28.7491823035224
0.21,-69.9602617931004,-42.297309491284,27.6629523018164
0.22,-71.9851164331095,-43.8441957103077,28.1409207228018
0.23,-73.7645341470568,-45.028331542164,28.7362026048928
0.24,-75.2923790117909,-47.4253380031672,27.8670410086237
0.25,-76.5732529696754,-47.8978256708949,28.6754272987805
0.26,-77.6071560207104,-48.1952117891214,29.411944231589
0.27,-78.3986901072594,-49.6916343502689,28.7070557569905
0.28,-78.9493892101103,-49.3862792843883,29.563109925722
0.29,-79.2607873100511,-48.9385075006619,30.3222798093892
0.3,-79.3267484839302,-49.7396476006874,29.5871008832428
0.31,-79.1641465204143,-48.8049470565861,30.3591994638282
0.32,-78.7898552081702,-47.7733274282458,31.0165277799244
0.33,-78.216146393501,-48.0158200103658,30.2003263831352
0.34,-77.4414860956187,-46.5855154029881,30.8559706926306
0.35,-76.4674082953113,-45.08957691941,31.3778313759013
0.36,-75.2923790117909,-44.8867948421833,30.4055841696076
0.37,-73.9210001874212,-43.0637626147204,30.8572375727008
0.38,-72.353271822202,-41.2000850305086,31.1531867916934
0.39,-70.8714463811045,-40.8047201226193,30.0667262584852
0.4,-69.6411937892202,-38.672209260228,30.9689845289922
0.41,-68.665582008125,-37.3246201692931,31.3409618388319
0.42,-67.9415430762429,-37.4924664876542,30.4490765885887
0.43,-67.4690769935742,-36.6805601490663,30.7885168445079
0.44,-67.243581817755,-36.1836527661356,31.0599290516194
0.45,-67.2589216256338,-37.3280056432573,29.9309159823765
0.46,-67.4951546669682,-37.3254795055085,30.1696751614597
0.47,-67.9415430762429,-37.6380547326039,30.303488343639
0.48,-68.598086853458,-39.4815036363795,29.1165832170785
0.49,-69.4647859986134,-40.1654334907816,29.2993525078318
0.5,-70.5370385693454,-41.0955699195128,29.4414686498326
0.51,-71.8133105848663,-43.5060220709084,28.3072885139579
0.52,-73.2966700067517,-44.7270722896705,28.5695977170812
0.53,-74.9809809118501,-46.1553418246823,28.8256390871678
0.54,-76.8693112617374,-49.0093845805745,27.8599266811629
0.55,-78.9585930948376,-50.6610961736131,28.2974969212245
0.56,-81.2488264111509,-52.4828015339075,28.7660248772434
0.57,-83.7400112106772,-55.6874071970533,28.0526040136239
0.58,-86.4306135126286,-57.6811645940245,28.7494489186041
0.59,-89.2914876820353,-59.8163115602995,29.4751761217358
0.6,-92.2781482760486,-63.2968669444514,28.9812813315972
0.61,-95.3108282936985,-65.5666046541117,29.7442236395868
0.62,-98.3757219078941,-67.9550589088473,30.4206629990468
0.63,-101.460557272332,-71.6651865759639,29.7953706963681
0.64,-104.560732444649,-74.1676359732765,30.3930964713725
0.65,-107.670111501693,-76.7736038002184,30.8965077014746
0.66,-110.788694443465,-80.6700660786984,30.1186283647667
0.67,-113.9118793276,-83.3631212180435,30.5487581095565
0.68,-117.039666154099,-86.1418965553158,30.8977695987832
0.69,-120.168986961385,-90.1854334900231,29.9835534713619
0.7,-123.302909711036,-93.0314558394521,30.2714538715839
0.71,-126.435298479898,-95.9485294259757,30.4867690539223
0.72,-129.572289191124,-100.106651206983,29.4656379841406
0.73,-132.707745921563,-103.074944999684,29.6328009218793
0.74,-135.846270613577,-106.101670757205,29.7445998563716
0.75,-138.983261324803,-110.347465243593,28.6357960812103
0.76,-142.121786016817,-113.412834991362,28.7089510254546
0.77,-145.260310708831,-116.525912483615,28.7343982252165
0.78,-148.398835400845,-120.837996664001,27.5608387368441
0.79,-151.537360092859,-123.980651235369,27.5567088574899
0.8,-154.677418765661,-127.161341463333,27.5160773023279
0.81,-157.814409476887,-131.52302339972,26.2913860771667
0.82,-160.954468149689,-134.726618733875,26.2278494158139
0.83,-164.091458860915,-137.960599701384,26.1308591595313
0.84,-167.231517533717,-142.357921696284,24.8735958374332
0.85,-170.368508244943,-145.609806404515,24.7587018404285
0.86,-173.508566917745,-148.884844207703,24.6237227100415
0.87,-176.647091609759,-153.307105895752,23.339985714007
0.88,-179.785616301773,-156.597106453587,23.1885098481856
0.89,-182.922607012999,-159.904002975141,23.0186040378583
0.9,-186.062665685801,-164.34279330496,21.7198723808408
0.91,-189.198122416239,-167.662738157539,21.5353842587
0.92,-192.338181089041,-170.994097575102,21.3440835139388
0.93,-195.473637819479,-175.442639698052,20.0309981214271
0.94,-198.613696492281,-178.785846452855,19.8278500394263
0.95,-201.74915322272,-182.135669975836,19.6134832468843
0.96,-204.889211895521,-186.588038835988,18.301173059533
0.97,-208.02466862596,-189.949525996332,18.0751426296279
0.98,-211.15859137561,-193.312591561299,17.845999814311
0.99,-214.030203410532,-197.601538380072,16.4286650304603
1,-216.575077537634,-200.975307218291,15.5997703193433
1.01,-218.848437065281,-203.541061435314,15.3073756299674
1.02,-220.870223743714,-206.970175368826,13.9000483748882
1.03,-222.645039515298,-208.777994584424,13.8670449308742
1.04,-224.17441836082,-210.249032916228,13.925385444592
1.05,-225.452224357128,-212.446974059242,13.005250297886
1.06,-226.484593427376,-213.242169219584,13.2424242077924
1.07,-227.276127513924,-213.708937971246,13.5671895426778
1.08,-227.820690693624,-215.000257563159,12.8204331304652
1.09,-228.122884908837,-214.94925210765,13.1736328011872
1.1,-228.185778121141,-214.64205512863,13.5437229925109
1.11,-228.023176157625,-215.19715031692,12.8260258407047
1.12,-227.653486787744,-214.482818237233,13.1706685505108
1.13,-227.078243992287,-213.556857811,13.5213861812874
1.14,-226.298981752041,-213.527769940204,12.771211811837
1.15,-225.321835990158,-212.286272660248,13.0355633299102
1.16,-224.14527272585,-210.869413072561,13.2758596532887
1.17,-222.769291959116,-210.374280717686,12.3950112414297
1.18,-221.198495632322,-208.715133278192,12.48336235413
1.19,-219.715136210436,-207.073406150629,12.6417300598069
1.2,-218.48641759934,-206.206315259705,12.2801023396354
1.21,-217.506203875881,-205.024018743028,12.4821851328526
1.22,-216.774495040059,-203.920833558446,12.8536614816126
1.23,-216.295893034239,-204.32080168412,11.9750913501186
1.24,-216.071931839208,-203.954691414906,12.1172404243025
1.25,-216.09187358945,-203.813654171728,12.278219417722
1.26,-216.335776534724,-204.976079876485,11.3596966582386
1.27,-216.792902809514,-205.395331666167,11.3975711433473
1.28,-217.46325241382,-205.942595440879,11.5206569729407
1.29,-218.339155443703,-207.752244065545,10.5869113781578
1.3,-219.419077918374,-208.773097728445,10.6459801899287
1.31,-220.70608779941,-209.882018772457,10.8240690269535
1.32,-222.195583144447,-212.196567428685,9.99901571576237
1.33,-223.892165895849,-213.700106179914,10.1920597159349
1.34,-225.789700130463,-215.25356280987,10.5361373205933
1.35,-227.889719829079,-217.968085443942,9.92163438513711
1.36,-230.190691010907,-219.854123386461,10.3365676244461
1.37,-232.691079695161,-221.76090974351,10.9301699516513
1.38,-235.39088588184,-224.790360992229,10.6005248896108
1.39,-237.977177490215,-226.824302680902,11.1528748093134
1.4,-240.270478768104,-229.005199925953,11.2652788421507
1.41,-242.313741177567,-231.50975746811,10.8039837094568
1.42,-244.110032680182,-232.942401979587,11.167630700595
1.43,-245.65628531437,-233.811724131884,11.8445611824858
1.44,-246.957101022497,-235.412311349585,11.544789672912
1.45,-248.010945823775,-235.835875835954,12.1750699878206
1.46,-248.820887679778,-235.872389761436,12.9484979183417
1.47,-249.38539260972,-236.632868205672,12.7525244040476
1.48,-249.705994594388,-236.322056768405,13.3839378259829
1.49,-249.784227614571,-235.660265595796,14.1239620187745
1.5,-249.633897497358,-235.772703138248,13.8611943591103
1.51,-249.273412012205,-234.867589288599,14.4058227236064
1.52,-248.705839120687,-233.658062362907,15.0477767577798
1.53,-247.93424678438,-233.250462286068,14.6837844983117
1.54,-246.966304907225,-231.876197928818,15.0901069784067
1.55,-245.798945527644,-230.231481767681,15.5674637599626
1.56,-244.433702626425,-229.410090648102,15.0236119783233
1.57,-242.87057620357,-227.664147472326,15.2064287312442
1.58,-241.108032278289,-225.674774761319,15.4332575169698
1.59,-239.149138812159,-224.523766689884,14.625372122275
1.6,-236.995429785968,-222.4839263739,14.511503412068
1.61,-234.645371218927,-220.222221842363,14.4231493765643
1.62,-232.126574765219,-218.808287997154,13.3182867680655
1.63,-229.463584117449,-216.535956753385,12.9276273640635
1.64,-226.684010929801,-214.057078086992,12.626932842809
1.65,-223.810864914091,-212.429310444219,11.3815544698721
1.66,-220.857951897411,-209.966630330988,10.8913215664226
1.67,-217.849815572367,-207.308423876075,10.5413916962923
1.68,-214.797193804475,-205.501804397939,9.295389406536
1.69,-211.721562324764,-202.883034800624,8.83852752414046
1.7,-208.622921133235,-200.077402554764,8.5455185784711
1.71,-205.515076056979,-198.123507328244,7.39156872873519
1.72,-202.394959134419,-195.376478116453,7.01848101796637
1.73,-199.271774250284,-192.45178327125,6.81999097903363
1.74,-196.139385481422,-190.376706251732,5.76267922968975
1.75,-193.006996712559,-187.527209733493,5.47978697906581
1.76,-189.868472020545,-184.508568260199,5.35990376034576
1.77,-186.731481309319,-182.335117884608,4.39636342471132
1.78,-183.592956617305,-179.406707263895,4.18624935340975
1.79,-180.630839715898,-176.479002027678,4.15183768821979
1.8,-177.926431586856,-174.228465520501,3.69796606635549
1.81,-175.482800191754,-172.055410486241,3.42738970551332
1.82,-173.295343588229,-169.932327464895,3.36301612333386
1.83,-171.362527795493,-169.207312371589,2.15521542390363
1.84,-169.685886794334,-168.086253102428,1.59963369190598
1.85,-168.26695456554,-167.145837702753,1.12111686278723
1.86,-167.098061205171,-167.389408574041,-0.29134736887022
1.87,-166.179206713227,-167.241852210206,-1.0626454969792
1.88,-165.513459051285,-167.164797477674,-1.65133842638878
1.89,-165.099284238556,-168.219818385525,-3.12053414696857
1.9,-164.933614313464,-168.820170353244,-3.88655603978015
1.91,-165.007245391283,-169.4439624161,-4.43671702481745
1.92,-165.298701740981,-171.136419499736,-5.83771775875482
1.93,-165.80031345862,-172.336139875373,-6.53582641675331
1.94,-166.512080544198,-173.517506124686,-7.00542558048787
1.95,-167.434002997718,-175.713145816321,-8.2791428186033
1.96,-168.558410915238,-177.39140057333,-8.83298965809172
1.97,-169.888372258335,-179.014249092524,-9.12587683418948
1.98,-171.42235304622,-181.608912483231,-10.1865594370109
1.99,-173.160353278895,-183.495628006123,-10.3352747272284
2,-175.10083897557,-185.46835338148,-10.3675144059099
2.01,-177.240742174671,-187.539819041788,-10.2990768671172
2.02,-179.583130837772,-188.84513358512,-9.26200274734836
2.03,-182.124937003299,-189.469910675543,-7.34497367224435
2.04,-184.668277149613,-190.666387433987,-5.99811028437355
2.05,-186.93396677332,-190.963662443029,-4.02969566970853
2.06,-188.946549567026,-190.770535616027,-1.82398604900126
2.07,-190.712161453882,-191.165456624259,-0.45329517037689
2.08,-192.233870395465,-190.769268231503,1.46460216396162
2.09,-193.50707444941,-189.944171114141,3.56290333526886
2.1,-194.533307596505,-189.739491690315,4.79381590618968
2.11,-195.315637798327,-188.798461237345,6.51717656098222
2.12,-195.854065054875,-187.468668810287,8.38539624458798
2.13,-196.147055385361,-186.787883994215,9.35917139114633
2.14,-196.197676751361,-185.414013496092,10.7836632552692
2.15,-196.02433692233,-183.684709381512,12.3396275408184
2.16,-195.640841725359,-182.624766550638,13.0160751747206
2.17,-195.051793102811,-180.907922756991,14.1438703458199
2.18,-194.26179299705,-178.862428896672,15.3993641003785
2.19,-193.390491909531,-177.670444180837,15.7200477286937
2.2,-192.750821920982,-175.675324683122,17.07549723786
2.21,-192.356588858496,-174.218619325478,18.1379695330181
2.22,-192.207792722071,-173.635576636714,18.572216085357
2.23,-192.296763607768,-173.019290667931,19.2774729398373
2.24,-192.60049180377,-172.427640260571,20.1728515431989
2.25,-193.111307406135,-172.863895523077,20.2474118830579
2.26,-193.829210414866,-173.073262934946,20.7559474799199
2.27,-194.754200829961,-173.315844795577,21.4383560343842
2.28,-195.887812632208,-174.4790927727,21.4087198595078
2.29,-197.223909898457,-175.3883581102,21.8355517882571
2.3,-198.768628551858,-176.269775186947,22.4988533649112
2.31,-200.514298688472,-178.022645640568,22.4916530479037
2.32,-202.462454289086,-179.481620819926,22.9808334691604
2.33,-204.611561372914,-180.875226997723,23.736334375191
2.34,-206.963153920743,-183.093436343113,23.8697175776295
2.35,-209.512629990209,-184.990190331299,24.5224396589102
2.36,-212.2615235621,-186.790515586547,25.4710079755531
2.37,-215.169951135931,-189.377614640518,25.7923364954126
2.38,-218.170417557035,-191.623376716783,26.5470408402522
2.39,-221.2138354402,-193.749615467006,27.4642199731938
2.4,-224.291000900699,-196.636814122561,27.6541867781385
2.41,-227.386574130652,-199.171386279442,28.2151878512097
2.42,-230.50055513006,-201.572662109157,28.9278930209032
2.43,-233.622206033407,-204.70598996751,28.9162160658974
2.44,-236.753060821482,-207.476922348145,29.2761384733373
2.45,-239.886983571132,-210.097774924218,29.7892086469142
2.46,-243.027042243934,-213.427409551607,29.5996326923272
2.47,-246.167100916736,-216.386122541643,29.7809783750926
2.48,-249.310227551114,-219.182321535081,30.1279060160329
2.49,-252.453354185492,-222.666621042217,29.7867331432746
2.5,-255.601082762233,-225.774596472856,29.8264862893768
2.51,-258.745743377398,-228.710101820939,30.0356415564589
2.52,-261.89347195414,-232.315270092445,29.5782018616946
2.53,-265.039666550093,-235.541009692965,29.4986568571277
2.54,-268.187395126835,-238.586352320467,29.6010428063683
2.55,-271.333589722788,-242.285378075564,29.0482116472239
2.56,-274.482852280317,-245.60353737166,28.8793149086566
2.57,-277.629046876271,-248.735267910075,28.8937789661957
2.58,-280.7783094338,-252.506241976964,28.2720674568364
2.59,-283.926038010541,-255.896451383506,28.0295866270354
2.6,-287.07530056807,-259.09575304284,27.9795475252303
2.61,-290.221495164024,-262.921582434663,27.2999127293609
2.62,-293.372291702341,-266.368031448866,27.0042602534748
2.63,-296.518486298294,-269.620321186238,26.898165112056
2.64,-299.669282836612,-273.487525963512,26.1817568731004
2.65,-302.815477432565,-276.97752250362,25.8379549289448
2.66,-305.966273970882,-280.271064711158,25.6952092597239
2.67,-309.114002547623,-284.168969418365,24.9450331292579
2.68,-312.264799085941,-287.692575098684,24.5722239872567
2.69,-315.412527662682,-291.018151773426,24.3943758892564
2.7,-318.563324200999,-294.938093312979,23.6252308880204
2.71,-321.71105277774,-298.48726954593,23.22378323181
2.72,-324.86031533527,-301.837548067766,23.0227672675038
2.73,-328.008043912011,-305.772836692695,22.235207219316
2.74,-331.158840450328,-309.341476179076,21.8173642712519
2.75,-334.306569027069,-312.710547248243,21.5960217788265
2.76,-337.455831584599,-316.656179000138,20.7996525844607
2.77,-340.60356016134,-320.239134836023,20.3644253253173
2.78,-343.748220776505,-323.62276675206,20.1254540244452
2.79,-346.627502715367,-327.410448087059,19.2170546283077
2.8,-349.172376842469,-331.002725992724,18.1696508497448
2.81,-351.438066466176,-333.588142799312,17.849923666864
2.82,-353.455251202246,-336.522087207919,16.9331639943269
2.83,-355.223931050678,-338.542609668369,16.6813213823092
2.84,-356.74563999226,-340.033779240066,16.7118607521944
2.85,-358.01577608463,-341.7404635498,16.2753125348302
2.86,-359.042009231725,-342.743386979864,16.2986222518605
2.87,-359.822805452759,-343.229153628402,16.5936518243573
2.88,-360.361232709307,-344.03301738599,16.3282153233171
2.89,-360.658824982157,-344.185576180492,16.4732488016651
2.9,-360.715582271309,-343.896348551649,16.8192337196601
2.91,-360.549912346217,-343.968945615,16.5809667312172
2.92,-360.175621033973,-343.453230222569,16.7223908114041
2.93,-359.59731027694,-342.544395144324,17.0529151326164
2.94,-358.814980075118,-342.037300707372,16.7776793677461
2.95,-357.833232370871,-340.989550020422,16.8436823504487
2.96,-356.653601144987,-339.589657227624,17.0639439173631
2.97,-355.274552416678,-338.620601353792,16.6539510628856
2.98,-353.697620166732,-337.150974649763,16.5466455169686
2.99,-351.924338375936,-335.362038988135,16.5622993878013
3,-349.953173063503,-334.026086921053,15.9270861424498
3.01,-347.78565821022,-332.222783481588,15.5628747286323
3.02,-345.424861777664,-330.125832034663,15.2990297430013
3.03,-342.892259496865,-328.498208673654,14.394050823211
3.04,-340.215463022005,-326.429691626513,13.7857713954918
3.05,-337.426685949629,-324.087546826517,13.3391391231116
3.06,-334.539734106828,-322.223793252052,12.3159408547757
3.07,-331.579151186209,-319.939259259041,11.6398919271676
3.08,-328.557209034074,-317.395018351492,11.1621906825818
3.09,-325.499985323818,-315.336153326309,10.163831997509
3.1,-322.412081997804,-312.872642302278,9.53943969552597
3.11,-319.310372844699,-310.162442425405,9.14793041929357
3.12,-316.191789902928,-307.941877116979,8.24991278594939
3.13,-313.068605018793,-305.33283807853,7.73576694026326
3.14,-309.934682269142,-302.489747122926,7.44493514621598
3.15,-306.800759519492,-300.138279923597,6.66247959589515
3.16,-303.659166865902,-297.414514495462,6.24465237044012
3.17,-300.5191081931,-294.465313466456,6.05379472664407
3.18,-297.37751553951,-292.010679546079,5.36683599343138
3.19,-294.41079669574,-289.360879988717,5.04991670702344
3.2,-291.703320605121,-286.330187310641,5.37313329447977
3.21,-289.255087267656,-284.608917551614,4.64616971604164
3.22,-287.064562702555,-282.750332592177,4.31423011037776
3.23,-285.127144967456,-281.241178623278,3.88596634417769
3.24,-283.447436004721,-280.554962095745,2.89247390897583
3.25,-282.023901833563,-279.865499684536,2.15840214902715
3.26,-280.851940511618,-279.325584887455,1.52635562416253
3.27,-279.930018058099,-279.596025346871,0.333992711228007
3.28,-279.256600492217,-279.760646984351,-0.50404649213425
3.29,-278.839357717912,-280.033298375441,-1.19394065752863
3.3,-278.669085850457,-281.038157081752,-2.36907123129481
3.31,-278.741182947488,-281.894097270856,-3.15291432336778
3.32,-279.02957133561,-282.806616563041,-3.77704522743142
3.33,-279.531183053249,-284.399062413699,-4.86787936044971
3.34,-280.244484119616,-285.804188545862,-5.55970442624579
3.35,-281.161804630771,-287.224818243302,-6.06301361253139
