0,-5.85367068657161,0,5.85367068657161
3.36,-282.284678567504,-289.281212027271,-6.99653345976702
3.37,-283.613105929813,-291.12238500895,-7.50927907913689
3.38,-285.14555273691,-292.946906268971,-7.80135353206083
3.39,-286.883552969585,-295.372393349979,-8.48884038039421
3.4,-288.820970704684,-297.559097662301,-8.73812695761723
3.41,-290.960873903785,-299.704586824126,-8.74371292034084
3.42,-293.301728586098,-302.421121602069,-9.1193930159713
3.43,-295.842000770837,-304.882044356039,-9.04004358520223
3.44,-298.578622496425,-307.28205487176,-8.7034323753345
3.45,-301.465574339226,-310.228917434922,-8.76334309569597
3.46,-304.435361144572,-312.908147291343,-8.4727861467706
3.47,-307.458837277495,-315.512850216436,-8.05401293894147
3.48,-310.519128949327,-318.649277669128,-8.13014871980113
3.49,-313.603964313765,-321.513659578872,-7.90969526510685
3.5,-316.705673466869,-324.295477649732,-7.58980418286262
3.51,-319.821188447065,-327.590885262234,-7.76969681516903
3.52,-322.9443733312,-330.60844020877,-7.66406687757024
3.53,-326.076762100063,-333.533685570082,-7.45692347001858
3.54,-329.210684849713,-336.955963969159,-7.7452791194462
3.55,-332.350743522515,-340.096980574864,-7.74623705234887
3.56,-335.490802195317,-343.135934388654,-7.64513219333696
3.57,-338.633928829695,-346.659243326657,-8.02531449696193
3.58,-341.772453521709,-349.896681778128,-8.12422825641943
3.59,-344.650201479782,-352.863038029454,-8.21283654967164
3.6,-347.187405702945,-356.462219252705,-9.27481354975998
3.61,-349.448493384288,-358.968065747887,-9.5195723635992
3.62,-351.459542197207,-361.148125792372,-9.68858359516503
3.63,-353.222086122487,-363.229056711796,-10.0069705893088
3.64,-354.73612516013,-364.692553976659,-9.95642881652878
3.65,-356.004727271712,-365.701298862795,-9.69657159108255
3.66,-357.024824495656,-366.805912416867,-9.78108792121105
3.67,-357.799484793538,-367.304245128935,-9.50476033539695
3.68,-358.33484408851,-367.45589654671,-9.12105245820027
3.69,-358.63243636136,-367.740536926125,-9.10810056476521
3.7,-358.692261612087,-367.496476201252,-8.80421458916499
3.71,-358.528125667784,-366.952995913742,-8.42487024595818
3.72,-358.158436297903,-366.594183982006,-8.43574768410269
3.73,-357.589329425598,-365.755542888681,-8.16621346308324
3.74,-356.820805050867,-364.663430139387,-7.84262508851953
3.75,-355.851329192923,-363.79112888805,-7.93979969512736
3.76,-354.679367870979,-362.482010897289,-7.80264302631036
3.77,-353.312590988972,-360.954033041047,-7.64144205207475
3.78,-351.749464566117,-359.673936465787,-7.92447189966953
3.79,-350.273775048171,-358.155049108457,-7.88127406028627
3.8,-349.049658379438,-356.281069150188,-7.23141077075002
3.81,-348.075580579131,-355.484574995662,-7.40899441653107
3.82,-347.356143589612,-354.517986773899,-7.16184318428668
3.83,-346.886745468519,-353.935870825896,-7.04912535737668
3.84,-346.664318254276,-353.962070299417,-7.29775204514101
3.85,-346.684260004519,-353.96793624318,-7.2836762386612
3.86,-346.922027026641,-354.17107996876,-7.24905294211857
3.87,-347.366881455128,-354.985224790103,-7.61834333497461
3.88,-348.023425232343,-355.688601714645,-7.6651764823016
3.89,-348.88859039671,-356.559239601977,-7.67064920526684
3.9,-349.960842967442,-357.975368793932,-8.0145258264904
3.91,-351.235581002175,-359.246720383905,-8.01113938172961
3.92,-352.714338481697,-360.639277668588,-7.92493918689115
3.93,-354.397115406008,-362.536172807716,-8.1390574017077
3.94,-356.285445755895,-364.256303252399,-7.97085749650392
3.95,-358.373193608207,-366.064126534425,-7.69093292621835
3.96,-360.661892943733,-368.341339152299,-7.67944620856628
3.97,-363.153077743259,-370.41783494882,-7.26475720556147
3.98,-365.834476160483,-372.555287605793,-6.72081144530972
3.99,-368.371680383646,-374.97231111065,-6.60063072700393
4,-370.623564180262,-377.329860442322,-6.70629626205999
4.01,-372.623875127665,-378.932538830183,-6.30866370251852
4.02,-374.378749149006,-380.741432391643,-6.36268324263739
4.03,-375.88511828271,-381.767400641507,-5.88228235879677
4.04,-377.144516509564,-382.490622437525,-5.34610592796122
4.05,-378.158477810356,-383.280860815402,-5.12238300504572
4.06,-378.923934223511,-383.478794175254,-4.55485995174291
4.07,-379.44702167218,-383.372599088193,-3.9255774160132
4.08,-379.727740156363,-383.424479094444,-3.69673893808096
4.09,-379.770691618424,-382.924616227978,-3.15392460955394
4.1,-379.591215866241,-382.18208196441,-2.59086609816876
4.11,-379.204652707694,-381.634788876549,-2.43013616885503
4.12,-378.615604085146,-380.58773388153,-1.97212979638374
4.13,-377.822536017809,-379.336300103384,-1.51376408557479
4.14,-376.830050448047,-378.314524660347,-1.48447421229986
4.15,-375.639681356648,-376.832282889105,-1.19260153245745
4.16,-374.249894762824,-375.177925979472,-0.928031216647582
4.17,-372.660690666574,-373.779023144248,-1.11833247767373
4.18,-370.878204991051,-371.951839581583,-1.07363459053192
4.19,-369.186224182013,-370.142197756098,-0.95597357408451
4.2,-367.745816222188,-368.443210282962,-0.697394060773604
4.21,-366.556981111577,-367.150989637765,-0.594008526187508
4.22,-365.622786811755,-365.93733940476,-0.314552593004521
4.23,-364.93709739957,-365.566851497256,-0.629754097685975
4.24,-364.502980836598,-365.139196548905,-0.636215712307489
4.25,-364.321971103628,-364.932992165275,-0.611021061646625
4.26,-364.387932277507,-365.374893721161,-0.986961443653911
4.27,-364.674786684841,-365.771110466779,-1.09632378193783
4.28,-365.17639840248,-366.289396837188,-1.11299843470817
4.29,-365.885097526483,-367.419591290262,-1.53449376377887
4.3,-366.799350076063,-368.443999455372,-1.64464937930876
4.31,-367.922224012795,-369.551641980788,-1.62941796799288
4.32,-369.249117394316,-371.220117402302,-1.97100000798616
4.33,-370.778496239838,-372.748712271363,-1.97021603152461
4.34,-372.511894530149,-374.323417194846,-1.81152266469661
4.35,-374.449312265249,-376.419271192608,-1.96995892735947
4.36,-376.587681483561,-378.348002607609,-1.76032112404778
4.37,-378.925468204299,-380.293597352675,-1.36812914837634
4.38,-381.467274369825,-382.727851198668,-1.26057682884334
4.39,-384.197760172262,-384.974259710681,-0.776499538418818
4.4,-387.080110072699,-387.214423836404,-0.134313763705507
4.41,-390.042226974106,-389.917767061922,0.124459912184363
4.42,-393.062635145453,-392.419055362515,0.643579782938104
4.43,-396.121392836497,-394.900791814221,1.22060102227618
4.44,-399.209296162511,-397.828224631505,1.38107153100646
4.45,-402.314073277191,-400.545232796831,1.7688404803605
4.46,-405.434190199751,-403.227925068072,2.20626513167912
4.47,-408.56197702625,-406.33834989879,2.22362712746008
4.48,-411.6958997759,-409.229875616578,2.46602415932205
4.49,-414.835958448702,-412.074686195426,2.76127225327593
4.5,-417.979085083079,-415.331289823015,2.64779526006384
4.51,-421.123745698245,-418.361448288286,2.76229740995871
4.52,-424.271474274986,-421.335189839234,2.93628443575204
4.53,-427.420736832516,-424.70617652146,2.71456031105635
4.54,-430.569999390045,-427.846030038859,2.72396935118616
4.55,-433.720795928362,-430.921254193841,2.7995417345212
4.56,-436.871592466679,-434.381896835184,2.48969563149495
4.57,-440.022389004996,-437.608008177058,2.41438082793849
4.58,-443.174719524101,-440.763360861964,2.41135866213659
4.59,-446.325516062418,-444.293483300464,2.03203276195416
4.6,-449.477846581523,-447.587589831209,1.89025675031411
4.61,-452.62864311984,-450.805601700855,1.82304141898533
4.62,-455.780973638945,-454.389620492392,1.39135314655334
4.63,-458.93330415805,-457.73622585842,1.1970782996305
4.64,-462.085634677155,-461.003237094652,1.08239758250289
4.65,-465.23796519626,-464.627255656369,0.610709539891445
4.66,-468.390295715365,-468.014405338499,0.375890376865755
4.67,-471.54262623447,-471.318206189127,0.22442004534264
4.68,-474.696490734363,-474.972183910202,-0.275693175838796
4.69,-477.848821253468,-478.38955185057,-0.54073059710197
4.7,-481.002685753361,-481.721694066272,-0.719008312911058
4.71,-484.155016272466,-485.396951679796,-1.24193540732989
4.72,-487.308880772359,-488.837497273697,-1.52861650133775
4.73,-490.461211291464,-492.190404727428,-1.72919343596357
4.74,-493.616609772145,-495.880974659757,-2.26436488761175
4.75,-496.76894029125,-499.338063609851,-2.5691233186011
4.76,-499.92433877193,-502.706943048815,-2.78260427688531
4.77,-503.076669291035,-506.407550367383,-3.33088107634819
4.78,-506.232067771716,-509.877382965133,-3.64531519341688
4.79,-509.384398290821,-513.25775642826,-3.87335813743886
4.8,-512.539796771502,-516.964986024278,-4.42518925277568
4.81,-515.693661271395,-520.443641865139,-4.74998059374366
4.82,-518.849059752076,-523.832481439162,-4.98342168708609
4.83,-522.004458232756,-527.54317819101,-5.53871995825409
4.84,-525.159856713437,-531.028061856018,-5.86820514258068
4.85,-528.31372121333,-534.422682405443,-6.10896119211293
4.86,-531.467585713223,-538.13453371101,-6.66694799778747
4.87,-534.621450213116,-541.623566486677,-7.00211627356077
4.88,-537.776848693797,-545.021470714578,-7.24462202078132
4.89,-540.930713193689,-548.732499299343,-7.80178610565417
4.9,-544.08611167437,-552.222560233906,-8.13644855953623
4.91,-547.239976174263,-555.621885744794,-8.38190957053064
4.92,-550.393840674156,-559.329138521376,-8.93529784722034
4.93,-553.547705174049,-562.818916019056,-9.27121084500675
4.94,-556.701569673942,-566.217269757996,-9.51570008405395
4.95,-559.855434173835,-569.920019549435,-10.0645853756001
4.96,-563.009298673727,-573.407690547145,-10.3983918734183
4.97,-566.16316317362,-576.804632885627,-10.6414697120071
4.98,-569.31242573115,-580.501471525684,-11.1890457945339
4.99,-572.196309612375,-583.822827672155,-11.62651805978
5,-574.741183739477,-587.215777098479,-12.4745933590018
5.01,-577.008407343972,-590.097038833086,-13.0886314891142
5.02,-579.022524118466,-592.557416157634,-13.5348920391676
5.03,-580.78966998611,-594.367741603042,-13.5780716169317
5.04,-582.311378927692,-596.139814863494,-13.8284359358017
5.05,-583.581515020062,-597.369497446729,-13.7879824266665
5.06,-584.604680205582,-598.154010408114,-13.5493302025322
5.07,-585.387010407403,-598.908340183996,-13.5213297765927
5.08,-585.923903683163,-599.233823223806,-13.3099195406428
5.09,-586.219961975225,-599.160510818246,-12.9405488430212
5.1,-586.273651302801,-599.129083780072,-12.8554324772708
5.11,-586.10031147377,-598.721742481713,-12.6214310079434
5.12,-585.719884238374,-597.975277865296,-12.2553936269218
5.13,-585.132369596614,-597.314621718939,-12.1822521223246
5.14,-584.343903471641,-596.328046954455,-11.9841434828143
5.15,-583.357553825031,-595.045912790253,-11.6883589652221
5.16,-582.171786675995,-593.886019250699,-11.7142325747044
5.17,-580.785068043746,-592.439669670072,-11.6546016263264
5.18,-579.201999870648,-590.733160325837,-11.5311604551894
5.19,-577.421048175913,-589.176952107621,-11.7559039317083
5.2,-575.442212959541,-587.365971236311,-11.9237582767701
5.21,-573.267028202319,-585.322871650913,-12.0558434485944
5.22,-570.901629827399,-583.451983225117,-12.5503533977184
5.23,-568.358289681085,-581.351319858805,-12.9930301777196
5.24,-565.675357283073,-579.041718640353,-13.3663613572799
5.25,-562.878910306757,-576.918682013404,-14.0397717066472
5.26,-559.984288560017,-574.585750495805,-14.6014619357882
5.27,-557.016035735458,-572.057457845571,-15.0414221101129
5.28,-553.98949164096,-569.727349593594,-15.7378579526345
5.29,-550.929199969128,-567.201599706029,-16.2723997369014
5.3,-547.841296643114,-564.495280678591,-16.6539840354769
5.31,-544.741121470797,-561.994652060011,-17.2535305892141
5.32,-541.624072509814,-559.312213370477,-17.6881408606633
5.33,-538.503955587254,-556.46017810985,-17.9562225225964
5.34,-535.37310079918,-553.821358452813,-18.4482576536328
5.35,-532.242246011105,-551.012204631669,-18.7699586205639
5.36,-529.105255299879,-548.044341133406,-18.9390858335273
5.37,-525.969798569441,-545.294317808352,-19.3245192389113
5.38,-522.828205915851,-542.385502177863,-19.5572962620124
5.39,-519.689681223837,-539.325293125864,-19.6356119020268
5.4,-516.546554589459,-536.488398149616,-19.9418435601574
5.41,-513.406495916657,-533.499893413084,-20.0933974964266
5.42,-510.261835301492,-530.369011143408,-20.1071758419164
5.43,-507.120242647902,-527.46221113659,-20.3419684886883
5.44,-503.974048051949,-524.413211290564,-20.4391632386153
5.45,-500.832455398359,-521.225891028833,-20.3934356304742
5.46,-497.684726821617,-518.266143341791,-20.5814165201735
5.47,-494.54160018724,-515.168654957005,-20.6270547697647
5.48,-491.393871610498,-511.939726319569,-20.5458547090707
5.49,-488.250744976121,-508.937220552362,-20.6864755762408
5.5,-485.103016399379,-505.804099776615,-20.7010833772359
5.51,-481.959889765002,-502.542214016841,-20.5823242518392
5.52,-478.81216118826,-499.507990955211,-20.6958297669507
5.53,-475.669034553883,-496.346790076229,-20.677755522346
5.54,-472.521305977141,-493.061276679241,-20.5399707021004
5.55,-469.376645361976,-490.001997399797,-20.6253520378208
5.56,-466.227382804447,-486.820601719201,-20.5932189147542
5.57,-463.082722189281,-483.517238415493,-20.4345162262125
5.58,-459.936527593328,-480.439651989913,-20.5031243965848
5.59,-456.968274768769,-477.408832522728,-20.4405577539587
5.6,-454.256196735787,-474.093980924822,-19.8377841890352
5.61,-451.803361455958,-471.820695058079,-20.0173336021207
5.62,-449.608234948494,-469.642426528305,-20.0341915798111
5.63,-447.667749251818,-467.910559931925,-20.2428106801067
5.64,-445.984972327508,-466.727039867921,-20.7420675404134
5.65,-444.556836213986,-465.769604934799,-21.2127687208132
5.66,-443.380272949678,-465.050314165768,-21.6700412160898
5.67,-442.453748553795,-464.870736707308,-22.4169881535126
5.68,-441.780330987913,-464.806492999408,-23.0261620114954
5.69,-441.358486271245,-464.937779170982,-23.5792928997374
5.7,-441.183612461426,-465.530787636142,-24.3471751747156
5.71,-441.251107616093,-466.192291064113,-24.9411834480201
5.72,-441.533360081064,-466.990348820626,-25.4569887395617
5.73,-442.025767913975,-468.202190541982,-26.1764226280073
5.74,-442.729865095614,-469.436030670558,-26.7061655749437
5.75,-443.642583664406,-470.767276581463,-27.1246929170571
5.76,-444.760855658775,-472.467294766857,-27.7064391080822
5.77,-446.081613117144,-474.156111383751,-28.0744982666072
5.78,-447.607924001091,-475.908246487987,-28.3003224868963
5.79,-449.33518636825,-477.825698264029,-28.4905118957788
5.8,-451.266468180198,-479.875742281653,-28.6092741014549
5.81,-453.395633513783,-481.122464022396,-27.726830508613
5.82,-455.725750330581,-482.465004499859,-26.7392541692782
5.83,-458.029789473986,-483.17348844995,-25.1436989759637
5.84,-460.073051883449,-483.568105439501,-23.4950535560519
5.85,-461.870877366851,-483.902398218973,-22.0315208521218
5.86,-463.423265924192,-483.828243977528,-20.4049780533362
5.87,-464.727149593894,-483.436908731328,-18.7097591374339
5.88,-465.787130318323,-483.102980492161,-17.3158501738382
5.89,-466.600140135903,-482.379402955714,-15.7792628198113
5.9,-467.166179046633,-481.405534828366,-14.2393557817328
5.91,-467.489848992876,-480.518725086649,-13.0288760937733
5.92,-467.57421793621,-479.291779218544,-11.7175612823344
5.93,-467.433091703725,-477.848587331346,-10.4154956276212
5.94,-467.083344084087,-476.526362708888,-9.44301862480131
5.95,-466.531111000448,-474.897873834368,-8.36676283392035
5.96,-465.773324491232,-473.083951760841,-7.31062726960857
5.97,-464.816120479592,-471.4154280461,-6.59930756650846
5.98,-463.665634888678,-469.469069632586,-5.80343474390787
5.99,-462.593382317945,-467.524949251967,-4.93156693402193
6,-461.769634634851,-465.581792695752,-3.81215806090108
6.01,-461.198993781757,-464.190477700816,-2.99148391905914
6.02,-460.879925777877,-462.863539236575,-1.98361345869756
6.03,-460.809362661635,-462.267952210189,-1.45858954855402
6.04,-460.970430644363,-461.76008462931,-0.78965398494671
6.05,-461.344721956607,-461.455047999739,-0.110326043132318
6.06,-461.932236598367,-461.691033407679,0.241203190687713
6.07,-462.729906608067,-462.019530141847,0.710376466220055
6.08,-463.730062081769,-462.456399186862,1.27366289490703
6.09,-464.935770981047,-463.394471458355,1.54129952269176
6.1,-466.34856728669,-464.364772597443,1.98379468924696
6.11,-467.963849056333,-465.402531558467,2.56131749786624
6.12,-469.784684251553,-466.890014488497,2.8946697630559
6.13,-471.804936949199,-468.373566213214,3.43137073598473
6.14,-474.026141130057,-469.885974442025,4.14016668803225
6.15,-476.449830774917,-471.810400829568,4.63942994534892
6.16,-479.071403941413,-473.700087400318,5.37131654109453
6.17,-481.867850917729,-475.590098299641,6.27775261808841
6.18,-484.771676549196,-477.860773647368,6.9109029018278
6.19,-487.75066723927,-480.075005789798,7.67566144947222
6.2,-490.778745314556,-482.270628401853,8.50811691270292
6.21,-493.84517290954,-484.825412035296,9.01976087424396
6.22,-496.933076235553,-487.310189634628,9.6228866009252
6.23,-500.04092131181,-489.758580049173,10.282341262637
6.24,-503.159504253581,-492.545864753186,10.6136395003954
6.25,-506.288825060868,-495.248567814182,11.0402572466859
6.26,-509.422747810518,-497.900811782425,11.5219360280934
6.27,-512.56280648332,-500.87369056726,11.68911591606
6.28,-515.70439913691,-503.751342783679,11.9530563532306
6.29,-518.850593732864,-506.565901902301,12.2846918305629
6.3,-521.996788328817,-509.686127403171,12.3106609256465
6.31,-525.144516905558,-512.701903835395,12.4426130701629
6.32,-528.293779463088,-515.645241976101,12.6485374869868
6.33,-531.443042020617,-518.8810967962,12.5619452244172
6.34,-534.592304578146,-522.005975196108,12.5863293820381
6.35,-537.743101116463,-525.050559011031,12.6925421054319
6.36,-540.892363673992,-528.376988698988,12.5153749750039
6.37,-544.043160212309,-531.587006560364,12.4561536519449
6.38,-547.193956750627,-534.711386161187,12.4825705894395
6.39,-550.344753288944,-538.107343069597,12.2374102193469
6.4,-553.495549827261,-541.38412517007,12.1114246571915
6.41,-556.647880346366,-544.569837395028,12.0780429513378
6.42,-559.798676884683,-548.019701953029,11.7789749316539
6.43,-562.951007403788,-551.347270458925,11.6037369448632
6.44,-566.101803942105,-554.580907998811,11.520895943294
6.45,-569.25413446121,-558.070962321622,11.1831721395877
6.46,-572.406464980315,-561.437818208595,10.9686467717198
6.47,-575.55879549942,-564.707647274459,10.8511482249613
6.48,-578.711126018525,-568.228373106264,10.4827529122607
6.49,-581.864990518418,-571.624740325896,10.2402501925218
6.5,-585.017321037523,-574.922858838019,10.0944621995044
6.51,-588.169651556628,-578.466129084127,9.70352247250139
6.52,-591.321982075733,-581.885387656267,9.43659441946591
6.53,-594.475846575626,-585.204848223445,9.27099835218064
6.54,-597.626643113943,-588.76480609902,8.86183701492337
6.55,-600.780507613836,-592.200935348804,8.57957226503186
6.56,-603.931304152153,-595.536523555751,8.39478059640203
6.57,-607.085168652046,-599.1080580057,7.97711064634586
6.58,-610.232897228787,-602.55648917675,7.67640805203666
6.59,-613.115247129224,-605.740016620701,7.37523050852303
6.6,-615.653985333175,-609.317761490812,6.33622384236321
6.61,-617.910471072155,-611.965339313665,5.94513175848954
6.62,-619.919985904285,-614.299366889789,5.62061901449579
6.63,-621.677927887202,-616.30156611882,5.37636176838225
6.64,-623.188898963269,-617.852098298432,5.33680066483657
6.65,-624.451365151699,-618.964260821628,5.48710433007091
6.66,-625.469928394855,-619.945344923659,5.52458347119637
