0,-5.85367068657161,0,5.85367068657161
6.67,-626.246122673525,-620.487705117796,5.7584175557289
6.68,-626.775346045346,-620.702108850698,6.07323719464785
6.69,-627.06220045268,-620.829213710807,6.23298674187311
6.7,-627.108219876317,-620.593743148298,6.5144767280193
6.71,-626.930278104922,-620.081218097595,6.84906000732678
6.72,-626.543714946375,-619.53683589093,7.00687905544453
6.73,-625.951598362251,-618.679043097976,7.27255526427484
6.74,-625.153928352551,-617.591860030851,7.56206832169994
6.75,-624.158374821213,-616.512370529376,7.64600429183736
6.76,-622.966471749026,-615.161594558079,7.80487719094742
6.77,-621.575151174413,-613.617800773761,7.95735040065154
6.78,-619.985947078164,-612.114119926736,7.87182715142762
6.79,-618.197325479489,-610.372099554248,7.82522592524083
6.8,-616.213888320753,-608.46669746287,7.7471908578832
6.81,-614.035635601955,-606.625893461428,7.40974214052744
6.82,-611.659499361521,-604.574070413327,7.08542894819414
6.83,-609.111557272843,-602.381601245274,6.72995602756907
6.84,-606.417887009315,-600.273657588578,6.14422942073747
6.85,-603.607634205909,-597.974524170514,5.63311003539525
6.86,-600.703808574441,-595.551554368704,5.15225420573745
6.87,-597.721749922792,-593.225247751478,4.49650217131398
6.88,-594.687535924354,-590.722319677341,3.96521624701313
6.89,-591.613438425431,-588.109829503473,3.50360892195829
6.9,-588.517865195478,-585.602546724555,2.91531847092278
6.91,-585.402350215282,-582.933415303365,2.46893491191656
6.92,-582.279165331147,-580.164478255864,2.11468707528263
6.93,-579.145242581497,-577.510443172723,1.63479940877414
6.94,-576.009785851058,-574.705828839362,1.30395701169653
6.95,-572.866659216681,-571.81136570041,1.05529351627081
6.96,-569.723532582303,-569.039853709405,0.683678872897644
6.97,-566.575804005562,-566.12724206416,0.448561941401636
6.98,-563.434211351972,-563.134307522149,0.299903829822711
6.99,-560.461356585049,-560.435359512782,0.025997072267046
7,-557.752346513643,-557.438587286111,0.313759227532387
7.01,-555.299511233814,-555.188691200218,0.110820033596156
7.02,-553.10438472635,-553.279325979009,-0.174941252658869
7.03,-551.16696699125,-551.809262009195,-0.642295017944775
7.04,-549.482656086152,-550.597899018642,-1.11524293248988
7.05,-548.056053953418,-549.858453598155,-1.80239964473719
7.06,-546.87949068911,-549.355488276069,-2.47599758695924
7.07,-545.957568235591,-549.106037222905,-3.14846898731446
7.08,-545.288752612073,-549.219486894392,-3.93073428231924
7.09,-544.868441876192,-549.528258952888,-4.65981707669596
7.1,-544.695102047161,-550.021167672935,-5.32606562577371
7.11,-544.757995259464,-550.826969922081,-6.06897466261739
7.12,-545.037179762859,-551.775696402787,-6.73851663992809
7.13,-545.524985653407,-552.861281229439,-7.33629557603194
7.14,-546.221412931107,-554.214700901579,-7.99328797047224
7.15,-547.127995576747,-555.670841959125,-8.54284638237755
7.16,-548.240131647965,-557.226632031875,-8.9865003839102
7.17,-549.55628716397,-559.014857303597,-9.45857013962723
7.18,-551.079530086341,-560.872707639508,-9.79317755316697
7.19,-552.803724491924,-562.802072620187,-9.99834812826305
7.2,-554.731938342297,-564.933587397029,-10.2016490547323
7.21,-556.861103675882,-567.110888643296,-10.2497849674144
7.22,-559.189686511892,-569.335727415506,-10.1460409036135
7.23,-561.719220831116,-571.73966533106,-10.0204444999437
7.24,-564.438968768037,-574.169815514153,-9.73084674611562
7.25,-567.292173033504,-576.629476916542,-9.33730388303843
7.26,-570.234348184669,-579.249603467825,-9.01525528315551
7.27,-573.237882567349,-581.884295519535,-8.6464129521861
7.28,-576.287436373666,-584.537317902642,-8.24988152897572
7.29,-579.364601834164,-587.341289365586,-7.97668753142239
7.3,-582.466310987269,-590.148993937733,-7.6826829504638
7.31,-585.578758005889,-592.964573417773,-7.38581541188444
7.32,-588.7050108516,-595.918669627179,-7.21365877557878
7.33,-591.835865639674,-598.866758258318,-7.03089261864375
7.34,-594.975924312476,-601.812878777583,-6.83695446510683
7.35,-598.115982985278,-604.886398196729,-6.77041521145145
7.36,-601.262177581232,-607.94582652688,-6.68364894564786
7.37,-604.408372177185,-610.995094783158,-6.58672260597348
7.38,-607.553032792351,-614.162893165426,-6.60986037307521
7.39,-610.429246769636,-617.14616799256,-6.71692122292347
7.4,-612.966450992799,-620.275299915436,-7.30884892263748
7.41,-615.222936731779,-622.707351942264,-7.48441521048517
7.42,-617.227849621545,-624.901440553288,-7.67359093174332
7.43,-618.985791604462,-626.51401645245,-7.52822484798776
7.44,-620.495228699742,-627.900234892933,-7.40500619319084
7.45,-621.754626926596,-628.919900946272,-7.16527401967608
7.46,-622.770122208176,-629.558456102628,-6.78833389445208
7.47,-623.541714544483,-629.978451063931,-6.43673651944835
7.48,-624.067869954727,-630.138512780895,-6.07064282616773
7.49,-624.353190381274,-629.962073824137,-5.60888344286309
7.5,-624.397675824123,-629.637029128676,-5.23935330455333
7.51,-624.219734052728,-629.101319801686,-4.8815857489576
7.52,-623.834704874969,-628.284870463818,-4.45016558884902
7.53,-623.245656252421,-627.363943363587,-4.11828711116641
7.54,-622.454122165872,-626.277671594623,-3.82354942875122
7.55,-621.463170576898,-624.951787034894,-3.48861645799616
7.56,-620.274335466286,-623.558469438354,-3.2841339720685
7.57,-618.884548872462,-622.034772286496,-3.1502234140338
7.58,-617.303014680152,-620.304854047048,-3.00183936689609
7.59,-615.804315450388,-618.699991127545,-2.89567567715687
7.6,-614.5617910122,-616.828769538761,-2.26697852656116
7.61,-613.570839423226,-615.58626311893,-2.01542369570427
7.62,-612.826858741102,-614.533065519225,-1.70620677812303
7.63,-612.335984888978,-613.953835995351,-1.61785110637322
7.64,-612.098217866856,-613.541736755247,-1.44351888839105
7.65,-612.107421751583,-613.460311868678,-1.35289011709517
7.66,-612.340586831342,-613.66920025831,-1.32861342696754
7.67,-612.790043202192,-614.048062068426,-1.25801886623424
7.68,-613.452722902559,-614.665780602572,-1.21305770001254
7.69,-614.317888066926,-615.538448014957,-1.22055994803065
7.7,-615.387072676083,-616.523795900881,-1.13672322479761
7.71,-616.664878672391,-617.708226069938,-1.04334739754745
7.72,-618.145170132701,-619.102309784664,-0.957139651962621
7.73,-619.831015018587,-620.573228801653,-0.742213783066404
7.74,-621.719345368475,-622.205936791961,-0.486591423486402
7.75,-623.810161182363,-624.015301109894,-0.205139927530809
7.76,-626.101928479464,-625.871254185445,0.230674294018741
7.77,-628.59311327899,-627.859957071853,0.733156207136972
7.78,-631.274511696214,-629.998541587785,1.27597010842862
7.79,-633.793308149922,-631.997834838717,1.795473311205
7.8,-636.028318157872,-634.267537613423,1.7607805444494
7.81,-638.013289297396,-635.866468260228,2.14682103716802
7.82,-639.749755549282,-637.260024045155,2.48973150412689
7.83,-641.239250894319,-638.191370110351,3.04788078396825
7.84,-642.484843294083,-638.909593776639,3.57524951744381
7.85,-643.483464786996,-639.285315949598,4.19814883739843
7.86,-644.242785276999,-639.388448996511,4.85433628048759
7.87,-644.758202821729,-639.274765635386,5.48343718634317
7.88,-645.029717421185,-638.916398525833,6.11331889535188
7.89,-645.055795094579,-638.319265026479,6.73653006810025
7.9,-644.856377592154,-637.568092142116,7.2882854500383
7.91,-644.448338702576,-636.613138685424,7.83520001715181
7.92,-643.837814348998,-635.467807197488,8.37000715150998
7.93,-643.027872492994,-634.20618159213,8.8216909008645
7.94,-642.018513134565,-632.780385089146,9.23812804541876
7.95,-640.809736273711,-631.198190185068,9.61154608864331
7.96,-639.40307589122,-629.532364042443,9.87071184877755
7.97,-637.796998006304,-627.732175682653,10.0648223236508
7.98,-635.994570580538,-625.804154464088,10.1904161164503
7.99,-633.995793613923,-623.817316998262,10.1784766156612
8,-631.799133125671,-621.72074908173,10.0783840439409
8.01,-629.409191058145,-619.518251926462,9.89093913168335
8.02,-626.848977123164,-617.277180028774,9.57179709438958
8.03,-624.141501032546,-614.945084455426,9.19641657711952
8.04,-621.3235783252,-612.524485568191,8.79909275700936
8.05,-618.407480847429,-610.077725088498,8.32975575893056
8.06,-615.41775229184,-607.553458010783,7.86429428105737
8.07,-612.375868389463,-604.951331760447,7.42453662901642
8.08,-609.298702928965,-602.335272542958,6.96343038600696
8.09,-606.19699377586,-599.651231360757,6.54576241510313
8.1,-603.081478795664,-596.900225598786,6.18125319687817
8.11,-599.953691969165,-594.143735883083,5.80995608608168
8.12,-596.818235238727,-591.329305132824,5.48893010590302
8.13,-593.676642585137,-588.457210114831,5.21943247030629
8.14,-590.53351595076,-585.587598386652,4.94591756410807
8.15,-587.387321354806,-582.669298402834,4.71802295197153
8.16,-584.238058797277,-579.700673118668,4.53738567860898
8.17,-581.088796239748,-576.742177070508,4.34661916923972
8.18,-577.939533682218,-573.741441676323,4.19809200589498
8.19,-574.788737143901,-570.697607172266,4.09112997163527
8.2,-571.636406624796,-567.668736091416,3.9676705333801
8.21,-568.485610086479,-564.604069095734,3.88154099074518
8.22,-565.334813548162,-561.501126722956,3.83368682520575
8.23,-562.182483029057,-558.417927913711,3.76455511534618
8.24,-559.03168649074,-555.303342543113,3.7283439476272
8.25,-555.880889952423,-552.155041210638,3.7258487417854
8.26,-552.728559433318,-549.029745228405,3.69881420491311
8.27,-549.576228914213,-545.8769407339,3.69928818031315
8.28,-546.423898395108,-542.693954965203,3.72994342990546
8.29,-543.270033895215,-539.536515318225,3.73351857698981
8.3,-540.11770337611,-536.354902422081,3.76280095402944
8.31,-536.963838876217,-533.145724408873,3.81811446734366
8.32,-533.809974376324,-529.964382032075,3.84559234424921
8.33,-530.656109876431,-526.76101698692,3.89509288951115
8.34,-527.502245376539,-523.532727586885,3.96951778965376
8.35,-524.348380876646,-520.333280206254,4.01510067039214
8.36,-521.194516376753,-517.114395470252,4.0801209065005
8.37,-518.039117896072,-513.871735446125,4.16738244994735
8.38,-514.888321357755,-510.659676066514,4.22864529124132
8.39,-511.909330667681,-507.595482460038,4.31384820764254
8.4,-509.18958273076,-504.343260227126,4.84632250363444
8.41,-506.729077546991,-501.943093428011,4.78598411898031
8.42,-504.523213174012,-499.734783079023,4.78843009498871
8.43,-502.575057573397,-498.069261983346,4.50579559005058
8.44,-500.883076764359,-496.762863031258,4.12021373310063
8.45,-499.444202785322,-495.776240188099,3.66796259722298
8.46,-498.256901655499,-495.124863353617,3.13203830188229
8.47,-497.324241336464,-494.822659460143,2.50158187632081
8.48,-496.638551924279,-494.731548360419,1.90700356385952
8.49,-496.207503322884,-494.929330825903,1.27817249698052
8.5,-496.029561551489,-495.402632871773,0.626928679715661
8.51,-496.095522725368,-496.035707534691,0.059815190676602
8.52,-496.380843151915,-496.900294548353,-0.519451396437546
8.53,-496.882454869553,-497.992943403828,-1.11048853427485
8.54,-497.592687974344,-499.199457434389,-1.60676946004543
8.55,-498.506940523924,-500.595400842821,-2.08846031889743
8.56,-499.629814460656,-502.17932037523,-2.5495059145735
8.57,-500.956707842177,-503.841774228206,-2.88506638602945
8.58,-502.486086687699,-505.659852038153,-3.17376535045395
8.59,-504.221018958798,-507.63365239363,-3.41263343483178
8.6,-506.158436693898,-509.658281719028,-3.49984502512973
8.61,-508.298339892998,-511.810793663553,-3.51245377055511
8.62,-510.636126613736,-514.094013014893,-3.45788640115723
8.63,-513.177932779262,-516.405333723939,-3.22740094467667
8.64,-515.903816639335,-518.823055659488,-2.9192390201531
8.65,-518.761622847166,-521.351781560189,-2.59015871302313
8.66,-521.705331979119,-523.890982166173,-2.18565018705431
8.67,-524.71500228495,-526.523181978898,-1.80817969394832
8.68,-527.767624052843,-529.253153453428,-1.48552940058482
8.69,-530.850925436493,-531.986059710781,-1.13513427428848
8.7,-533.955702551173,-534.798461583324,-0.842759032150866
8.71,-537.075819473733,-537.697773336066,-0.621953862333385
8.72,-540.203606300232,-540.588353859965,-0.384747559733455
8.73,-543.340597011458,-543.547623523211,-0.207026511752815
8.74,-546.48065568426,-546.582523509406,-0.10186782514586
8.75,-549.622248337849,-549.599513593519,0.022734744330478
8.76,-552.768442933803,-552.675244947215,0.0931979865885069
8.77,-555.914637529756,-555.817655990691,0.0969815390644726
8.78,-559.062366106498,-558.934533909635,0.127832196862869
8.79,-562.211628664027,-562.10207824197,0.109550422057396
8.8,-565.362425202344,-565.328678564896,0.0337466374483029
8.81,-568.513221740661,-568.523938905914,-0.0107171652525722
8.82,-571.665552259766,-571.763304929921,-0.0977526701551596
8.83,-574.817882778871,-575.055723142514,-0.237840363643386
8.84,-577.971747278764,-578.312356664802,-0.340609386037727
8.85,-581.124077797869,-581.607655060957,-0.483577263087795
8.86,-584.277942297762,-584.951432290981,-0.673489993218936
8.87,-587.431806797655,-588.255683465786,-0.823876668130993
8.88,-590.587205278336,-591.594650474617,-1.00744519628142
8.89,-593.741069778228,-594.977668412259,-1.23659863403088
8.9,-596.896468258909,-598.318909338779,-1.42244107986983
8.91,-600.050332758802,-601.690519725764,-1.64018696696212
8.92,-603.205731239483,-605.103642054155,-1.89791081467183
8.93,-606.361129720164,-608.471995372628,-2.11086565246376
8.94,-609.516528200844,-611.868515281544,-2.35198708070038
8.95,-612.671926681525,-615.303036037075,-2.63110935554982
8.96,-615.825791181418,-618.691888857164,-2.86609767574578
8.97,-618.979655681311,-622.105944426753,-3.12628874544225
8.98,-622.12891823884,-625.556396920622,-3.42747868178196
8.99,-625.011268139277,-628.795795090352,-3.78452695107467
9,-627.551540324016,-632.221572050117,-4.67003172610112
9.01,-629.80495810142,-634.873155772353,-5.06819767093282
9.02,-631.811404971974,-637.265589812755,-5.4541848407813
9.03,-633.569346954891,-639.120002519566,-5.55065556467468
9.04,-635.080318030959,-640.676611141144,-5.59629311018489
9.05,-636.344318200176,-641.848140627852,-5.50382242767614
9.06,-637.362881443332,-642.685004450825,-5.32212300749256
9.07,-638.139075722003,-643.235296414449,-5.09622069244608
9.08,-638.674435016975,-643.510116848392,-4.83568183141699
9.09,-638.962823405097,-643.496840299621,-4.53401689452369
9.1,-639.008842828734,-643.270100902768,-4.261258074034
9.11,-638.827833095763,-642.819627860022,-3.99179476425923
9.12,-638.436667994852,-642.138124945991,-3.70145695113854
9.13,-637.838415487577,-641.290539771783,-3.45212428420598
9.14,-637.042279458664,-640.266030406756,-3.22375094809206
9.15,-636.046725927327,-639.052863525094,-3.00613759776661
9.16,-634.851754893564,-637.712820613846,-2.86106572028166
9.17,-633.458900338163,-636.232630968479,-2.77373063031598
9.18,-631.87276420349,-634.597508804605,-2.72474460111482
9.19,-630.367929050574,-633.030464665978,-2.66253561540429
9.2,-629.119268689235,-631.188154289838,-2.06888560060315
9.21,-628.122181177109,-630.026377436461,-1.90419625935192
9.22,-627.378200494985,-628.998225724386,-1.62002522940054
9.23,-626.885792662073,-628.437062560231,-1.5512698981579
9.24,-626.6418897168,-628.090929284449,-1.4490395676487
9.25,-626.638821755224,-628.026675718888,-1.3878539636637
9.26,-626.858181007892,-628.23965247017,-1.38147146227811
9.27,-627.289229609287,-628.67938451677,-1.39015490748295
9.28,-627.928899597836,-629.304192676971,-1.37529307913451
9.29,-628.780258935112,-630.176824841441,-1.3965659063291
9.3,-629.837171697965,-631.215385792255,-1.37821409429
9.31,-631.098103905607,-632.401715477698,-1.30361157209131
9.32,-632.566123519614,-633.790367478657,-1.22424395904329
9.33,-634.235094616834,-635.308663466757,-1.07356884992259
9.34,-636.108085158842,-636.937852995116,-0.829767836274527
9.35,-638.183561164851,-638.736899792509,-0.55333862765815
9.36,-640.458454673286,-640.635058867724,-0.176604194437573
9.37,-642.934299664933,-642.616113337936,0.318186326997306
9.38,-645.600358274278,-644.740479671212,0.859878603065908
9.39,-648.103814920108,-646.777988265206,1.3258266549019
9.4,-650.326553081754,-649.036385058591,1.29016802316289
9.41,-652.302320336551,-650.618486312274,1.68383402427719
9.42,-654.028048722922,-652.046362026986,1.98168669593599
9.43,-655.508340183232,-652.964788248613,2.54355193461936
9.44,-656.741660736692,-653.663661850322,3.07799888636964
9.45,-657.72954436409,-654.071654226577,3.65789013751271
9.46,-658.470457084639,-654.159902262137,4.31055482250156
9.47,-658.965932879126,-654.025639472266,4.9402934068595
9.48,-659.222107670703,-653.69703902326,5.5250686474435
9.49,-659.238981459369,-653.083952206353,6.15502925301632
9.5,-659.039563956944,-652.310477737383,6.72908621956083
9.51,-658.633059048155,-651.383819312194,7.24923973596151
9.52,-658.024068675364,-650.221054055002,7.80301462036209
9.53,-657.209524876997,-648.9362246831,8.27330019389717
9.54,-656.195563576204,-647.536640324646,8.65892325155801
9.55,-654.983718753775,-645.936384073883,9.0473346798924
9.56,-653.573990409708,-644.246118295476,9.32787211423192
9.57,-651.967912524792,-642.471062600704,9.49684992408777
9.58,-650.165485099026,-640.524145670133,9.64133942889305
9.59,-648.453562539746,-638.677034136481,9.77652840326527
9.6,-646.994746810466,-636.604186459154,10.3905603513119
9.61,-645.790571891976,-635.192255959066,10.5983159329103
9.62,-644.836435841911,-633.940486247417,10.8959495944939
9.63,-644.130804679484,-633.199987835625,10.9308168438592
9.64,-643.678280347058,-632.653433561472,11.024846785586
9.65,-643.48039682542,-632.407095926126,11.0733008992945
9.66,-643.524882268269,-632.48485662063,11.0400256476393
9.67,-643.793328906149,-632.758637545185,11.0346913609635
9.68,-644.274998873545,-633.237780039651,11.0372188338939
9.69,-644.968358189669,-634.00504563922,10.9633125504492
9.7,-645.864202969795,-634.907670595195,10.9565323746003
9.71,-646.967135156284,-635.975534355363,10.991600800921
9.72,-648.275620768351,-637.28311187716,10.9925088911914
9.73,-649.786591844418,-638.689984688746,11.0966071556725
9.74,-651.506184307638,-640.223360062345,11.2828242452933
9.75,-653.423660292495,-641.96248161542,11.4611786770752
9.76,-655.545155722141,-643.768529260345,11.7766264617959
9.77,-657.869136615788,-645.671878235753,12.1972583800346
9.78,-660.391001031072,-647.752354326746,12.6386467043257
9.79,-663.104613044841,-649.874938775296,13.2296742695455
9.8,-665.950147406369,-652.072444337165,13.8777030692044
9.81,-668.890788576746,-654.423701507644,14.4670870691025
9.82,-671.897390921002,-656.802713683409,15.0946772375935
9.83,-674.951546669682,-659.240344061092,15.7112026085896
9.84,-678.037916014908,-661.819044849819,16.2188711650891
9.85,-681.144227110377,-664.410712627307,16.7335144830697
9.86,-684.267411994512,-667.047888868167,17.2195231263452
9.87,-687.399800763374,-669.811319453484,17.5884813098895
9.88,-690.541393416964,-672.576248471042,17.9651449459218
9.89,-693.68605403213,-675.373371059248,18.3126829728818
9.9,-696.836850570447,-678.285610702883,18.5512398675638
9.91,-699.987647108764,-681.187813187967,18.7998339207966
9.92,-703.143045589444,-684.113318654804,19.0297269346398
9.93,-706.296910089337,-687.142064800701,19.1548452886365
9.94,-709.455376531594,-690.15380519187,19.3015713397242
9.95,-712.610775012275,-693.179060640379,19.4317143718964
9.96,-715.769241454531,-696.300056414043,19.4691850404879
9.97,-718.926173916,-699.396359498451,19.5298144175492
9.98,-722.084640358256,-702.500539435766,19.5841009224896
9.99,-725.243106800513,-705.692435203519,19.550671596994
