0.01,288.963630917958,287.2669946568,-1.69663626115852
0.05,276.654969075963,284.767233501533,8.11226442556978
0.06,273.539454095768,277.152290863935,3.61283676816743
0.08,267.311492096952,271.939390498105,4.62789840115346
0.09,264.212850905423,266.736208529617,2.52335762419392
0.1,261.131083502561,261.802596755333,0.671513252771661
0.13,252.065257046156,256.212563135088,4.14730608893169
0.14,249.12461587578,250.812758861014,1.68814298523372
0.15,246.234596071403,245.363798789518,-0.870797281884506
0.19,235.331060631112,239.685287422401,4.35422679128945
0.2,232.803060292676,235.433303030245,2.63024273756915
0.22,228.018574215261,231.3878763555,3.36930214023869
0.27,217.955660246731,228.30680579247,10.351145545739
0.28,216.303562938178,225.28314222415,8.97957928597211
0.29,214.787989919747,222.522169704074,7.73417978432721
0.31,212.167950734039,220.013732137783,7.84578140374367
0.35,208.648998806629,217.760609967226,9.11161116059733
0.36,208.148921069778,217.143005828789,8.99408475901123
0.38,207.59668798614,216.910934267271,9.31424628113075
0.4,207.650377313716,217.617030095377,9.96665278166105
0.41,207.882008412686,218.082121297632,10.2001128849458
0.42,208.245561859415,218.987804538488,10.7422426790727
0.54,223.494864871786,220.563926099158,-2.93093877262802
0.55,225.608690397493,224.234671219314,-1.37401917817928
0.56,227.831428559139,228.73602252767,0.904593968531316
0.58,232.591370943948,233.20371988965,0.612348945701569
0.59,235.11476934002,238.315184843767,3.20041550374719
0.6,237.728672602577,243.350287627143,5.62161502456621
0.64,248.917528469415,248.587969268303,-0.329559201112119
0.66,254.858636060896,254.444217666937,-0.41441839395938
0.67,257.891316078546,260.243533461614,2.35221738306814
0.68,260.951607750378,266.10332163756,5.15171388718153
0.69,264.036443114816,271.751780053662,7.71533693884595
0.7,267.135084306345,277.795952358066,10.6608680517211
0.76,285.613416877215,283.896204121937,-1.71721275527807
0.77,288.60621339438,290.422109617661,1.81589622328056
0.79,294.441476311497,295.390571287198,0.949094975701314
0.82,302.709632758201,300.938081681565,-1.7715510766364
0.85,310.215400753325,306.273408360841,-3.94199239248417
0.88,316.774702602324,311.033588048566,-5.741114553758
0.89,318.721324222151,315.117291788537,-3.60403243361435
0.9,320.53602349422,318.132915391523,-2.40310810269727
0.92,323.751247225628,321.202862662307,-2.54838456332146
0.94,326.392762142367,323.757513441858,-2.6352487005089
0.97,329.193811061046,326.054343483525,-3.13946757752132
0.98,329.812005318564,327.477015482225,-2.33498983633859
1.04,330.128005360869,328.19950109076,-1.92850427010882
1.05,329.666277143715,329.092295336565,-0.573981807149494
1.08,327.380645769766,327.072408865864,-0.308236903902298
1.09,326.306859218246,325.944595995187,-0.362263223059131
1.1,325.090412453452,322.934645512661,-2.15576694079067
1.14,318.784217434455,320.704585999824,1.92036856536879
1.15,316.863673488022,317.584269010854,0.720595522831559
1.19,307.966584918285,313.372901144973,5.40631622668752
1.2,305.467730214819,309.467553324331,3.99982310951208
1.22,300.193904266068,303.872995552615,3.67909128654713
1.23,297.429670886299,299.423064412748,1.99339352644853
1.25,291.695650701182,293.477119762266,1.78146906108378
1.27,285.737669321034,288.912298717358,3.17462939632429
1.29,279.627823842886,283.032566735948,3.40474289306161
1.34,264.159161577847,277.443702063032,13.284540485185
1.37,255.099471044594,272.475261733202,17.3757906886076
1.38,252.171101720521,266.770456205101,14.5993544845799
1.41,243.795566618665,262.079709955674,18.2841433370087
1.42,241.164789567441,257.047491258197,15.8827016907558
1.44,236.211565603358,253.347868461931,17.1363028585729
1.46,231.71239995249,248.92637897519,17.2139790226996
1.52,221.494553924383,245.508715750653,24.0141618262703
1.54,219.339310917404,243.484349886223,24.1450389688189
1.55,218.512495272734,241.662989860066,23.1504945873317
1.57,217.369679585759,241.013468849562,23.6437892638031
1.58,217.059815466606,240.025801943905,22.9659864772991
1.6,216.958572734606,240.699160528404,23.7405877937983
1.61,217.154922275455,240.992601613663,23.8376793382076
1.63,218.023155401398,242.013307532778,23.9901521313801
1.64,218.695038986492,243.56562568815,24.870586701658
1.66,220.529680008803,245.220951803068,24.6912717942654
1.68,223.007058981239,247.936739067087,24.9296800858478
1.73,231.862730069703,250.691065866562,18.8283357968594
1.74,234.047118711652,255.534117092406,21.486998380754
1.75,236.357293778207,259.583142973079,23.2258491948715
1.78,243.94436275509,264.249457920814,20.3050951657235
1.88,273.626891000677,269.987580163928,-3.63931083674919
1.91,282.83844563193,276.904799852098,-5.93364577983209
1.92,285.846581956974,282.451631125253,-3.39495083172142
1.94,291.714058470637,287.261848443233,-4.45221002740448
1.96,297.311554365631,293.196052483901,-4.11550188173021
1.98,302.559302640988,298.224781542841,-4.33452109814652
1.99,305.029011709484,302.765007754774,-2.26400395470955
2,307.386740180464,306.702442873163,-0.68429730730054
2.01,309.61714824605,310.708121839559,1.09097359350852
2.02,311.717167944665,314.115651947654,2.39848400298945
2.05,317.144391972205,317.048153447035,-0.0962385251704632
2.09,322.119091667318,320.748160024816,-1.37093164250194
2.11,323.548761761627,323.093150291488,-0.45561147013899
2.13,324.245189039327,323.654150636769,-0.591038402557956
2.14,324.306548270843,323.623467774666,-0.683080496176558
2.15,324.196101654115,323.438409554176,-0.757692099939106
2.17,323.493538453263,322.664733072248,-0.828805381015229
2.2,321.191033290647,321.179267789788,-0.0117655008593829
2.21,320.071227315491,319.754956855259,-0.316270460231863
2.22,318.791887338394,316.527553764276,-2.26433357411833
2.24,315.753071397593,313.088565868992,-2.6645055286005
2.26,312.09145925691,309.640202618649,-2.45125663826138
2.27,310.043594905082,306.159007917603,-3.8845869874786
2.28,307.859206263133,301.597215018204,-6.26199124492899
2.31,300.560525674373,296.654038982489,-3.90648669188425
2.34,292.339922632094,292.403827856353,0.0639052242591447
2.35,289.443766904566,287.005014748386,-2.43875215617953
2.36,286.483183983947,280.888696048469,-5.59448793547841
2.39,277.355998296027,275.058338716507,-2.29765957951997
2.4,274.266560989225,270.123418573408,-4.14314241581661
2.41,271.17252174006,264.26678294289,-6.90573879716987
2.44,261.977840897473,258.141501691015,-3.83633920645786
2.45,258.975840495581,253.010816133405,-5.96502436217639
2.49,247.613644799712,247.663039186455,0.0493943867425344
2.51,242.474809160295,242.672779267562,0.19797010726657
2.52,240.078731169618,238.070658374991,-2.00807279462745
2.53,237.816109507487,234.605605233957,-3.21050427352992
2.54,235.688478154689,230.783103426591,-4.90537472809771
2.55,233.711176919105,226.937642577727,-6.77353434137845
2.57,230.233642472968,224.067173875807,-6.16646859716147
2.68,224.076243590395,221.930040639365,-2.14620295102981
2.69,224.364631978518,221.642420945,-2.72221103351842
2.71,224.689835905549,221.1741823035,-3.51565360204927
2.73,224.809486407004,221.574034547215,-3.23545185978932
2.75,224.827894176459,221.367347190131,-3.46054698632824
2.79,224.827894176459,221.476539424471,-3.35135475198769
2.8,224.827894176459,222.052783812565,-2.77511036389382
2.82,224.827894176459,222.149220616145,-2.67867356031363
2.83,224.829428157247,222.406596685695,-2.42283147155155
2.84,224.832496118823,221.965105412335,-2.86739070648792
2.85,224.837098061186,222.344281932748,-2.49281612843782
2.88,224.87084563852,222.111441133756,-2.75940450476372
2.89,224.890787388762,222.457002785788,-2.43378460297407
2.9,224.916865062156,222.453451586853,-2.46341347530267
2.92,224.97975827446,222.584718651711,-2.39503962274893
2.93,225.016573813369,222.929904396277,-2.08666941709177
2.96,225.156166065067,222.739576132388,-2.4165899326787
2.98,225.26968064337,223.492993334743,-1.77668730862746
3.01,225.48750591525,223.544824041036,-1.9426818742138
3.04,225.820379746221,224.14510535432,-1.67527439190087
3.05,225.955370055555,224.453407794374,-1.50196226118052
3.07,226.254496309193,224.819730825731,-1.43476548346166
3.08,226.412496330345,225.296049825607,-1.11644650473838
3.09,226.573564313073,225.288692287637,-1.28487202543576
3.11,226.906438144044,226.000636860086,-0.905801283957629
3.14,227.466341131622,226.269473293859,-1.19686783776342
3.15,227.679564461138,227.025714018681,-0.653850442457497
3.22,229.517273445025,227.442774503074,-2.07449894195125
3.23,229.828671544966,229.013876470461,-0.814795074504531
3.26,230.813487210789,229.461770068913,-1.3517171418757
3.32,233.15587587389,230.480253706934,-2.6756221669558
3.33,233.589992436862,232.150868774874,-1.43912366198811
3.34,234.0409827885,232.75475427331,-1.2862285151898
3.37,235.485992690688,233.661714226415,-1.82427846427254
3.39,236.529099626451,234.751916566591,-1.77718305986031
3.41,237.621293947425,236.238590075148,-1.38270387227652
3.42,238.190400819731,237.141763922657,-1.04863689707435
3.44,239.386905834282,238.081514938224,-1.30539089605847
3.45,240.0051000918,239.56153867871,-0.443561413089895
3.48,241.965527538717,240.699915024032,-1.26561251468479
3.49,242.654284912478,242.256471462972,-0.397813449506145
3.51,244.07475112206,243.262483949027,-0.81226717303332
3.53,245.568848409461,245.21554261789,-0.353305791570847
3.54,246.340440745767,246.498997962828,0.158557217061173
3.55,247.12890687074,247.776093225152,0.64718635441244
3.56,247.938848726744,249.436431725917,1.49758299917332
3.58,249.613955747115,251.009256424653,1.39530067753776
3.61,252.261606587006,252.865000160481,0.60339357347533
3.62,253.180461078949,254.562927640122,1.38246656117283
3.64,255.085665217503,256.636991213333,1.55132599583021
3.66,257.0614324723,258.34433653298,1.28290406068049
3.69,260.175413471708,260.385511891569,0.210098419860969
3.71,262.355200171293,262.88721114417,0.532010972877231
3.72,263.473472165662,264.949819190134,1.47634702447232
3.75,266.949472631011,267.207296650145,0.257824019133977
3.77,269.37316227587,269.567758598064,0.194596322193661
3.78,270.617220694845,272.235158997564,1.61793830271904
3.81,274.478250337954,274.478119980495,0
3.85,279.92234815416,277.317156527816,-2.60519162634444
3.87,282.780154361991,280.550314147172,-2.22984021481938
3.88,284.240504072058,283.260019432999,-0.980484639058773
3.89,285.722329513155,285.955039172875,0.232709659720229
3.9,287.230232627647,288.639332070278,1.4090994426308
3.94,293.479670357493,292.031312961111,-1.44835739638222
3.95,295.098020088712,295.356579794199,0.258559705486675
3.96,296.737845550962,298.209584916388,1.47173936542555
3.97,298.402214705818,301.47974960086,3.07753489504211
4,303.53031247972,304.678690832579,1.14837835285937
4.01,305.286720481849,308.291773612368,3.00505313051912
4.02,307.064604215008,311.411138109576,4.34653389456781
4.03,308.865497659986,315.156313020618,6.29081536063194
4.04,310.687866835994,318.479099573864,7.79123273787008
4.05,312.537847666184,321.906196650649,9.3683489844654
4.09,320.157130239612,325.706895045541,5.54976480592916
4.11,324.100994845266,329.819904064908,5.71890921964172
4.14,330.19243255396,333.813313265034,3.62088071107434
4.15,332.269442540757,337.766946105528,5.49750356477091
4.16,334.366394277797,341.876447126947,7.5100528491497
4.17,336.487889707443,345.927142130653,9.43925242320989
4.2,342.987366305714,350.064280822347,7.07691451663305
4.22,347.431308648219,354.71479245368,7.2834838054614
4.24,351.965755857209,359.127276300887,7.16152044367772
4.26,356.589173951896,363.651091115843,7.0619171639475
4.28,361.296960989917,368.008410526292,6.71144953637457
4.29,363.685369076655,372.859328388487,9.17395931183199
4.32,370.974845780688,377.558766207978,6.5839204272902
4.34,375.941875571861,382.557762499385,6.6158869275236
4.35,378.454536102418,387.544802951635,9.09026684921702
4.38,386.115236157119,392.45537045943,6.34013430231113
4.39,388.712265631009,397.610836987937,8.89857135692756
4.4,391.324634912779,402.358267380296,11.0336324675169
4.42,396.61226668862,407.636260694151,11.0239940055313
4.43,399.282927240329,412.848916204062,13.5659889637325
4.46,407.406889492972,418.135175055961,10.7282855629894
4.51,421.298619508064,423.905855172808,2.60723566474394
4.52,424.125746100137,429.795485648317,5.66973954818013
4.53,426.971280461665,435.023535487759,8.05225502609375
4.55,432.705300646782,440.289132702104,7.58383205532243
4.56,435.595320451158,446.188226993674,10.5929065425158
4.59,444.354350749985,451.939302079226,7.58495132924105
4.61,450.261710764133,457.940427717648,7.67871695351465
4.64,459.217090603809,463.804546374846,4.58745577103713
4.65,462.225226928853,469.826355767747,7.60112883889383
4.66,465.2456351002,475.363515289333,10.1178801891335
4.71,480.490336170207,481.207397117675,0.717060947467701
4.73,486.649269033568,487.983190147022,1.33392111345381
4.75,492.838881512687,494.107711434894,1.26882992220732
4.77,499.051503703624,500.161140171987,1.10963646836325
4.8,508.411854471302,506.178592623434,-2.23326184786777
4.81,511.536573336225,512.710236610756,1.17366327453084
4.83,517.796748931586,518.419744491817,0.622995560231516
4.84,520.930671681236,524.440435065418,3.50976338418229
4.85,524.063060450099,530.655681644611,6.59262119451171
4.87,530.3309059494,536.842291482197,6.51138553279679
4.9,539.726538275199,542.980369984959,3.25383170976022
4.91,542.85279112091,549.163441874013,6.31065075310289
4.97,561.516735367115,555.499503155989,-6.01723221112604
4.98,564.606172673916,562.051581728275,-2.55459094564071
4.99,567.684872115203,567.610408069898,-0.0744640453049215
5.01,573.81772730517,573.764143040126,-0.0535842650441509
5.03,579.910698994652,579.928827188102,0.0181281934497974
5.05,585.956117279709,586.087010575555,0.130893295845908
5.08,594.923768965688,591.859330125739,-3.06443883994859
5.09,597.88281790552,597.977233148079,0.0944152425586253
5.1,600.824993056684,603.404294311639,2.57930125495488
5.12,606.658721993013,608.811966131413,2.1532441384004
5.13,609.547207816602,614.751501009281,5.2042931926793
5.2,629.177559959175,620.659972657079,-8.51758730209588
5.23,637.227891133998,627.297039158367,-9.93085197563084
5.24,639.858668185222,632.162289133135,-7.69637905208651
5.26,645.029717421185,637.175637530864,-7.85407989032115
5.27,647.571523586711,642.074218658231,-5.49730492847959
5.32,659.794282504584,647.200541924955,-12.5937405796291
5.34,664.443778272665,652.804638738842,-11.6391395338231
5.36,668.942943923534,657.260689909286,-11.6822540142476
5.38,673.293313437978,661.884480842618,-11.40883259536
5.39,675.407138963684,665.588323865084,-9.8188150986
5.4,677.482614969693,669.793648601951,-7.68896636774252
5.41,679.513605532854,673.546686280925,-5.96691925192874
5.43,683.451334215356,677.560868500838,-5.89046571451775
5.45,687.211121126464,681.73822385919,-5.47289726727388
5.46,689.024286417745,685.260148934535,-3.76413748321033
5.48,692.511024748609,688.761593596513,-3.74943115209601
5.49,694.181529826616,691.751566867022,-2.42996295959415
5.5,695.806015480987,695.088153128987,-0.717862351999543
5.53,700.378812209674,698.133371070189,-2.2454411394848
5.54,701.80388036162,701.507164912256,-0.296715449364228
5.55,703.17525918599,704.23855310216,1.06329391616998
5.58,706.968793674431,706.714797366065,-0.253996308366027
5.61,710.276056253113,709.644483681931,-0.631572571181891
5.66,714.650969460163,711.90582394525,-2.74514551491279
5.67,715.350464699438,714.389071513835,-0.961393185603242
5.71,717.557863053206,715.44786927005,-2.10999378315557
5.73,718.281901985088,717.427803728337,-0.854098256751399
5.76,718.927707896788,718.347787474338,-0.5799204224503
5.78,719.058096263758,719.264777811348,0.206681547590279
5.79,719.036620532728,719.356245466428,0.319624933700084
5.81,718.861746722909,719.179137328683,0.317390605774222
5.82,718.700678740181,719.286774526439,0.586095786257715
5.84,718.22207673436,718.621595317624,0.399518583263671
5.88,716.542367771626,718.65631154015,2.11394376852445
5.9,715.342794795499,718.203393035684,2.86059824018469
5.92,713.919260624341,717.061571112388,3.14231048804709
5.94,712.257959431061,715.490706231701,3.23274680064048
5.95,711.331435035178,713.824456154738,2.49302111955956
5.96,710.337415484628,712.10293466708,1.76551918245173
5.97,709.277434760199,709.808685394235,0.5312506340357
5.98,708.157628785043,707.893916807253,-0.26371197778974
5.99,706.979531539946,705.499436234585,-1.48009530536115
6,705.740075063335,703.010371482036,-2.72970358129896
6.01,704.43772537442,700.234261629994,-4.20346374442636
6.02,703.070948492414,697.479782134303,-5.5911663581112
6.04,700.159452957007,694.973470978803,-5.18598197820427
6.05,698.616268284394,692.012768995338,-6.60349928905578
6.06,697.00865641869,689.009711905962,-7.99894451272769
6.08,693.624694800614,685.758705506085,-7.86598929452862
6.1,690.012170045143,682.610961431935,-7.40120861320781
6.12,686.180286037005,679.008375375083,-7.17191066192242
6.13,684.183043051178,675.258172269344,-8.92487078183387
6.14,682.132110737775,671.42472623589,-10.7073845018848
6.16,677.87684803218,667.307416326824,-10.5694317053559
6.18,673.419099862584,663.484384872381,-9.93471499020336
6.21,666.371992123038,659.289272929738,-7.08271919329991
6.26,653.738126354012,655.183252533153,1.44512617914131
6.3,642.920493837842,650.885036216505,7.96454237866328
6.31,640.12864880389,645.95503445011,5.82638564622027
6.33,634.449851927138,640.532242079699,6.0823901525614
6.34,631.564434065125,635.267546787853,3.70311272272818
6.35,628.652938529718,629.982797067755,1.32985853803723
6.36,625.713831340129,624.365878623689,-1.34795271644043
6.37,622.750180457934,618.605266588949,-4.14491386898453
6.39,616.755383538877,612.763935833597,-3.99144770528028
6.42,607.61899396623,607.083690417757,-0.535303548472598
6.44,601.450857218142,601.528487992667,0.0776307745251188
6.45,598.346080103461,595.650616667949,-2.69546343551224
6.46,595.235167065629,589.785319075635,-5.44984798999371
6.5,582.731689663573,583.998481620962,1.26679195738882
6.53,573.339125299349,578.61569318872,5.27656788937054
6.54,570.217474396002,572.66963055065,2.4521561546477
6.57,560.895473148021,566.551772249531,5.6562991015104
6.58,557.812171764371,560.853075408596,3.04090364422518
6.62,545.638500231711,555.053105740976,9.41460550926467
6.63,542.64263575297,549.883544473002,7.24090872003239
6.64,539.674382928411,544.00582881533,4.33144588691857
6.65,536.730673796459,538.429150430401,1.69847663394171
6.66,533.816110299476,532.577227858104,-1.23888244137174
6.69,525.256497503074,527.056743476661,1.80024597358715
6.7,522.473856353849,521.824545535525,-0.649310818324466
6.72,517.020554652916,516.470385845368,-0.550168807547834
6.78,501.73136814006,511.816712522306,10.0853443822456
6.81,494.779367209362,507.568482095846,12.7891148864841
6.84,488.356589650485,503.535513909339,15.178924258854
6.85,486.337870933627,499.317237461802,12.9793665281751
6.88,480.69128765342,495.398464531364,14.7071768779444
6.89,478.945617516806,492.140314161102,13.1946966442957
6.9,477.275112438799,488.656387215803,11.3812747770035
6.94,471.326334943378,485.696564055999,14.3702291126206
6.95,470.034723119979,483.101692763721,13.0669696437415
6.98,466.624683828509,480.713436020731,14.0887521922219
7,464.771635036743,478.405765697418,13.6341306606747
7.01,463.970897065467,476.460910572711,12.4900135072438
7.05,461.603964709759,475.119566047901,13.5156013381422
7.06,461.235809320667,474.060939830219,12.825130509552
7.07,460.958158798059,473.245399335998,12.2872405379391
7.1,460.666702448361,472.548555216139,11.8818527677778
7.16,462.15466381261,472.664209478143,10.5095456655332
7.19,463.960159199952,473.551121384732,9.59096218478044
7.21,465.576974950383,474.532298853791,8.95532390340765
7.26,471.105441709923,476.23251088497,5.12706917504715
7.27,472.463014707202,478.535041341092,6.07202663389023
7.28,473.901888686238,480.936305686058,7.03441699982045
7.29,475.426665589397,483.331098994065,7.90443340466851
7.3,477.029675512737,486.071661710792,9.04198619805527
7.31,478.709384475472,488.958407401537,10.2490229260649
7.33,482.306569423064,491.780612344681,9.47404292161741
7.36,488.253812937697,495.196796585101,6.94298364740359
7.37,490.37684234813,498.895448301286,8.51860595315588
7.38,492.565832932443,502.625435066613,10.0596021341697
7.4,497.14629956507,506.345896651824,9.19959708675395
7.42,501.973737104546,510.587356492412,8.6136193878657
7.44,507.029737781417,515.150814413627,8.12107663221002
7.45,509.63903910161,519.521788152567,9.88274905095727
7.47,515.009505839998,524.087008585299,9.0775027453011
7.5,523.403448711308,529.088720094611,5.68527138330285
7.51,526.284264630957,534.274558770192,7.99029413923506
7.56,541.159276331084,539.245960022191,-1.91331630889283
7.58,547.282927636324,545.144996174753,-2.13793146157093
7.59,550.367763000762,550.595851880006,0.228088879244183
7.61,556.575783249335,555.791255316725,-0.784527932610217
7.62,559.691298229531,561.223424967016,1.53212673748533
7.65,569.048581035633,566.920841145215,-2.12773989041841
7.66,572.162562035041,572.684579260325,0.522017225284344
7.67,575.267339149722,577.723893935799,2.45655478607659
7.69,581.441611820961,583.242779422904,1.80116760194255
7.71,587.549923318322,588.756896275251,1.20697295692912
7.72,590.571865470457,594.1235918269,3.55172635644306
7.76,602.365109767721,599.20844069655,-3.156669071171
7.77,605.22444995634,604.940521748215,-0.283928208125417
7.82,618.836995468037,609.915085165003,-8.92191030303434
7.84,623.903734010424,615.076406032282,-8.82732797814219
7.85,626.34429744395,619.195677255615,-7.14862018833492
7.86,628.718899703597,623.339223620762,-5.37967608283532
7.88,633.254880893375,627.201243593373,-6.05363730000226
7.89,635.41319186193,631.133463374523,-4.27972848740728
7.9,637.493269810303,634.713697130528,-2.77957267977501
7.91,639.498182700069,638.025370276344,-1.47281242372537
7.92,641.42026062729,641.058030680288,-0.362229947001651
7.95,646.671076864222,644.136572857823,-2.53450400639906
7.97,649.722164651327,647.506805947566,-2.21535870376101
8.01,654.693796384864,650.006940065976,-4.68685631888752
8.02,655.683213993051,652.499766355287,-3.18344763776452
8.03,656.574456830812,653.741176267574,-2.83328056323751
8.04,657.364456936573,655.054655130475,-2.30980180609822
8.05,658.04861236797,656.018601528288,-2.03001083968229
8.06,658.626923125003,656.97217175779,-1.65475136721352
8.07,659.099389207672,657.70837132189,-1.39101788578171
8.08,659.464476635189,657.965574651585,-1.49890198360356
8.1,659.869447563191,658.334859458832,-1.53458810435939
8.11,659.910865044463,658.402891777157,-1.50797326730606
8.13,659.716049484402,658.217671193289,-1.49837829111277
8.14,659.485952366219,657.834846467015,-1.65110589920403
8.15,659.160748439187,657.048200521084,-2.11254791810268
8.21,655.152456640442,656.415386819871,1.26293017942874
8.25,650.406320082724,655.902719340851,5.49639925812687
8.27,647.434999296589,653.729012877243,6.29401358065388
8.28,645.799775776703,650.545183238804,4.74540746210118
8.3,642.256280156688,647.295505841613,5.03922568492453
8.31,640.344940094982,644.282354716226,3.93741462124444
8.32,638.346163128367,640.570336393057,2.22417326468974
8.34,634.1001043075,636.764439814604,2.66433550710394
8.36,629.533443501964,632.694354225952,3.16091072398842
8.37,627.137365511287,628.246975229751,1.10960971846373
8.39,622.138122123567,623.348818922555,1.21069679898801
8.4,619.538024688101,618.787288023832,-0.750736664268743
8.41,616.879635982695,614.181963801485,-2.69767218120967
8.42,614.16295600735,609.273732767306,-4.88922324004375
8.43,611.389518742853,604.154884465796,-7.23463427705713
8.45,605.696916039009,598.941266847616,-6.75564919139265
8.49,593.820836779198,593.868867209242,0.0480304300435819
8.5,590.774350934458,588.620392091709,-2.15395884274858
8.53,581.509106975628,582.97385928702,1.46475231139209
8.54,578.39512597622,577.988639593143,-0.406486383076867
8.56,572.14875620795,572.429353230855,0.280597022905454
8.58,565.911590324407,567.142610327131,1.23102000272399
8.59,562.805279228939,561.580767907969,-1.22451132096967
8.61,556.64481238479,556.086372496973,-0.558439887816576
8.62,553.596792559261,550.487788193388,-3.10900436587337
8.63,550.576384387914,544.988635734418,-5.58774865349642
8.64,547.588189813113,539.93666263456,-7.65152717855335
8.66,541.722247280238,534.71801785395,-7.00422942628848
8.7,530.564071029158,530.069570826942,-0.494500202215818
8.73,522.834341839002,525.592773997162,2.75843215815951
8.74,520.402982290204,521.395624635984,0.992642345779586
8.77,513.590573611204,517.05862845451,3.46805484330548
8.78,511.490553912588,513.411172665725,1.92061875313732
8.79,509.488708984397,510.151508985469,0.662800001072014
8.83,502.461542995093,507.045905421438,4.58436242634497
8.84,500.967445707693,504.626813985463,3.65936827777011
8.85,499.579193094656,502.166667949185,2.58747485452875
8.88,496.11546447561,500.079876058467,3.96441158285694
8.89,495.198143964455,498.244996369207,3.04685240475158
8.9,494.394338031603,496.940147266023,2.54580923441961
8.96,492.186939677835,496.214504485014,4.02756480717915
8.97,492.248298909351,496.491074268404,4.24277535905316
8.99,492.680881491534,497.06382688057,4.38294538903585
9,493.072046592445,497.746219161914,4.67417256946942
9.01,493.584396175599,498.69770497141,5.11330879581072
9.02,494.205658394693,499.867777007657,5.66211861296409
9.04,495.7749207407,501.431007204575,5.65608646387534
9.07,498.999348356835,503.71452882393,4.71518046709502
9.12,506.653912488385,506.585530258717,-0.0683822296681456
9.16,514.664360162724,510.345340886093,-4.31901927663137
9.17,516.900904151461,514.401434439299,-2.49946971216218
9.18,519.227953006683,518.380784927231,-0.847168079452217
9.19,521.63937080524,522.645664846158,1.00629404091774
9.22,529.323080571759,527.407267563147,-1.9158130086123
9.23,532.024420739225,532.694714734784,0.670293995558836
9.27,543.388150415882,537.985230714771,-5.40291970111127
9.28,546.348733336501,543.753466388877,-2.59526694762371
9.3,552.374209871316,548.824259227842,-3.54995064347372
9.32,558.507065061283,554.325375617417,-4.18168944386593
9.34,564.704347444341,559.8166040467,-4.88774339764097
9.35,567.81065853981,565.584881843863,-2.22577669594682
9.36,570.920037596854,571.199960112427,0.279922515572594
9.37,574.020212769171,576.770332327459,2.75011955828768
9.39,580.189883498047,582.337383040448,2.14749954240085
9.4,583.247107208303,587.687736526581,4.44062931827852
9.41,586.275185283589,592.758363740749,6.48317845715985
9.46,600.843400826139,597.894696459455,-2.94870436668441
9.49,608.919809674357,603.835001659621,-5.08480801473615
9.5,611.466217782247,608.491089923157,-2.97512785908998
9.53,618.600762426703,612.514588830678,-6.08617359602454
9.58,628.540957932202,616.976447520256,-11.5645104119459
9.59,630.197657183119,620.874509440742,-9.3231477423767
9.64,636.651114357753,622.881596305593,-13.7695180521602
9.66,638.324687397337,625.366176697761,-12.9585106995755
9.68,639.455231238008,626.366499321839,-13.088731916169
9.69,639.811114780798,626.9747318152,-12.836382965598
9.73,639.890881781768,626.713905150974,-13.1769766307939
9.75,639.205192369583,627.173270779556,-12.0319215900267
9.76,638.674435016975,625.657142422328,-13.0172925946468
9.81,634.067890710954,623.629677568576,-10.4382131423781
9.82,632.75020121416,621.805941493899,-10.9442597202606
9.84,629.749734793056,618.469853959152,-11.2798808339036
9.88,622.320665837326,615.471531109092,-6.84913472823393
9.9,617.954956515003,611.592046432496,-6.36291008250748
9.93,610.69462544594,607.544593518602,-3.15003192733752
9.94,608.103731895202,602.571600716828,-5.53213117837413
9.97,599.890798756862,596.907614142695,-2.98318461416648
9.98,597.028390606667,591.709160657004,-5.31922994966328
9.99,594.109225167321,585.858074847078,-8.25115032024314
