0,-0.000661223511387065,0
0.526,-0.00420439040809275,-30.8621594714712
0.527,-0.00259386000101702,-30.8621594714712
0.528,-0.00130543567473487,-30.8621594714712
0.529,0.000305094733892591,-30.8621594714712
0.53,0.00159351906141277,-30.8621594714712
0.531,-1.70113479016614E-05,-30.8621594714712
0.532,-0.00549281473313015,-30.8621594714712
0.533,-1.70113479016614E-05,-30.8621594714712
0.534,0.00481457988260819,-30.8621594714712
0.535,-0.00388228432674677,-30.8621594714712
0.536,0.00255983730741266,-30.8621594714712
0.537,0.00191562514337851,-30.8621594714712
0.538,-0.00130543567473487,-30.8621594714712
0.539,0.000627200815721181,-30.8621594714712
0.54,-0.00259386000101702,-30.8621594714712
0.541,0.00513668596491534,-30.8621594714712
0.542,-0.0035601782453662,-30.8621594714712
0.543,-0.00259386000101702,-30.8621594714712
0.544,0.000305094733892591,-30.8621594714712
0.545,-0.00388228432674677,-30.8621594714712
0.546,0.00352615555372029,-30.8621594714712
0.547,-0.00259386000101702,-30.8621594714712
0.548,0.00127141297948129,-30.8621594714712
0.549,0.00320404947158359,-30.8621594714712
0.55,-0.00935808770490483,-30.8621594714712
0.551,0.00255983730741266,-30.8621594714712
0.552,0.00255983730741266,-30.8621594714712
0.553,-0.00194964783794491,-30.8621594714712
0.554,0.00481457988260819,-30.8621594714712
0.555,-0.00259386000101702,-30.8621594714712
0.556,0.00449247380033509,-30.8621594714712
0.557,-0.00420439040809275,-30.8621594714712
0.558,-1.70113479016614E-05,-30.8621594714712
0.559,0.00610300421204087,-30.8621594714712
0.56,-0.00549281473313015,-30.8621594714712
0.561,-0.000339117429661553,-30.8621594714712
0.562,-0.0035601782453662,-30.8621594714712
0.563,-0.00452649648940409,-30.8621594714712
0.564,0.00320404947158359,-30.8621594714712
0.565,-0.00484860257068079,-30.8621594714712
0.566,0.00513668596491534,-30.8621594714712
0.567,-0.00388228432674677,-30.8621594714712
0.568,-0.00839176946243171,-30.8621594714712
0.569,0.000949306897584087,-30.8621594714712
0.57,-0.00388228432674677,-30.8621594714712
0.571,0.00127141297948129,-30.8621594714712
0.572,-0.00162754175635712,-30.8621594714712
0.573,0.000949306897584087,-30.8621594714712
0.574,0.00255983730741266,-30.8621594714712
0.575,-0.00613702689544067,-30.8621594714712
0.576,0.00417036771809606,-30.8621594714712
0.577,0.00320404947158359,-30.8621594714712
0.578,-0.00194964783794491,-30.8621594714712
0.579,-1.70113479016614E-05,-30.8621594714712
0.58,-0.00420439040809275,-30.8621594714712
0.581,0.000305094733892591,-30.8621594714712
0.582,-1.70113479016614E-05,-30.8621594714712
0.583,-0.00227175391949822,-30.8621594714712
0.584,0.0057808981296317,-30.8621594714712
0.585,-0.000661223511387065,-30.8621594714712
0.586,-0.0035601782453662,-30.8621594714712
0.587,-1.70113479016614E-05,-30.8621594714712
0.588,0.00223773122537848,-30.8621594714712
0.589,0.000305094733892591,-30.8621594714712
0.59,-1.70113479016614E-05,-30.8621594714712
0.591,0.00127141297948129,-30.8621594714712
0.592,-0.000339117429661553,-30.8621594714712
0.593,0.00223773122537848,-30.8621594714712
0.594,0.00288194338948104,-30.8621594714712
0.595,0.00481457988260819,-30.8621594714712
0.596,0.00159351906141277,-30.8621594714712
0.597,-0.00323807216395103,-30.8621594714712
0.598,0.000305094733892591,-30.8621594714712
0.599,-0.00162754175635712,-30.8621594714712
0.6,0.000305094733892591,-30.8621594714712
0.601,0.00127141297948129,-30.8621594714712
0.602,0.00191562514337851,-30.8621594714712
0.603,0.00159351906141277,-30.8621594714712
0.604,-0.00774755730060845,-30.8621594714712
0.605,-0.00130543567473487,-30.8621594714712
0.606,0.00417036771809606,-30.8621594714712
0.607,-0.00452649648940409,-30.8621594714712
0.608,0.000305094733892591,-30.8621594714712
0.609,-0.00227175391949822,-30.8621594714712
0.61,-1.70113479016614E-05,-30.8621594714712
0.611,-0.000661223511387065,-30.8621594714712
0.612,0.000305094733892591,-30.8621594714712
0.613,0.00674721637696109,-30.8621594714712
0.614,-0.00130543567473487,-30.8621594714712
0.615,-0.00259386000101702,-30.8621594714712
0.616,-0.00194964783794491,-30.8621594714712
0.617,-0.00388228432674677,-30.8621594714712
0.618,0.00352615555372029,-30.8621594714712
0.619,-0.00323807216395103,-30.8621594714712
0.62,0.00159351906141277,-30.8621594714712
0.621,0.000305094733892591,-30.8621594714712
0.622,-0.00806966338153752,-30.8621594714712
0.623,0.00288194338948104,-30.8621594714712
0.624,-0.00130543567473487,-30.8621594714712
0.625,-0.00291596608250129,-30.8621594714712
0.626,-0.00194964783794491,-30.8621594714712
0.627,-0.000661223511387065,-30.8621594714712
0.628,0.00223773122537848,-30.8621594714712
0.629,-0.00194964783794491,-30.8621594714712
0.63,-1.70113479016614E-05,-30.8621594714712
0.631,0.00513668596491534,-30.8621594714712
0.632,-0.000983329593078178,-30.8621594714712
0.633,0.000627200815721181,-30.8621594714712
0.634,-0.000983329593078178,-30.8621594714712
0.635,-0.000983329593078178,-30.8621594714712
0.636,0.00127141297948129,-30.8621594714712
0.637,-0.00130543567473487,-30.8621594714712
0.638,0.0057808981296317,-30.8621594714712
0.639,0.000305094733892591,-30.8621594714712
0.64,-0.00581492081430278,-30.8621594714712
0.641,0.000627200815721181,-30.8621594714712
0.642,0.000949306897584087,-30.8621594714712
0.643,0.000627200815721181,-30.8621594714712
0.644,0.000305094733892591,-30.8621594714712
0.645,0.00255983730741266,-30.8621594714712
0.646,0.000627200815721181,-30.8621594714712
0.647,-0.000983329593078178,-30.8621594714712
0.648,0.00320404947158359,-30.8621594714712
0.649,0.00481457988260819,-30.8621594714712
0.65,0.000305094733892591,-30.8621594714712
0.651,-0.00130543567473487,-30.8621594714712
0.652,0.000627200815721181,-30.8621594714712
0.653,-1.70113479016614E-05,-30.8621594714712
0.654,0.00127141297948129,-30.8621594714712
0.655,0.000949306897584087,-30.8621594714712
0.656,0.00320404947158359,-30.8621594714712
0.657,0.000305094733892591,-30.8621594714712
0.658,-0.00645913297654381,-30.8621594714712
0.659,0.000627200815721181,-30.8621594714712
0.66,0.000305094733892591,-30.8621594714712
0.661,-0.00388228432674677,-30.8621594714712
0.662,0.000949306897584087,-30.8621594714712
0.663,-1.70113479016614E-05,-30.8621594714712
0.664,0.000949306897584087,-30.8621594714712
0.665,-0.00162754175635712,-30.8621594714712
0.666,-0.00259386000101702,-30.8621594714712
0.667,0.00545879204725652,-30.8621594714712
0.668,-1.70113479016614E-05,-30.8621594714712
0.669,-0.00388228432674677,-30.8621594714712
0.67,-1.70113479016614E-05,-30.8621594714712
0.671,-0.00259386000101702,-30.8621594714712
0.672,0.000627200815721181,-30.8621594714712
0.673,-0.00162754175635712,-30.8621594714712
0.674,0.000627200815721181,-30.8621594714712
0.675,0.00223773122537848,-30.8621594714712
0.676,-0.00903598162411539,-30.8621594714712
0.677,0.000627200815721181,-30.8621594714712
0.678,-0.00130543567473487,-30.8621594714712
0.679,-0.00420439040809275,-30.8621594714712
0.68,-1.70113479016614E-05,-30.8621594714712
0.681,-0.00323807216395103,-30.8621594714712
0.682,-0.00130543567473487,-30.8621594714712
0.683,-0.00194964783794491,-30.8621594714712
0.684,-1.70113479016614E-05,-30.8621594714712
0.685,0.0128672319504476,-30.8621594714712
0.686,-0.00162754175635712,-30.8621594714712
0.687,0.00127141297948129,-30.8621594714712
0.688,-1.70113479016614E-05,-30.8621594714712
0.689,-0.000983329593078178,-30.8621594714712
0.69,0.00417036771809606,-30.8621594714712
0.691,-0.00227175391949822,-30.8621594714712
0.692,0.00481457988260819,-30.8621594714712
0.693,0.00127141297948129,-30.8621594714712
0.694,-0.00742545121964452,-30.8621594714712
0.695,0.00320404947158359,-30.8621594714712
0.696,-0.000983329593078178,-30.8621594714712
0.697,0.000949306897584087,-30.8621594714712
0.698,0.000627200815721181,-30.8621594714712
0.699,0.000627200815721181,-30.8621594714712
0.7,0.00223773122537848,-30.8621594714712
0.701,-0.00323807216395103,-30.8621594714712
0.702,0.00320404947158359,-30.8621594714712
0.703,0.00127141297948129,-30.8621594714712
0.704,0.000627200815721181,-30.8621594714712
0.705,0.00159351906141277,-30.8621594714712
0.706,0.000627200815721181,-30.8621594714712
0.707,0.00223773122537848,-30.8621594714712
0.708,0.00223773122537848,-30.8621594714712
0.709,-0.00130543567473487,-30.8621594714712
0.71,0.00771353462459579,-30.8621594714712
0.711,-1.70113479016614E-05,-30.8621594714712
0.712,-0.00517070865192281,-30.8621594714712
0.713,0.00900195895524936,-30.8621594714712
0.714,0.000949306897584087,-30.8621594714712
0.715,-1.70113479016614E-05,-30.8621594714712
0.716,-0.000661223511387065,-30.8621594714712
0.717,0.00127141297948129,-30.8621594714712
0.718,-0.00388228432674677,-30.8621594714712
0.719,0.00127141297948129,-30.8621594714712
0.72,0.000305094733892591,-30.8621594714712
0.721,0.00223773122537848,-30.8621594714712
0.722,0.00255983730741266,-30.8621594714712
0.723,-0.00420439040809275,-30.8621594714712
0.724,0.000305094733892591,-30.8621594714712
0.725,-0.000339117429661553,-30.8621594714712
0.726,0.000949306897584087,-30.8621594714712
0.727,0.00320404947158359,-30.8621594714712
0.728,-1.70113479016614E-05,-30.8621594714712
0.729,0.00223773122537848,-30.8621594714712
0.73,-0.00903598162411539,-30.8621594714712
0.731,-0.00194964783794491,-30.8621594714712
0.732,0.00320404947158359,-30.8621594714712
0.733,-0.00549281473313015,-30.8621594714712
0.734,-0.00130543567473487,-30.8621594714712
0.735,-0.00259386000101702,-30.8621594714712
0.736,-0.00323807216395103,-30.8621594714712
0.737,0.00417036771809606,-30.8621594714712
0.738,-0.00388228432674677,-30.8621594714712
0.739,0.00481457988260819,-30.8621594714712
0.74,-0.00227175391949822,-30.8621594714712
0.741,-0.00194964783794491,-30.8621594714712
0.742,0.00223773122537848,-30.8621594714712
0.743,-0.00291596608250129,-30.8621594714712
0.744,0.00545879204725652,-30.8621594714712
0.745,-1.70113479016614E-05,-30.8621594714712
0.746,0.00288194338948104,-30.8621594714712
0.747,0.00642511029448401,-30.8621594714712
0.748,-0.0103244059470633,-30.8621594714712
0.749,0.00288194338948104,-30.8621594714712
0.75,0.000305094733892591,-30.8621594714712
0.751,-0.00227175391949822,-30.8621594714712
0.752,0.00352615555372029,-30.8621594714712
0.753,-0.00452649648940409,-30.8621594714712
0.754,0.000305094733892591,-30.8621594714712
0.755,-0.00194964783794491,-30.8621594714712
0.756,-0.00162754175635712,-30.8621594714712
0.757,0.00545879204725652,-30.8621594714712
0.758,-0.00484860257068079,-30.8621594714712
0.759,-0.00194964783794491,-30.8621594714712
0.76,0.000305094733892591,-30.8621594714712
0.761,-0.000661223511387065,-30.8621594714712
0.762,0.00417036771809606,-30.8621594714712
0.763,-0.00227175391949822,-30.8621594714712
0.764,0.00771353462459579,-30.8621594714712
0.765,0.000949306897584087,-30.8621594714712
0.766,-0.00678123905761218,-30.8621594714712
0.767,0.00127141297948129,-30.8621594714712
0.768,-0.00291596608250129,-30.8621594714712
0.769,-0.0035601782453662,-30.8621594714712
0.77,-1.70113479016614E-05,-30.8621594714712
0.771,-0.00162754175635712,-30.8621594714712
0.772,-0.00130543567473487,-30.8621594714712
0.773,-0.00678123905761218,-30.8621594714712
0.774,-1.70113479016614E-05,-30.8621594714712
0.775,0.00255983730741266,-30.8621594714712
0.776,-0.00194964783794491,-30.8621594714712
0.777,-0.00323807216395103,-30.8621594714712
0.778,-0.00291596608250129,-30.8621594714712
0.779,0.00191562514337851,-30.8621594714712
0.78,0.00288194338948104,-30.8621594714712
0.781,0.00159351906141277,-30.8621594714712
0.782,0.00545879204725652,-30.8621594714712
0.783,0.000949306897584087,-30.8621594714712
0.784,-0.00517070865192281,-30.8621594714712
0.785,0.000949306897584087,-30.8621594714712
0.786,0.00223773122537848,-30.8621594714712
0.787,-0.00452649648940409,-30.8621594714712
0.788,-0.00162754175635712,-30.8621594714712
0.789,-1.70113479016614E-05,-30.8621594714712
0.79,-0.00259386000101702,-30.8621594714712
0.791,0.000949306897584087,-30.8621594714712
0.792,-0.00162754175635712,-30.8621594714712
0.793,0.00320404947158359,-30.8621594714712
0.794,0.000949306897584087,-30.8621594714712
0.795,-0.00452649648940409,-30.8621594714712
0.796,0.00127141297948129,-30.8621594714712
0.797,-0.00162754175635712,-30.8621594714712
0.798,0.00288194338948104,-30.8621594714712
0.799,0.00223773122537848,-30.8621594714712
0.8,0.00449247380033509,-30.8621594714712
0.801,0.00481457988260819,-30.8621594714712
0.802,-0.00613702689544067,-30.8621594714712
0.803,0.00191562514337851,-30.8621594714712
0.804,0.00223773122537848,-30.8621594714712
0.805,-0.0035601782453662,-30.8621594714712
0.806,0.000305094733892591,-30.8621594714712
0.807,-0.00259386000101702,-30.8621594714712
0.808,-0.000661223511387065,-30.8621594714712
0.809,-0.000983329593078178,-30.8621594714712
0.81,-0.00130543567473487,-30.8621594714712
0.811,0.00320404947158359,-30.8621594714712
0.812,-0.0035601782453662,-30.8621594714712
0.813,-0.0035601782453662,-30.8621594714712
0.814,-0.00227175391949822,-30.8621594714712
0.815,-0.00323807216395103,-30.8621594714712
0.816,0.00384826163589112,-30.8621594714712
0.817,-0.00227175391949822,-30.8621594714712
0.818,0.00384826163589112,-30.8621594714712
0.819,-0.000983329593078178,-30.8621594714712
0.82,-0.00742545121964452,-30.8621594714712
0.821,0.00127141297948129,-30.8621594714712
0.822,-0.00130543567473487,-30.8621594714712
0.823,-0.00130543567473487,-30.8621594714712
0.824,-0.00259386000101702,-30.8621594714712
0.825,-0.00388228432674677,-30.8621594714712
0.826,-0.00420439040809275,-30.8621594714712
0.827,-0.0035601782453662,-30.8621594714712
0.828,-0.000983329593078178,-30.8621594714712
0.829,-1.70113479016614E-05,-30.8621594714712
0.83,-0.0035601782453662,-30.8621594714712
0.831,-0.00323807216395103,-30.8621594714712
0.832,-0.0035601782453662,-30.8621594714712
0.833,-0.00291596608250129,-30.8621594714712
0.834,0.000627200815721181,-30.8621594714712
0.835,-1.70113479016614E-05,-30.8621594714712
0.836,0.00320404947158359,-30.8621594714712
0.837,0.00191562514337851,-30.8621594714712
0.838,-0.00452649648940409,-30.8621594714712
0.839,-0.000983329593078178,-30.8621594714712
0.84,0.00223773122537848,-30.8621594714712
0.841,-0.00291596608250129,-30.8621594714712
0.842,-0.000339117429661553,-30.8621594714712
0.843,-1.70113479016614E-05,-30.8621594714712
0.844,-0.00323807216395103,-30.8621594714712
0.845,-0.000983329593078178,-30.8621594714712
0.846,-0.000339117429661553,-30.8621594714712
0.847,0.00352615555372029,-30.8621594714712
0.848,-0.000339117429661553,-30.8621594714712
0.849,-0.00549281473313015,-30.8621594714712
0.85,0.00191562514337851,-30.8621594714712
0.851,-0.00259386000101702,-30.8621594714712
0.852,0.00320404947158359,-30.8621594714712
0.853,0.00191562514337851,-30.8621594714712
0.854,0.00191562514337851,-30.8621594714712
0.855,0.00642511029448401,-30.8621594714712
0.856,-0.00484860257068079,-30.8621594714712
0.857,0.00255983730741266,-30.8621594714712
0.858,0.00481457988260819,-30.8621594714712
0.859,-0.00259386000101702,-30.8621594714712
0.86,0.00384826163589112,-30.8621594714712
0.861,-0.00130543567473487,-30.8621594714712
0.862,-0.000661223511387065,-30.8621594714712
0.863,-1.70113479016614E-05,-30.8621594714712
0.864,-0.00130543567473487,-30.8621594714712
0.865,0.00706932245947209,-30.8621594714712
0.866,-0.00388228432674677,-30.8621594714712
0.867,-0.00259386000101702,-30.8621594714712
0.868,-0.000983329593078178,-30.8621594714712
0.869,-0.00291596608250129,-30.8621594714712
0.87,0.00771353462459579,-30.8621594714712
0.871,-0.00130543567473487,-30.8621594714712
0.872,0.00352615555372029,-30.8621594714712
0.873,0.00481457988260819,-30.8621594714712
0.874,-0.00710334513864576,-30.8621594714712
0.875,0.0057808981296317,-30.8621594714712
0.876,-0.000339117429661553,-30.8621594714712
0.877,-0.00323807216395103,-30.8621594714712
0.878,0.00288194338948104,-30.8621594714712
0.879,-0.00323807216395103,-30.8621594714712
0.88,0.00159351906141277,-30.8621594714712
0.881,-0.00517070865192281,-30.8621594714712
0.882,-0.000983329593078178,-30.8621594714712
0.883,0.00513668596491534,-30.8621594714712
0.884,-0.00388228432674677,-30.8621594714712
0.885,-0.00194964783794491,-30.8621594714712
0.886,-0.00839176946243171,-30.8621594714712
0.887,-0.00323807216395103,-30.8621594714712
0.888,0.00288194338948104,-30.8621594714712
0.889,-0.00388228432674677,-30.8621594714712
0.89,0.00545879204725652,-30.8621594714712
0.891,-0.00162754175635712,-30.8621594714712
0.892,-0.00549281473313015,-30.8621594714712
0.893,0.00352615555372029,-30.8621594714712
0.894,-0.000983329593078178,-30.8621594714712
0.895,0.00384826163589112,-30.8621594714712
0.896,-0.000983329593078178,-30.8621594714712
0.897,-0.000661223511387065,-30.8621594714712
0.898,0.000627200815721181,-30.8621594714712
0.899,-0.00549281473313015,-30.8621594714712
0.9,0.00191562514337851,-30.8621594714712
0.901,-1.70113479016614E-05,-30.8621594714712
0.902,-0.00323807216395103,-30.8621594714712
0.903,-0.00452649648940409,-30.8621594714712
0.904,-0.00420439040809275,-30.8621594714712
0.905,-0.00194964783794491,-30.8621594714712
0.906,-1.70113479016614E-05,-30.8621594714712
0.907,-0.00130543567473487,-30.8621594714712
0.908,0.00320404947158359,-30.8621594714712
0.909,-0.000661223511387065,-30.8621594714712
0.91,-0.00581492081430278,-30.8621594714712
0.911,-0.00162754175635712,-30.8621594714712
0.912,0.00159351906141277,-30.8621594714712
0.913,-0.00291596608250129,-30.8621594714712
0.914,0.000627200815721181,-30.8621594714712
0.915,0.000305094733892591,-30.8621594714712
0.916,-0.0035601782453662,-30.8621594714712
0.917,0.00159351906141277,-30.8621594714712
0.918,-0.00130543567473487,-30.8621594714712
0.919,0.00159351906141277,-30.8621594714712
0.92,-0.000983329593078178,-30.8621594714712
0.921,-0.00678123905761218,-30.8621594714712
0.922,-1.70113479016614E-05,-30.8621594714712
0.923,-0.00323807216395103,-30.8621594714712
0.924,-0.000661223511387065,-30.8621594714712
0.925,-0.000983329593078178,-30.8621594714712
0.926,-0.000339117429661553,-30.8621594714712
0.927,0.00288194338948104,-30.8621594714712
0.928,-0.00678123905761218,-30.8621594714712
0.929,0.000305094733892591,-30.8621594714712
0.93,0.00320404947158359,-30.8621594714712
0.931,-0.000661223511387065,-30.8621594714712
0.932,0.00417036771809606,-30.8621594714712
0.933,0.00191562514337851,-30.8621594714712
0.934,0.00127141297948129,-30.8621594714712
0.935,0.000627200815721181,-30.8621594714712
0.936,-0.00130543567473487,-30.8621594714712
0.937,0.00610300421204087,-30.8621594714712
0.938,-0.000983329593078178,-30.8621594714712
0.939,-0.00162754175635712,-30.8621594714712
0.94,-0.000339117429661553,-30.8621594714712
0.941,-0.00323807216395103,-30.8621594714712
0.942,0.00481457988260819,-30.8621594714712
0.943,-0.00162754175635712,-30.8621594714712
0.944,0.00255983730741266,-30.8621594714712
0.945,0.00255983730741266,-30.8621594714712
0.946,-0.00613702689544067,-30.8621594714712
0.947,0.00513668596491534,-30.8621594714712
0.948,0.00223773122537848,-30.8621594714712
0.949,0.00223773122537848,-30.8621594714712
0.95,0.00288194338948104,-30.8621594714712
0.951,0.00191562514337851,-30.8621594714712
0.952,0.00288194338948104,-30.8621594714712
0.953,-0.00162754175635712,-30.8621594714712
0.954,0.00127141297948129,-30.8621594714712
0.955,0.00417036771809606,-30.8621594714712
0.956,-0.00194964783794491,-30.8621594714712
0.957,-1.70113479016614E-05,-30.8621594714712
0.958,-0.00227175391949822,-30.8621594714712
0.959,0.00191562514337851,-30.8621594714712
0.96,0.00127141297948129,-30.8621594714712
0.961,-0.00194964783794491,-30.8621594714712
0.962,0.00288194338948104,-30.8621594714712
0.963,-0.000661223511387065,-30.8621594714712
0.964,-0.00806966338153752,-30.8621594714712
0.965,-0.000661223511387065,-30.8621594714712
0.966,-1.70113479016614E-05,-30.8621594714712
0.967,-0.00291596608250129,-30.8621594714712
0.968,-0.000983329593078178,-30.8621594714712
0.969,-0.00130543567473487,-30.8621594714712
0.97,-0.00291596608250129,-30.8621594714712
0.971,-0.00130543567473487,-30.8621594714712
0.972,-0.00323807216395103,-30.8621594714712
0.973,0.00127141297948129,-30.8621594714712
0.974,-0.00323807216395103,-30.8621594714712
0.975,-0.00678123905761218,-30.8621594714712
0.976,-0.00452649648940409,-30.8621594714712
0.977,-0.00517070865192281,-30.8621594714712
0.978,-0.0035601782453662,-30.8621594714712
0.979,-0.0035601782453662,-30.8621594714712
0.98,0.000627200815721181,-30.8621594714712
0.981,0.000627200815721181,-30.8621594714712
0.982,-0.0122570424304342,-30.8621594714712
0.983,-0.00162754175635712,-30.8621594714712
0.984,-0.000661223511387065,-30.8621594714712
0.985,-0.0035601782453662,-30.8621594714712
0.986,0.000949306897584087,-30.8621594714712
0.987,-0.00194964783794491,-30.8621594714712
0.988,-1.70113479016614E-05,-30.8621594714712
0.989,-1.70113479016614E-05,-30.8621594714712
0.99,-0.000339117429661553,-30.8621594714712
0.991,0.00545879204725652,-30.8621594714712
0.992,-0.0035601782453662,-30.8621594714712
0.993,-0.00484860257068079,-30.8621594714712
0.994,-0.00130543567473487,-30.8621594714712
0.995,-0.00323807216395103,-30.8621594714712
0.996,0.00320404947158359,-30.8621594714712
0.997,-0.00259386000101702,-30.8621594714712
0.998,0.00449247380033509,-30.8621594714712
0.999,0.00352615555372029,-30.8621594714712