0,-9.94911159108203,-5.85367068657161
4.99,9.50525974961108,-572.196309612375
5,9.58997152496003,-574.741183739477
5.01,9.64440606660401,-577.008407343972
5.02,9.63603152282171,-579.022524118466
5.03,9.63248844648705,-580.78966998611
5.04,9.64601655574755,-582.311378927692
5.05,9.63538732712976,-583.581515020062
5.06,9.65471319686959,-584.604680205582
5.07,9.64215138177847,-585.387010407403
5.08,9.64408396877355,-585.923903683163
5.09,9.64472816443389,-586.219961975225
5.1,9.64118508827303,-586.273651302801
5.11,9.6463386535745,-586.10031147377
5.12,9.64021879476232,-585.719884238374
5.13,9.64150718610876,-585.132369596614
5.14,9.63731991419858,-584.343903471641
5.15,9.63248844648705,-583.357553825031
5.16,9.64182928394391,-582.171786675995
5.17,9.64118508827303,-580.785068043746
5.18,9.63667571851132,-579.201999870648
5.19,9.64343977311086,-577.421048175913
5.2,9.64666075140087,-575.442212959541
5.21,9.63087795722063,-573.267028202319
5.22,9.68660087732455,-570.901629827399
5.23,9.72815148259695,-568.358289681085
5.24,9.77872081062651,-565.675357283073
5.25,9.80255603022944,-562.878910306757
5.26,9.83315529385549,-559.984288560017
5.27,9.85087065454318,-557.016035735458
5.28,9.8872676626321,-553.98949164096
5.29,9.90949238061284,-550.929199969128
5.3,9.91851110593205,-547.841296643114
5.31,9.92785192808558,-544.741121470797
5.32,9.94363469539786,-541.624072509814
5.33,9.93815904159674,-538.503955587254
5.34,9.95104293261527,-535.37310079918
5.35,9.94460098722697,-532.242246011105
5.36,9.95780697501242,-529.105255299879
5.37,9.94588937632399,-525.969798569441
5.38,9.96070585024373,-522.828205915851
5.39,9.9468556681404,-519.689681223837
5.4,9.96167214197659,-516.546554589459
5.41,9.94782195995137,-513.406495916657
5.42,9.96135004473291,-510.261835301492
5.43,9.94782195995137,-507.120242647902
5.44,9.96102794748862,-503.974048051949
5.45,9.94749986268165,-500.832455398359
5.46,9.95973955850541,-497.684726821617
5.47,9.94975454355697,-494.54160018724
5.48,9.95716278050991,-491.393871610498
5.49,9.9507208353516,-488.250744976121
5.5,9.95587439149762,-485.103016399379
5.51,9.95136502987833,-481.959889765002
5.52,9.95458600247565,-478.81216118826
5.53,9.95104293261527,-475.669034553883
5.54,9.95523019698784,-472.521305977141
5.55,9.95007664082245,-469.376645361976
5.56,9.95458600247565,-466.227382804447
5.57,9.95007664082245,-463.082722189281
5.58,-9.56613999382855,-459.936527593328
5.59,-9.63345802919701,-456.968274768769
5.6,-9.64247671119688,-454.256196735787
5.61,-9.59287395386343,-451.803361455958
5.62,-9.65020700964576,-449.608234948494
5.63,-9.62347305924235,-447.667749251818
5.64,-9.63345802919701,-445.984972327508
5.65,-9.63700108290095,-444.556836213986
5.66,-9.65052910540629,-443.380272949678
5.67,-9.64666395623681,-442.453748553795
5.68,-9.64569766892972,-441.780330987913
5.69,-9.62186258015863,-441.358486271245
5.7,-9.66083616939724,-441.183612461426
5.71,-9.64440928584444,-441.251107616093
5.72,-9.64376509429787,-441.533360081064
5.73,-9.62121838852057,-442.025767913975
5.74,-9.62315096342691,-442.729865095614
5.75,-9.64118832808543,-443.642583664406
5.76,-9.63055916701678,-444.760855658775
5.77,-9.63055916701678,-446.081613117144
5.78,10.3916714137322,-447.607924001091
5.79,10.3707351453533,-449.33518636825
5.8,10.3810422316586,-451.266468180198
5.81,10.3671920842863,-453.395633513783
5.82,10.2940761706901,-455.725750330581
5.83,9.63409893573885,-458.029789473986
5.84,9.64311767527864,-460.073051883449
5.85,9.65020382745222,-461.870877366851
5.86,9.64279557744584,-463.423265924192
5.87,9.64118508827303,-464.727149593894
5.88,9.6482712405239,-465.787130318323
5.89,9.6437618709425,-466.600140135903
5.9,9.64698284922664,-467.166179046633
5.91,9.64505026226318,-467.489848992876
5.92,9.64182928394391,-467.57421793621
5.93,9.64537236009189,-467.433091703725
5.94,9.64182928394391,-467.083344084087
5.95,9.64279557744584,-466.531111000448
5.96,9.64343977311086,-465.773324491232
5.97,9.6437618709425,-464.816120479592
5.98,-9.60640198012492,-463.665634888678
5.99,-9.62862659220056,-462.593382317945
6,-9.5996379671378,-461.769634634851
6.01,-9.6096229385892,-461.198993781757
6.02,-9.6096229385892,-460.879925777877
6.03,-9.65858149920654,-460.809362661635
6.04,-9.64988491388459,-460.970430644363
6.05,-9.65342796722153,-461.344721956607
6.06,-9.64183251964247,-461.932236598367
6.07,-9.63345802919701,-462.729906608067
6.08,-9.6395778491814,-463.730062081769
6.09,-9.63378012499154,-464.935770981047
6.1,-9.63281383760597,-466.34856728669
6.11,-9.63378012499154,-467.963849056333
6.12,-9.63506850816315,-469.784684251553
6.13,-9.62637192155192,-471.804936949199
6.14,-9.63152545441607,-474.026141130057
6.15,-9.63023707121571,-476.449830774917
6.16,-9.6698548498389,-479.071403941413
6.17,-9.78097783436728,-481.867850917729
6.18,-9.8386329170382,-484.771676549196
6.19,-9.87277502296987,-487.75066723927
6.2,-9.89177864471515,-490.778745314556
6.21,-9.90627293091905,-493.84517290954
6.22,-9.91722416848306,-496.933076235553
6.23,-9.93783826061383,-500.04092131181
6.24,-9.9413813074213,-503.159504253581
6.25,-9.94943368622614,-506.288825060868
6.26,-9.94878949593724,-509.422747810518
6.27,-9.95201044735475,-512.56280648332
6.28,-9.95362092303823,-515.70439913691
6.29,-9.95619768409674,-518.850593732864
6.3,-9.95619768409674,-521.996788328817
6.31,-9.95651977922602,-525.144516905558
6.32,-9.95490930357288,-528.293779463088
6.33,-9.95974073048173,-531.443042020617
6.34,-9.95233254249279,-534.592304578146
6.35,-9.95716396948256,-537.743101116463
6.36,-9.94878949593724,-540.892363673992
6.37,-9.9542651133069,-544.043160212309
6.38,-9.94621273475472,-547.193956750627
6.39,-9.94878949593724,-550.344753288944
6.4,-9.94492435414729,-553.495549827261
6.41,-9.94524644930016,-556.647880346366
6.42,-9.93848245094852,-559.798676884683
6.43,-9.94363597352909,-562.951007403788
6.44,-9.9394487364455,-566.101803942105
6.45,-9.94299178321594,-569.25413446121
6.46,-9.9413813074213,-572.406464980315
6.47,-9.94685692505439,-575.55879549942
6.48,-9.94653482990489,-578.711126018525
6.49,-9.94878949593724,-581.864990518418
6.5,-9.94814530564565,-585.017321037523
6.51,-9.95072206679584,-588.169651556628
6.52,-9.95072206679584,-591.321982075733
6.53,-9.95007787651233,-594.475846575626
6.54,-9.95233254249279,-597.626643113943
6.55,-9.9539430181729,-600.780507613836
6.56,-9.95297673276686,-603.931304152153
6.57,-9.95265463763016,-607.085168652046
6.58,9.33615817802513,-610.232897228787
6.59,9.50268296494312,-613.115247129224
6.6,9.58868313324006,-615.653985333175
6.61,9.63248844648705,-617.910471072155
6.62,9.63893040340651,-619.919985904285
6.63,9.64505026226318,-621.677927887202
6.64,9.64505026226318,-623.188898963269
6.65,9.63893040340651,-624.451365151699
6.66,9.64730494705184,-625.469928394855
6.67,9.64794914270047,-626.246122673525
6.68,9.64762704487645,-626.775346045346
6.69,9.64537236009189,-627.06220045268
6.7,9.6482712405239,-627.108219876317
6.71,9.6463386535745,-626.930278104922
6.72,9.64794914270047,-626.543714946375
6.73,9.6437618709425,-625.951598362251
6.74,9.64537236009189,-625.153928352551
6.75,9.63989669692424,-624.158374821213
6.76,9.64215138177847,-622.966471749026
6.77,9.6463386535745,-621.575151174413
6.78,9.6463386535745,-619.985947078164
6.79,9.63731991419858,-618.197325479489
6.8,9.6463386535745,-616.213888320753
6.81,9.63925250124634,-614.035635601955
6.82,9.67564955337285,-611.659499361521
6.83,9.73105036166811,-609.111557272843
6.84,9.76293802828759,-606.417887009315
6.85,9.8035223228473,-603.607634205909
6.86,9.82413656408341,-600.703808574441
6.87,9.8759942538662,-597.721749922792
6.88,9.87985942266884,-594.687535924354
6.89,9.91045867263393,-591.613438425431
6.9,9.930106609219,-588.517865195478
6.91,9.92817402539217,-585.402350215282
6.92,9.94395679267483,-582.279165331147
6.93,9.938481138884,-579.145242581497
6.94,9.94943244629088,-576.009785851058
6.95,9.94299050084209,-572.866659216681
6.96,9.95200922440263,-569.723532582303
6.97,9.9468556681404,-566.575804005562
6.98,-9.63120335861696,-563.434211351972
6.99,-9.61928581359073,-560.461356585049
7,-9.63442431657865,-557.752346513643
7.01,-9.62218467597668,-555.299511233814
7.02,-9.63120335861696,-553.10438472635
7.03,-9.62733820897668,-551.16696699125
7.04,-9.61091132195665,-549.482656086152
7.05,-9.62315096342691,-548.056053953418
7.06,-9.64247671119688,-546.87949068911
7.07,-9.65986988217659,-545.957568235591
7.08,-9.64666395623681,-545.288752612073
7.09,-9.66212455234895,-544.868441876192
7.1,-9.62250677179408,-544.695102047161
7.11,-9.63861156183113,-544.757995259464
7.12,-9.65181748844183,-545.037179762859
7.13,-9.62669401736082,-545.524985653407
7.14,-9.64505347738839,-546.221412931107
7.15,-9.62701611316908,-547.127995576747
7.16,-9.63506850816315,-548.240131647965
7.17,-9.63442431657865,-549.55628716397
7.18,-9.63410222078542,-551.079530086341
7.19,-9.63603479553499,-552.803724491924
7.2,-9.63539060395441,-554.731938342297
7.21,-9.63603479553499,-556.861103675882
7.22,-9.63120335861696,-559.189686511892
7.23,-9.63989994496351,-561.719220831116
7.24,-9.74039379694681,-564.438968768037
7.25,-9.81576414377982,-567.292173033504
7.26,-9.86343425888532,-570.234348184669
7.27,-9.88372626290426,-573.237882567349
7.28,-9.90530664521438,-576.287436373666
7.29,-9.92431026296365,-579.364601834164
7.3,-9.92527654854943,-582.466310987269
7.31,-9.93043007157142,-585.578758005889
7.32,-9.93332892819562,-588.7050108516
7.33,-9.93622778476532,-591.835865639674
7.34,-9.9394487364455,-594.975924312476
7.35,-9.94266968805836,-598.115982985278
7.36,-9.94299178321594,-601.262177581232
7.37,-9.94299178321594,-604.408372177185
7.38,9.34743162101503,-607.553032792351
7.39,9.50976912269121,-610.429246769636
7.4,9.60124495211246,-612.966450992799
7.41,9.66083305518081,-615.222936731779
7.42,9.65310270780514,-617.227849621545
7.43,9.64472816443389,-618.985791604462
7.44,9.64215138177847,-620.495228699742
7.45,9.65310270780514,-621.754626926596
7.46,9.64537236009189,-622.770122208176
7.47,9.64182928394391,-623.541714544483
7.48,9.64440606660401,-624.067869954727
7.49,9.6437618709425,-624.353190381274
7.5,9.64666075140087,-624.397675824123
7.51,9.64569445792001,-624.219734052728
7.52,9.64150718610876,-623.834704874969
7.53,9.64440606660401,-623.245656252421
7.54,9.64569445792001,-622.454122165872
7.55,9.64472816443389,-621.463170576898
7.56,9.65117012090847,-620.274335466286
7.57,9.65503529468072,-618.884548872462
7.58,-9.62443934668475,-617.303014680152
7.59,-9.6093008427457,-615.804315450388
7.6,-9.62476144249758,-614.5617910122
7.61,-9.67049904127935,-613.570839423226
7.62,-9.61574275949167,-612.826858741102
7.63,-9.66437922248919,-612.335984888978
7.64,-9.618319526117,-612.098217866856
7.65,-9.61896371776681,-612.107421751583
7.66,-9.62186258015863,-612.340586831342
7.67,-9.62959287961161,-612.790043202192
7.68,-9.62862659220056,-613.452722902559
7.69,-9.62766030478363,-614.317888066926
7.7,-9.63603479553499,-615.387072676083
7.71,-9.63603479553499,-616.664878672391
7.72,-9.63539060395441,-618.145170132701
7.73,-9.63732317868829,-619.831015018587
7.74,-9.63506850816315,-621.719345368475
7.75,-9.64151042386428,-623.810161182363
7.76,-9.6382894660464,-626.101928479464
7.77,-9.63925575339863,-628.59311327899
7.78,9.43633074706773,-631.274511696214
7.79,9.60478802907011,-633.793308149922
7.8,9.67017389114225,-636.028318157872
7.81,9.64666075140087,-638.013289297396
7.82,9.65052592527156,-639.749755549282
7.83,9.64569445792001,-641.239250894319
7.84,9.64762704487645,-642.484843294083
7.85,9.64955963181179,-643.483464786996
7.86,9.65342480561921,-644.242785276999
7.87,9.64730494705184,-644.758202821729
7.88,9.64730494705184,-645.029717421185
7.89,9.6437618709425,-645.055795094579
7.9,9.64698284922664,-644.856377592154
7.91,9.64569445792001,-644.448338702576
7.92,9.65084802309031,-643.837814348998
7.93,9.64569445792001,-643.027872492994
7.94,9.64698284922664,-642.018513134565
7.95,9.64698284922664,-640.809736273711
7.96,9.6492375339907,-639.40307589122
7.97,9.6463386535745,-637.796998006304
7.98,9.65181431654304,-635.994570580538
7.99,9.64569445792001,-633.995793613923
8,9.64569445792001,-631.799133125671
8.01,9.67629374891823,-629.409191058145
8.02,9.74812153744886,-626.848977123164
8.03,9.76744739481557,-624.141501032546
8.04,9.80287812776932,-621.3235783252
8.05,9.83476578126549,-618.407480847429
8.06,9.87663844867264,-615.41775229184
8.07,9.89564219438154,-612.375868389463
8.08,9.91818900860736,-609.298702928965
8.09,9.93526016598426,-606.19699377586
8.1,9.93558226327695,-603.081478795664
8.11,9.94943244629088,-599.953691969165
8.12,9.94588937632399,-596.818235238727
8.13,9.95265341892452,-593.676642585137
8.14,9.95039873808733,-590.53351595076
8.15,9.95651858600498,-587.387321354806
8.16,9.95329761344398,-584.238058797277
8.17,9.9584511695125,-581.088796239748
8.18,9.95426390521864,-577.939533682218
8.19,9.95748487776147,-574.788737143901
8.2,9.95587439149762,-571.636406624796
8.21,9.95587439149762,-568.485610086479
8.22,9.95555229424304,-565.334813548162
8.23,9.95523019698784,-562.182483029057
8.24,9.95555229424304,-559.03168649074
8.25,9.95361971070281,-555.880889952423
8.26,9.95394180796103,-552.728559433318
8.27,9.9507208353516,-549.576228914213
8.28,9.95233132166388,-546.423898395108
8.29,9.94943244629088,-543.270033895215
8.3,9.95297551618455,-540.11770337611
8.31,9.94911034902419,-536.963838876217
8.32,9.95233132166388,-533.809974376324
8.33,9.94846615448899,-530.656109876431
8.34,9.95490809973205,-527.502245376539
8.35,9.94814405722048,-524.348380876646
8.36,9.95587439149762,-521.194516376753
8.37,9.95039873808733,-518.039117896072
8.38,-9.6382894660464,-514.888321357755
8.39,-9.63442431657865,-511.909330667681
8.4,-9.64086623230593,-509.18958273076
8.41,-9.62798240058993,-506.729077546991
8.42,-9.6093008427457,-504.523213174012
8.43,-9.61767533446458,-502.575057573397
8.44,-9.62025210105859,-500.883076764359
8.45,-9.63667898711295,-499.444202785322
8.46,-9.63023707121571,-498.256901655499
8.47,-9.62862659220056,-497.324241336464
8.48,-9.60897874690155,-496.638551924279
8.49,-9.6173532386374,-496.207503322884
8.5,-9.6382894660464,-496.029561551489
8.51,-9.619607909414,-496.095522725368
8.52,-9.62154048433993,-496.380843151915
8.53,-9.64022204074497,-496.882454869553
8.54,-9.62927078380858,-497.592687974344
8.55,-9.63378012499154,-498.506940523924
8.56,-9.63506850816315,-499.629814460656
8.57,-9.6363568913243,-500.956707842177
8.58,-9.63410222078542,-502.486086687699
8.59,-9.63603479553499,-504.221018958798
8.6,-9.63378012499154,-506.158436693898
8.61,-9.6382894660464,-508.298339892998
8.62,-9.63345802919701,-510.636126613736
8.63,-9.63700108290095,-513.177932779262
8.64,-9.74522523052367,-515.903816639335
8.65,-9.80964433064861,-518.761622847166
8.66,-9.86504473549174,-521.705331979119
8.67,-9.88211578649184,-524.71500228495
8.68,-9.90659502615259,-527.767624052843
8.69,-9.92366607256976,-530.850925436493
8.7,-9.93139635711887,-533.955702551173
8.71,-9.93526149924814,-537.075819473733
8.72,-9.94041502193643,-540.203606300232
8.73,-9.94556854445235,-543.340597011458
8.74,-9.94878949593724,-546.48065568426
8.75,-9.94717902020322,-549.622248337849
8.76,-9.94814530564565,-552.768442933803
8.77,-9.94878949593724,-555.914637529756
8.78,-9.95072206679584,-559.062366106498
8.79,-9.95201044735475,-562.211628664027
8.8,-9.95233254249279,-565.362425202344
8.81,-9.95555349383616,-568.513221740661
8.82,-9.9542651133069,-571.665552259766
8.83,-9.95909654023598,-574.817882778871
8.84,-9.9587744451121,-577.971747278764
8.85,-9.96102911096513,-581.124077797869
8.86,-9.95684187435463,-584.277942297762
8.87,-9.96102911096513,-587.431806797655
8.88,-9.95168835221603,-590.587205278336
8.89,-9.95941863535919,-593.741069778228
8.9,-9.94975578136957,-596.896468258909
8.91,-9.95168835221603,-600.050332758802
8.92,-9.94782321049885,-603.205731239483
8.93,-9.94878949593724,-606.361129720164
8.94,-9.94524644930016,-609.516528200844
8.95,-9.95039997165442,-612.671926681525
8.96,-9.94653482990489,-615.825791181418
8.97,-9.94846740079179,-618.979655681311
8.98,9.34968630952977,-622.12891823884
8.99,9.49785149359126,-625.011268139277
9,9.59254830837205,-627.551540324016
9.01,9.65084802309031,-629.80495810142
9.02,9.65117012090847,-631.811404971974
9.03,9.64408396877355,-633.569346954891
9.04,9.64150718610876,-635.080318030959
9.05,9.65342480561921,-636.344318200176
9.06,9.64666075140087,-637.362881443332
9.07,9.6463386535745,-638.139075722003
9.08,9.64311767527864,-638.674435016975
9.09,9.64408396877355,-638.962823405097
9.1,9.64311767527864,-639.008842828734
9.11,9.64505026226318,-638.827833095763
9.12,9.64247347961245,-638.436667994852
9.13,9.64118508827303,-637.838415487577
9.14,9.63860830556609,-637.042279458664
9.15,9.64762704487645,-636.046725927327
9.16,9.64279557744584,-634.851754893564
9.17,9.6463386535745,-633.458900338163
9.18,-9.62282886761082,-631.87276420349
9.19,-9.61928581359073,-630.367929050574
9.2,-9.6289486880049,-629.119268689235
9.21,-9.60350311745134,-628.122181177109
9.22,-9.65761521197212,-627.378200494985
9.23,-9.61509856782881,-626.885792662073
9.24,-9.65213958419908,-626.6418897168
9.25,-9.64247671119688,-626.638821755224
9.26,-9.618319526117,-626.858181007892
9.27,-9.64795233930378,-627.289229609287
9.28,-9.64601976469941,-627.928899597836
9.29,-9.62733820897668,-628.780258935112
9.3,-9.63474641237123,-629.837171697965
9.31,-9.63378012499154,-631.098103905607
9.32,-9.63249174180948,-632.566123519614
9.33,-9.63764527447498,-634.235094616834
9.34,-9.63249174180948,-636.108085158842
9.35,-9.64022204074497,-638.183561164851
9.36,-9.63989994496351,-640.458454673286
9.37,-9.62733820897668,-642.934299664933
9.38,9.43085507751529,-645.600358274278
9.39,9.606398518573,-648.103814920108
9.4,9.66373193535959,-650.326553081754
9.41,9.64505026226318,-652.302320336551
9.42,9.64537236009189,-654.028048722922
9.43,9.64215138177847,-655.508340183232
9.44,9.64279557744584,-656.741660736692
9.45,9.65342480561921,-657.72954436409
9.46,9.64794914270047,-658.470457084639
9.47,9.64698284922664,-658.965932879126
9.48,9.64537236009189,-659.222107670703
9.49,9.64601655574755,-659.238981459369
9.5,9.64698284922664,-659.039563956944
9.51,9.65052592527156,-658.633059048155
9.52,9.64762704487645,-658.024068675364
9.53,9.65052592527156,-657.209524876997
9.54,9.64762704487645,-656.195563576204
9.55,9.64086299043671,-654.983718753775
9.56,9.63699781635524,-653.573990409708
9.57,9.64859333834676,-651.967912524792
9.58,-9.66470131822089,-650.165485099026
9.59,-9.62862659220056,-648.453562539746
9.6,-9.60865665105676,-646.994746810466
9.61,-9.65117329692537,-645.790571891976
9.62,-9.62250677179408,-644.836435841911
9.63,-9.65246167995567,-644.130804679484
9.64,-9.62025210105859,-643.678280347058
9.65,-9.6205741968799,-643.48039682542
9.66,-9.63152545441607,-643.524882268269
9.67,-9.6205741968799,-643.793328906149
9.68,-9.62282886761082,-644.274998873545
9.69,-9.62476144249758,-644.968358189669
9.7,-9.64537557315938,-645.864202969795
9.71,-9.63700108290095,-646.967135156284
9.72,-9.63700108290095,-648.275620768351
9.73,-9.6363568913243,-649.786591844418
9.74,-9.63442431657865,-651.506184307638
9.75,-9.63539060395441,-653.423660292495
9.76,-9.62991497541399,-655.545155722141
9.77,-9.63700108290095,-657.869136615788
9.78,-9.6395778491814,-660.391001031072
9.79,-9.75778695712757,-663.104613044841
9.8,-9.8109327123804,-665.950147406369
9.81,-9.83927710778557,-668.890788576746
9.82,-9.88114950063636,-671.897390921002
9.83,-9.90723921661768,-674.951546669682
9.84,-9.91078226412764,-678.037916014908
9.85,-9.93461730889999,-681.144227110377
9.86,-9.93429521372491,-684.267411994512
9.87,-9.95007787651233,-687.399800763374
9.88,-9.94363597352909,-690.541393416964
9.89,-9.95716396948256,-693.68605403213
9.9,-9.94782321049885,-696.836850570447
9.91,-9.95523139870486,-699.987647108764
9.92,-9.94556854445235,-703.143045589444
9.93,-9.95233254249279,-706.296910089337
9.94,-9.94492435414729,-709.455376531594
9.95,-9.95104416193657,-712.610775012275
9.96,-9.94460225899375,-715.769241454531
9.97,-9.94943368622614,-718.926173916
9.98,-9.94460225899375,-722.084640358256
9.99,-9.95201044735475,-725.243106800513